FIPS,yield,pred,error,NAME,NAMELSAD
5001,59.2,61.298977,-2.0989761,Arkansas,Arkansas County
5003,55.4,58.177097,-2.7770958,Ashley,Ashley County
5017,53.9,57.994896,-4.0948944,Chicot,Chicot County
5021,53.3,50.213245,3.0867538,Clay,Clay County
5029,33.2,40.015705,-6.8157043,Conway,Conway County
5031,48.7,50.682518,-1.9825172,Craighead,Craighead County
5035,50.4,53.278473,-2.8784714,Crittenden,Crittenden County
5037,50.4,53.796577,-3.396576,Cross,Cross County
5041,57.3,59.205772,-1.9057732,Desha,Desha County
5043,56.7,57.16984,-0.469841,Drew,Drew County
5045,33.6,38.632904,-5.0329056,Faulkner,Faulkner County
5047,37.3,36.99632,0.30368042,Franklin,Franklin County
5055,46.9,46.219814,0.6801872,Greene,Greene County
5063,43.1,45.1294,-2.0293999,Independence,Independence County
5067,40.6,44.637016,-4.037018,Jackson,Jackson County
5069,55.8,58.641502,-2.8415031,Jefferson,Jefferson County
5071,34.7,36.89514,-2.1951408,Johnson,Johnson County
5073,53.1,44.845066,8.254932,Lafayette,Lafayette County
5075,42.9,42.20547,0.6945305,Lawrence,Lawrence County
5077,55.6,53.448322,2.1516762,Lee,Lee County
5079,54.6,57.985577,-3.3855782,Lincoln,Lincoln County
5083,37.5,41.38826,-3.88826,Logan,Logan County
5085,47.6,50.644577,-3.0445786,Lonoke,Lonoke County
5093,53.4,51.54934,1.8506622,Mississippi,Mississippi County
5095,50.9,51.385857,-0.4858551,Monroe,Monroe County
5107,55.5,57.156246,-1.6562462,Phillips,Phillips County
5111,51.9,54.450024,-2.5500221,Poinsett,Poinsett County
5117,50.0,53.058815,-3.058815,Prairie,Prairie County
5119,35.9,42.89611,-6.996109,Pulaski,Pulaski County
5121,45.3,44.516926,0.7830734,Randolph,Randolph County
5123,50.2,53.694855,-3.494854,St. Francis,St. Francis County
5131,33.3,37.00077,-3.7007713,Sebastian,Sebastian County
5145,47.9,43.112144,4.787857,White,White County
5147,50.8,46.31976,4.48024,Woodruff,Woodruff County
5149,42.5,42.175438,0.32456207,Yell,Yell County
17001,54.8,56.050224,-1.2502251,Adams,Adams County
17003,48.7,44.113987,4.586014,Alexander,Alexander County
17005,59.0,56.112835,2.887165,Bond,Bond County
17007,53.0,58.13486,-5.134861,Boone,Boone County
17009,61.4,54.967068,6.432934,Brown,Brown County
17011,64.8,62.478893,2.3211098,Bureau,Bureau County
17013,54.1,52.50331,1.5966873,Calhoun,Calhoun County
17015,68.1,64.71827,3.3817291,Carroll,Carroll County
17017,63.0,61.80144,1.1985588,Cass,Cass County
17019,66.1,63.692295,2.4077034,Champaign,Champaign County
17021,65.9,62.83965,3.0603523,Christian,Christian County
17023,58.4,59.704964,-1.3049622,Clark,Clark County
17025,52.4,55.344456,-2.9444542,Clay,Clay County
17027,52.5,54.722424,-2.2224236,Clinton,Clinton County
17029,66.6,63.627,2.9729996,Coles,Coles County
17033,56.3,58.582554,-2.2825546,Crawford,Crawford County
17035,56.5,58.4831,-1.9831009,Cumberland,Cumberland County
17037,59.0,59.421265,-0.42126465,DeKalb,DeKalb County
17039,66.4,63.608253,2.791748,De Witt,De Witt County
17041,67.1,62.828896,4.271103,Douglas,Douglas County
17045,61.0,64.24117,-3.2411728,Edgar,Edgar County
17047,54.7,55.813095,-1.1130943,Edwards,Edwards County
17049,57.9,60.264668,-2.364666,Effingham,Effingham County
17051,54.4,56.50108,-2.101078,Fayette,Fayette County
17053,56.3,60.95139,-4.65139,Ford,Ford County
17055,51.2,47.57692,3.6230812,Franklin,Franklin County
17057,58.4,58.01645,0.38355255,Fulton,Fulton County
17059,57.6,54.436428,3.1635704,Gallatin,Gallatin County
