FIPS,yield,pred,error,NAME,NAMELSAD
5001,59.2,56.328228,2.8717728,Arkansas,Arkansas County
5003,55.4,55.032513,0.36748886,Ashley,Ashley County
5017,53.9,56.07856,-2.1785583,Chicot,Chicot County
5021,53.3,51.293476,2.0065231,Clay,Clay County
5029,33.2,41.718006,-8.518005,Conway,Conway County
5031,48.7,51.358246,-2.658245,Craighead,Craighead County
5035,50.4,49.637913,0.7620888,Crittenden,Crittenden County
5037,50.4,52.000294,-1.6002922,Cross,Cross County
5041,57.3,59.70534,-2.405342,Desha,Desha County
5043,56.7,56.182922,0.5170784,Drew,Drew County
5045,33.6,39.12085,-5.520851,Faulkner,Faulkner County
5047,37.3,41.988472,-4.6884727,Franklin,Franklin County
5055,46.9,48.81876,-1.9187584,Greene,Greene County
5063,43.1,46.024242,-2.924244,Independence,Independence County
5067,40.6,42.73926,-2.1392632,Jackson,Jackson County
5069,55.8,57.4838,-1.6837997,Jefferson,Jefferson County
5071,34.7,38.76205,-4.06205,Johnson,Johnson County
5073,53.1,46.934834,6.165165,Lafayette,Lafayette County
5075,42.9,44.112022,-1.2120209,Lawrence,Lawrence County
5077,55.6,48.051407,7.5485916,Lee,Lee County
5079,54.6,58.32048,-3.7204819,Lincoln,Lincoln County
5083,37.5,42.917645,-5.4176445,Logan,Logan County
5085,47.6,51.217907,-3.6179085,Lonoke,Lonoke County
5093,53.4,52.574787,0.8252144,Mississippi,Mississippi County
5095,50.9,48.323505,2.5764961,Monroe,Monroe County
5107,55.5,53.74871,1.7512894,Phillips,Phillips County
5111,51.9,53.884525,-1.9845238,Poinsett,Poinsett County
5117,50.0,50.837696,-0.8376961,Prairie,Prairie County
5119,35.9,47.199436,-11.299435,Pulaski,Pulaski County
5121,45.3,47.057373,-1.7573738,Randolph,Randolph County
5123,50.2,48.82403,1.3759689,St. Francis,St. Francis County
5131,33.3,38.878826,-5.578827,Sebastian,Sebastian County
5145,47.9,44.183178,3.7168236,White,White County
5147,50.8,44.930923,5.869076,Woodruff,Woodruff County
5149,42.5,41.338207,1.1617928,Yell,Yell County
17001,54.8,55.002182,-0.20218277,Adams,Adams County
17003,48.7,43.71742,4.982582,Alexander,Alexander County
17005,59.0,54.633686,4.366314,Bond,Bond County
17007,53.0,56.50451,-3.504509,Boone,Boone County
17009,61.4,54.89078,6.50922,Brown,Brown County
17011,64.8,61.743984,3.0560188,Bureau,Bureau County
17013,54.1,52.97231,1.1276894,Calhoun,Calhoun County
17015,68.1,62.77393,5.326069,Carroll,Carroll County
17017,63.0,61.21861,1.7813911,Cass,Cass County
17019,66.1,62.289967,3.810032,Champaign,Champaign County
17021,65.9,62.987003,2.9129982,Christian,Christian County
17023,58.4,59.214252,-0.81425095,Clark,Clark County
17025,52.4,50.44214,1.9578629,Clay,Clay County
17027,52.5,51.599163,0.90083694,Clinton,Clinton County
17029,66.6,62.88849,3.7115097,Coles,Coles County
17033,56.3,55.508003,0.791996,Crawford,Crawford County
17035,56.5,58.72076,-2.2207603,Cumberland,Cumberland County
17037,59.0,58.791706,0.20829391,DeKalb,DeKalb County
17039,66.4,63.76543,2.634571,De Witt,De Witt County
17041,67.1,64.51623,2.5837708,Douglas,Douglas County
17045,61.0,61.90881,-0.90880966,Edgar,Edgar County
17047,54.7,50.73813,3.961872,Edwards,Edwards County
17049,57.9,56.957146,0.94285583,Effingham,Effingham County
17051,54.4,54.040234,0.3597679,Fayette,Fayette County
17053,56.3,59.41937,-3.1193695,Ford,Ford County
17055,51.2,48.148746,3.0512543,Franklin,Franklin County
17057,58.4,56.9362,1.4638023,Fulton,Fulton County
17059,57.6,53.437263,4.162735,Gallatin,Gallatin County
17061,65.2,60.648872,4.5511246,Greene,Greene County
17063,56.2,56.844437,-0.6444359,Grundy,Grundy County
17065,51.8,48.231358,3.5686417,Hamilton,Hamilton County
17067,66.6,59.614895,6.9851036,Hancock,Hancock County
17069,50.8,46.951866,3.848133,Hardin,Hardin County
17071,62.1,58.692562,3.4074364,Henderson,Henderson County
17073,62.3,59.91186,2.3881378,Henry,Henry County
17075,60.0,57.37593,2.6240692,Iroquois,Iroquois County
17077,52.2,47.817024,4.3829765,Jackson,Jackson County
17079,54.5,55.65424,-1.1542397,Jasper,Jasper County
17081,47.6,46.480846,1.1191521,Jefferson,Jefferson County
17083,65.3,55.951187,9.348816,Jersey,Jersey County
17085,59.1,57.193935,1.9060631,Jo Daviess,Jo Daviess County
17087,45.8,47.604496,-1.8044968,Johnson,Johnson County
17089,56.0,54.90813,1.0918694,Kane,Kane County
17091,54.8,54.031372,0.76862717,Kankakee,Kankakee County
17093,57.5,55.154675,2.3453255,Kendall,Kendall County
17095,63.9,61.456547,2.4434547,Knox,Knox County
17097,51.8,48.16972,3.6302795,Lake,Lake County
17099,59.3,60.602886,-1.302887,LaSalle,LaSalle County
17101,57.9,54.53653,3.363472,Lawrence,Lawrence County
17103,64.7,59.578823,5.121174,Lee,Lee County
17105,56.0,59.565105,-3.5651054,Livingston,Livingston County
17107,68.7,63.77891,4.9210854,Logan,Logan County
17109,65.1,60.923973,4.1760254,McDonough,McDonough County
17111,52.5,54.797756,-2.2977562,McHenry,McHenry County
17113,63.9,62.11352,1.78648,McLean,McLean County
17115,66.2,65.89533,0.3046646,Macon,Macon County
17117,67.4,59.87701,7.522991,Macoupin,Macoupin County
17119,58.5,56.13893,2.3610687,Madison,Madison County
17121,54.9,51.938263,2.9617386,Marion,Marion County
17123,63.1,60.841793,2.2582054,Marshall,Marshall County
17125,61.2,57.161873,4.038128,Mason,Mason County
17127,51.6,49.64504,1.9549599,Massac,Massac County
17129,67.3,61.905533,5.39447,Menard,Menard County
17131,59.4,60.327045,-0.9270439,Mercer,Mercer County
17133,55.7,49.094673,6.6053276,Monroe,Monroe County
17135,63.2,61.432987,1.7670135,Montgomery,Montgomery County
17137,62.9,61.85775,1.0422516,Morgan,Morgan County
17139,65.0,63.586613,1.4133873,Moultrie,Moultrie County
17141,61.9,59.638668,2.2613335,Ogle,Ogle County
17143,65.2,61.790493,3.409504,Peoria,Peoria County
17145,48.2,47.023247,1.176754,Perry,Perry County
17147,71.7,67.54815,4.151848,Piatt,Piatt County
17149,62.1,55.799145,6.3008537,Pike,Pike County
17151,53.1,45.86441,7.235588,Pope,Pope County
17153,54.8,47.621056,7.1789436,Pulaski,Pulaski County
17155,61.8,59.636517,2.1634827,Putnam,Putnam County
17157,53.4,47.86044,5.539562,Randolph,Randolph County
17159,54.0,51.506203,2.4937973,Richland,Richland County
17161,61.3,59.297306,2.0026932,Rock Island,Rock Island County
17163,52.7,51.26379,1.4362106,St. Clair,St. Clair County
17165,59.0,52.107044,6.892956,Saline,Saline County
17167,68.8,63.206436,5.593567,Sangamon,Sangamon County
17169,58.1,56.98883,1.1111679,Schuyler,Schuyler County
17171,65.1,57.30762,7.7923775,Scott,Scott County
17173,60.4,60.434772,-0.034770966,Shelby,Shelby County
17175,63.0,63.93523,-0.93523026,Stark,Stark County
17177,64.1,60.99774,3.1022568,Stephenson,Stephenson County
17179,63.8,63.188046,0.61195374,Tazewell,Tazewell County
17181,50.2,46.293453,3.9065475,Union,Union County
17183,61.8,63.309895,-1.5098953,Vermilion,Vermilion County
17185,54.5,54.710896,-0.21089554,Wabash,Wabash County
17187,66.6,62.02508,4.574917,Warren,Warren County
17189,51.8,47.592083,4.2079163,Washington,Washington County
17191,52.0,48.533108,3.4668922,Wayne,Wayne County
17193,55.0,50.869537,4.1304626,White,White County
17197,54.5,52.711254,1.7887459,Will,Will County
17199,52.8,49.270184,3.5298157,Williamson,Williamson County
17201,56.7,56.79229,-0.09228897,Winnebago,Winnebago County
17203,63.3,61.77769,1.5223083,Woodford,Woodford County
18001,57.6,57.70381,-0.10381317,Adams,Adams County
18003,53.8,56.8419,-3.0419006,Allen,Allen County
18005,59.9,57.72637,2.1736298,Bartholomew,Bartholomew County
18007,64.1,62.204777,1.8952217,Benton,Benton County
18011,65.0,60.700542,4.2994576,Boone,Boone County
18015,67.9,61.63767,6.262333,Carroll,Carroll County
