FIPS,yield,pred,error,NAME,NAMELSAD
5001,59.2,58.16671,1.0332909,Arkansas,Arkansas County
5003,55.4,51.641033,3.7589684,Ashley,Ashley County
5017,53.9,52.368523,1.5314789,Chicot,Chicot County
5021,53.3,48.698563,4.6014366,Clay,Clay County
5029,33.2,38.01467,-4.8146706,Conway,Conway County
5031,48.7,45.685204,3.0147972,Craighead,Craighead County
5035,50.4,49.204834,1.1951675,Crittenden,Crittenden County
5037,50.4,50.51465,-0.11464691,Cross,Cross County
5041,57.3,56.09171,1.2082901,Desha,Desha County
5043,56.7,51.701267,4.9987335,Drew,Drew County
5045,33.6,34.613117,-1.0131187,Faulkner,Faulkner County
5047,37.3,35.413948,1.8860512,Franklin,Franklin County
5055,46.9,43.19133,3.7086716,Greene,Greene County
5063,43.1,40.691643,2.4083557,Independence,Independence County
5067,40.6,40.26528,0.3347168,Jackson,Jackson County
5069,55.8,53.661312,2.1386871,Jefferson,Jefferson County
5071,34.7,34.32317,0.37683105,Johnson,Johnson County
5073,53.1,41.74886,11.351139,Lafayette,Lafayette County
5075,42.9,40.58587,2.3141327,Lawrence,Lawrence County
5077,55.6,47.55387,8.046127,Lee,Lee County
5079,54.6,53.369873,1.2301254,Lincoln,Lincoln County
5083,37.5,40.886036,-3.386036,Logan,Logan County
5085,47.6,46.450134,1.1498642,Lonoke,Lonoke County
5093,53.4,47.12452,6.275482,Mississippi,Mississippi County
5095,50.9,47.214664,3.685337,Monroe,Monroe County
5107,55.5,52.832806,2.6671944,Phillips,Phillips County
5111,51.9,50.111412,1.7885895,Poinsett,Poinsett County
5117,50.0,49.30891,0.69108963,Prairie,Prairie County
5119,35.9,39.444973,-3.5449715,Pulaski,Pulaski County
5121,45.3,44.904285,0.3957138,Randolph,Randolph County
5123,50.2,48.304035,1.8959656,St. Francis,St. Francis County
5131,33.3,37.29182,-3.9918213,Sebastian,Sebastian County
5145,47.9,36.98099,10.91901,White,White County
5147,50.8,41.891644,8.908356,Woodruff,Woodruff County
5149,42.5,38.124794,4.375206,Yell,Yell County
17001,54.8,53.73801,1.0619888,Adams,Adams County
17003,48.7,42.643806,6.0561943,Alexander,Alexander County
17005,59.0,54.099102,4.900898,Bond,Bond County
17007,53.0,53.70577,-0.7057686,Boone,Boone County
17009,61.4,53.179306,8.2206955,Brown,Brown County
17011,64.8,59.246502,5.553501,Bureau,Bureau County
17013,54.1,53.135963,0.96403503,Calhoun,Calhoun County
17015,68.1,58.519604,9.580395,Carroll,Carroll County
17017,63.0,58.627758,4.372242,Cass,Cass County
17019,66.1,60.985294,5.114704,Champaign,Champaign County
17021,65.9,61.084457,4.815544,Christian,Christian County
17023,58.4,55.661514,2.7384872,Clark,Clark County
17025,52.4,50.742893,1.6571083,Clay,Clay County
17027,52.5,51.77063,0.7293701,Clinton,Clinton County
17029,66.6,60.991737,5.608261,Coles,Coles County
17033,56.3,54.360065,1.9399338,Crawford,Crawford County
17035,56.5,53.788147,2.711853,Cumberland,Cumberland County
17037,59.0,54.892967,4.107033,DeKalb,DeKalb County
17039,66.4,60.921032,5.4789696,De Witt,De Witt County
17041,67.1,60.57609,6.5239067,Douglas,Douglas County
17045,61.0,60.939606,0.060394287,Edgar,Edgar County
17047,54.7,51.816975,2.8830261,Edwards,Edwards County
17049,57.9,55.712032,2.1879692,Effingham,Effingham County
17051,54.4,52.333466,2.066536,Fayette,Fayette County
17053,56.3,58.269993,-1.9699936,Ford,Ford County
17055,51.2,47.778675,3.4213257,Franklin,Franklin County
17057,58.4,54.701447,3.698555,Fulton,Fulton County
17059,57.6,53.48058,4.119419,Gallatin,Gallatin County
17061,65.2,57.686684,7.5133133,Greene,Greene County
17063,56.2,53.559635,2.6403656,Grundy,Grundy County
17065,51.8,50.031525,1.7684746,Hamilton,Hamilton County
17067,66.6,58.65229,7.947708,Hancock,Hancock County
17069,50.8,45.833538,4.966461,Hardin,Hardin County
17071,62.1,57.1469,4.9530983,Henderson,Henderson County
17073,62.3,57.14184,5.1581573,Henry,Henry County
17075,60.0,56.6674,3.3325996,Iroquois,Iroquois County
17077,52.2,49.0578,3.1422005,Jackson,Jackson County
17079,54.5,53.438404,1.0615959,Jasper,Jasper County
17081,47.6,43.494198,4.1058006,Jefferson,Jefferson County
17083,65.3,56.72685,8.573154,Jersey,Jersey County
17085,59.1,55.06127,4.038727,Jo Daviess,Jo Daviess County
17087,45.8,44.749447,1.0505524,Johnson,Johnson County
17089,56.0,51.081944,4.9180565,Kane,Kane County
17091,54.8,52.863438,1.9365616,Kankakee,Kankakee County
17093,57.5,50.077705,7.4222946,Kendall,Kendall County
17095,63.9,57.150913,6.7490883,Knox,Knox County
17097,51.8,41.656826,10.143173,Lake,Lake County
17099,59.3,57.028603,2.2713966,LaSalle,LaSalle County
17101,57.9,52.466496,5.433506,Lawrence,Lawrence County
17103,64.7,56.40294,8.297058,Lee,Lee County
17105,56.0,56.605328,-0.6053276,Livingston,Livingston County
17107,68.7,61.920143,6.779854,Logan,Logan County
17109,65.1,60.37773,4.722267,McDonough,McDonough County
