,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,12.650047,12.99563,187.96504,193.1,0.48003513,-5.134964,"Adams County, IL"
1,17003,10.575248,8.84995,157.13593,131.5,0.8879904,25.635925,"Alexander County, IL"
2,17007,14.074402,13.29175,209.1293,197.5,0.4158096,11.629303,"Boone County, IL"
3,17009,12.704992,12.26879,188.78146,182.3,0.51815706,6.4814606,"Brown County, IL"
4,17011,14.849735,13.72247,220.64986,203.90001,0.38341185,16.749847,"Bureau County, IL"
5,17015,14.724393,15.60687,218.78741,231.9,0.381705,-13.112579,"Carroll County, IL"
6,17017,13.250123,13.61479,196.88147,202.3,0.5054269,-5.4185333,"Cass County, IL"
7,17019,14.673835,14.14646,218.03618,210.2,0.37883767,7.8361816,"Champaign County, IL"
8,17021,14.154569,13.67536,210.32048,203.2,0.4087112,7.1204834,"Christian County, IL"
9,17025,12.012675,10.37766,178.49443,154.2,0.5402559,24.294434,"Clay County, IL"
10,17027,11.489024,10.42477,170.7136,154.90001,0.6985451,15.813583,"Clinton County, IL"
11,17031,10.985158,11.441,163.22672,170.0,1.1987522,-6.773285,"Cook County, IL"
12,17035,12.991445,12.00632,193.03781,178.40001,0.46855915,14.637802,"Cumberland County, IL"
13,17037,14.415301,14.50988,214.19467,215.6,0.37916282,-1.4053345,"DeKalb County, IL"
14,17039,14.33132,14.43585,212.94681,214.5,0.38320768,-1.5531921,"De Witt County, IL"
15,17041,14.174975,14.03878,210.6237,208.6,0.3834076,2.023697,"Douglas County, IL"
16,17045,13.914643,13.01582,206.75548,193.4,0.40037495,13.355484,"Edgar County, IL"
17,17047,11.226598,9.52968,166.81424,141.6,0.60592693,25.214233,"Edwards County, IL"
18,17049,12.533978,10.91606,186.2404,162.20001,0.49848485,24.04039,"Effingham County, IL"
19,17051,12.150026,10.9699,180.53531,163.0,0.5615845,17.535309,"Fayette County, IL"
20,17053,14.046651,13.7292,208.71695,204.0,0.3931424,4.7169495,"Ford County, IL"
21,17055,10.409312,7.77988,154.67032,115.6,0.7224529,39.07032,"Franklin County, IL"
22,17057,13.329241,13.13023,198.05707,195.1,0.48249325,2.9570618,"Fulton County, IL"
23,17059,11.492133,10.72762,170.75978,159.40001,0.6631956,11.359772,"Gallatin County, IL"
24,17061,13.192851,12.57837,196.03047,186.90001,0.5061196,9.130463,"Greene County, IL"
25,17063,14.28641,14.29452,212.2795,212.40001,0.41265747,-0.120513916,"Grundy County, IL"
26,17065,10.553464,8.31155,156.81224,123.5,0.63712686,33.31224,"Hamilton County, IL"
27,17067,13.584329,13.97148,201.84738,207.6,0.4317084,-5.7526245,"Hancock County, IL"
28,17071,13.892887,13.9311,206.4322,207.0,0.41614798,-0.5677948,"Henderson County, IL"
29,17073,14.654765,13.99167,217.75282,207.9,0.37734547,9.852829,"Henry County, IL"
30,17075,13.915252,13.02928,206.76451,193.59999,0.4002619,13.16452,"Iroquois County, IL"
31,17077,10.195764,9.19991,151.49724,136.7,0.80355567,14.797241,"Jackson County, IL"
32,17079,12.405061,11.12469,184.32483,165.3,0.49088913,19.024826,"Jasper County, IL"
33,17081,10.7037115,8.19714,159.04475,121.799995,0.7365169,37.24476,"Jefferson County, IL"
34,17083,13.024634,11.81788,193.53098,175.59999,0.54992604,17.930984,"Jersey County, IL"
35,17085,13.807717,13.78977,205.16667,204.90001,0.45735016,0.2666626,"Jo Daviess County, IL"
36,17087,9.860018,6.31947,146.50844,93.9,0.96260417,52.608437,"Johnson County, IL"
37,17089,13.426345,14.18684,199.49992,210.8,0.53158474,-11.300079,"Kane County, IL"
38,17091,13.66003,13.15715,202.97223,195.5,0.44169396,7.472229,"Kankakee County, IL"
39,17093,13.940941,13.91764,207.14622,206.8,0.41547012,0.34622192,"Kendall County, IL"
40,17095,14.579984,15.02809,216.64166,223.29999,0.39484712,-6.658325,"Knox County, IL"
41,17097,10.3482065,10.41804,153.76236,154.8,0.9873222,-1.0376434,"Lake County, IL"
42,17099,14.519231,13.83688,215.73894,205.59999,0.38144585,10.138947,"LaSalle County, IL"
43,17103,14.227685,13.52057,211.4069,200.9,0.3962692,10.506912,"Lee County, IL"
44,17105,14.074273,14.44931,209.1274,214.70001,0.38641366,-5.5726166,"Livingston County, IL"
45,17107,14.096747,14.76562,209.46133,219.40001,0.4272115,-9.938675,"Logan County, IL"
46,17109,14.134731,14.28106,210.02573,212.20001,0.4111601,-2.174286,"McDonough County, IL"
47,17111,12.900344,13.44654,191.68416,199.8,0.51993674,-8.115845,"McHenry County, IL"
48,17113,14.4098215,14.67813,214.11325,218.1,0.37131277,-3.9867554,"McLean County, IL"
49,17115,14.1056185,14.46277,209.59314,214.90001,0.39883938,-5.3068695,"Macon County, IL"
50,17117,13.250867,13.40616,196.89253,199.20001,0.4775849,-2.3074799,"Macoupin County, IL"
51,17119,12.204161,11.5756,181.33969,172.0,0.6687813,9.339691,"Madison County, IL"
52,17121,11.517274,9.74504,171.13335,144.8,0.5958274,26.333344,"Marion County, IL"
53,17123,15.062633,14.50988,223.81326,215.6,0.3735295,8.213257,"Marshall County, IL"
54,17125,12.94155,13.36578,192.29643,198.6,0.5240064,-6.3035736,"Mason County, IL"
55,17127,10.474315,9.33451,155.63618,138.7,0.85864425,16.936188,"Massac County, IL"
56,17129,13.951606,14.08589,207.30469,209.3,0.4605221,-1.9953156,"Menard County, IL"
57,17131,14.142462,14.36855,210.1406,213.5,0.42063096,-3.3594055,"Mercer County, IL"
58,17133,11.3762865,10.04116,169.03844,149.2,0.80716157,19.83844,"Monroe County, IL"
59,17135,13.008189,13.25137,193.28662,196.90001,0.4798171,-3.613388,"Montgomery County, IL"
60,17137,13.688275,13.83688,203.3919,205.59999,0.45882973,-2.208084,"Morgan County, IL"
61,17139,13.86201,13.99167,205.9734,207.9,0.41135192,-1.92659,"Moultrie County, IL"
62,17141,14.41322,15.20307,214.16376,225.9,0.39698803,-11.736237,"Ogle County, IL"
63,17143,14.20132,14.44258,211.01515,214.6,0.45072114,-3.5848541,"Peoria County, IL"
64,17145,10.123113,7.57798,150.41772,112.6,0.772382,37.817726,"Perry County, IL"
65,17147,14.732482,14.71851,218.90761,218.7,0.35997644,0.20761108,"Piatt County, IL"
66,17149,12.608502,12.22841,187.34773,181.7,0.52639323,5.6477356,"Pike County, IL"
67,17151,9.705828,8.56729,144.21735,127.3,0.9702624,16.917343,"Pope County, IL"
68,17153,10.69299,9.52295,158.88544,141.5,0.7727037,17.385437,"Pulaski County, IL"
69,17155,14.595296,14.67813,216.86919,218.1,0.42645437,-1.2308197,"Putnam County, IL"
70,17157,10.516904,9.09223,156.269,135.1,0.7906348,21.168991,"Randolph County, IL"
71,17159,11.934252,9.8931,177.32915,147.0,0.52281904,30.329147,"Richland County, IL"
72,17161,14.100388,14.18684,209.51543,210.8,0.46162525,-1.2845764,"Rock Island County, IL"
73,17163,11.790698,10.71416,175.1961,159.2,0.7161353,15.996109,"St. Clair County, IL"
74,17165,10.704968,9.19318,159.06343,136.6,0.71083856,22.463425,"Saline County, IL"
75,17167,14.094606,14.94733,209.42952,222.1,0.46224,-12.670486,"Sangamon County, IL"
76,17169,12.887788,12.55145,191.49759,186.5,0.5012451,4.997589,"Schuyler County, IL"
77,17171,12.832391,13.00909,190.67445,193.3,0.52271056,-2.6255493,"Scott County, IL"
78,17173,13.085226,12.49761,194.43129,185.7,0.47480413,8.731293,"Shelby County, IL"
79,17175,15.05968,15.18961,223.7694,225.7,0.3754897,-1.930603,"Stark County, IL"
80,17177,14.392541,14.21376,213.85648,211.20001,0.40146142,2.6564636,"Stephenson County, IL"
81,17179,13.766917,15.8828,204.56044,236.0,0.48446062,-31.43956,"Tazewell County, IL"
82,17181,10.037412,7.79334,149.1443,115.8,0.89339983,33.3443,"Union County, IL"
83,17183,14.067383,13.72247,209.02501,203.90001,0.3897914,5.125,"Vermilion County, IL"
84,17185,11.908151,10.52572,176.94131,156.4,0.55524135,20.54132,"Wabash County, IL"
85,17187,14.669781,15.42516,217.97594,229.20001,0.37149402,-11.224075,"Warren County, IL"
86,17189,11.200013,9.44219,166.41922,140.3,0.68999606,26.119217,"Washington County, IL"
87,17193,11.46844,9.09896,170.40773,135.2,0.6378709,35.207733,"White County, IL"
88,17195,13.954087,13.3927,207.34157,199.0,0.43897277,8.341568,"Whiteside County, IL"
89,17199,9.802934,7.25494,145.66023,107.8,0.83821183,37.86023,"Williamson County, IL"
90,17201,13.639014,13.04947,202.65994,193.9,0.49613988,8.759949,"Winnebago County, IL"
91,17203,14.850211,15.66744,220.65692,232.8,0.38142583,-12.143082,"Woodford County, IL"
92,18001,12.223712,10.73435,181.63019,159.5,0.58718216,22.130188,"Adams County, IN"
93,18003,11.5943165,10.62667,172.2781,157.9,0.67885524,14.378113,"Allen County, IN"
94,18005,12.442575,11.52176,184.88225,171.2,0.54899603,13.682251,"Bartholomew County, IN"
95,18007,14.035862,13.40616,208.55664,199.20001,0.3733896,9.356628,"Benton County, IN"
96,18009,12.216111,11.70347,181.51726,173.90001,0.5739616,7.6172485,"Blackford County, IN"
97,18011,13.134378,12.12073,195.16164,180.1,0.49396756,15.06163,"Boone County, IN"
98,18015,14.110749,13.31194,209.66939,197.8,0.42254978,11.869385,"Carroll County, IN"
99,18017,12.903607,12.76008,191.73265,189.6,0.4660732,2.1326447,"Cass County, IN"
100,18019,11.477424,9.45565,170.54121,140.5,0.8682772,30.041214,"Clark County, IN"
101,18023,13.609736,12.82738,202.22491,190.6,0.4216526,11.624908,"Clinton County, IN"
102,18027,12.034617,11.56887,178.82047,171.9,0.62907606,6.920471,"Daviess County, IN"
103,18029,11.385666,10.90933,169.1778,162.1,0.7787866,7.0777893,"Dearborn County, IN"
104,18031,13.312184,12.03997,197.80363,178.90001,0.4695747,18.903625,"Decatur County, IN"
105,18033,11.260769,9.85272,167.32198,146.40001,0.7415836,20.921967,"DeKalb County, IN"
106,18035,12.351721,11.1045,183.53226,165.0,0.5785135,18.532257,"Delaware County, IN"
107,18037,11.330577,9.64409,168.35924,143.3,0.74038947,25.059235,"Dubois County, IN"
108,18039,11.780002,10.68051,175.03717,158.7,0.6304287,16.337173,"Elkhart County, IN"
109,18041,13.273916,11.65636,197.23502,173.2,0.5115263,24.035019,"Fayette County, IN"
110,18043,10.820453,8.65478,160.77939,128.6,1.0006766,32.179382,"Floyd County, IN"
111,18045,13.723307,12.90814,203.91243,191.8,0.4778877,12.112427,"Fountain County, IN"
112,18047,13.051131,11.79769,193.92468,175.3,0.547636,18.62468,"Franklin County, IN"
113,18049,13.18382,11.89191,195.89629,176.7,0.47496602,19.19629,"Fulton County, IN"
114,18051,11.84126,10.88241,175.9474,161.7,0.59753406,14.247406,"Gibson County, IN"
115,18055,11.931536,10.4988,177.28879,156.0,0.63943,21.288788,"Greene County, IN"
116,18057,12.325547,12.08035,183.14334,179.5,0.63098794,3.643341,"Hamilton County, IN"
117,18059,12.767785,11.60252,189.7145,172.40001,0.5495589,17.314484,"Hancock County, IN"
118,18061,10.858777,10.08154,161.34885,149.8,0.8087482,11.548843,"Harrison County, IN"
119,18063,12.736459,12.03324,189.24902,178.8,0.5620507,10.44902,"Hendricks County, IN"
120,18065,13.061911,11.95248,194.08485,177.6,0.5233255,16.484848,"Henry County, IN"
121,18067,13.808841,12.96871,205.18336,192.7,0.48714423,12.483368,"Howard County, IN"
122,18071,11.655497,10.84203,173.18718,161.09999,0.6114084,12.087189,"Jackson County, IN"
123,18073,13.059922,12.12073,194.05531,180.1,0.5216503,13.955307,"Jasper County, IN"
124,18075,12.483144,11.25929,185.48505,167.3,0.5904781,18.185043,"Jay County, IN"
125,18077,11.241802,10.01424,167.04016,148.8,0.72866696,18.240158,"Jefferson County, IN"
126,18079,11.996028,10.53918,178.24707,156.6,0.59816635,21.647064,"Jennings County, IN"
127,18081,12.457521,10.82857,185.10434,160.90001,0.60698646,24.20433,"Johnson County, IN"
128,18083,11.828292,11.42081,175.75471,169.7,0.5966517,6.054718,"Knox County, IN"
129,18085,12.1547365,11.09104,180.6053,164.8,0.5317253,15.805298,"Kosciusko County, IN"
130,18087,11.008635,9.02493,163.57555,134.1,0.6405216,29.47554,"LaGrange County, IN"
131,18089,13.083962,11.93902,194.41252,177.40001,0.6236901,17.012512,"Lake County, IN"
132,18091,12.161155,9.95367,180.70067,147.9,0.56637204,32.800674,"LaPorte County, IN"
133,18093,11.112018,9.73158,165.11171,144.59999,0.82760674,20.511719,"Lawrence County, IN"
134,18095,13.159802,12.18803,195.53941,181.1,0.5062583,14.439407,"Madison County, IN"
135,18099,12.785043,11.3737,189.97092,169.0,0.51880145,20.970917,"Marshall County, IN"
136,18101,11.298017,10.81511,167.87543,160.70001,0.79598725,7.175415,"Martin County, IN"
137,18103,12.414466,11.25256,184.46458,167.2,0.5718191,17.264587,"Miami County, IN"
138,18105,11.522923,10.81511,171.21729,160.70001,0.841597,10.517273,"Monroe County, IN"
139,18107,13.435294,13.46,199.6329,200.0,0.43943116,-0.36709595,"Montgomery County, IN"
140,18109,12.438943,11.1718,184.82828,166.0,0.5685499,18.828278,"Morgan County, IN"
141,18111,13.808325,13.77631,205.1757,204.7,0.45834064,0.475708,"Newton County, IN"
142,18113,11.442247,10.57283,170.01854,157.1,0.60845745,12.918533,"Noble County, IN"
143,18115,11.308839,10.095,168.03624,150.0,0.83736813,18.03624,"Ohio County, IN"
144,18117,12.122773,10.92279,180.13036,162.29999,0.7685427,17.830368,"Orange County, IN"
145,18119,12.037675,10.80165,178.8659,160.5,0.68707836,18.365906,"Owen County, IN"
146,18121,12.895029,12.30244,191.6052,182.8,0.52627295,8.805191,"Parke County, IN"
147,18125,11.528521,9.85945,171.30046,146.5,0.6506047,24.80046,"Pike County, IN"
148,18127,12.599341,11.66309,187.21161,173.3,0.5580167,13.911606,"Porter County, IN"
149,18129,11.92324,9.6912,177.16553,144.0,0.6028078,33.165527,"Posey County, IN"
150,18131,12.057668,10.68724,179.16296,158.8,0.54682827,20.36296,"Pulaski County, IN"
151,18135,12.5182,11.15834,186.00595,165.8,0.5344006,20.205948,"Randolph County, IN"
152,18137,12.18398,10.62667,181.03983,157.9,0.6031992,23.139832,"Ripley County, IN"
153,18139,13.676368,12.70624,203.21498,188.8,0.4299215,14.414978,"Rush County, IN"
154,18141,12.452965,10.04116,185.03662,149.2,0.577714,35.836624,"St. Joseph County, IN"
155,18143,11.526866,9.57006,171.27586,142.2,0.72097695,29.075867,"Scott County, IN"
156,18145,12.797391,11.1045,190.1544,165.0,0.48289102,25.154404,"Shelby County, IN"
157,18147,11.4800825,10.03443,170.58072,149.09999,0.64190495,21.480728,"Spencer County, IN"
158,18149,11.461495,9.60371,170.30453,142.7,0.68903744,27.604538,"Starke County, IN"
159,18151,11.05346,9.93348,164.24161,147.6,0.64390904,16.641602,"Steuben County, IN"
160,18153,12.566179,11.04393,186.71886,164.1,0.5386165,22.61885,"Sullivan County, IN"
161,18155,11.264298,10.64686,167.37442,158.2,0.8951123,9.174423,"Switzerland County, IN"
162,18159,13.997594,13.35905,207.98802,198.5,0.40746906,9.488022,"Tipton County, IN"
163,18161,13.643818,11.91883,202.73132,177.1,0.46474114,25.631317,"Union County, IN"
164,18163,11.922993,10.3642,177.16185,154.0,0.62568814,23.16185,"Vanderburgh County, IN"
165,18165,13.251415,13.29175,196.90068,197.5,0.519851,-0.59931946,"Vermillion County, IN"
166,18169,12.980549,11.93229,192.87592,177.3,0.5135703,15.575912,"Wabash County, IN"
167,18171,14.212059,14.28779,211.17473,212.3,0.4299556,-1.1252747,"Warren County, IN"
168,18173,10.788679,9.05858,160.30727,134.6,0.67553896,25.70726,"Warrick County, IN"
169,18175,11.514147,9.94694,171.08688,147.8,0.7126674,23.28688,"Washington County, IN"
170,18177,12.300034,11.25256,182.76425,167.2,0.5778232,15.564255,"Wayne County, IN"
171,18181,13.51611,12.73316,200.83374,189.2,0.40503266,11.633743,"White County, IN"
172,18183,11.715892,10.84876,174.08458,161.2,0.60156155,12.8845825,"Whitley County, IN"
173,19001,11.804115,12.80719,175.39548,190.3,0.4777428,-14.904526,"Adair County, IA"
