,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,15.257852,0.0,226.71399,0.0,0.43369684,226.71399
1,17003,12.265688,0.0,182.2539,0.0,0.63579667,182.2539
2,17005,13.645661,0.0,202.75871,0.0,0.48609495,202.75871
3,17007,14.727326,0.0,218.83101,0.0,0.4507445,218.83101
4,17009,14.968036,0.0,222.40767,0.0,0.46180972,222.40767
5,17011,15.670056,0.0,232.83888,0.0,0.42289507,232.83888
6,17013,13.921363,0.0,206.85532,0.0,0.5071894,206.85532
7,17015,15.706208,0.0,233.37605,0.0,0.4358244,233.37605
8,17017,15.382081,0.0,228.5599,0.0,0.43497697,228.5599
9,17019,15.169555,0.0,225.40201,0.0,0.4209869,225.40201
10,17021,15.746484,0.0,233.9745,0.0,0.38340616,233.9745
11,17023,14.300996,0.0,212.49623,0.0,0.4644489,212.49623
12,17025,13.014694,0.0,193.38327,0.0,0.49993423,193.38327
13,17027,12.788373,0.0,190.0204,0.0,0.5343004,190.0204
14,17029,15.102765,0.0,224.40959,0.0,0.4181076,224.40959
15,17031,11.537078,0.0,171.42761,0.0,1.181935,171.42761
16,17033,13.546713,0.0,201.28845,0.0,0.5116686,201.28845
17,17035,14.287785,0.0,212.29993,0.0,0.46990785,212.29993
18,17037,14.799043,0.0,219.89662,0.0,0.4578017,219.89662
19,17039,15.775846,0.0,234.41078,0.0,0.39901283,234.41078
20,17041,15.187631,0.0,225.6706,0.0,0.41849646,225.6706
21,17043,12.992804,0.0,193.058,0.0,0.89489156,193.058
22,17045,15.55758,0.0,231.1676,0.0,0.40362498,231.1676
23,17047,12.585483,0.0,187.00569,0.0,0.56420434,187.00569
24,17049,14.009588,0.0,208.16624,0.0,0.48078692,208.16624
25,17051,13.3587,0.0,198.4948,0.0,0.48116973,198.4948
26,17053,14.775743,0.0,219.55042,0.0,0.4250867,219.55042
27,17055,11.062191,0.0,164.37134,0.0,0.7549108,164.37134
28,17057,15.272338,0.0,226.92924,0.0,0.4581612,226.92924
29,17059,13.020006,0.0,193.4622,0.0,0.5354471,193.4622
30,17061,15.017371,0.0,223.14073,0.0,0.4269842,223.14073
31,17063,15.013723,0.0,223.08653,0.0,0.4818743,223.08653
32,17065,12.456415,0.0,185.08789,0.0,0.5887002,185.08789
33,17067,15.971055,0.0,237.31137,0.0,0.42037302,237.31137
34,17069,11.767346,0.0,174.84914,0.0,0.67314583,174.84914
35,17071,15.815715,0.0,235.00319,0.0,0.45740223,235.00319
36,17073,15.4081545,0.0,228.94733,0.0,0.41736794,228.94733
37,17075,15.065908,0.0,223.86194,0.0,0.41311204,223.86194
38,17077,11.013103,0.0,163.64194,0.0,0.6844634,163.64194
39,17079,13.562794,0.0,201.5274,0.0,0.48025674,201.5274
40,17081,11.711677,0.0,174.02194,0.0,0.6170017,174.02194
41,17083,14.310732,0.0,212.6409,0.0,0.4852938,212.6409
42,17085,14.963626,0.0,222.34215,0.0,0.49638346,222.34215
43,17087,11.511964,0.0,171.05444,0.0,0.6389558,171.05444
44,17089,14.1867895,0.0,210.79926,0.0,0.5592001,210.79926
45,17091,14.763593,0.0,219.36987,0.0,0.54130363,219.36987
46,17093,14.752847,0.0,219.2102,0.0,0.47466344,219.2102
47,17095,15.663072,0.0,232.73509,0.0,0.4317591,232.73509
48,17097,12.281703,0.0,182.49187,0.0,0.879154,182.49187
49,17099,15.164561,0.0,225.3278,0.0,0.4427378,225.3278
50,17101,13.304147,0.0,197.6842,0.0,0.4993513,197.6842
51,17103,15.246409,0.0,226.54398,0.0,0.43430388,226.54398
52,17105,15.33631,0.0,227.8798,0.0,0.4324375,227.8798
53,17107,16.237923,0.0,241.27672,0.0,0.38201693,241.27672
54,17109,16.26145,0.0,241.6263,0.0,0.40821287,241.6263
55,17111,13.978633,0.0,207.70628,0.0,0.50337106,207.70628
56,17113,15.753018,0.0,234.0716,0.0,0.40118733,234.0716
57,17115,15.681909,0.0,233.01498,0.0,0.39098236,233.01498
58,17117,14.676234,0.0,218.07184,0.0,0.44202846,218.07184
59,17119,13.99963,0.0,208.01828,0.0,0.52420753,208.01828
60,17121,12.560514,0.0,186.63469,0.0,0.5307745,186.63469
61,17123,15.702287,0.0,233.31778,0.0,0.40321434,233.31778
62,17125,15.017972,0.0,223.14966,0.0,0.5202595,223.14966
63,17127,11.468293,0.0,170.40555,0.0,0.6762629,170.40555
64,17129,16.162266,0.0,240.15254,0.0,0.40187478,240.15254
65,17131,15.789737,0.0,234.61719,0.0,0.4382084,234.61719
66,17133,12.443514,0.0,184.8962,0.0,0.5688982,184.8962
67,17135,14.569657,0.0,216.48822,0.0,0.42725146,216.48822
68,17137,15.7179,0.0,233.54979,0.0,0.4125162,233.54979
69,17139,14.955743,0.0,222.225,0.0,0.41147915,222.225
70,17141,15.2244005,0.0,226.21695,0.0,0.43017274,226.21695
71,17143,15.481475,0.0,230.03677,0.0,0.4689659,230.03677
72,17145,11.201987,0.0,166.44855,0.0,0.6449352,166.44855
73,17147,15.623544,0.0,232.14775,0.0,0.39437056,232.14775
74,17149,15.194261,0.0,225.7691,0.0,0.43094817,225.7691
75,17151,11.363286,0.0,168.84526,0.0,0.66330683,168.84526
76,17153,11.890628,0.0,176.68095,0.0,0.60695606,176.68095
77,17155,15.039681,0.0,223.47224,0.0,0.45511207,223.47224
78,17157,12.076015,0.0,179.4356,0.0,0.52135694,179.4356
79,17159,12.925574,0.0,192.05905,0.0,0.48518598,192.05905
80,17161,15.103372,0.0,224.4186,0.0,0.49078858,224.4186
81,17163,13.272012,0.0,197.20671,0.0,0.55303866,197.20671
82,17165,11.91879,0.0,177.09941,0.0,0.613976,177.09941
83,17167,15.753915,0.0,234.08492,0.0,0.4285737,234.08492
84,17169,15.306504,0.0,227.43692,0.0,0.46038797,227.43692
85,17171,15.243409,0.0,226.49939,0.0,0.4191954,226.49939
86,17173,14.356732,0.0,213.3244,0.0,0.44086856,213.3244
87,17175,16.254787,0.0,241.5273,0.0,0.4039167,241.5273
88,17177,15.082536,0.0,224.10901,0.0,0.45961568,224.10901
89,17179,15.554004,0.0,231.11447,0.0,0.44914168,231.11447
90,17181,11.691113,0.0,173.7164,0.0,0.57605135,173.7164
91,17183,14.782023,0.0,219.64374,0.0,0.4172864,219.64374
92,17185,13.279122,0.0,197.31236,0.0,0.48942798,197.31236
93,17187,15.956954,0.0,237.10185,0.0,0.42008114,237.10185
