,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,12.282622,13.31194,182.50554,197.8,0.7152747,-15.294464,"Adams County, IL"
1,17003,11.845424,12.67932,176.00926,188.40001,0.80256647,-12.390747,"Alexander County, IL"
2,17007,13.242547,13.06293,196.7689,194.1,0.44390434,2.6688995,"Boone County, IL"
3,17009,12.309184,12.64567,182.9002,187.9,0.72631186,-4.9997864,"Brown County, IL"
4,17011,14.182757,14.40893,210.73933,214.1,0.4626181,-3.360672,"Bureau County, IL"
5,17015,14.432946,14.61083,214.45685,217.1,0.45403138,-2.643158,"Carroll County, IL"
6,17017,13.446652,15.04155,199.80167,223.5,0.7292666,-23.698334,"Cass County, IL"
7,17019,14.169821,14.89349,210.54712,221.3,0.604063,-10.752884,"Champaign County, IL"
8,17021,14.291793,15.67417,212.35948,232.9,0.62355447,-20.540512,"Christian County, IL"
9,17023,12.980479,13.69555,192.87488,203.5,0.7058131,-10.625122,"Clark County, IL"
10,17025,12.182851,12.73989,181.02304,189.3,0.76217103,-8.276962,"Clay County, IL"
11,17027,12.305087,12.43704,182.83934,184.8,0.7875928,-1.9606628,"Clinton County, IL"
12,17029,14.010333,15.76839,208.1773,234.3,0.61682904,-26.122696,"Coles County, IL"
13,17033,12.381489,13.07639,183.97458,194.3,0.7406811,-10.325424,"Crawford County, IL"
14,17037,13.380633,12.80719,198.82071,190.3,0.43474928,8.520706,"DeKalb County, IL"
15,17039,14.529546,15.1425,215.89221,225.0,0.56924385,-9.107788,"De Witt County, IL"
16,17041,13.922862,16.5558,206.8776,246.0,0.62130094,-39.122406,"Douglas County, IL"
17,17045,13.950164,14.34163,207.28326,213.1,0.63064563,-5.816742,"Edgar County, IL"
18,17047,11.357573,11.34678,168.76036,168.6,0.82939345,0.16035461,"Edwards County, IL"
19,17049,13.16408,15.82896,195.60297,235.20001,0.6448262,-39.597046,"Effingham County, IL"
20,17053,12.736371,13.57441,189.24771,201.70001,0.59693366,-12.452301,"Ford County, IL"
21,17055,11.486353,10.46515,170.67389,155.5,0.8000012,15.173889,"Franklin County, IL"
22,17057,13.443358,14.6714,199.75273,218.0,0.6277852,-18.247269,"Fulton County, IL"
23,17059,11.878497,11.42754,176.5007,169.8,0.8063499,6.700699,"Gallatin County, IL"
24,17061,12.663831,13.94456,188.16985,207.2,0.7510808,-19.030151,"Greene County, IL"
25,17063,13.513553,13.5273,200.79573,201.0,0.5082225,-0.20426941,"Grundy County, IL"
26,17065,11.8225765,11.01028,175.66978,163.59999,0.786446,12.069794,"Hamilton County, IL"
27,17067,13.190722,15.73474,195.99886,233.8,0.6648774,-37.801147,"Hancock County, IL"
28,17071,13.363885,14.35509,198.57184,213.3,0.61680895,-14.728165,"Henderson County, IL"
29,17073,14.200185,14.77235,210.99829,219.5,0.47229832,-8.501709,"Henry County, IL"
30,17075,12.6234045,13.1908,187.56917,196.0,0.5576256,-8.430832,"Iroquois County, IL"
31,17077,11.53902,10.91606,171.45647,162.20001,0.80107456,9.256454,"Jackson County, IL"
32,17079,12.942012,13.84361,192.3033,205.7,0.652785,-13.396698,"Jasper County, IL"
33,17081,11.93769,10.84876,177.38023,161.2,0.7814703,16.180237,"Jefferson County, IL"
34,17085,13.888509,14.07243,206.36714,209.09999,0.44009066,-2.7328491,"Jo Daviess County, IL"
35,17089,12.6217375,12.74662,187.54439,189.40001,0.5436745,-1.8556213,"Kane County, IL"
36,17091,12.019617,12.22841,178.59758,181.7,0.58955634,-3.102417,"Kankakee County, IL"
37,17093,12.9600935,13.9984,192.57198,208.0,0.49574044,-15.428024,"Kendall County, IL"
38,17095,14.34266,15.24345,213.11531,226.5,0.5244425,-13.384689,"Knox County, IL"
39,17099,13.614356,14.4695,202.29355,215.0,0.48752582,-12.706451,"LaSalle County, IL"
40,17101,11.924819,11.1718,177.189,166.0,0.81291294,11.188995,"Lawrence County, IL"
41,17103,13.418351,13.85707,199.38115,205.90001,0.45491493,-6.51886,"Lee County, IL"
42,17105,12.826185,13.96475,190.58224,207.5,0.59370697,-16.917755,"Livingston County, IL"
43,17107,14.472011,15.89626,215.03731,236.20001,0.5940147,-21.162704,"Logan County, IL"
44,17109,13.894882,15.40497,206.46185,228.90001,0.5880886,-22.438156,"McDonough County, IL"
45,17111,12.220061,12.84084,181.57594,190.8,0.5274555,-9.22406,"McHenry County, IL"
46,17113,14.18718,15.43189,210.80505,229.3,0.536731,-18.49495,"McLean County, IL"
47,17115,14.227004,16.14527,211.39679,239.9,0.6187874,-28.503204,"Macon County, IL"
48,17117,13.478915,14.48969,200.28107,215.3,0.7345002,-15.018936,"Macoupin County, IL"
49,17119,12.695836,13.31194,188.64542,197.8,0.817224,-9.154587,"Madison County, IL"
50,17121,12.740796,13.40616,189.31346,199.20001,0.71218246,-9.886551,"Marion County, IL"
51,17123,13.942006,14.39547,207.16205,213.9,0.50661767,-6.7379456,"Marshall County, IL"
52,17131,13.7261915,15.56649,203.9553,231.3,0.5762199,-27.344696,"Mercer County, IL"
53,17133,11.815227,11.68328,175.56058,173.6,0.7919726,1.9605713,"Monroe County, IL"
54,17135,13.834405,14.99444,205.56323,222.8,0.6612036,-17.23677,"Montgomery County, IL"
55,17137,13.751273,15.37805,204.32799,228.5,0.7218801,-24.172012,"Morgan County, IL"
56,17139,14.170367,15.74147,210.55524,233.90001,0.60283124,-23.344772,"Moultrie County, IL"
57,17141,13.750719,13.33886,204.31975,198.2,0.44055685,6.119751,"Ogle County, IL"
58,17143,13.877492,15.40497,206.20345,228.90001,0.5721352,-22.696564,"Peoria County, IL"
59,17145,11.177745,9.94021,166.08833,147.70001,0.83693284,18.38832,"Perry County, IL"
60,17147,14.795545,16.27314,219.84465,241.8,0.5703171,-21.955353,"Piatt County, IL"
61,17149,11.883812,12.28898,176.57968,182.59999,0.8085094,-6.0203094,"Pike County, IL"
