,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,11.346845,11.31313,168.60097,168.1,0.5723797,0.5009613,"Adams County, IL"
1,17003,11.057592,9.70466,164.30301,144.20001,1.0341696,20.102997,"Alexander County, IL"
2,17005,11.012769,12.36974,163.63698,183.79999,0.5536867,-20.16301,"Bond County, IL"
3,17007,12.554962,12.0467,186.55219,179.0,0.4031344,7.552185,"Boone County, IL"
4,17011,12.467131,12.10727,185.24712,179.90001,0.4575893,5.347107,"Bureau County, IL"
5,17013,12.314124,11.50157,182.97362,170.9,0.5650563,12.073624,"Calhoun County, IL"
6,17015,13.746354,13.87053,204.2549,206.1,0.3434384,-1.845108,"Carroll County, IL"
7,17017,12.834595,13.83688,190.7072,205.59999,0.4587592,-14.892792,"Cass County, IL"
8,17019,12.965022,12.16784,192.6452,180.8,0.41068357,11.8452,"Champaign County, IL"
9,17021,12.779239,13.37251,189.88467,198.7,0.3971218,-8.815323,"Christian County, IL"
10,17025,10.324497,9.45565,153.41006,140.5,0.6174659,12.910065,"Clay County, IL"
11,17027,11.582596,12.24187,172.10396,181.9,0.51107776,-9.796036,"Clinton County, IL"
12,17029,12.576201,12.3832,186.86778,184.0,0.44563335,2.8677826,"Coles County, IL"
13,17031,10.510668,11.7102,156.17635,174.0,1.1404756,-17.823654,"Cook County, IL"
14,17033,11.558252,9.84599,171.74223,146.3,0.54656196,25.44223,"Crawford County, IL"
15,17035,11.327109,10.87568,168.30772,161.6,0.5582998,6.707718,"Cumberland County, IL"
16,17037,12.05662,12.70624,179.1474,188.8,0.43227738,-9.652603,"DeKalb County, IL"
17,17041,13.504358,13.02928,200.65912,193.59999,0.39659226,7.059128,"Douglas County, IL"
18,17049,11.696855,11.70347,173.80171,173.90001,0.5319609,-0.09829712,"Effingham County, IL"
19,17051,11.549712,11.18526,171.61534,166.2,0.53166497,5.415344,"Fayette County, IL"
20,17053,11.997413,11.34678,178.26765,168.6,0.43560848,9.667648,"Ford County, IL"
21,17055,10.271598,9.12588,152.62404,135.6,0.7259218,17.024033,"Franklin County, IL"
22,17057,11.670955,11.83134,173.41685,175.8,0.5471258,-2.3831482,"Fulton County, IL"
23,17059,12.832977,11.19872,190.68317,166.4,0.52555484,24.283173,"Gallatin County, IL"
24,17061,12.655455,12.90141,188.0454,191.7,0.47598398,-3.654602,"Greene County, IL"
25,17063,11.513785,11.0372,171.08151,164.0,0.4444341,7.0815125,"Grundy County, IL"
26,17071,12.731143,13.00236,189.17003,193.20001,0.47313896,-4.0299835,"Henderson County, IL"
