,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,12.154006,12.93506,180.59445,192.2,0.5232862,-11.605545,"Adams County, IL"
1,17003,10.120004,10.72762,150.37152,159.40001,0.873247,-9.028488,"Alexander County, IL"
2,17005,11.291253,11.48811,167.77493,170.7,0.5688608,-2.925064,"Bond County, IL"
3,17007,11.560848,12.78027,171.7808,189.9,0.38834226,-18.119186,"Boone County, IL"
4,17009,12.048522,12.69951,179.02707,188.7,0.53184426,-9.672928,"Brown County, IL"
5,17011,13.607219,14.49642,202.1875,215.4,0.3349847,-13.212494,"Bureau County, IL"
6,17013,11.978377,10.4988,177.9848,156.0,0.5541808,21.984802,"Calhoun County, IL"
7,17015,13.973712,16.0174,207.63316,238.00002,0.350455,-30.366852,"Carroll County, IL"
8,17017,12.041235,13.10331,178.9188,194.7,0.5275147,-15.781204,"Cass County, IL"
9,17019,12.505814,13.91764,185.8219,206.8,0.4246472,-20.978104,"Champaign County, IL"
10,17021,13.469258,14.806,200.13757,220.0,0.41944373,-19.862427,"Christian County, IL"
11,17023,11.773881,12.51107,174.94623,185.90001,0.48932812,-10.953781,"Clark County, IL"
12,17025,9.854136,8.04908,146.42105,119.6,0.66886294,26.821053,"Clay County, IL"
13,17027,10.439504,10.59975,155.11893,157.5,0.7165839,-2.381073,"Clinton County, IL"
14,17029,12.789733,14.01859,190.0406,208.3,0.458974,-18.2594,"Coles County, IL"
15,17033,11.042691,11.60925,164.08159,172.5,0.5720016,-8.418411,"Crawford County, IL"
16,17035,11.814345,12.19476,175.54749,181.20001,0.49828207,-5.652527,"Cumberland County, IL"
17,17037,12.560264,13.73593,186.63097,204.1,0.34156972,-17.46904,"DeKalb County, IL"
18,17039,12.9693985,13.53403,192.71024,201.1,0.38667005,-8.3897705,"De Witt County, IL"
19,17041,12.752561,14.26087,189.48827,211.90001,0.4159086,-22.411743,"Douglas County, IL"
20,17045,12.850228,13.89072,190.9395,206.40001,0.43637374,-15.46051,"Edgar County, IL"
21,17047,10.550357,11.53522,156.76608,171.40001,0.6504071,-14.633926,"Edwards County, IL"
