,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,12.46411,11.94575,185.20224,177.5,0.46404782,7.70224
1,17003,11.381238,12.22841,169.11201,181.7,0.8126421,-12.587982
2,17005,12.36878,12.49088,183.78574,185.6,0.5293078,-1.81427
3,17007,12.950788,12.93506,192.4337,192.2,0.43523535,0.23370361
4,17009,12.438266,12.20149,184.81822,181.3,0.48390442,3.518219
5,17011,13.857351,13.41962,205.90417,199.4,0.38663232,6.504181
6,17013,11.87746,11.88518,176.48529,176.6,0.5820758,-0.114715576
7,17015,14.1598015,13.43981,210.39824,199.7,0.4177109,10.698242
8,17017,13.494579,13.78304,200.51381,204.8,0.40850556,-4.286194
9,17019,13.313446,12.96871,197.82239,192.7,0.40472034,5.1223907
10,17021,13.807428,13.33213,205.16238,198.1,0.41614842,7.062378
11,17023,13.295538,13.41962,197.55629,199.4,0.4844269,-1.8437042
12,17025,12.076759,11.42081,179.44666,169.7,0.5529104,9.746658
13,17027,11.691652,11.8448,173.72441,176.0,0.61339706,-2.275589
14,17029,13.629234,13.64171,202.51463,202.70001,0.4266042,-0.18537903
15,17033,12.82522,12.06016,190.5679,179.2,0.5124312,11.367905
16,17035,12.714939,12.50434,188.92926,185.8,0.48505527,3.1292572
17,17037,12.668386,12.80046,188.23755,190.2,0.41686502,-1.9624481
18,17039,13.656168,13.49365,202.91483,200.50002,0.37920505,2.4148102
19,17041,13.256271,13.84361,196.97282,205.7,0.43910542,-8.727173
20,17045,13.712206,12.71297,203.74748,188.9,0.4172336,14.847488
21,17047,12.341739,11.66309,183.38394,173.3,0.5896665,10.083939
22,17049,13.020428,12.84084,193.46846,190.8,0.47153348,2.668457
23,17051,12.271944,12.24187,182.34686,181.9,0.51728547,0.4468689
24,17053,13.083108,12.87449,194.39983,191.3,0.42568743,3.099823
25,17055,10.763779,11.01701,159.93727,163.7,0.7286743,-3.7627258
26,17057,12.8842325,12.37647,191.44476,183.9,0.44059208,7.5447693
27,17059,13.13785,11.89191,195.21323,176.7,0.7256058,18.51323
28,17061,12.856945,12.83411,191.0393,190.70001,0.48181814,0.33929443
29,17063,12.566288,12.3832,186.72047,184.0,0.43363142,2.7204742
30,17065,11.72608,11.40735,174.23596,169.5,0.66670644,4.735962
31,17067,13.748708,13.69555,204.28987,203.5,0.4151828,0.7898712
32,17071,13.89659,13.41962,206.48723,199.4,0.42735118,7.0872345
33,17073,13.876924,13.99167,206.195,207.9,0.39044076,-1.7049866
34,17075,12.924826,12.80046,192.04793,190.2,0.42773044,1.8479309
35,17077,11.153418,11.87172,165.72687,176.40001,0.7395951,-10.6731415
36,17079,12.711169,11.89864,188.87325,176.8,0.48955953,12.073242
37,17081,10.315723,10.23633,153.2797,152.1,0.71511936,1.1796875
38,17083,12.580967,12.93506,186.93858,192.2,0.4905067,-5.2614136
39,17085,12.877993,13.00909,191.35205,193.3,0.47475842,-1.9479523
40,17087,10.390176,11.11123,154.38597,165.1,0.9437659,-10.714035
41,17089,11.735711,11.83807,174.37907,175.9,0.58034664,-1.5209198
42,17091,11.829712,11.58906,175.77582,172.2,0.53737754,3.575821
43,17093,12.066292,12.25533,179.2911,182.1,0.46744287,-2.808899
44,17095,13.882294,13.72247,206.2748,203.90001,0.39250943,2.3747864
45,17097,9.624582,11.08431,143.01015,164.7,0.9447343,-21.68985
46,17099,13.131815,12.47069,195.12355,185.3,0.3948983,9.823547
47,17101,12.181103,11.46792,180.99707,170.40001,0.5810661,10.597061
48,17103,12.987564,13.0562,192.98015,194.0,0.41933262,-1.0198517
49,17105,12.587202,12.20822,187.03123,181.4,0.42304763,5.631241
50,17107,13.92894,14.10608,206.96791,209.6,0.36508968,-2.6320953
51,17109,13.854599,13.33213,205.86328,198.1,0.3761684,7.763275
52,17111,11.745647,12.07362,174.5267,179.4,0.5395214,-4.873291
53,17113,13.5251465,13.50711,200.968,200.7,0.38224837,0.26800537
54,17115,13.658016,14.07916,202.94229,209.2,0.41469055,-6.2577057
55,17117,13.166424,12.91487,195.6378,191.90001,0.46580952,3.737793
56,17119,12.239035,12.51107,181.85786,185.90001,0.6171724,-4.042145
57,17121,11.999176,12.38993,178.29385,184.1,0.5544542,-5.8061523
58,17123,13.696048,13.8638,203.5074,206.0,0.3679439,-2.4925995
59,17125,12.467655,13.09658,185.25491,194.59999,0.4807072,-9.3450775
60,17127,11.483975,10.99009,170.63857,163.3,0.7906227,7.338562
61,17129,13.619167,14.48296,202.36505,215.2,0.39365605,-12.834946
62,17131,14.566439,12.86103,216.4404,191.09999,0.41397572,25.340408
63,17133,10.694989,10.5661,158.91515,157.0,0.74098855,1.9151459
64,17135,13.31468,12.84084,197.84071,190.8,0.43778148,7.0407104
65,17137,13.624056,13.65517,202.43768,202.90001,0.42910242,-0.46232605
66,17139,13.235348,13.65517,196.66193,202.90001,0.43388703,-6.238083
67,17141,13.313303,12.84084,197.82025,190.8,0.4257342,7.0202484
68,17143,13.251652,14.37528,196.90419,213.6,0.4202469,-16.695816
69,17145,10.478668,10.68724,155.70087,158.8,0.69648176,-3.0991364
70,17147,14.063093,14.17338,208.96127,210.6,0.37530735,-1.6387329
71,17149,12.788095,12.41685,190.01628,184.5,0.4845642,5.516281
72,17151,11.262537,12.5178,167.34825,186.0,0.81757873,-18.651749
73,17153,11.370169,11.80442,168.94753,175.40001,0.8006424,-6.452484
74,17155,13.090347,13.14369,194.50739,195.3,0.41438985,-0.7926178
75,17157,10.450617,11.24583,155.28406,167.09999,0.71206343,-11.815933
76,17159,12.159519,11.19199,180.67636,166.3,0.53932834,14.376358
77,17161,13.457598,13.34559,199.96431,198.3,0.47002256,1.6643066
