FIPS,yield,pred,error,NAME,NAMELSAD
5001,58.2,54.33615,3.8638496,Arkansas,Arkansas County
5003,61.6,52.077255,9.522743,Ashley,Ashley County
5017,54.1,53.728737,0.3712616,Chicot,Chicot County
5021,44.1,53.025105,-8.925106,Clay,Clay County
5029,32.4,34.169704,-1.7697029,Conway,Conway County
5035,51.2,49.47102,1.728981,Crittenden,Crittenden County
5037,53.3,51.680573,1.6194267,Cross,Cross County
5041,50.8,50.15004,0.64995956,Desha,Desha County
5043,57.4,48.29235,9.107651,Drew,Drew County
5045,32.5,33.019733,-0.5197334,Faulkner,Faulkner County
5067,45.7,41.964935,3.7350655,Jackson,Jackson County
5069,55.7,47.740284,7.959717,Jefferson,Jefferson County
5077,52.5,48.20668,4.2933197,Lee,Lee County
5079,52.0,48.460007,3.5399933,Lincoln,Lincoln County
5083,35.4,36.46641,-1.0664101,Logan,Logan County
5085,46.4,45.085033,1.3149681,Lonoke,Lonoke County
5095,42.6,44.30934,-1.709343,Monroe,Monroe County
5107,57.7,48.89395,8.806049,Phillips,Phillips County
5111,53.2,52.287056,0.9129448,Poinsett,Poinsett County
5117,54.4,49.308167,5.091835,Prairie,Prairie County
5119,40.5,38.224403,2.2755966,Pulaski,Pulaski County
5123,50.6,49.540154,1.059845,St. Francis,St. Francis County
5145,44.5,39.08602,5.4139786,White,White County
5147,47.0,42.88302,4.1169815,Woodruff,Woodruff County
5149,36.9,37.47757,-0.57756805,Yell,Yell County
17003,57.9,53.430733,4.469269,Alexander,Alexander County
17005,64.5,63.523666,0.9763336,Bond,Bond County
17007,67.6,61.03013,6.56987,Boone,Boone County
17009,58.3,58.563644,-0.26364517,Brown,Brown County
17011,65.4,68.000435,-2.6004333,Bureau,Bureau County
17015,67.8,65.51485,2.2851562,Carroll,Carroll County
17017,67.4,65.67054,1.7294617,Cass,Cass County
17019,74.2,67.867805,6.3321915,Champaign,Champaign County
17021,69.8,68.05649,1.743515,Christian,Christian County
17023,65.0,63.470596,1.5294037,Clark,Clark County
17025,58.3,59.102516,-0.80251694,Clay,Clay County
17027,62.7,62.210945,0.48905563,Clinton,Clinton County
17031,45.1,47.250008,-2.1500092,Cook,Cook County
17033,64.1,62.503178,1.5968208,Crawford,Crawford County
17037,62.9,62.9124,-0.012397766,DeKalb,DeKalb County
17039,69.6,68.171135,1.4288635,De Witt,De Witt County
17045,69.2,65.41227,3.7877274,Edgar,Edgar County
17047,62.2,58.060852,4.1391487,Edwards,Edwards County
17049,63.9,63.41461,0.4853897,Effingham,Effingham County
17051,62.6,61.017864,1.5821342,Fayette,Fayette County
17053,65.8,63.37542,2.4245834,Ford,Ford County
17055,52.5,53.3061,-0.80609894,Franklin,Franklin County
17057,64.4,62.082027,2.317974,Fulton,Fulton County
17059,61.3,59.06207,2.2379303,Gallatin,Gallatin County
17063,58.6,60.902405,-2.3024063,Grundy,Grundy County
17067,66.5,65.77069,0.7293091,Hancock,Hancock County
17069,50.1,51.75159,-1.6515923,Hardin,Hardin County
17071,65.5,64.42895,1.0710526,Henderson,Henderson County
17073,67.1,66.50636,0.59363556,Henry,Henry County
17075,56.9,60.665062,-3.7650604,Iroquois,Iroquois County
17077,48.8,54.61362,-5.8136215,Jackson,Jackson County
17081,46.9,53.788887,-6.8888855,Jefferson,Jefferson County
17085,58.7,59.579838,-0.87983704,Jo Daviess,Jo Daviess County
17087,43.3,48.4844,-5.1844025,Johnson,Johnson County
17089,66.7,60.80453,5.895466,Kane,Kane County
17091,60.9,59.285618,1.6143837,Kankakee,Kankakee County
17093,65.2,60.494713,4.705284,Kendall,Kendall County
17095,67.4,66.36351,1.0364914,Knox,Knox County
17097,49.9,48.28328,1.6167221,Lake,Lake County
17101,59.5,59.96072,-0.46072006,Lawrence,Lawrence County
17103,66.6,63.0931,3.506897,Lee,Lee County
17105,65.2,64.88216,0.31784058,Livingston,Livingston County
17113,66.5,68.40062,-1.9006195,McLean,McLean County
17115,73.3,68.09604,5.203964,Macon,Macon County
17117,69.8,65.12778,4.672226,Macoupin,Macoupin County
17119,60.4,62.035645,-1.635643,Madison,Madison County
17121,59.3,60.095154,-0.7951546,Marion,Marion County
17125,63.9,62.483887,1.4161148,Mason,Mason County
17127,52.0,51.59994,0.40005875,Massac,Massac County
17129,64.6,67.44193,-2.8419342,Menard,Menard County
17133,55.4,58.908318,-3.508316,Monroe,Monroe County
17139,71.2,68.27001,2.929985,Moultrie,Moultrie County
17141,60.5,62.32593,-1.8259315,Ogle,Ogle County
17143,68.6,65.55205,3.0479507,Peoria,Peoria County
17145,52.2,53.306244,-1.1062431,Perry,Perry County
17147,76.1,71.64957,4.450432,Piatt,Piatt County
17153,56.1,53.7976,2.3023987,Pulaski,Pulaski County
17155,61.2,64.4562,-3.256199,Putnam,Putnam County
17157,54.3,57.004166,-2.7041664,Randolph,Randolph County
17161,63.6,64.92008,-1.3200836,Rock Island,Rock Island County
