FIPS,yield,pred,error,NAME,NAMELSAD
5001,58.2,54.19556,4.0044403,Arkansas,Arkansas County
5003,61.6,56.673946,4.926052,Ashley,Ashley County
5017,54.1,56.549004,-2.4490051,Chicot,Chicot County
5021,44.1,51.861725,-7.7617264,Clay,Clay County
5029,32.4,40.144035,-7.744034,Conway,Conway County
5035,51.2,53.932182,-2.7321815,Crittenden,Crittenden County
5037,53.3,55.728966,-2.4289665,Cross,Cross County
5041,50.8,53.310917,-2.5109177,Desha,Desha County
5043,57.4,51.716003,5.683998,Drew,Drew County
5045,32.5,41.10552,-8.605518,Faulkner,Faulkner County
5067,45.7,44.56446,1.13554,Jackson,Jackson County
5069,55.7,53.87688,1.8231201,Jefferson,Jefferson County
5077,52.5,52.483955,0.016044617,Lee,Lee County
5079,52.0,52.369728,-0.3697281,Lincoln,Lincoln County
5083,35.4,40.513138,-5.1131363,Logan,Logan County
5085,46.4,48.19926,-1.7992592,Lonoke,Lonoke County
5095,42.6,47.480114,-4.8801155,Monroe,Monroe County
5107,57.7,53.818584,3.8814163,Phillips,Phillips County
5111,53.2,56.252083,-3.052082,Poinsett,Poinsett County
5117,54.4,48.83985,5.56015,Prairie,Prairie County
5119,40.5,43.698547,-3.1985474,Pulaski,Pulaski County
5123,50.6,51.7316,-1.1316032,St. Francis,St. Francis County
5145,44.5,45.629864,-1.1298637,White,White County
5147,47.0,46.617054,0.382946,Woodruff,Woodruff County
5149,36.9,41.0713,-4.171299,Yell,Yell County
17003,57.9,45.959404,11.940598,Alexander,Alexander County
17005,64.5,61.649006,2.850994,Bond,Bond County
17007,67.6,60.12691,7.4730873,Boone,Boone County
17009,58.3,62.608967,-4.3089676,Brown,Brown County
17011,65.4,69.45214,-4.0521393,Bureau,Bureau County
17015,67.8,70.60939,-2.8093872,Carroll,Carroll County
17017,67.4,67.78134,-0.38134003,Cass,Cass County
17019,74.2,67.90967,6.290329,Champaign,Champaign County
17021,69.8,68.40196,1.3980408,Christian,Christian County
17023,65.0,63.396313,1.6036873,Clark,Clark County
17025,58.3,56.805775,1.4942245,Clay,Clay County
17027,62.7,59.889103,2.8108978,Clinton,Clinton County
17031,45.1,44.660896,0.43910217,Cook,Cook County
17033,64.1,60.41073,3.68927,Crawford,Crawford County
17037,62.9,64.78157,-1.8815689,DeKalb,DeKalb County
17039,69.6,69.76472,-0.16471863,De Witt,De Witt County
17045,69.2,65.91119,3.2888107,Edgar,Edgar County
17047,62.2,55.04682,7.153179,Edwards,Edwards County
17049,63.9,62.808517,1.0914841,Effingham,Effingham County
17051,62.6,60.035877,2.5641212,Fayette,Fayette County
17053,65.8,63.91578,1.8842239,Ford,Ford County
17055,52.5,51.015457,1.4845428,Franklin,Franklin County
17057,64.4,63.289608,1.1103935,Fulton,Fulton County
17059,61.3,56.320587,4.979412,Gallatin,Gallatin County
17063,58.6,62.91331,-4.3133125,Grundy,Grundy County
17067,66.5,69.602776,-3.1027756,Hancock,Hancock County
17069,50.1,48.899155,1.2008438,Hardin,Hardin County
17071,65.5,64.26205,1.2379532,Henderson,Henderson County
17073,67.1,67.59912,-0.49912262,Henry,Henry County
17075,56.9,61.085796,-4.185795,Iroquois,Iroquois County
17077,48.8,52.0806,-3.2806015,Jackson,Jackson County
17081,46.9,51.297207,-4.3972054,Jefferson,Jefferson County
