FIPS,yield,pred,error,NAME,NAMELSAD
5001,58.2,55.148987,3.051014,Arkansas,Arkansas County
5003,61.6,54.89445,6.7055473,Ashley,Ashley County
5017,54.1,55.486202,-1.3862038,Chicot,Chicot County
5021,44.1,53.79346,-9.693462,Clay,Clay County
5029,32.4,34.65615,-2.2561493,Conway,Conway County
5035,51.2,49.20349,1.9965096,Crittenden,Crittenden County
5037,53.3,51.039066,2.260933,Cross,Cross County
5041,50.8,53.258507,-2.4585075,Desha,Desha County
5043,57.4,52.206444,5.1935577,Drew,Drew County
5045,32.5,34.55135,-2.0513496,Faulkner,Faulkner County
5067,45.7,41.2052,4.4948006,Jackson,Jackson County
5069,55.7,49.885857,5.814144,Jefferson,Jefferson County
5077,52.5,47.57138,4.9286194,Lee,Lee County
5079,52.0,50.22926,1.7707405,Lincoln,Lincoln County
5083,35.4,37.667637,-2.2676353,Logan,Logan County
5085,46.4,45.40695,0.9930496,Lonoke,Lonoke County
5095,42.6,44.302456,-1.7024574,Monroe,Monroe County
5107,57.7,48.81746,8.882542,Phillips,Phillips County
5111,53.2,52.36074,0.8392601,Poinsett,Poinsett County
5117,54.4,49.430557,4.9694443,Prairie,Prairie County
5119,40.5,37.627388,2.872612,Pulaski,Pulaski County
5123,50.6,47.323086,3.2769127,St. Francis,St. Francis County
5145,44.5,39.54975,4.9502487,White,White County
5147,47.0,42.308434,4.6915665,Woodruff,Woodruff County
5149,36.9,37.44469,-0.5446892,Yell,Yell County
17003,57.9,51.441208,6.4587936,Alexander,Alexander County
17005,64.5,62.130817,2.3691826,Bond,Bond County
17007,67.6,60.58278,7.0172195,Boone,Boone County
17009,58.3,58.073353,0.22664642,Brown,Brown County
17011,65.4,66.55967,-1.159668,Bureau,Bureau County
17015,67.8,64.30192,3.498085,Carroll,Carroll County
17017,67.4,64.535225,2.8647766,Cass,Cass County
17019,74.2,66.04502,8.154976,Champaign,Champaign County
17021,69.8,65.95349,3.8465118,Christian,Christian County
17023,65.0,62.448692,2.5513077,Clark,Clark County
17025,58.3,57.724995,0.5750046,Clay,Clay County
17027,62.7,60.75531,1.9446907,Clinton,Clinton County
17031,45.1,46.238792,-1.138794,Cook,Cook County
17033,64.1,60.92767,3.172329,Crawford,Crawford County
17037,62.9,62.418797,0.481205,DeKalb,DeKalb County
17039,69.6,66.963646,2.6363525,De Witt,De Witt County
17045,69.2,65.0957,4.104294,Edgar,Edgar County
17047,62.2,57.23793,4.9620705,Edwards,Edwards County
17049,63.9,61.952267,1.9477348,Effingham,Effingham County
17051,62.6,59.663692,2.936306,Fayette,Fayette County
17053,65.8,62.343323,3.4566803,Ford,Ford County
17055,52.5,51.514957,0.9850426,Franklin,Franklin County
17057,64.4,61.128815,3.2711868,Fulton,Fulton County
17059,61.3,59.34156,1.9584389,Gallatin,Gallatin County
17063,58.6,60.846146,-2.2461472,Grundy,Grundy County
17067,66.5,64.74563,1.7543716,Hancock,Hancock County
17069,50.1,51.214195,-1.1141968,Hardin,Hardin County
17071,65.5,62.553387,2.9466133,Henderson,Henderson County
17073,67.1,65.074905,2.025093,Henry,Henry County
17075,56.9,59.94774,-3.0477371,Iroquois,Iroquois County
17077,48.8,53.532,-4.7320023,Jackson,Jackson County
17081,46.9,51.431305,-4.5313034,Jefferson,Jefferson County
17085,58.7,58.558407,0.14159393,Jo Daviess,Jo Daviess County
17087,43.3,47.34758,-4.0475807,Johnson,Johnson County
17089,66.7,58.859695,7.8403015,Kane,Kane County
17091,60.9,58.22361,2.6763916,Kankakee,Kankakee County
17093,65.2,59.72836,5.4716377,Kendall,Kendall County
17095,67.4,64.715775,2.684227,Knox,Knox County
17097,49.9,47.488583,2.411419,Lake,Lake County
17101,59.5,59.34658,0.1534195,Lawrence,Lawrence County
17103,66.6,62.672665,3.9273338,Lee,Lee County
17105,65.2,64.501816,0.69818115,Livingston,Livingston County
17113,66.5,67.106895,-0.60689545,McLean,McLean County
17115,73.3,66.345695,6.9543076,Macon,Macon County
17117,69.8,63.343277,6.456726,Macoupin,Macoupin County
17119,60.4,61.450092,-1.0500908,Madison,Madison County
17121,59.3,58.924435,0.37556458,Marion,Marion County
17125,63.9,61.489105,2.4108963,Mason,Mason County
17127,52.0,50.696587,1.3034134,Massac,Massac County
17129,64.6,65.64712,-1.0471191,Menard,Menard County
17133,55.4,56.988354,-1.5883522,Monroe,Monroe County
17139,71.2,66.64434,4.5556564,Moultrie,Moultrie County
17141,60.5,61.40783,-0.9078293,Ogle,Ogle County
17143,68.6,63.680946,4.919052,Peoria,Peoria County
17145,52.2,51.15546,1.0445404,Perry,Perry County
17147,76.1,69.82931,6.270691,Piatt,Piatt County
17153,56.1,51.710293,4.3897057,Pulaski,Pulaski County
17155,61.2,62.78767,-1.5876694,Putnam,Putnam County
17157,54.3,55.64982,-1.3498192,Randolph,Randolph County
17161,63.6,63.840942,-0.24094391,Rock Island,Rock Island County
17163,58.6,60.48768,-1.88768,St. Clair,St. Clair County
17165,58.8,56.139927,2.6600723,Saline,Saline County
17167,70.9,65.80293,5.097069,Sangamon,Sangamon County
17169,61.7,59.755276,1.944725,Schuyler,Schuyler County
17171,63.9,59.64019,4.2598114,Scott,Scott County
17173,66.2,63.438908,2.7610893,Shelby,Shelby County
17175,69.0,66.50749,2.492508,Stark,Stark County
17177,63.6,61.08504,2.5149574,Stephenson,Stephenson County
17179,69.7,66.18008,3.5199203,Tazewell,Tazewell County
17181,43.6,49.94098,-6.3409805,Union,Union County
17183,66.3,63.693104,2.6068993,Vermilion,Vermilion County
17185,59.7,58.740234,0.9597664,Wabash,Wabash County
17189,57.8,58.38492,-0.584919,Washington,Washington County
17193,62.6,56.551277,6.0487213,White,White County
17195,66.0,62.419518,3.5804825,Whiteside,Whiteside County
17197,57.6,56.422268,1.1777306,Will,Will County
