FIPS,yield,pred,error,NAME,NAMELSAD
5001,58.2,55.374332,2.8256683,Arkansas,Arkansas County
5003,61.6,56.001152,5.5988464,Ashley,Ashley County
5017,54.1,55.29929,-1.1992912,Chicot,Chicot County
5021,44.1,54.244625,-10.144627,Clay,Clay County
5029,32.4,38.26282,-5.8628197,Conway,Conway County
5035,51.2,52.51948,-1.3194809,Crittenden,Crittenden County
5037,53.3,54.025208,-0.7252083,Cross,Cross County
5041,50.8,54.365997,-3.565998,Desha,Desha County
5043,57.4,50.821156,6.578846,Drew,Drew County
5045,32.5,37.357735,-4.8577347,Faulkner,Faulkner County
5067,45.7,44.158047,1.541954,Jackson,Jackson County
5069,55.7,51.388973,4.3110275,Jefferson,Jefferson County
5077,52.5,53.442997,-0.942997,Lee,Lee County
5079,52.0,53.36378,-1.363781,Lincoln,Lincoln County
5083,35.4,40.378983,-4.978981,Logan,Logan County
5085,46.4,48.16156,-1.7615585,Lonoke,Lonoke County
5095,42.6,48.06963,-5.469631,Monroe,Monroe County
5107,57.7,53.868122,3.8318787,Phillips,Phillips County
5111,53.2,55.43092,-2.230919,Poinsett,Poinsett County
5117,54.4,48.836334,5.5636673,Prairie,Prairie County
5119,40.5,43.992496,-3.4924965,Pulaski,Pulaski County
5123,50.6,51.505314,-0.9053154,St. Francis,St. Francis County
5145,44.5,42.110676,2.3893242,White,White County
5147,47.0,44.89902,2.1009789,Woodruff,Woodruff County
5149,36.9,40.96761,-4.067608,Yell,Yell County
17003,57.9,47.135487,10.764515,Alexander,Alexander County
17005,64.5,61.031124,3.468876,Bond,Bond County
17007,67.6,61.24084,6.3591576,Boone,Boone County
17009,58.3,58.742634,-0.44263458,Brown,Brown County
17011,65.4,69.06949,-3.669487,Bureau,Bureau County
17015,67.8,70.042244,-2.242241,Carroll,Carroll County
17017,67.4,64.72497,2.6750336,Cass,Cass County
17019,74.2,65.06798,9.132019,Champaign,Champaign County
17021,69.8,65.84064,3.9593658,Christian,Christian County
17023,65.0,62.129105,2.8708954,Clark,Clark County
17025,58.3,56.78874,1.511261,Clay,Clay County
17027,62.7,60.793053,1.9069481,Clinton,Clinton County
17031,45.1,45.077576,0.02242279,Cook,Cook County
17033,64.1,60.95305,3.1469498,Crawford,Crawford County
17037,62.9,65.79073,-2.8907318,DeKalb,DeKalb County
17039,69.6,65.9116,3.6884003,De Witt,De Witt County
17045,69.2,64.87345,4.3265457,Edgar,Edgar County
17047,62.2,55.819283,6.380718,Edwards,Edwards County
17049,63.9,61.86069,2.0393105,Effingham,Effingham County
17051,62.6,58.8522,3.747799,Fayette,Fayette County
17053,65.8,59.801193,5.99881,Ford,Ford County
17055,52.5,51.132565,1.3674355,Franklin,Franklin County
17057,64.4,60.633396,3.7666054,Fulton,Fulton County
17059,61.3,56.927025,4.3729744,Gallatin,Gallatin County
17063,58.6,62.497967,-3.8979683,Grundy,Grundy County
17067,66.5,64.53505,1.9649506,Hancock,Hancock County
17069,50.1,50.76968,-0.66968155,Hardin,Hardin County
17071,65.5,62.108864,3.3911362,Henderson,Henderson County
17073,67.1,65.50209,1.597908,Henry,Henry County
17075,56.9,58.158497,-1.2584953,Iroquois,Iroquois County
17077,48.8,52.490948,-3.6909485,Jackson,Jackson County
17081,46.9,51.51031,-4.6103096,Jefferson,Jefferson County
17085,58.7,60.765705,-2.0657043,Jo Daviess,Jo Daviess County
17087,43.3,47.04446,-3.744461,Johnson,Johnson County
17089,66.7,62.012135,4.6878624,Kane,Kane County
17091,60.9,58.669296,2.2307053,Kankakee,Kankakee County
17093,65.2,63.60843,1.591568,Kendall,Kendall County
17095,67.4,64.49918,2.9008179,Knox,Knox County
17097,49.9,51.666447,-1.7664452,Lake,Lake County
17101,59.5,57.680893,1.819107,Lawrence,Lawrence County
17103,66.6,68.25974,-1.6597443,Lee,Lee County
17105,65.2,62.182774,3.0172234,Livingston,Livingston County
17113,66.5,64.41789,2.0821075,McLean,McLean County
17115,73.3,65.01849,8.281509,Macon,Macon County
17117,69.8,61.623665,8.176338,Macoupin,Macoupin County
17119,60.4,61.211464,-0.8114624,Madison,Madison County
17121,59.3,58.10552,1.1944809,Marion,Marion County
17125,63.9,62.29608,1.60392,Mason,Mason County
17127,52.0,48.90793,3.0920715,Massac,Massac County
17129,64.6,65.49761,-0.8976135,Menard,Menard County
17133,55.4,56.953262,-1.5532608,Monroe,Monroe County
17139,71.2,66.13909,5.0609055,Moultrie,Moultrie County
17141,60.5,66.68878,-6.1887817,Ogle,Ogle County
17143,68.6,63.74557,4.8544273,Peoria,Peoria County
17145,52.2,52.104553,0.09544754,Perry,Perry County
17147,76.1,68.98961,7.1103897,Piatt,Piatt County
17153,56.1,50.821453,5.2785454,Pulaski,Pulaski County
17155,61.2,63.955154,-2.7551537,Putnam,Putnam County
17157,54.3,54.99004,-0.6900406,Randolph,Randolph County
17161,63.6,65.4316,-1.831604,Rock Island,Rock Island County
17163,58.6,59.628666,-1.0286674,St. Clair,St. Clair County
17165,58.8,54.589737,4.2102623,Saline,Saline County
17167,70.9,65.922264,4.9777374,Sangamon,Sangamon County
17169,61.7,60.483757,1.2162437,Schuyler,Schuyler County
17171,63.9,59.16548,4.73452,Scott,Scott County
17173,66.2,63.4408,2.7591972,Shelby,Shelby County
17175,69.0,67.33121,1.6687927,Stark,Stark County
17177,63.6,63.80975,-0.20975113,Stephenson,Stephenson County
17179,69.7,65.37228,4.3277206,Tazewell,Tazewell County
17181,43.6,49.32701,-5.7270126,Union,Union County
17183,66.3,61.7931,4.5069046,Vermilion,Vermilion County
17185,59.7,58.214428,1.4855728,Wabash,Wabash County
17189,57.8,57.541805,0.25819397,Washington,Washington County
17193,62.6,55.587494,7.0125046,White,White County
17195,66.0,68.10256,-2.102562,Whiteside,Whiteside County
17197,57.6,56.58437,1.0156288,Will,Will County
17201,56.9,59.04263,-2.1426277,Winnebago,Winnebago County
17203,67.5,66.39911,1.1008911,Woodford,Woodford County
18003,59.0,59.112732,-0.11273193,Allen,Allen County
18007,60.0,62.60507,-2.6050682,Benton,Benton County
18009,61.9,60.544643,1.3553581,Blackford,Blackford County
18011,62.1,64.46735,-2.3673477,Boone,Boone County
18013,53.9,46.112907,7.787094,Brown,Brown County
18019,50.2,52.22912,-2.0291176,Clark,Clark County
18021,58.2,58.947903,-0.7479019,Clay,Clay County
18023,61.0,65.18896,-4.188957,Clinton,Clinton County
18027,67.7,60.36334,7.3366585,Daviess,Daviess County
18029,47.1,48.416195,-1.3161964,Dearborn,Dearborn County
18031,61.1,60.559193,0.5408058,Decatur,Decatur County
18033,55.2,55.294106,-0.09410477,DeKalb,DeKalb County
18035,60.3,61.16185,-0.86185074,Delaware,Delaware County
18037,63.1,58.209023,4.890976,Dubois,Dubois County
18039,57.5,58.765327,-1.2653275,Elkhart,Elkhart County
18041,57.5,61.328526,-3.8285255,Fayette,Fayette County
18047,53.1,56.077614,-2.9776154,Franklin,Franklin County
18049,55.9,61.006775,-5.1067734,Fulton,Fulton County
18051,64.2,59.871506,4.328491,Gibson,Gibson County
18053,61.5,61.711212,-0.21121216,Grant,Grant County
18055,60.9,55.82362,5.0763817,Greene,Greene County
18057,61.0,62.45856,-1.458561,Hamilton,Hamilton County
18059,57.1,58.465725,-1.3657265,Hancock,Hancock County
18061,54.5,51.940002,2.5599976,Harrison,Harrison County
18063,61.7,62.925762,-1.2257614,Hendricks,Hendricks County
18065,60.9,60.930637,-0.030635834,Henry,Henry County
18067,65.9,65.31166,0.58834076,Howard,Howard County
18069,62.1,62.37913,-0.27913284,Huntington,Huntington County
18073,57.8,58.958748,-1.1587486,Jasper,Jasper County
18077,49.4,50.32387,-0.9238701,Jefferson,Jefferson County
18079,52.5,54.540737,-2.0407372,Jennings,Jennings County
18081,57.5,58.833664,-1.333664,Johnson,Johnson County
18083,66.6,60.0351,6.5648994,Knox,Knox County
18085,56.3,59.19662,-2.8966217,Kosciusko,Kosciusko County
18087,58.0,57.40421,0.59579086,LaGrange,LaGrange County
18091,54.6,59.751553,-5.151554,LaPorte,LaPorte County
18093,51.6,52.11125,-0.51125336,Lawrence,Lawrence County
18095,64.9,62.186436,2.7135658,Madison,Madison County
18097,46.6,50.898533,-4.2985344,Marion,Marion County
