,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,10.972616,11.31313,163.04036,168.1,0.5302368,-5.0596466,"Adams County, IL"
1,17003,10.5864105,9.70466,157.30179,144.20001,1.0442543,13.101776,"Alexander County, IL"
2,17005,10.93944,12.36974,162.5474,183.79999,0.54724705,-21.252594,"Bond County, IL"
3,17007,12.311165,12.0467,182.92964,179.0,0.35567945,3.9296417,"Boone County, IL"
4,17011,12.1304,12.10727,180.24368,179.90001,0.38857627,0.3436737,"Bureau County, IL"
5,17013,12.141512,11.50157,180.4088,170.9,0.56953526,9.508804,"Calhoun County, IL"
6,17015,13.749271,13.87053,204.29823,206.1,0.28519753,-1.8017731,"Carroll County, IL"
7,17017,12.734171,13.83688,189.21503,205.59999,0.45281416,-16.384964,"Cass County, IL"
8,17019,12.919547,12.16784,191.9695,180.8,0.4143214,11.169495,"Champaign County, IL"
9,17021,12.7862015,13.37251,189.98814,198.7,0.38093492,-8.711853,"Christian County, IL"
10,17025,10.228412,9.45565,151.98235,140.5,0.5948016,11.482346,"Clay County, IL"
11,17027,11.434557,12.24187,169.90427,181.9,0.5262436,-11.995728,"Clinton County, IL"
12,17029,12.625542,12.3832,187.60092,184.0,0.45509356,3.6009216,"Coles County, IL"
13,17031,10.733046,11.7102,159.48062,174.0,1.0291848,-14.519379,"Cook County, IL"
14,17033,11.573177,9.84599,171.964,146.3,0.52684045,25.664001,"Crawford County, IL"
15,17035,11.288088,10.87568,167.7279,161.6,0.56675667,6.127899,"Cumberland County, IL"
16,17037,11.649672,12.70624,173.10062,188.8,0.3762773,-15.699387,"DeKalb County, IL"
17,17041,13.423151,13.02928,199.45247,193.59999,0.38895628,5.852478,"Douglas County, IL"
18,17049,11.741943,11.70347,174.47166,173.90001,0.51609516,0.5716553,"Effingham County, IL"
19,17051,11.343763,11.18526,168.55518,166.2,0.5344554,2.3551788,"Fayette County, IL"
20,17053,11.940247,11.34678,177.41823,168.6,0.4261804,8.818222,"Ford County, IL"
21,17055,10.234642,9.12588,152.07492,135.6,0.72489953,16.474915,"Franklin County, IL"
22,17057,11.431535,11.83134,169.85936,175.8,0.49804494,-5.9406433,"Fulton County, IL"
23,17059,12.559639,11.19872,186.62167,166.4,0.5833748,20.22168,"Gallatin County, IL"
24,17061,12.611244,12.90141,187.38847,191.7,0.4720637,-4.3115234,"Greene County, IL"
25,17063,11.319037,11.0372,168.18777,164.0,0.40867782,4.1877747,"Grundy County, IL"
