,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,12.579956,11.94575,186.92357,177.5,0.50373226,9.423569,"Adams County, IL"
1,17003,11.66601,12.22841,173.34338,181.7,0.80890834,-8.356613,"Alexander County, IL"
2,17005,12.286818,12.49088,182.56787,185.6,0.6077268,-3.032135,"Bond County, IL"
3,17007,13.158458,12.93506,195.51944,192.2,0.4865537,3.3194427,"Boone County, IL"
4,17009,12.552658,12.20149,186.51796,181.3,0.530241,5.2179565,"Brown County, IL"
5,17011,13.888977,13.41962,206.3741,199.4,0.43382123,6.974106,"Bureau County, IL"
6,17013,12.299372,11.88518,182.75441,176.6,0.56337506,6.1544037,"Calhoun County, IL"
7,17015,14.262165,13.43981,211.91925,199.7,0.47371325,12.219254,"Carroll County, IL"
8,17017,13.538198,13.78304,201.16194,204.8,0.46403286,-3.6380615,"Cass County, IL"
9,17019,13.447204,12.96871,199.80986,192.7,0.43782958,7.1098633,"Champaign County, IL"
10,17021,13.7918,13.33213,204.93016,198.1,0.44937825,6.8301544,"Christian County, IL"
11,17023,13.016834,13.41962,193.41507,199.4,0.5550901,-5.9849243,"Clark County, IL"
12,17025,11.868414,11.42081,176.35088,169.7,0.6183359,6.650879,"Clay County, IL"
13,17027,11.594576,11.8448,172.28197,176.0,0.68276703,-3.7180328,"Clinton County, IL"
14,17029,13.630574,13.64171,202.53453,202.70001,0.48968545,-0.16548157,"Coles County, IL"
15,17033,12.475592,12.06016,185.37283,179.2,0.5810119,6.1728363,"Crawford County, IL"
16,17035,12.58994,12.50434,187.07191,185.8,0.55222046,1.2719116,"Cumberland County, IL"
17,17037,12.706712,12.80046,188.807,190.2,0.45703733,-1.3929901,"DeKalb County, IL"
18,17039,13.671989,13.49365,203.14992,200.50002,0.42382595,2.6499023,"De Witt County, IL"
19,17041,13.341331,13.84361,198.23671,205.7,0.48267615,-7.4632874,"Douglas County, IL"
20,17045,13.639391,12.71297,202.66554,188.9,0.45582598,13.765549,"Edgar County, IL"
21,17047,11.96741,11.66309,177.82184,173.3,0.6523275,4.5218353,"Edwards County, IL"
22,17049,12.787405,12.84084,190.00603,190.8,0.5428756,-0.79397583,"Effingham County, IL"
23,17051,12.187061,12.24187,181.0856,181.9,0.5932308,-0.8143921,"Fayette County, IL"
24,17053,13.0764265,12.87449,194.30054,191.3,0.44393533,3.000534,"Ford County, IL"
25,17055,10.86259,11.01701,161.4055,163.7,0.79015887,-2.2944946,"Franklin County, IL"
26,17057,12.917368,12.37647,191.93712,183.9,0.49931347,8.037125,"Fulton County, IL"
27,17059,13.248118,11.89191,196.85168,176.7,0.715798,20.151688,"Gallatin County, IL"
28,17061,12.928984,12.83411,192.10971,190.70001,0.5023741,1.4096985,"Greene County, IL"
29,17063,12.583286,12.3832,186.97305,184.0,0.46790233,2.973053,"Grundy County, IL"
30,17065,11.655254,11.40735,173.18358,169.5,0.7213929,3.6835785,"Hamilton County, IL"
31,17067,13.910559,13.69555,206.69478,203.5,0.48009259,3.1947784,"Hancock County, IL"
32,17071,13.927877,13.41962,206.95212,199.4,0.504812,7.552124,"Henderson County, IL"
33,17073,13.935986,13.99167,207.0726,207.9,0.44960046,-0.8273926,"Henry County, IL"
34,17075,12.961561,12.80046,192.59378,190.2,0.44536817,2.3937836,"Iroquois County, IL"
35,17077,11.544407,11.87172,171.53651,176.40001,0.719095,-4.863495,"Jackson County, IL"
36,17079,12.4688,11.89864,185.27191,176.8,0.55559754,8.471909,"Jasper County, IL"
37,17081,10.2809105,10.23633,152.76242,152.1,0.7559833,0.66241455,"Jefferson County, IL"
38,17083,12.702368,12.93506,188.74246,192.2,0.51467437,-3.4575348,"Jersey County, IL"
39,17085,13.263583,13.00909,197.08148,193.3,0.52353054,3.781479,"Jo Daviess County, IL"
40,17087,11.01519,11.11123,163.67296,165.1,0.92355704,-1.4270477,"Johnson County, IL"
41,17089,11.700668,11.83807,173.85837,175.9,0.6219333,-2.041626,"Kane County, IL"
42,17091,11.676544,11.58906,173.49991,172.2,0.5950243,1.2999115,"Kankakee County, IL"
43,17093,11.876138,12.25533,176.46564,182.1,0.50680465,-5.634369,"Kendall County, IL"
44,17095,13.930634,13.72247,206.99307,203.90001,0.4423802,3.0930634,"Knox County, IL"
45,17097,9.857971,11.08431,146.47803,164.7,1.0390207,-18.22197,"Lake County, IL"
46,17099,13.15571,12.47069,195.4786,185.3,0.43455976,10.178604,"LaSalle County, IL"
47,17101,11.818538,11.46792,175.60977,170.40001,0.6383731,5.2097626,"Lawrence County, IL"
48,17103,13.140115,13.0562,195.24687,194.0,0.4710319,1.246872,"Lee County, IL"
49,17105,12.692751,12.20822,188.59956,181.4,0.45604107,7.1995697,"Livingston County, IL"
50,17107,13.88597,14.10608,206.32942,209.6,0.3992811,-3.270584,"Logan County, IL"
51,17109,13.844117,13.33213,205.70753,198.1,0.42753565,7.6075287,"McDonough County, IL"
52,17111,11.851224,12.07362,176.09546,179.4,0.57896924,-3.304535,"McHenry County, IL"
53,17113,13.623907,13.50711,202.43547,200.7,0.42531103,1.7354736,"McLean County, IL"
54,17115,13.694172,14.07916,203.47952,209.2,0.46487576,-5.7204742,"Macon County, IL"
55,17117,13.184792,12.91487,195.91072,191.90001,0.5077428,4.0107117,"Macoupin County, IL"
56,17119,12.337671,12.51107,183.3235,185.90001,0.67682064,-2.5765076,"Madison County, IL"
57,17121,11.97525,12.38993,177.93834,184.1,0.6254518,-6.161667,"Marion County, IL"
58,17123,13.737352,13.8638,204.12114,206.0,0.41744313,-1.8788605,"Marshall County, IL"
59,17125,12.471571,13.09658,185.3131,194.59999,0.57127994,-9.286896,"Mason County, IL"
60,17127,11.950188,10.99009,177.56593,163.3,0.7849991,14.26593,"Massac County, IL"
61,17129,13.654782,14.48296,202.89424,215.2,0.4429641,-12.305756,"Menard County, IL"
62,17131,14.596604,12.86103,216.88863,191.09999,0.46877772,25.788635,"Mercer County, IL"
63,17133,10.941044,10.5661,162.57123,157.0,0.73715496,5.571228,"Monroe County, IL"
64,17135,13.244194,12.84084,196.79338,190.8,0.47802958,5.9933777,"Montgomery County, IL"
65,17137,13.648636,13.65517,202.80292,202.90001,0.4599672,-0.097091675,"Morgan County, IL"
66,17139,13.361782,13.65517,198.5406,202.90001,0.5126821,-4.3594055,"Moultrie County, IL"
67,17141,13.6026945,12.84084,202.12027,190.8,0.46458307,11.320267,"Ogle County, IL"
68,17143,13.299333,14.37528,197.61267,213.6,0.48613903,-15.987335,"Peoria County, IL"
69,17145,10.47007,10.68724,155.5731,158.8,0.75384516,-3.2268982,"Perry County, IL"
70,17147,14.048052,14.17338,208.73778,210.6,0.42055368,-1.8622284,"Piatt County, IL"
71,17149,12.933905,12.41685,192.18283,184.5,0.49460888,7.682831,"Pike County, IL"
72,17151,11.744017,12.5178,174.50247,186.0,0.8014398,-11.497528,"Pope County, IL"
73,17153,11.7605095,11.80442,174.74754,175.40001,0.8021184,-0.6524658,"Pulaski County, IL"
74,17155,13.297579,13.14369,197.58661,195.3,0.4470157,2.2866058,"Putnam County, IL"
75,17157,10.620371,11.24583,157.8064,167.09999,0.7330479,-9.293594,"Randolph County, IL"
76,17159,11.844222,11.19199,175.99141,166.3,0.61610246,9.691406,"Richland County, IL"
77,17161,13.718716,13.34559,203.84422,198.3,0.508641,5.54422,"Rock Island County, IL"
78,17163,11.688918,10.92952,173.68378,162.4,0.7164004,11.283783,"St. Clair County, IL"
79,17165,12.706806,12.8543,188.80841,191.0,0.7082358,-2.1915894,"Saline County, IL"
80,17167,13.580927,13.64844,201.79683,202.8,0.47958684,-1.0031738,"Sangamon County, IL"
81,17169,12.56986,12.30244,186.77356,182.8,0.5051199,3.9735565,"Schuyler County, IL"
82,17171,12.404283,12.66586,184.31326,188.20001,0.53226525,-3.8867493,"Scott County, IL"
83,17173,13.053883,13.04947,193.96556,193.9,0.5270466,0.06556702,"Shelby County, IL"
84,17175,14.41416,14.22049,214.1777,211.3,0.40634233,2.8777008,"Stark County, IL"
85,17177,13.827604,13.72247,205.46217,203.90001,0.4740525,1.5621643,"Stephenson County, IL"
86,17179,12.982625,13.18407,192.90677,195.9,0.49103042,-2.993225,"Tazewell County, IL"
87,17181,11.495322,10.40458,170.80717,154.6,0.8261453,16.207169,"Union County, IL"
88,17183,13.56333,12.787,201.53535,190.0,0.4507835,11.535355,"Vermilion County, IL"
89,17185,12.676859,11.49484,188.36343,170.8,0.59640515,17.56343,"Wabash County, IL"
90,17187,14.478735,14.133,215.13722,210.00002,0.4213368,5.137207,"Warren County, IL"
91,17189,11.089582,12.114,164.77835,180.0,0.69299996,-15.221649,"Washington County, IL"
92,17191,11.678856,11.42081,173.53427,169.7,0.676273,3.8342743,"Wayne County, IL"
93,17193,12.196466,11.89191,181.22536,176.7,0.69997805,4.52536,"White County, IL"
94,17195,13.226968,12.49761,196.53741,185.7,0.5277648,10.837418,"Whiteside County, IL"
95,17197,11.450823,11.72366,170.14595,174.20001,0.65478563,-4.054062,"Will County, IL"
96,17199,11.261448,10.46515,167.33206,155.5,0.8172428,11.832062,"Williamson County, IL"
97,17201,12.968466,12.9216,192.69638,192.0,0.5639205,0.6963806,"Winnebago County, IL"
98,17203,12.815716,13.37251,190.42668,198.7,0.43019935,-8.273315,"Woodford County, IL"
99,18001,12.191762,12.10727,181.15546,179.90001,0.57169515,1.2554474,"Adams County, IN"
100,18003,11.606072,11.11796,172.45279,165.2,0.637052,7.2527924,"Allen County, IN"
101,18005,12.182131,12.61875,181.01234,187.5,0.5758743,-6.4876556,"Bartholomew County, IN"
102,18007,13.818423,13.76285,205.32576,204.5,0.43807608,0.8257599,"Benton County, IN"
103,18009,12.419842,12.64567,184.54445,187.9,0.5562783,-3.355545,"Blackford County, IN"
104,18011,13.458509,14.93387,199.97786,221.90001,0.47242674,-21.92215,"Boone County, IN"
105,18015,13.965895,14.10608,207.51701,209.6,0.48147875,-2.0829926,"Carroll County, IN"
106,18017,12.856562,13.48692,191.03362,200.40001,0.57639915,-9.366394,"Cass County, IN"
107,18019,11.425823,11.66982,169.77449,173.4,0.72400707,-3.6255035,"Clark County, IN"
108,18021,12.855838,12.72643,191.02286,189.1,0.53150356,1.9228516,"Clay County, IN"
109,18023,13.580315,13.93783,201.78773,207.1,0.45745867,-5.312271,"Clinton County, IN"
110,18027,12.398868,12.94852,184.2328,192.4,0.6709125,-8.167191,"Daviess County, IN"
111,18029,11.184803,11.65636,166.1932,173.2,0.58729756,-7.00679,"Dearborn County, IN"
112,18031,13.191664,14.09935,196.01283,209.5,0.5118584,-13.487167,"Decatur County, IN"
113,18033,10.093954,9.19318,149.98447,136.6,0.7072056,13.38446,"DeKalb County, IN"
114,18035,12.308896,12.9216,182.89594,192.0,0.541077,-9.104065,"Delaware County, IN"
115,18037,12.228037,12.37647,181.69446,183.9,0.7176273,-2.205536,"Dubois County, IN"
116,18039,11.685129,11.76404,173.62747,174.8,0.6245655,-1.1725311,"Elkhart County, IN"
