,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,15.197825,0.0,225.82207,0.0,0.49024788,225.82207,"Adams County, IL"
1,17003,11.533365,0.0,171.37244,0.0,0.90912926,171.37244,"Alexander County, IL"
2,17005,12.480536,0.0,185.4463,0.0,0.58310765,185.4463,"Bond County, IL"
3,17007,15.067349,0.0,223.88335,0.0,0.46998158,223.88335,"Boone County, IL"
4,17009,14.801041,0.0,219.92632,0.0,0.5443132,219.92632,"Brown County, IL"
5,17011,16.148565,0.0,239.94896,0.0,0.48665723,239.94896,"Bureau County, IL"
6,17013,13.968908,0.0,207.56178,0.0,0.61083037,207.56178,"Calhoun County, IL"
7,17015,15.976211,0.0,237.38797,0.0,0.501268,237.38797,"Carroll County, IL"
8,17017,15.353351,0.0,228.133,0.0,0.5030942,228.133,"Cass County, IL"
9,17019,15.4740305,0.0,229.92616,0.0,0.46033797,229.92616,"Champaign County, IL"
10,17021,15.855157,0.0,235.58926,0.0,0.44442642,235.58926,"Christian County, IL"
11,17023,13.787186,0.0,204.8616,0.0,0.52315366,204.8616,"Clark County, IL"
12,17025,12.021521,0.0,178.62587,0.0,0.60336083,178.62587,"Clay County, IL"
13,17027,11.770157,0.0,174.89088,0.0,0.6865397,174.89088,"Clinton County, IL"
14,17029,15.222056,0.0,226.18211,0.0,0.47253942,226.18211,"Coles County, IL"
15,17031,12.0591135,0.0,179.18445,0.0,1.395297,179.18445,"Cook County, IL"
16,17033,12.886831,0.0,191.48338,0.0,0.5986219,191.48338,"Crawford County, IL"
17,17035,13.890861,0.0,206.40208,0.0,0.524008,206.40208,"Cumberland County, IL"
18,17037,15.374972,0.0,228.45427,0.0,0.47923803,228.45427,"DeKalb County, IL"
19,17039,16.16709,0.0,240.22421,0.0,0.43182504,240.22421,"De Witt County, IL"
20,17041,15.3641615,0.0,228.29364,0.0,0.4628865,228.29364,"Douglas County, IL"
21,17043,13.581689,0.0,201.80815,0.0,0.9276842,201.80815,"DuPage County, IL"
22,17045,15.743485,0.0,233.92995,0.0,0.44898665,233.92995,"Edgar County, IL"
23,17047,11.53391,0.0,171.38054,0.0,0.7041902,171.38054,"Edwards County, IL"
24,17049,13.4831915,0.0,200.3446,0.0,0.55117863,200.3446,"Effingham County, IL"
25,17051,12.61841,0.0,187.49495,0.0,0.5699821,187.49495,"Fayette County, IL"
26,17053,15.240029,0.0,226.44917,0.0,0.4439005,226.44917,"Ford County, IL"
27,17055,10.242984,0.0,152.19887,0.0,1.0127708,152.19887,"Franklin County, IL"
28,17057,15.309562,0.0,227.48235,0.0,0.517751,227.48235,"Fulton County, IL"
29,17059,12.479178,0.0,185.42613,0.0,0.7096912,185.42613,"Gallatin County, IL"
30,17061,14.968572,0.0,222.41563,0.0,0.49963668,222.41563,"Greene County, IL"
31,17063,15.356099,0.0,228.17384,0.0,0.5061579,228.17384,"Grundy County, IL"
32,17065,11.561385,0.0,171.78879,0.0,0.74707973,171.78879,"Hamilton County, IL"
33,17067,16.145544,0.0,239.90407,0.0,0.48802987,239.90407,"Hancock County, IL"
34,17069,11.160718,0.0,165.83534,0.0,0.93551534,165.83534,"Hardin County, IL"
35,17071,16.085936,0.0,239.01836,0.0,0.5205068,239.01836,"Henderson County, IL"
36,17073,15.875531,0.0,235.892,0.0,0.48044863,235.892,"Henry County, IL"
37,17075,15.450259,0.0,229.57295,0.0,0.4370557,229.57295,"Iroquois County, IL"
38,17077,10.257919,0.0,152.42079,0.0,1.0019246,152.42079,"Jackson County, IL"
39,17079,13.14858,0.0,195.37265,0.0,0.5526794,195.37265,"Jasper County, IL"
40,17081,10.595261,0.0,157.43329,0.0,0.8107905,157.43329,"Jefferson County, IL"
41,17083,14.152228,0.0,210.28572,0.0,0.5771863,210.28572,"Jersey County, IL"
42,17085,14.984164,0.0,222.64732,0.0,0.5474577,222.64732,"Jo Daviess County, IL"
43,17087,11.0283375,0.0,163.86832,0.0,0.92537683,163.86832,"Johnson County, IL"
44,17089,14.617772,0.0,217.20316,0.0,0.59180814,217.20316,"Kane County, IL"
45,17091,14.999097,0.0,222.8692,0.0,0.5586359,222.8692,"Kankakee County, IL"
46,17093,15.108222,0.0,224.49068,0.0,0.4962557,224.49068,"Kendall County, IL"
47,17095,16.046041,0.0,238.42558,0.0,0.49459663,238.42558,"Knox County, IL"
