,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,12.579956,11.94575,186.92357,177.5,0.50373226,9.423569
1,17003,11.66601,12.22841,173.34338,181.7,0.80890834,-8.356613
2,17005,12.286818,12.49088,182.56787,185.6,0.6077268,-3.032135
3,17007,13.158458,12.93506,195.51944,192.2,0.4865537,3.3194427
4,17009,12.552658,12.20149,186.51796,181.3,0.530241,5.2179565
5,17011,13.888977,13.41962,206.3741,199.4,0.43382123,6.974106
6,17013,12.299372,11.88518,182.75441,176.6,0.56337506,6.1544037
7,17015,14.262165,13.43981,211.91925,199.7,0.47371325,12.219254
8,17017,13.538198,13.78304,201.16194,204.8,0.46403286,-3.6380615
9,17019,13.447204,12.96871,199.80986,192.7,0.43782958,7.1098633
10,17021,13.7918,13.33213,204.93016,198.1,0.44937825,6.8301544
11,17023,13.016834,13.41962,193.41507,199.4,0.5550901,-5.9849243
12,17025,11.868414,11.42081,176.35088,169.7,0.6183359,6.650879
13,17027,11.594576,11.8448,172.28197,176.0,0.68276703,-3.7180328
14,17029,13.630574,13.64171,202.53453,202.70001,0.48968545,-0.16548157
15,17033,12.475592,12.06016,185.37283,179.2,0.5810119,6.1728363
16,17035,12.58994,12.50434,187.07191,185.8,0.55222046,1.2719116
17,17037,12.706712,12.80046,188.807,190.2,0.45703733,-1.3929901
18,17039,13.671989,13.49365,203.14992,200.50002,0.42382595,2.6499023
19,17041,13.341331,13.84361,198.23671,205.7,0.48267615,-7.4632874
20,17045,13.639391,12.71297,202.66554,188.9,0.45582598,13.765549
21,17047,11.96741,11.66309,177.82184,173.3,0.6523275,4.5218353
22,17049,12.787405,12.84084,190.00603,190.8,0.5428756,-0.79397583
23,17051,12.187061,12.24187,181.0856,181.9,0.5932308,-0.8143921
24,17053,13.0764265,12.87449,194.30054,191.3,0.44393533,3.000534
25,17055,10.86259,11.01701,161.4055,163.7,0.79015887,-2.2944946
26,17057,12.917368,12.37647,191.93712,183.9,0.49931347,8.037125
27,17059,13.248118,11.89191,196.85168,176.7,0.715798,20.151688
28,17061,12.928984,12.83411,192.10971,190.70001,0.5023741,1.4096985
29,17063,12.583286,12.3832,186.97305,184.0,0.46790233,2.973053
30,17065,11.655254,11.40735,173.18358,169.5,0.7213929,3.6835785
31,17067,13.910559,13.69555,206.69478,203.5,0.48009259,3.1947784
32,17071,13.927877,13.41962,206.95212,199.4,0.504812,7.552124
33,17073,13.935986,13.99167,207.0726,207.9,0.44960046,-0.8273926
34,17075,12.961561,12.80046,192.59378,190.2,0.44536817,2.3937836
35,17077,11.544407,11.87172,171.53651,176.40001,0.719095,-4.863495
36,17079,12.4688,11.89864,185.27191,176.8,0.55559754,8.471909
37,17081,10.2809105,10.23633,152.76242,152.1,0.7559833,0.66241455
38,17083,12.702368,12.93506,188.74246,192.2,0.51467437,-3.4575348
39,17085,13.263583,13.00909,197.08148,193.3,0.52353054,3.781479
40,17087,11.01519,11.11123,163.67296,165.1,0.92355704,-1.4270477
41,17089,11.700668,11.83807,173.85837,175.9,0.6219333,-2.041626
42,17091,11.676544,11.58906,173.49991,172.2,0.5950243,1.2999115
43,17093,11.876138,12.25533,176.46564,182.1,0.50680465,-5.634369
44,17095,13.930634,13.72247,206.99307,203.90001,0.4423802,3.0930634
45,17097,9.857971,11.08431,146.47803,164.7,1.0390207,-18.22197
46,17099,13.15571,12.47069,195.4786,185.3,0.43455976,10.178604
47,17101,11.818538,11.46792,175.60977,170.40001,0.6383731,5.2097626
48,17103,13.140115,13.0562,195.24687,194.0,0.4710319,1.246872
49,17105,12.692751,12.20822,188.59956,181.4,0.45604107,7.1995697
50,17107,13.88597,14.10608,206.32942,209.6,0.3992811,-3.270584
51,17109,13.844117,13.33213,205.70753,198.1,0.42753565,7.6075287
52,17111,11.851224,12.07362,176.09546,179.4,0.57896924,-3.304535
53,17113,13.623907,13.50711,202.43547,200.7,0.42531103,1.7354736
54,17115,13.694172,14.07916,203.47952,209.2,0.46487576,-5.7204742
55,17117,13.184792,12.91487,195.91072,191.90001,0.5077428,4.0107117
56,17119,12.337671,12.51107,183.3235,185.90001,0.67682064,-2.5765076
57,17121,11.97525,12.38993,177.93834,184.1,0.6254518,-6.161667
58,17123,13.737352,13.8638,204.12114,206.0,0.41744313,-1.8788605
59,17125,12.471571,13.09658,185.3131,194.59999,0.57127994,-9.286896
60,17127,11.950188,10.99009,177.56593,163.3,0.7849991,14.26593
61,17129,13.654782,14.48296,202.89424,215.2,0.4429641,-12.305756
62,17131,14.596604,12.86103,216.88863,191.09999,0.46877772,25.788635
63,17133,10.941044,10.5661,162.57123,157.0,0.73715496,5.571228
64,17135,13.244194,12.84084,196.79338,190.8,0.47802958,5.9933777
65,17137,13.648636,13.65517,202.80292,202.90001,0.4599672,-0.097091675
66,17139,13.361782,13.65517,198.5406,202.90001,0.5126821,-4.3594055
67,17141,13.6026945,12.84084,202.12027,190.8,0.46458307,11.320267
68,17143,13.299333,14.37528,197.61267,213.6,0.48613903,-15.987335
69,17145,10.47007,10.68724,155.5731,158.8,0.75384516,-3.2268982
70,17147,14.048052,14.17338,208.73778,210.6,0.42055368,-1.8622284
71,17149,12.933905,12.41685,192.18283,184.5,0.49460888,7.682831
72,17151,11.744017,12.5178,174.50247,186.0,0.8014398,-11.497528
73,17153,11.7605095,11.80442,174.74754,175.40001,0.8021184,-0.6524658
74,17155,13.297579,13.14369,197.58661,195.3,0.4470157,2.2866058
75,17157,10.620371,11.24583,157.8064,167.09999,0.7330479,-9.293594
