,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,13.007819,13.31194,193.28111,197.8,0.7460543,-4.5188904
1,17003,12.230272,12.67932,181.72768,188.40001,0.9695277,-6.672333
2,17007,13.1152525,13.06293,194.87746,194.1,0.5237422,0.77745056
3,17009,13.005227,12.64567,193.2426,187.9,0.78094447,5.3426056
4,17011,14.537796,14.40893,216.0148,214.1,0.5438235,1.9147949
5,17015,14.38675,14.61083,213.77043,217.1,0.532998,-3.3295746
6,17017,14.4911,15.04155,215.32095,223.5,0.755907,-8.179047
7,17019,15.220821,14.89349,226.16377,221.3,0.67606294,4.8637695
8,17021,15.22203,15.67417,226.18172,232.9,0.6856284,-6.718277
9,17023,13.722197,13.69555,203.89594,203.5,0.83397985,0.39593506
10,17025,12.984789,12.73989,192.93892,189.3,0.85309494,3.638916
11,17027,12.989095,12.43704,193.0029,184.8,0.907048,8.202896
12,17029,14.870318,15.76839,220.9557,234.3,0.72770697,-13.344299
13,17033,13.090897,13.07639,194.51555,194.3,0.83964485,0.21554565
14,17037,13.423096,12.80719,199.45164,190.3,0.5321868,9.151642
15,17039,15.567669,15.1425,231.31752,225.0,0.64001304,6.31752
16,17041,15.030673,16.5558,223.33838,246.0,0.7005174,-22.661621
17,17045,14.804104,14.34163,219.97183,213.1,0.7455921,6.871826
18,17047,12.01328,11.34678,178.50342,168.6,0.9168356,9.903412
19,17049,13.914019,15.82896,206.74619,235.20001,0.73968345,-28.453827
20,17053,13.731082,13.57441,204.02797,201.70001,0.65415335,2.3279572
21,17055,11.927303,10.46515,177.2259,155.5,0.9513468,21.725906
22,17057,14.2211485,14.6714,211.30978,218.0,0.69475406,-6.690216
23,17059,12.398675,11.42754,184.22993,169.8,0.9493812,14.429932
24,17061,13.564546,13.94456,201.55344,207.2,0.8357214,-5.6465607
25,17063,13.806699,13.5273,205.15155,201.0,0.6060201,4.1515503
26,17065,12.411003,11.01028,184.41312,163.59999,0.92407113,20.813126
27,17067,14.08856,15.73474,209.33968,233.8,0.7185668,-24.460327
28,17071,14.180217,14.35509,210.70158,213.3,0.67502224,-2.5984192
29,17073,14.622332,14.77235,217.2709,219.5,0.5451604,-2.2290955
30,17075,13.331614,13.1908,198.09233,196.0,0.6418814,2.092331
31,17077,11.905843,10.91606,176.90703,162.20001,0.9630089,14.707016
32,17079,13.795134,13.84361,204.9797,205.7,0.7299338,-0.72029114
33,17081,12.408656,10.84876,184.37825,161.2,0.9158766,23.178253
34,17085,13.85812,14.07243,205.9156,209.09999,0.51814145,-3.1843872
35,17089,12.615427,12.74662,187.45062,189.40001,0.67928773,-1.9493866
36,17091,12.506221,12.22841,185.82794,181.7,0.6882418,4.127945
37,17093,12.96183,13.9984,192.59778,208.0,0.6063784,-15.402222
38,17095,14.805946,15.24345,219.9992,226.5,0.57818043,-6.5007935
39,17099,13.972286,14.4695,207.61198,215.0,0.5691515,-7.3880157
40,17101,12.644598,11.1718,187.88408,166.0,0.8969108,21.884079
41,17103,13.524627,13.85707,200.96028,205.90001,0.5561324,-4.939728
42,17105,13.573742,13.96475,201.69008,207.5,0.6613752,-5.8099213
43,17107,15.468983,15.89626,229.85115,236.20001,0.64376116,-6.3488617
44,17109,14.655558,15.40497,217.7646,228.90001,0.6471066,-11.1354065
45,17111,12.319681,12.84084,183.05618,190.8,0.59594136,-7.74382
46,17113,15.251488,15.43189,226.61943,229.3,0.5951847,-2.6805725
47,17115,15.405135,16.14527,228.90245,239.9,0.69200915,-10.997543
48,17117,14.36419,14.48969,213.43523,215.3,0.7911539,-1.8647766
49,17119,13.483234,13.31194,200.34525,197.8,0.9017522,2.5452423
50,17121,13.394047,13.40616,199.02002,199.20001,0.7998707,-0.17999268
51,17123,14.513262,14.39547,215.65025,213.9,0.5814014,1.7502594
52,17131,14.221386,15.56649,211.31331,231.3,0.6343777,-19.986694
53,17133,12.408532,11.68328,184.3764,173.6,0.8890793,10.776398
54,17135,14.636695,14.99444,217.48433,222.8,0.73586226,-5.315674
55,17137,14.755745,15.37805,219.25327,228.5,0.76594067,-9.246735
