,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,13.08216,12.49761,194.38574,185.7,0.6853842,8.685745
1,17005,12.504247,13.08985,185.79861,194.50002,0.6770006,-8.701401
2,17007,13.666438,14.31471,203.06743,212.7,0.46833813,-9.632568
3,17009,13.341856,12.94852,198.24452,192.4,0.6402904,5.844528
4,17011,14.759919,15.04155,219.31529,223.5,0.5084889,-4.1847076
5,17013,13.364924,13.28502,198.5873,197.4,0.6799749,1.1873016
6,17015,14.809546,15.44535,220.0527,229.5,0.4532655,-9.447296
7,17017,14.369279,14.52334,213.51083,215.8,0.6634989,-2.2891693
8,17019,14.135406,14.68486,210.03575,218.20001,0.58142626,-8.164261
9,17021,14.7383795,14.59064,218.99524,216.8,0.6264049,2.1952362
10,17023,13.771392,13.76958,204.62692,204.6,0.7122772,0.026916504
11,17025,12.177222,11.99959,180.9394,178.3,0.67982775,2.6394043
12,17027,12.169537,10.53918,180.82521,156.6,0.7416278,24.225204
13,17029,14.301547,14.89349,212.50441,221.3,0.67749476,-8.795593
14,17033,13.240876,13.07639,196.74408,194.3,0.6576526,2.4440765
15,17035,13.549425,13.90418,201.32875,206.59999,0.7118065,-5.27124
16,17037,14.092734,14.99444,209.4017,222.8,0.4172411,-13.3983
17,17041,14.437692,14.24068,214.52737,211.59999,0.60844845,2.9273834
18,17045,14.828275,14.03205,220.33098,208.5,0.5874759,11.830978
19,17047,12.283882,12.43704,182.52425,184.8,0.7247724,-2.2757568
20,17049,13.259595,12.5178,197.02222,186.0,0.7002765,11.022217
21,17051,12.577236,11.58906,186.88315,172.2,0.7038985,14.683151
22,17053,13.981412,15.02809,207.74757,223.29999,0.541974,-15.552414
23,17055,12.171041,11.69001,180.84756,173.7,0.66704416,7.1475677
24,17057,13.746287,13.54076,204.2539,201.2,0.6016183,3.0539093
25,17061,14.175052,13.70228,210.62485,203.6,0.64518356,7.0248413
26,17067,14.322808,13.74266,212.82033,204.2,0.5893277,8.620331
27,17071,15.0447,15.45881,223.5468,229.7,0.5060032,-6.1531982
28,17073,14.442415,15.04155,214.59755,223.5,0.49240932,-8.902451
29,17075,14.008023,14.57045,208.14299,216.5,0.5240073,-8.35701
30,17077,11.781052,11.11796,175.05278,165.2,0.6986016,9.852783
31,17079,13.447671,12.90814,199.8168,191.8,0.59667796,8.0168
32,17081,11.395267,10.47861,169.32045,155.7,0.6598973,13.620453
33,17083,14.2522135,13.58787,211.77138,201.9,0.6267094,9.871384
34,17085,13.658517,14.21376,202.94974,211.20001,0.51865125,-8.250275
35,17087,11.893856,10.74108,176.72891,159.6,0.7640507,17.128906
36,17089,13.464774,14.07243,200.07094,209.09999,0.55338025,-9.029053
37,17091,13.76593,13.96475,204.54578,207.5,0.53963894,-2.9542236
38,17093,14.229247,13.87726,211.43013,206.20001,0.4952515,5.230118
39,17095,14.649175,14.7387,217.66975,219.0,0.49341232,-1.330246
40,17097,11.257716,12.98217,167.27661,192.90001,0.95620376,-25.623398
41,17099,14.4114485,13.43981,214.13742,199.7,0.47025448,14.437424
42,17101,12.678792,12.53799,188.39215,186.3,0.7282187,2.0921478
43,17103,14.334636,13.97821,212.99608,207.70001,0.47883898,5.2960663
44,17105,14.53321,14.81273,215.94666,220.1,0.50687873,-4.153351
45,17107,14.5092745,14.20703,215.591,211.1,0.5760312,4.4909973
46,17109,14.480882,15.08866,215.16913,224.20001,0.5164624,-9.030884
47,17113,14.726426,15.02809,218.81763,223.29999,0.5246231,-4.482361
48,17115,14.571095,15.16269,216.5096,225.3,0.6292978,-8.790405
49,17117,14.2014885,13.41289,211.01765,199.3,0.63522476,11.717651
50,17119,13.1123495,12.73989,194.83432,189.3,0.7048997,5.534317
51,17121,12.451282,10.61994,185.01161,157.8,0.6503381,27.211609
52,17125,13.405047,14.00513,199.18347,208.1,0.80873173,-8.916534
53,17127,12.564952,11.77077,186.70062,174.90001,0.65019286,11.800613
54,17129,14.1156225,14.42912,209.74179,214.40001,0.6302114,-4.6582184
55,17131,15.239364,15.25018,226.43929,226.6,0.48857117,-0.16072083
56,17133,10.810239,10.3642,160.62762,154.0,0.73092127,6.6276245
57,17135,13.7729025,13.63498,204.64937,202.6,0.6550264,2.0493622
58,17137,14.366155,13.47346,213.46442,200.20001,0.61205083,13.264404
59,17139,14.731631,14.83965,218.89497,220.5,0.6421827,-1.6050262
60,17141,14.208856,14.59064,211.12714,216.8,0.45569116,-5.672867
61,17143,14.373617,14.806,213.5753,220.0,0.5449043,-6.424698
62,17145,11.22897,11.11796,166.84947,165.2,0.6905187,1.6494751
