FIPS,yield,pred,error,NAME,NAMELSAD
5001,191.1,197.36111,-6.2611084,Arkansas,Arkansas County
5003,188.3,178.47371,9.826294,Ashley,Ashley County
5017,176.2,178.15338,-1.9533844,Chicot,Chicot County
5021,196.9,176.26013,20.639862,Clay,Clay County
5031,195.4,182.68921,12.710785,Craighead,Craighead County
5035,188.0,176.12402,11.875977,Crittenden,Crittenden County
5037,197.3,184.85266,12.447342,Cross,Cross County
5041,190.3,182.92375,7.376251,Desha,Desha County
5043,183.3,180.253,3.046997,Drew,Drew County
5055,179.7,171.96678,7.7332153,Greene,Greene County
5063,179.4,160.92432,18.475677,Independence,Independence County
5067,168.1,171.96962,-3.8696136,Jackson,Jackson County
5069,185.4,194.16496,-8.764969,Jefferson,Jefferson County
5071,115.1,116.326996,-1.2269974,Johnson,Johnson County
5075,182.6,172.25598,10.344025,Lawrence,Lawrence County
5077,182.0,178.80473,3.1952667,Lee,Lee County
5079,165.0,186.8142,-21.814194,Lincoln,Lincoln County
5085,190.8,188.9566,1.843399,Lonoke,Lonoke County
5093,187.3,167.22217,20.077835,Mississippi,Mississippi County
5095,169.7,173.25015,-3.5501556,Monroe,Monroe County
5107,178.8,172.18286,6.6171417,Phillips,Phillips County
5111,181.6,180.94516,0.6548462,Poinsett,Poinsett County
5117,189.0,186.33492,2.6650848,Prairie,Prairie County
5121,185.0,169.1154,15.884598,Randolph,Randolph County
5123,188.0,181.38943,6.610565,St. Francis,St. Francis County
5145,182.1,171.1519,10.948105,White,White County
5147,199.3,173.50026,25.799744,Woodruff,Woodruff County
17001,178.4,187.95538,-9.555389,Adams,Adams County
17003,182.6,171.27838,11.321625,Alexander,Alexander County
17005,186.6,181.90778,4.69223,Bond,Bond County
17007,193.2,191.35553,1.8444672,Boone,Boone County
17009,182.2,187.22682,-5.026825,Brown,Brown County
17011,200.4,203.83891,-3.438919,Bureau,Bureau County
17013,177.5,176.31088,1.1891174,Calhoun,Calhoun County
17015,200.7,207.43623,-6.7362366,Carroll,Carroll County
17017,205.9,197.93109,7.9689026,Cass,Cass County
