FIPS,yield,pred,error,NAME,NAMELSAD
5001,191.1,202.83598,-11.735977,Arkansas,Arkansas County
5003,188.3,193.55164,-5.2516327,Ashley,Ashley County
5017,176.2,192.02771,-15.827713,Chicot,Chicot County
5021,196.9,184.12619,12.773804,Clay,Clay County
5031,195.4,191.21054,4.189453,Craighead,Craighead County
5035,188.0,179.71976,8.280243,Crittenden,Crittenden County
5037,197.3,191.84213,5.4578705,Cross,Cross County
5041,190.3,188.8755,1.4244995,Desha,Desha County
5043,183.3,189.12431,-5.8243103,Drew,Drew County
5055,179.7,175.2469,4.4530945,Greene,Greene County
5063,179.4,184.05455,-4.6545563,Independence,Independence County
5067,168.1,178.40866,-10.308655,Jackson,Jackson County
5069,185.4,196.07474,-10.674744,Jefferson,Jefferson County
5071,115.1,132.26729,-17.16729,Johnson,Johnson County
5075,182.6,176.57133,6.0286713,Lawrence,Lawrence County
5077,182.0,186.60504,-4.6050415,Lee,Lee County
5079,165.0,194.814,-29.813995,Lincoln,Lincoln County
5085,190.8,190.56366,0.23634338,Lonoke,Lonoke County
5093,187.3,175.21033,12.089676,Mississippi,Mississippi County
5095,169.7,184.35042,-14.650421,Monroe,Monroe County
5107,178.8,183.30075,-4.5007477,Phillips,Phillips County
5111,181.6,196.81126,-15.211258,Poinsett,Poinsett County
5117,189.0,190.22316,-1.2231598,Prairie,Prairie County
5121,185.0,174.27058,10.729416,Randolph,Randolph County
5123,188.0,186.1983,1.8016968,St. Francis,St. Francis County
5145,182.1,183.22296,-1.1229553,White,White County
5147,199.3,176.38953,22.910477,Woodruff,Woodruff County
17001,178.4,195.94742,-17.547424,Adams,Adams County
17003,182.6,174.41501,8.184998,Alexander,Alexander County
17005,186.6,166.59697,20.003036,Bond,Bond County
17007,193.2,200.69716,-7.497162,Boone,Boone County
17009,182.2,191.64798,-9.447983,Brown,Brown County
17011,200.4,212.2644,-11.86441,Bureau,Bureau County
17013,177.5,171.37074,6.129257,Calhoun,Calhoun County
17015,200.7,222.58263,-21.88263,Carroll,Carroll County
17017,205.9,206.96555,-1.0655518,Cass,Cass County
17019,193.7,208.57181,-14.871811,Champaign,Champaign County
17021,199.1,214.64302,-15.543015,Christian,Christian County
17023,200.4,173.85089,26.549103,Clark,Clark County
17025,170.6,161.81282,8.787186,Clay,Clay County
17027,176.9,172.30388,4.596115,Clinton,Clinton County
17029,203.8,203.86143,-0.061431885,Coles,Coles County
17033,180.1,174.4592,5.640808,Crawford,Crawford County
17035,186.8,184.21654,2.5834656,Cumberland,Cumberland County
17037,191.2,203.7276,-12.527603,DeKalb,DeKalb County
17039,201.6,209.10846,-7.5084534,De Witt,De Witt County
17041,206.8,205.70241,1.0975952,Douglas,Douglas County
17045,189.9,203.87323,-13.973236,Edgar,Edgar County
17047,174.2,159.78711,14.412888,Edwards,Edwards County
17049,191.8,186.09993,5.7000732,Effingham,Effingham County
17051,182.8,178.30736,4.4926453,Fayette,Fayette County
17053,192.3,197.05573,-4.755722,Ford,Ford County
17055,164.5,157.76585,6.734146,Franklin,Franklin County
17057,184.9,197.43327,-12.533279,Fulton,Fulton County
17059,177.6,201.87311,-24.273102,Gallatin,Gallatin County
17061,191.7,191.71906,-0.019058228,Greene,Greene County
17063,185.0,200.14435,-15.144348,Grundy,Grundy County
17065,170.4,163.18115,7.2188416,Hamilton,Hamilton County
17067,204.6,216.99538,-12.3953705,Hancock,Hancock County
17071,200.4,220.37106,-19.97107,Henderson,Henderson County
17073,209.0,215.32614,-6.3261414,Henry,Henry County
17075,191.2,198.55638,-7.3563843,Iroquois,Iroquois County
17077,177.3,167.07378,10.226227,Jackson,Jackson County
17079,177.7,178.2272,-0.5272064,Jasper,Jasper County
17081,152.9,147.533,5.366989,Jefferson,Jefferson County
17083,193.2,181.43422,11.765778,Jersey,Jersey County
17085,194.3,205.26248,-10.962479,Jo Daviess,Jo Daviess County
17087,166.0,163.10934,2.8906555,Johnson,Johnson County
17089,176.8,190.07227,-13.272263,Kane,Kane County
17091,173.1,188.9744,-15.87439,Kankakee,Kankakee County
17093,183.1,202.93251,-19.832504,Kendall,Kendall County
17095,205.0,217.7568,-12.756805,Knox,Knox County
17097,165.5,147.17044,18.32956,Lake,Lake County
17099,186.3,201.84735,-15.547348,LaSalle,LaSalle County
17101,171.3,175.35892,-4.058914,Lawrence,Lawrence County
17103,195.0,205.23732,-10.23732,Lee,Lee County
17105,182.4,199.69853,-17.298538,Livingston,Livingston County
17107,210.7,210.35449,0.34550476,Logan,Logan County
17109,199.1,216.68141,-17.581406,McDonough,McDonough County
17111,180.3,191.45197,-11.151962,McHenry,McHenry County
17113,201.8,202.80527,-1.0052643,McLean,McLean County
17115,210.3,214.89288,-4.5928802,Macon,Macon County
17117,192.9,198.67531,-5.7753143,Macoupin,Macoupin County
17119,186.9,188.33537,-1.435379,Madison,Madison County
17121,185.1,172.89386,12.206146,Marion,Marion County
17123,207.1,205.70738,1.3926239,Marshall,Marshall County
17125,195.6,187.40294,8.197067,Mason,Mason County
17127,164.2,173.81024,-9.610245,Massac,Massac County
17129,216.3,198.02194,18.27806,Menard,Menard County
17131,192.1,222.70905,-30.60904,Mercer,Mercer County
17133,157.8,156.52298,1.2770233,Monroe,Monroe County
17135,191.8,204.13217,-12.332169,Montgomery,Montgomery County
17137,203.9,209.51732,-5.617325,Morgan,Morgan County
17139,204.0,200.69225,3.3077545,Moultrie,Moultrie County
17141,191.8,211.56917,-19.769165,Ogle,Ogle County
17143,214.7,207.01993,7.680069,Peoria,Peoria County
17145,159.6,148.19832,11.401688,Perry,Perry County
17147,211.7,217.13647,-5.4364777,Piatt,Piatt County
17149,185.5,200.00165,-14.501648,Pike,Pike County
17151,186.9,165.88719,21.012802,Pope,Pope County
17153,176.3,176.48822,-0.18821716,Pulaski,Pulaski County
17155,196.3,199.50897,-3.208969,Putnam,Putnam County
17157,168.0,145.92473,22.075272,Randolph,Randolph County
17159,167.2,164.94899,2.251007,Richland,Richland County
17161,199.3,213.83592,-14.535919,Rock Island,Rock Island County
17163,163.2,171.16911,-7.969116,St. Clair,St. Clair County
17165,192.0,189.02306,2.976944,Saline,Saline County
17167,203.9,214.26569,-10.365692,Sangamon,Sangamon County
17169,183.8,186.91936,-3.1193542,Schuyler,Schuyler County
17171,189.2,190.94484,-1.7448425,Scott,Scott County
17173,194.9,197.93523,-3.0352325,Shelby,Shelby County
17175,212.4,218.27406,-5.874069,Stark,Stark County
17177,205.0,210.40994,-5.4099426,Stephenson,Stephenson County
17179,196.9,200.61319,-3.7131958,Tazewell,Tazewell County
17181,155.4,170.91913,-15.5191345,Union,Union County
17183,191.0,203.85886,-12.858856,Vermilion,Vermilion County
17185,171.7,190.57744,-18.877441,Wabash,Wabash County
17187,211.1,228.5351,-17.43509,Warren,Warren County
17189,180.9,161.67255,19.227448,Washington,Washington County
17191,170.6,160.99258,9.607422,Wayne,Wayne County
17193,177.6,184.46558,-6.86557,White,White County
17195,186.7,211.12268,-24.422684,Whiteside,Whiteside County
17197,175.1,179.39212,-4.2921143,Will,Will County
17199,156.3,164.17729,-7.877289,Williamson,Williamson County
17201,193.0,200.6276,-7.627594,Winnebago,Winnebago County
17203,199.8,192.43039,7.3696136,Woodford,Woodford County
18001,179.9,177.89786,2.0021362,Adams,Adams County
18003,165.2,163.76048,1.4395142,Allen,Allen County
18005,187.5,180.3495,7.1504974,Bartholomew,Bartholomew County
18007,204.5,214.25223,-9.752228,Benton,Benton County
18009,187.9,184.40976,3.4902344,Blackford,Blackford County
18011,221.9,201.34184,20.558151,Boone,Boone County
18015,209.6,205.93051,3.6694946,Carroll,Carroll County
18017,200.4,193.7683,6.6316986,Cass,Cass County
18019,173.4,154.06763,19.332367,Clark,Clark County
18021,189.1,185.47195,3.6280518,Clay,Clay County
18023,207.1,204.81653,2.2834778,Clinton,Clinton County
18027,192.4,192.51085,-0.1108551,Daviess,Daviess County
18029,173.2,148.57664,24.623352,Dearborn,Dearborn County
18031,209.5,189.30411,20.195892,Decatur,Decatur County
18033,136.6,144.9236,-8.323593,DeKalb,DeKalb County
18035,192.0,187.95932,4.04068,Delaware,Delaware County
18037,183.9,168.36722,15.532776,Dubois,Dubois County
18039,174.8,167.96837,6.8316345,Elkhart,Elkhart County
18041,191.5,194.03073,-2.5307312,Fayette,Fayette County
18043,171.2,145.30786,25.892136,Floyd,Floyd County
18045,186.9,201.86107,-14.961075,Fountain,Fountain County
18047,184.9,173.52489,11.375107,Franklin,Franklin County
18049,181.0,189.5987,-8.598694,Fulton,Fulton County
18051,200.3,195.65396,4.646042,Gibson,Gibson County
18053,187.8,191.03163,-3.2316284,Grant,Grant County
18055,184.3,162.84982,21.45018,Greene,Greene County
18057,188.7,183.4329,5.26709,Hamilton,Hamilton County
18059,188.5,183.70937,4.790634,Hancock,Hancock County
18061,182.0,152.91075,29.089249,Harrison,Harrison County
18063,205.2,193.73003,11.469971,Hendricks,Hendricks County
18065,196.6,196.26053,0.33947754,Henry,Henry County
18067,213.1,204.51883,8.581177,Howard,Howard County
18069,186.1,176.89003,9.209976,Huntington,Huntington County
18071,185.4,170.44785,14.952148,Jackson,Jackson County
18073,172.3,190.36214,-18.062134,Jasper,Jasper County
18075,179.9,184.10852,-4.2085266,Jay,Jay County
18077,165.0,151.64592,13.35408,Jefferson,Jefferson County
18079,177.1,164.52856,12.571442,Jennings,Jennings County
18081,184.2,172.82755,11.372452,Johnson,Johnson County
18083,187.0,187.55923,-0.5592346,Knox,Knox County
18085,172.9,179.82025,-6.9202576,Kosciusko,Kosciusko County
18087,143.5,152.27493,-8.774933,LaGrange,LaGrange County
18089,171.3,170.00058,1.2994232,Lake,Lake County
18091,147.8,170.97673,-23.176727,LaPorte,LaPorte County
18093,183.4,165.99567,17.404327,Lawrence,Lawrence County
18095,204.7,189.66144,15.038559,Madison,Madison County
18097,191.9,169.37079,22.529205,Marion,Marion County
18099,175.5,180.98793,-5.4879303,Marshall,Marshall County
18101,190.6,167.96509,22.634918,Martin,Martin County
18103,180.8,185.09389,-4.2938843,Miami,Miami County
18105,168.2,157.56969,10.63031,Monroe,Monroe County
18107,205.0,202.89906,2.100937,Montgomery,Montgomery County
18109,188.0,177.99219,10.0078125,Morgan,Morgan County
18111,192.9,203.52003,-10.620041,Newton,Newton County
18113,175.3,167.41707,7.8829346,Noble,Noble County
18115,154.3,152.14964,2.15036,Ohio,Ohio County
18117,205.3,183.03915,22.260849,Orange,Orange County
18119,168.5,168.99413,-0.49412537,Owen,Owen County
18121,196.7,192.71661,3.9833832,Parke,Parke County
18123,179.7,158.2944,21.405594,Perry,Perry County
18125,181.4,154.69266,26.707336,Pike,Pike County
18127,182.2,183.04587,-0.845871,Porter,Porter County
18129,199.0,194.06796,4.9320374,Posey,Posey County
18131,172.7,181.14192,-8.441925,Pulaski,Pulaski County
18133,193.5,184.42549,9.074509,Putnam,Putnam County
18135,183.9,190.59984,-6.6998444,Randolph,Randolph County
18137,178.4,160.47665,17.92334,Ripley,Ripley County
18139,201.9,202.69531,-0.7953186,Rush,Rush County
18141,167.7,164.54129,3.1587067,St. Joseph,St. Joseph County
18145,191.0,188.55647,2.4435272,Shelby,Shelby County
18147,182.7,174.71855,7.9814453,Spencer,Spencer County
18149,156.8,169.10114,-12.301132,Starke,Starke County
18151,145.6,142.00208,3.597931,Steuben,Steuben County
18153,182.9,181.86676,1.0332336,Sullivan,Sullivan County
18155,182.2,159.79857,22.401428,Switzerland,Switzerland County
18157,207.1,198.95253,8.147476,Tippecanoe,Tippecanoe County
18159,216.7,203.52223,13.177765,Tipton,Tipton County
18161,208.9,196.57227,12.327728,Union,Union County
18163,204.7,190.58984,14.110153,Vanderburgh,Vanderburgh County
18165,188.8,188.84961,-0.049606323,Vermillion,Vermillion County
18167,176.7,180.29405,-3.5940552,Vigo,Vigo County
18169,174.2,187.79526,-13.595261,Wabash,Wabash County
18171,206.6,208.57361,-1.9736023,Warren,Warren County
18173,176.9,173.22263,3.6773682,Warrick,Warrick County
18175,172.9,163.08528,9.814713,Washington,Washington County
18177,186.6,190.7062,-4.106201,Wayne,Wayne County
18179,188.5,182.93341,5.5665894,Wells,Wells County
18181,178.5,196.79741,-18.29741,White,White County
18183,159.6,171.24918,-11.64917,Whitley,Whitley County
19001,169.7,201.20685,-31.506851,Adair,Adair County
19003,174.2,198.23032,-24.03032,Adams,Adams County
19005,197.4,191.22792,6.1720734,Allamakee,Allamakee County
19007,145.0,169.87045,-24.870453,Appanoose,Appanoose County
19009,171.7,221.58498,-49.88498,Audubon,Audubon County
19011,145.6,210.83601,-65.23601,Benton,Benton County
19013,170.8,206.3075,-35.507492,Black Hawk,Black Hawk County
19015,161.6,215.04355,-53.443542,Boone,Boone County
19017,188.7,208.84349,-20.143494,Bremer,Bremer County
19019,189.3,210.47066,-21.170654,Buchanan,Buchanan County
19021,184.9,218.05176,-33.151764,Buena Vista,Buena Vista County
19023,193.9,216.21104,-22.31105,Butler,Butler County
19025,160.5,216.60036,-56.100357,Calhoun,Calhoun County
19027,151.4,224.12654,-72.72655,Carroll,Carroll County
19029,178.5,212.83855,-34.338547,Cass,Cass County
19031,154.1,217.97548,-63.875473,Cedar,Cedar County
19033,183.6,209.56247,-25.962463,Cerro Gordo,Cerro Gordo County
19035,186.8,225.70934,-38.909332,Cherokee,Cherokee County
19037,186.8,198.4913,-11.691299,Chickasaw,Chickasaw County
19039,156.1,172.96243,-16.862427,Clarke,Clarke County
19041,169.1,217.54123,-48.441223,Clay,Clay County
19043,192.1,205.27843,-13.178421,Clayton,Clayton County
19045,179.4,216.92819,-37.5282,Clinton,Clinton County
19047,182.3,229.38947,-47.089462,Crawford,Crawford County
19049,140.5,207.74312,-67.24312,Dallas,Dallas County
19051,170.9,173.90152,-3.0015259,Davis,Davis County
19053,160.2,179.56943,-19.36943,Decatur,Decatur County
19055,191.5,215.12724,-23.627243,Delaware,Delaware County
19057,191.3,213.76839,-22.468384,Des Moines,Des Moines County
19059,183.2,212.06955,-28.869553,Dickinson,Dickinson County
19061,198.3,212.25275,-13.952744,Dubuque,Dubuque County
19063,187.2,212.13753,-24.93753,Emmet,Emmet County
19065,181.1,199.81541,-18.715408,Fayette,Fayette County
19067,188.5,202.7901,-14.2901,Floyd,Floyd County
19069,181.1,221.93,-40.829987,Franklin,Franklin County
19071,195.9,211.73192,-15.831924,Fremont,Fremont County
19073,154.6,212.35448,-57.75447,Greene,Greene County
19075,183.7,218.74998,-35.049988,Grundy,Grundy County
