FIPS,yield,pred,error,NAME,NAMELSAD
5001,191.1,192.82095,-1.7209473,Arkansas,Arkansas County
5003,188.3,178.35616,9.943848,Ashley,Ashley County
5017,176.2,175.89156,0.30844116,Chicot,Chicot County
5021,196.9,173.22318,23.676819,Clay,Clay County
5031,195.4,180.08116,15.318832,Craighead,Craighead County
5035,188.0,173.44577,14.55423,Crittenden,Crittenden County
5037,197.3,182.97272,14.327286,Cross,Cross County
5041,190.3,182.51222,7.787781,Desha,Desha County
5043,183.3,181.11427,2.18573,Drew,Drew County
5055,179.7,165.33118,14.36882,Greene,Greene County
5063,179.4,158.57985,20.820145,Independence,Independence County
5067,168.1,168.44946,-0.3494568,Jackson,Jackson County
5069,185.4,188.64113,-3.2411346,Jefferson,Jefferson County
5071,115.1,108.930275,6.1697235,Johnson,Johnson County
5075,182.6,163.97076,18.629242,Lawrence,Lawrence County
5077,182.0,178.0349,3.9651031,Lee,Lee County
5079,165.0,183.6654,-18.665405,Lincoln,Lincoln County
5085,190.8,184.9424,5.857605,Lonoke,Lonoke County
5093,187.3,163.32263,23.977371,Mississippi,Mississippi County
5095,169.7,176.24173,-6.541733,Monroe,Monroe County
5107,178.8,175.77435,3.02565,Phillips,Phillips County
5111,181.6,178.54759,3.052414,Poinsett,Poinsett County
5117,189.0,184.1338,4.8661957,Prairie,Prairie County
5121,185.0,163.68182,21.318176,Randolph,Randolph County
5123,188.0,181.75717,6.2428284,St. Francis,St. Francis County
5145,182.1,170.10338,11.996628,White,White County
5147,199.3,173.83873,25.461273,Woodruff,Woodruff County
17001,178.4,186.84482,-8.444824,Adams,Adams County
17003,182.6,168.64215,13.957855,Alexander,Alexander County
17005,186.6,176.54616,10.053848,Bond,Bond County
17007,193.2,194.37537,-1.1753693,Boone,Boone County
17009,182.2,187.26431,-5.064316,Brown,Brown County
17011,200.4,206.87485,-6.4748535,Bureau,Bureau County
17013,177.5,175.55312,1.9468842,Calhoun,Calhoun County
17015,200.7,212.03369,-11.333694,Carroll,Carroll County
17017,205.9,201.06125,4.838745,Cass,Cass County
17019,193.7,204.37834,-10.678345,Champaign,Champaign County
17021,199.1,208.21275,-9.112747,Christian,Christian County
17023,200.4,186.81165,13.588348,Clark,Clark County
17025,170.6,172.23062,-1.6306152,Clay,Clay County
17027,176.9,173.03491,3.8650818,Clinton,Clinton County
17029,203.8,202.25786,1.5421448,Coles,Coles County
17033,180.1,184.80276,-4.702759,Crawford,Crawford County
17035,186.8,188.36124,-1.5612335,Cumberland,Cumberland County
17037,191.2,190.77586,0.4241333,DeKalb,DeKalb County
17039,201.6,206.4952,-4.8951874,De Witt,De Witt County
17041,206.8,201.17552,5.624481,Douglas,Douglas County
17045,189.9,204.82117,-14.921173,Edgar,Edgar County
17047,174.2,168.24255,5.957443,Edwards,Edwards County
