FIPS,yield,pred,error,NAME,NAMELSAD
5001,53.7,54.76864,-1.0686378,Arkansas,Arkansas County
5003,56.8,54.38731,2.4126892,Ashley,Ashley County
5017,51.2,53.620316,-2.4203148,Chicot,Chicot County
5021,54.8,50.17036,4.6296387,Clay,Clay County
5029,39.4,39.553753,-0.15375137,Conway,Conway County
5031,53.1,50.324413,2.7755852,Craighead,Craighead County
5035,52.7,52.191826,0.5081749,Crittenden,Crittenden County
5037,51.1,51.09858,0.0014190674,Cross,Cross County
5041,56.7,57.57556,-0.87556076,Desha,Desha County
5043,54.5,54.264385,0.23561478,Drew,Drew County
5045,42.0,34.74369,7.2563095,Faulkner,Faulkner County
5047,35.5,39.63079,-4.1307907,Franklin,Franklin County
5055,51.0,47.494606,3.505394,Greene,Greene County
5063,43.4,42.05692,1.3430824,Independence,Independence County
5067,42.2,42.058014,0.14198685,Jackson,Jackson County
5069,53.1,52.87194,0.22805786,Jefferson,Jefferson County
5075,42.0,44.251648,-2.251648,Lawrence,Lawrence County
5077,48.5,49.154324,-0.6543236,Lee,Lee County
5079,57.8,54.735176,3.0648232,Lincoln,Lincoln County
5085,42.5,49.976402,-7.4764023,Lonoke,Lonoke County
5093,56.7,50.608616,6.091385,Mississippi,Mississippi County
5095,47.2,47.602528,-0.40252686,Monroe,Monroe County
5107,52.9,54.25837,-1.3583679,Phillips,Phillips County
5111,55.5,51.60275,3.8972511,Poinsett,Poinsett County
5117,50.9,50.6112,0.2888031,Prairie,Prairie County
5119,46.7,42.162033,4.5379677,Pulaski,Pulaski County
5121,48.2,45.239162,2.9608383,Randolph,Randolph County
5123,49.7,49.028034,0.67196655,St. Francis,St. Francis County
5145,42.6,39.003204,3.5967941,White,White County
5147,44.6,43.340412,1.2595863,Woodruff,Woodruff County
5149,42.6,37.6427,4.9572983,Yell,Yell County
17001,55.9,55.884007,0.015995026,Adams,Adams County
17003,42.3,41.795757,0.50424194,Alexander,Alexander County
17005,54.5,53.519505,0.98049545,Bond,Bond County
17007,47.4,52.12534,-4.725338,Boone,Boone County
17009,57.1,54.10441,2.9955902,Brown,Brown County
17011,59.1,63.89375,-4.793751,Bureau,Bureau County
17013,53.6,54.170822,-0.57082367,Calhoun,Calhoun County
17015,64.3,63.50656,0.7934418,Carroll,Carroll County
17017,62.9,57.500957,5.399044,Cass,Cass County
17019,64.3,61.896355,2.4036484,Champaign,Champaign County
17021,65.6,62.17703,3.4229698,Christian,Christian County
17023,56.5,55.416084,1.0839157,Clark,Clark County
17025,44.3,46.347584,-2.0475845,Clay,Clay County
17027,50.8,49.167816,1.6321831,Clinton,Clinton County
17029,64.3,60.72061,3.5793915,Coles,Coles County
17033,52.7,53.172688,-0.47268677,Crawford,Crawford County
17035,54.1,55.16362,-1.0636215,Cumberland,Cumberland County
17037,53.6,59.688896,-6.0888977,DeKalb,DeKalb County
17039,65.9,62.658558,3.2414436,De Witt,De Witt County
17041,63.7,60.26873,3.4312706,Douglas,Douglas County
17045,64.7,60.37064,4.329357,Edgar,Edgar County
