,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,17001,9.550047,200.8,4.0979557
1,17003,8.397868,162.2,4.369408
2,17005,12.5809,197.8,4.563207
3,17007,11.24481,209.2,4.3055773
4,17009,10.39823,201.5,4.2538805
5,17011,13.448763,225.1,4.4153614
6,17013,8.698396,185.8,4.183866
7,17015,12.823712,228.2,4.4069304
8,17017,13.135253,214.9,4.49876
9,17019,13.382265,219.1,4.5490317
10,17021,13.621492,225.9,4.5320787
11,17023,13.155163,207.1,4.6888537
12,17025,11.075717,203.7,4.5155287
13,17027,11.630937,196.5,4.5478325
14,17033,11.903443,212.6,4.6233153
15,17035,11.377953,222.4,4.4532313
16,17037,12.126262,224.1,4.314367
17,17039,13.95646,232.9,4.511153
18,17041,14.322053,210.0,4.686297
19,17043,-2.5488944,184.7,2.387834
20,17045,13.716604,211.9,4.676307
21,17047,12.828169,179.5,4.7348876
22,17049,13.5241,220.9,4.724965
23,17053,12.062167,222.5,4.489417
24,17055,8.940645,176.1,4.4018836
25,17057,11.26602,212.5,4.2341185
26,17059,9.243395,182.7,4.415125
27,17061,12.764577,207.4,4.5061736
28,17063,12.152552,215.4,4.439471
29,17065,11.712351,171.2,4.6737695
30,17067,13.935129,214.2,4.495123
31,17071,13.070648,220.2,4.4022827
32,17073,13.0534,231.9,4.3836656
33,17075,11.528076,212.4,4.3943567
34,17077,8.515736,174.9,4.3011713
35,17079,11.2401085,203.6,4.5104003
36,17081,9.844131,162.4,4.4491224
37,17083,11.542878,206.1,4.406864
38,17085,12.672723,210.8,4.433478
39,17087,8.748861,168.0,4.4214835
40,17089,10.818182,215.0,4.2506504
41,17091,11.886967,209.5,4.4296403
42,17093,11.813694,221.3,4.370682
43,17095,13.221003,229.0,4.43016
44,17097,5.6382146,189.1,3.7673686
45,17099,12.139115,220.0,4.361659
46,17101,11.782505,192.1,4.6448107
47,17103,13.381401,224.4,4.399717
48,17105,13.371957,213.4,4.5383406
49,17107,13.666492,229.1,4.542348
50,17109,13.199564,217.5,4.3763647
51,17113,14.329447,232.3,4.560819
52,17115,14.519047,232.5,4.6509438
53,17117,12.46189,209.2,4.463006
54,17119,12.04287,200.8,4.5628185
55,17121,11.927375,194.3,4.5751605
56,17123,13.943871,221.7,4.466791
57,17125,13.472217,219.9,4.5937543
58,17127,8.654235,170.8,4.412642
59,17129,13.633119,229.3,4.502318
60,17131,13.759293,226.6,4.4843698
61,17133,8.971878,171.0,4.3087
62,17135,12.676702,213.8,4.484262
63,17137,13.183896,218.1,4.496669
