,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,17001,53.727737,192.2,10.253536
1,17003,31.145544,159.4,11.307017
2,17005,39.559467,170.7,10.777742
3,17007,36.12887,189.9,8.80258
4,17009,49.796875,188.7,10.579951
5,17011,50.44637,215.4,8.515934
6,17013,48.879616,156.0,11.298787
7,17015,57.369736,238.0,8.349479
8,17017,57.433388,194.7,10.1627865
9,17019,54.405396,206.8,8.71995
10,17021,57.79841,220.0,9.384541
11,17023,45.33409,185.9,10.119609
12,17025,36.672493,119.6,10.732328
13,17027,38.24075,157.5,11.058598
14,17029,53.73572,208.3,9.312469
15,17033,43.343475,172.5,10.727606
16,17035,42.514557,181.2,10.122756
17,17037,41.57408,204.1,8.12261
18,17039,54.81395,201.1,9.03109
19,17041,54.294632,211.9,8.824302
20,17045,57.888695,206.4,8.830574
21,17047,39.21572,171.4,11.112097
22,17049,42.227345,188.8,10.258671
23,17051,42.051826,170.3,10.443813
24,17053,44.515717,212.4,8.736374
25,17055,37.481895,157.0,11.138793
26,17057,47.827934,198.6,10.376579
27,17059,54.582615,190.3,10.853915
28,17061,50.188225,200.4,10.625482
29,17063,42.66036,208.7,8.588136
30,17065,40.96984,174.2,10.992561
31,17067,60.044533,222.9,9.717235
32,17071,57.880054,223.9,9.472493
33,17073,52.74788,217.6,8.613241
34,17075,36.556946,199.0,9.06655
35,17077,36.417145,166.7,11.6615505
36,17079,40.97222,179.4,10.251561
37,17081,36.776653,127.9,11.211411
38,17083,47.939674,172.0,10.868002
39,17085,47.27811,191.3,9.307656
40,17087,39.042984,151.9,12.093706
41,17089,43.50752,176.4,8.620814
42,17091,45.04068,195.9,8.894743
43,17093,37.104465,209.5,8.84034
44,17095,55.935493,229.5,9.381487
45,17097,42.980957,144.6,9.98812
46,17099,42.170517,210.1,8.360141
47,17101,46.456062,165.1,11.025306
48,17103,42.814583,209.0,8.383999
49,17105,44.732994,209.9,8.927364
50,17107,57.406982,213.0,9.531134
51,17109,56.330757,221.8,9.400753
52,17111,38.29383,177.8,9.055583
53,17113,56.400276,223.9,8.809873
54,17115,53.2884,216.5,9.480966
55,17117,47.782192,190.6,10.225303
56,17119,44.12408,177.9,11.016194
57,17121,34.928402,144.1,10.619249
58,17123,51.748264,230.7,8.67444
59,17125,55.482044,201.8,10.053853
60,17127,44.90535,178.8,11.478063
61,17129,53.689316,220.7,9.990753
62,17131,58.789227,238.7,9.1396
63,17133,35.380848,133.7,11.662068
64,17135,49.48863,197.0,9.909188
65,17137,55.470985,196.9,9.924092
66,17139,55.632908,215.6,9.206315
