,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,17001,177.5441,197.8,5.001055
1,17003,160.42154,188.4,5.6298437
2,17007,182.71957,194.1,3.9343534
3,17009,178.46321,187.9,4.794141
4,17011,201.67471,214.1,4.370333
5,17015,199.55008,217.1,4.351916
6,17017,193.78268,223.5,4.8541074
7,17019,204.71692,221.3,4.696187
8,17021,203.68127,232.9,4.716642
9,17023,188.57098,203.5,4.92464
10,17025,173.29758,189.3,5.261174
11,17027,173.31104,184.8,5.422785
12,17029,203.4286,234.3,4.7216787
13,17033,177.4879,194.3,5.0946107
14,17037,185.4273,190.3,3.9428177
15,17039,210.85916,225.0,4.7049866
16,17041,201.13484,246.0,4.68185
17,17045,201.97983,213.1,4.6519322
18,17047,156.98961,168.6,5.4739275
19,17049,190.75583,235.2,4.8360195
20,17053,184.78331,201.7,4.381226
21,17055,157.95526,155.5,5.3888927
22,17057,195.06033,218.0,4.7258554
23,17059,164.71538,169.8,5.256463
24,17061,181.39334,207.2,5.0934787
25,17063,187.46236,201.0,4.3496847
26,17065,164.17203,163.6,5.2904377
27,17067,189.9758,233.8,4.8489304
28,17071,192.6949,213.3,4.6899853
29,17073,202.31903,219.5,4.4360285
30,17075,180.74455,196.0,4.3509965
31,17077,154.65166,162.2,5.6297073
32,17079,188.39554,205.7,4.875115
33,17081,165.5387,161.2,5.3056455
34,17085,192.34888,209.1,4.205727
35,17089,173.36165,189.4,4.1983824
36,17091,173.06575,181.7,4.331433
37,17093,178.62314,208.0,4.227046
38,17095,204.7662,226.5,4.6007395
39,17099,191.88213,215.0,4.265097
40,17101,165.28249,166.0,5.478059
41,17103,187.47809,205.9,4.074249
42,17105,183.59122,207.5,4.4653134
43,17107,208.64496,236.2,4.7483654
44,17109,198.58348,228.9,4.6346264
45,17111,170.74768,190.8,4.0129747
46,17113,206.46063,229.3,4.530796
47,17115,205.20392,239.9,4.761281
48,17117,190.78423,215.3,4.8827043
49,17119,176.11963,197.8,5.381914
50,17121,180.51392,199.2,4.9305615
51,17123,197.21684,213.9,4.4897847
52,17131,195.55836,231.3,4.6236734
53,17133,163.88986,173.6,5.849472
54,17135,197.31061,222.8,4.7708497
55,17137,196.22287,228.5,4.8971095
56,17139,205.0791,233.9,4.7398615
57,17141,190.72403,198.2,4.094711
58,17143,197.65967,228.9,4.6706777
59,17145,153.58568,147.7,5.5573444
60,17147,213.49182,241.8,4.7264924
61,17149,171.1565,182.6,5.2312546
62,17155,190.28146,206.2,4.5208855
63,17157,160.10324,165.4,5.495112
64,17159,172.81146,167.7,5.1535835
65,17161,191.55463,223.4,4.5832167
66,17163,173.55971,186.4,5.5826354
67,17165,159.24945,160.5,5.019868
68,17167,204.30591,236.4,4.9854784
69,17169,189.46753,202.5,4.8874683
70,17173,197.26448,225.4,4.7255077
71,17175,206.82329,234.0,4.461264
72,17177,193.2222,209.1,4.1055303
73,17179,201.28918,235.4,4.7798448
74,17183,196.93958,218.8,4.56099
75,17187,206.2425,241.7,4.559743
76,17189,166.85425,180.7,5.47982
77,17191,171.41647,177.2,5.287908
78,17193,169.48894,172.4,5.2548285
79,17195,192.95561,215.9,4.3441854
80,17197,170.91902,186.3,4.4140153
81,17199,157.82234,165.4,5.3632474
82,17201,182.56018,184.4,4.0930905
83,17203,203.90079,223.7,4.659934
84,18001,184.70607,194.5,4.327671
85,18003,179.91916,181.7,4.3643026
86,18005,178.4967,189.3,4.8800936
87,18007,196.22372,201.7,4.3699117
88,18009,191.08682,201.0,4.333647
89,18011,199.14905,198.9,4.6407046
90,18015,204.29346,204.7,4.6766877
91,18017,194.70398,195.5,4.562843
92,18019,173.639,178.7,5.738649
93,18021,192.14864,181.5,4.674838
94,18023,205.47943,213.9,4.59355
95,18027,164.22179,196.2,5.428995
96,18029,175.01805,176.7,4.815074
97,18031,195.82959,206.8,4.680376
98,18033,168.57901,159.5,4.147579
99,18035,187.97646,208.1,4.4544506
100,18037,164.34665,187.1,5.5658193
101,18039,174.73474,172.5,4.279504
102,18041,194.28812,198.6,4.61902
103,18047,185.07233,185.7,4.645667
104,18049,191.19952,187.2,4.5472784
105,18051,162.22223,184.0,5.6522884
106,18053,197.37509,204.4,4.3317323
107,18055,173.84677,179.1,4.6677794
108,18057,184.48737,174.5,4.651626
109,18059,190.04633,187.5,4.5797377
110,18061,169.0007,189.2,5.477263
111,18063,188.14252,206.9,4.6657143
112,18065,195.30641,198.5,4.5591965
113,18067,203.3631,215.7,4.5739765
114,18069,197.71634,183.0,4.310218
115,18071,174.06363,173.2,4.812446
116,18073,175.8158,164.5,4.469648
117,18075,188.5908,188.6,4.4618254
118,18077,172.1539,185.0,5.1236234
119,18079,183.96716,181.6,4.8139553
120,18083,165.95398,179.4,5.242621
121,18085,187.51312,179.8,4.329718
122,18087,165.75685,142.1,4.1254883
123,18091,174.8616,159.0,4.2038727
124,18093,167.59552,192.1,5.19823
125,18095,198.9115,205.1,4.4682035
126,18099,183.43954,175.6,4.3914485
127,18101,166.13716,182.9,5.452338
128,18103,191.38585,191.4,4.463731
129,18105,172.36458,181.8,4.8366857
130,18109,186.03647,197.0,4.5359206
131,18111,189.84546,198.9,4.471388
132,18113,177.82791,170.7,4.1853375
133,18115,162.27518,180.0,5.5276995
134,18117,177.7514,206.7,5.1792035
135,18119,183.63722,172.7,4.7170086
136,18121,193.69861,192.7,4.7934437
137,18127,181.86845,182.1,4.3280783
138,18129,174.27075,182.1,5.2806754
139,18131,176.07162,169.1,4.465773
140,18133,193.17201,196.8,4.581245
141,18135,193.83817,184.8,4.415284
142,18137,184.91327,182.9,4.627978
143,18139,205.6562,203.9,4.627264
144,18141,177.7646,164.2,4.1806474
145,18143,188.24767,180.2,4.969835
146,18145,190.6908,194.3,4.6864157
147,18151,165.478,150.0,4.062892
148,18153,179.02274,187.3,4.9637465
149,18155,169.20691,178.0,5.157038
150,18157,193.69724,201.1,4.634439
151,18159,206.17978,215.5,4.493149
152,18161,198.96179,203.9,4.6004114
153,18163,162.93222,179.6,5.6548963
154,18165,192.3961,197.5,4.80653
155,18167,175.31491,176.4,5.062511
156,18169,201.13382,201.4,4.437611
157,18171,198.58585,206.4,4.681554
158,18173,148.73126,161.2,5.7855988
159,18175,174.85716,184.1,5.057134
160,18177,188.44699,191.7,4.499505
161,18179,196.67496,204.1,4.301774
162,18181,187.53122,196.9,4.485262
163,18183,187.24362,180.7,4.354497
164,19001,156.68037,149.5,4.5573997
165,19003,166.59215,171.6,4.7328186
166,19005,174.52509,198.4,3.7981002
167,19009,181.56775,180.0,4.320465
168,19011,196.02191,214.6,4.203435
169,19013,191.0998,206.2,4.1819944
170,19015,172.5855,193.7,4.242787
171,19017,183.637,212.4,4.2136106
172,19019,188.8272,207.1,4.2094755
173,19021,180.35281,193.1,3.920373
174,19023,186.95276,211.3,4.180527
175,19025,177.51103,193.3,4.1499033
176,19027,191.43239,208.4,4.3220887
177,19029,175.7835,169.5,4.450344
178,19031,195.94897,222.3,4.2819147
179,19033,160.53867,184.4,3.9428356
180,19035,193.49115,213.3,4.1263533
181,19037,171.94598,192.9,3.875403
