,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,17001,121.874466,197.8,6.6903353
1,17003,88.89982,188.4,9.0959015
2,17007,122.203766,194.1,4.6992393
3,17009,121.457985,187.9,6.509697
4,17011,142.18976,214.1,4.8391085
5,17015,140.07663,217.1,5.0301924
6,17017,143.58635,223.5,5.812177
7,17019,148.20541,221.3,5.3082047
8,17021,148.12726,232.9,5.2676415
9,17023,127.81073,203.5,6.6796136
10,17025,112.67537,189.3,7.4773035
11,17027,106.64642,184.8,8.033491
12,17029,143.88873,234.3,5.500868
13,17033,118.07412,194.3,7.192727
14,17037,129.42607,190.3,4.482417
15,17039,152.00854,225.0,5.285341
16,17041,146.79016,246.0,5.369513
17,17045,145.72794,213.1,5.4085045
18,17047,99.897995,168.6,8.185891
19,17049,127.14601,235.2,6.4766393
20,17053,135.45149,201.7,5.0870476
21,17055,90.25867,155.5,8.756191
22,17057,133.26233,218.0,5.898739
23,17059,115.569435,169.8,7.341199
24,17061,132.4049,207.2,6.5492225
25,17063,133.85333,201.0,4.9539204
26,17065,105.31592,163.6,7.839968
27,17067,133.52686,233.8,6.075719
28,17071,132.07425,213.3,5.8596196
29,17073,139.93031,219.5,5.0499315
30,17075,130.5723,196.0,5.2209406
31,17077,86.22889,162.2,8.938978
32,17079,123.3089,205.7,6.724662
33,17081,96.07656,161.2,8.399576
34,17085,126.810486,209.1,4.9808235
35,17089,114.74123,189.4,5.645045
36,17091,126.90933,181.7,5.385512
37,17093,123.839905,208.0,5.1385345
38,17095,141.26416,226.5,5.3080053
39,17099,134.18492,215.0,4.8042173
40,17101,109.789276,166.0,7.90598
41,17103,131.07683,205.9,4.6766443
42,17105,136.43758,207.5,5.210685
43,17107,152.8596,236.2,5.3090014
44,17109,138.8395,228.9,5.293292
45,17111,108.80916,190.8,5.365181
46,17113,146.76204,229.3,5.0001335
47,17115,150.41974,239.9,5.3878074
48,17117,137.22754,215.3,6.162693
49,17119,116.18458,197.8,7.5494356
50,17121,112.153015,199.2,7.171164
51,17123,139.94977,213.9,5.1495113
52,17131,135.398,231.3,5.6505885
53,17133,96.0487,173.6,8.900411
54,17135,139.29955,222.8,5.720592
55,17137,145.65274,228.5,5.784173
56,17139,147.38101,233.9,5.412884
57,17141,132.9513,198.2,4.726343
58,17143,137.45522,228.9,5.6461287
59,17145,82.97819,147.7,8.952572
60,17147,155.16129,241.8,5.244388
61,17149,124.84163,182.6,6.8853602
62,17155,134.25319,206.2,5.4524045
63,17157,89.04552,165.4,8.606248
64,17159,114.24171,167.7,7.231652
65,17161,128.4808,223.4,5.9030714
66,17163,103.7638,186.4,8.337447
67,17165,98.70572,160.5,7.5831556
68,17167,150.46597,236.4,5.77057
69,17169,130.93015,202.5,6.280627
70,17173,137.73627,225.4,5.698229
71,17175,147.44997,234.0,4.871805
72,17177,131.01935,209.1,4.7057014
73,17179,141.62936,235.4,5.7387013
74,17183,138.48508,218.8,5.2964644
75,17187,141.24457,241.7,5.1692286
76,17189,96.82585,180.7,8.434718
77,17191,109.88665,177.2,7.7111177
78,17193,114.70691,172.4,7.500339
79,17195,134.86243,215.9,5.043372
80,17197,114.865555,186.3,5.9996185
81,17199,89.48176,165.4,8.726254
82,17201,123.61249,184.4,5.029454
83,17203,143.12204,223.7,5.3063893
84,18001,112.9209,194.5,6.121138
85,18003,106.68559,181.7,6.4156723
86,18005,114.11212,189.3,7.1986103
87,18007,138.66339,201.7,4.9633303
88,18009,123.07274,201.0,5.573971
89,18011,136.49188,198.9,5.649602
90,18015,143.04692,204.7,5.599526
91,18017,135.98264,195.5,5.678654
92,18019,103.7358,178.7,8.773087
93,18021,127.05037,181.5,6.2421155
94,18023,143.45499,213.9,5.29517
95,18027,119.04411,196.2,7.3836617
96,18029,101.90941,176.7,7.7325945
97,18031,125.93336,206.8,6.443803
98,18033,85.914246,159.5,7.182834
99,18035,119.266525,208.1,6.0181713
100,18037,109.787025,187.1,7.9432735
101,18039,99.59064,172.5,6.7520013
102,18041,125.04158,198.6,6.167307
103,18047,118.09128,185.7,6.605053
104,18049,128.39726,187.2,6.002742
105,18051,109.96336,184.0,8.156824
106,18053,130.74632,204.4,5.2760215
107,18055,112.86348,179.1,6.7854576
108,18057,126.41322,174.5,6.141764
109,18059,122.70594,187.5,6.1297936
110,18061,101.13086,189.2,8.481003
111,18063,126.860275,206.9,6.2236414
112,18065,124.36136,198.5,5.99158
113,18067,138.57062,215.7,5.39629
114,18069,124.48465,183.0,5.4790626
115,18071,107.718094,173.2,7.1719427
116,18073,124.017044,164.5,6.0198417
117,18075,119.09483,188.6,6.2067947
118,18077,100.03092,185.0,8.0862665
119,18079,112.86336,181.6,7.2375503
120,18083,114.87486,179.4,7.4073243
121,18085,114.628716,179.8,5.997986
122,18087,92.28534,142.1,6.703734
123,18091,109.40751,159.0,6.0279555
124,18093,105.291725,192.1,7.659612
125,18095,130.6629,205.1,5.5102158
126,18099,110.78313,175.6,6.4041433
