,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,17001,151.4268,158.1,10.750675
1,17005,147.87856,159.9,11.49593
2,17007,181.55115,201.1,8.008776
3,17009,152.82695,157.2,10.70721
4,17011,191.3506,196.8,7.4975085
5,17013,151.70766,154.9,11.868576
6,17015,190.07323,204.2,8.324037
7,17017,167.00684,182.2,9.450289
8,17019,184.3925,189.4,7.3424463
9,17021,179.47287,189.7,7.871325
10,17023,168.0247,164.7,9.631723
11,17025,143.84834,131.2,11.442738
12,17027,133.48488,162.2,13.08967
13,17029,178.75154,188.5,7.904757
14,17033,162.04541,144.1,10.297036
15,17035,162.6776,163.7,9.851839
16,17037,180.2759,182.9,7.1883416
17,17039,189.68187,207.8,7.18013
18,17041,184.78024,209.1,7.4600434
19,17045,180.24675,180.1,7.409721
20,17049,153.60335,147.4,10.854953
21,17051,153.61276,154.4,10.58222
22,17053,164.34424,160.8,7.734725
23,17055,132.13783,149.4,13.115445
24,17057,158.94035,170.5,10.355962
25,17059,157.23323,167.5,10.437182
26,17061,149.37544,150.5,10.611698
27,17063,166.3387,164.1,8.370404
28,17067,167.70555,180.3,9.20268
29,17071,186.4688,191.9,7.852617
30,17073,189.39064,193.2,7.5087094
31,17075,145.7892,123.3,8.737415
32,17079,151.89459,155.1,10.653644
33,17081,135.90938,125.4,13.306158
34,17083,165.54266,159.0,9.62288
35,17085,165.22157,183.2,10.116751
36,17089,167.1663,184.0,8.840152
37,17091,139.05432,92.5,9.765372
38,17095,185.89687,205.9,8.04769
39,17097,142.98642,155.6,11.241523
40,17099,177.02496,178.4,7.9324837
41,17101,154.85368,160.1,11.201464
42,17103,176.8669,188.4,7.624996
43,17105,174.8697,185.9,7.597166
44,17107,174.87245,172.8,8.376201
45,17109,170.88437,175.8,8.488655
46,17111,167.64244,186.8,8.959829
47,17113,183.68484,199.2,7.2526984
48,17115,187.44377,207.5,7.94514
49,17117,155.71095,152.5,9.62794
50,17119,152.73756,169.8,11.448683
51,17121,136.25887,147.5,12.879253
52,17123,191.57411,198.4,7.467418
53,17125,153.32048,161.5,10.023312
54,17127,143.82854,171.4,12.665512
55,17129,172.12013,188.2,8.771604
56,17131,186.73192,205.7,8.124092
57,17133,130.64253,169.7,13.179864
58,17135,162.79561,169.8,8.973522
59,17137,164.27916,180.0,9.409786
60,17139,188.81668,206.2,7.3935513
61,17141,182.77084,186.6,8.024703
62,17143,177.82378,185.9,8.851565
63,17145,126.76326,144.7,13.168851
64,17147,196.87299,220.5,7.049771
65,17149,142.27226,133.9,11.717054
66,17151,138.28993,164.1,13.01663
67,17153,144.38167,152.2,12.522722
68,17155,181.61855,186.3,8.351701
69,17157,119.415825,141.0,14.294526
70,17159,145.19545,143.3,10.759357
71,17161,176.96242,193.7,9.137176
72,17163,141.16025,158.3,12.393854
73,17165,151.63884,172.1,10.594001
74,17167,173.96114,183.5,8.889831
75,17169,158.5533,159.5,10.158494
76,17171,146.70647,149.2,10.822391
77,17173,170.27808,175.6,8.715098
78,17175,199.02606,210.9,6.817548
79,17177,175.71446,192.5,8.508368
80,17179,166.3728,182.5,9.026243
81,17183,173.26845,168.0,7.4145064
82,17185,159.77415,159.8,10.265819
83,17187,193.39557,202.0,7.3875875
84,17189,126.5361,151.9,13.252599
85,17193,156.1286,171.3,10.914594
86,17195,179.59111,184.0,8.128975
87,17197,145.29361,159.9,10.385718
88,17199,137.76347,164.9,12.949019
89,17201,174.11938,184.8,9.009024
90,17203,188.25941,201.0,7.5002747
91,18001,116.99738,103.5,11.538667
92,18003,129.5784,120.7,11.220739
93,18005,152.99388,161.0,10.685234
94,18007,162.34117,169.3,7.290302
95,18009,123.29189,117.5,10.873213
96,18011,157.01935,136.5,8.634609
97,18015,167.02048,157.2,8.087183
98,18017,155.0204,129.4,9.13108
99,18019,147.90033,162.1,13.993416
100,18021,163.9576,165.5,9.267245
101,18023,172.2526,146.6,7.660134
102,18027,155.07224,174.4,11.489091
103,18029,147.06845,151.9,12.364278
104,18031,176.58376,177.9,8.9724045
105,18035,134.92851,130.1,10.298312
106,18037,146.46965,165.8,12.479394
107,18039,156.48189,154.7,9.796949
108,18041,175.46007,181.5,8.473634
109,18043,134.48999,158.1,14.7881775
110,18045,170.60176,169.4,7.9036694
111,18047,173.04393,182.4,9.366144
112,18049,161.15002,142.1,8.814743
113,18051,159.38832,177.1,10.758372
114,18053,150.76796,135.1,8.925694
115,18057,156.08992,145.4,9.506189
116,18059,163.22722,149.9,9.145659
117,18061,146.93184,173.1,13.051749
118,18063,159.84361,149.7,9.341261
119,18065,158.73466,158.0,8.610404
120,18067,161.6432,160.4,8.530005
121,18069,129.16096,123.1,11.004581
122,18071,139.50598,151.6,12.041988
123,18073,130.19673,98.3,10.256313
124,18075,126.509674,108.3,10.658006
125,18077,143.3261,151.8,12.566994
126,18079,150.42393,160.3,11.896171
127,18081,155.04242,152.0,10.649111
128,18083,154.445,164.5,11.05981
129,18085,161.72481,170.9,8.790999
130,18087,154.97827,150.0,10.077375
131,18089,153.36826,142.0,9.566766
132,18091,161.02034,151.3,8.916126
133,18093,132.15935,178.4,13.689873
134,18095,150.04224,136.3,9.505699
135,18097,142.25533,167.8,13.079348
136,18099,157.12901,143.7,9.698052
137,18101,141.06679,149.4,12.978305
138,18103,147.23773,138.6,10.069593
139,18105,131.48236,158.8,13.868424
140,18107,165.68935,176.5,7.9130206
141,18109,155.21687,155.4,10.156952
142,18111,132.41582,110.9,10.19128
143,18113,162.16002,163.1,9.357868
144,18115,137.58406,162.5,13.087564
145,18117,149.51213,190.5,11.335155
146,18119,145.73953,164.1,11.995855
147,18121,168.30002,160.8,9.720032
148,18127,161.02176,151.5,9.098239
149,18129,162.56674,190.3,11.190507
150,18131,137.80737,109.7,9.715538
151,18133,160.35774,149.6,9.210235
152,18135,145.85847,144.8,8.904143
153,18137,155.65443,158.7,10.555906
154,18139,180.76942,169.7,7.781109
155,18141,163.73737,151.5,9.29406
156,18143,142.3337,167.8,13.44929
157,18145,166.67162,157.2,9.219157
158,18147,157.34895,163.7,11.654618
159,18149,137.66962,97.6,10.796872
160,18153,167.29361,163.0,10.107214
161,18155,134.2289,158.2,13.053706
162,18157,161.99275,147.9,8.216187
163,18159,173.13644,173.4,7.7606096
164,18161,186.37471,174.0,7.791517
165,18163,156.30908,166.4,11.963165
166,18165,168.01967,156.3,8.662467
167,18167,149.81093,164.0,10.853698
168,18169,149.48901,135.3,9.787061
169,18171,177.67651,178.7,7.3753448
170,18173,144.5302,151.9,12.658365
171,18175,145.5689,156.0,12.185519
172,18177,162.93251,161.2,9.185483
173,18179,124.08209,112.5,10.49284
174,18181,141.88947,128.0,8.756609
175,18183,145.53685,138.8,9.898532
176,19001,169.38664,176.5,8.336386
177,19003,157.66515,169.6,9.096096
178,19005,168.2292,175.4,9.569036
179,19007,133.39085,154.3,11.879984
180,19009,192.64165,189.8,6.9903617
181,19011,187.36237,187.5,7.333605
182,19013,187.95744,192.9,7.0903993
183,19015,186.76039,192.3,6.9398427
184,19017,193.19286,203.1,6.942056
185,19019,184.51682,191.6,7.0840893
186,19021,198.32469,202.7,6.2931085
187,19023,194.2437,193.3,6.690227
188,19025,193.87486,194.7,6.421315
189,19027,198.68164,195.4,6.3670397
190,19029,183.41112,193.7,7.4834137
191,19031,182.7209,188.8,7.796358
192,19033,193.58827,196.9,6.0626116
193,19035,205.69743,209.6,6.6174936
194,19037,189.60188,202.8,6.6494412
195,19039,140.23944,152.4,11.752755
196,19041,198.55867,202.8,7.1869054
197,19043,178.5205,193.2,8.792004
198,19045,178.45552,188.2,8.538357
199,19047,206.90353,199.1,6.361336
200,19049,173.44942,182.4,7.8869004
201,19051,139.82574,142.4,11.907848
202,19053,144.29352,162.7,11.150307
203,19055,183.98227,195.8,7.268146
204,19057,168.58089,176.0,8.625881
205,19059,196.8828,194.5,7.1548796
206,19061,180.08615,197.0,8.555332
207,19063,198.68169,203.3,6.1280594
208,19065,183.0605,191.8,7.26349
209,19067,192.33253,196.5,6.2101417
210,19069,195.6476,200.2,6.208976
211,19071,183.74043,179.9,8.499705
212,19073,188.53333,189.0,6.7738476
213,19075,195.83717,199.9,6.6104627
214,19077,179.83412,179.2,7.8652453
215,19079,194.01071,198.1,6.3468585
216,19081,197.3204,201.2,5.7325797
217,19083,196.91438,199.3,6.7590804
218,19085,194.4765,189.5,7.68896
219,19087,174.96263,178.4,8.475966
220,19089,187.46886,202.1,6.661374
221,19091,190.0296,194.8,6.370616
222,19093,209.11964,203.1,6.685054
223,19095,184.29266,199.3,7.9663157
224,19097,170.19753,190.6,10.1586275
225,19099,190.32974,198.9,7.694867
226,19101,158.50388,168.2,9.360351
227,19103,180.00905,187.1,8.402306
228,19105,176.62906,186.6,8.215031
229,19107,180.04515,181.0,7.9887033
230,19109,199.96324,199.0,5.6823606
231,19111,152.98138,145.1,9.8823
232,19113,175.67651,189.2,8.117101
233,19115,174.84436,181.7,8.567488
234,19117,136.28723,154.8,11.740813
235,19119,206.73286,196.0,7.518126
