,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,17005,200.59659,206.7,8.636915
1,17007,197.26501,200.0,7.404434
2,17009,187.20749,179.0,10.547482
3,17011,222.54477,203.5,6.5986648
4,17013,185.03447,181.3,11.013536
5,17015,217.61224,205.0,7.0527515
6,17017,203.36443,211.0,8.887743
7,17019,213.37344,222.4,7.283561
8,17021,213.47086,218.6,7.678561
9,17023,206.66586,205.2,8.110086
10,17025,193.54936,210.0,9.436146
11,17027,197.67386,208.4,9.475942
12,17029,214.30151,220.0,8.131833
13,17031,163.6158,170.3,16.516985
14,17033,205.44746,203.0,9.293307
15,17037,208.92233,202.7,7.2893834
16,17039,213.41034,209.2,7.2955384
17,17045,207.12427,207.9,7.690158
18,17047,186.69955,186.8,10.7128105
19,17049,201.97453,212.8,8.456967
20,17051,197.21692,207.2,8.67943
21,17053,202.14058,199.0,7.454729
22,17055,171.99352,177.7,12.582047
23,17057,195.97891,193.1,8.208405
24,17059,208.56842,191.7,11.088229
25,17061,189.74661,196.4,8.871148
26,17063,202.40587,201.4,8.088355
27,17067,207.4303,200.9,7.536131
28,17069,164.3251,175.9,15.479324
29,17073,217.96805,202.5,6.8989296
30,17075,190.81302,194.2,7.4031177
31,17077,174.46678,181.2,12.368944
32,17081,175.14182,174.0,12.063789
33,17085,193.32498,199.9,8.085495
34,17089,198.06636,206.5,8.546444
35,17091,186.73874,191.0,8.136527
36,17093,195.05627,211.6,7.7721806
37,17095,206.43777,198.1,7.2000623
38,17097,146.69272,164.2,14.978286
39,17101,193.90521,191.1,9.873948
40,17103,210.75624,198.4,7.2420425
41,17105,211.64513,208.5,7.309498
42,17107,210.21458,209.5,7.681976
43,17113,215.67194,205.7,7.2778444
44,17115,210.02344,221.1,7.680853
45,17117,194.55319,197.2,8.226642
46,17119,197.0035,207.8,9.670617
47,17121,198.75934,201.6,9.442883
48,17123,212.57304,214.5,6.744637
49,17125,190.7764,197.4,9.842799
50,17129,208.2388,201.0,8.382283
51,17133,183.58739,185.0,10.466098
52,17135,204.94345,212.2,7.7962704
53,17139,212.73332,221.8,7.5988154
54,17141,206.16827,196.2,7.2412853
55,17143,205.93439,215.0,7.2609596
56,17147,221.53806,212.8,7.208696
57,17153,182.53195,188.4,12.054229
58,17155,202.33253,200.3,7.7858796
59,17157,177.20982,185.7,12.115269
60,17161,213.1282,206.3,7.980565
61,17163,195.70724,199.0,9.498183
62,17165,191.78275,191.8,11.214261
63,17167,203.65088,215.6,8.597218
64,17169,195.04059,181.9,8.797467
65,17171,193.7687,189.7,9.30078
66,17173,204.82147,208.0,8.383921
67,17175,219.84103,217.2,6.323013
68,17177,202.987,202.9,7.3581142
69,17179,204.73383,204.8,7.942859
70,17181,166.9209,163.7,14.053084
71,17183,197.7302,196.9,7.466547
72,17185,193.56119,187.9,10.166629
73,17189,193.04605,203.5,9.329473
74,17193,193.30663,193.2,11.330585
75,17195,208.78809,202.6,7.5344515
76,17197,175.16754,187.6,9.376327
77,17201,187.81229,195.8,8.517765
78,17203,214.40155,220.2,6.95405
79,18003,188.59499,197.4,8.357916
80,18005,176.80116,200.0,9.606362
81,18007,193.68782,190.0,7.4367094
82,18009,193.24925,205.9,7.791509
83,18011,199.52951,209.8,8.054255
84,18013,132.44263,177.9,16.537603
85,18019,175.92178,180.8,12.972199
86,18021,193.97058,194.7,8.665346
87,18023,202.42612,210.3,7.6172037
88,18027,197.21892,216.4,10.465145
89,18029,147.57468,156.7,13.616973
90,18031,191.09686,186.3,8.347848
91,18033,172.14941,178.9,9.845199
92,18035,190.75671,200.2,8.2870655
93,18037,186.64935,191.2,12.167202
94,18039,169.79025,179.0,11.749336
95,18041,188.85753,197.9,8.126742
96,18043,157.85674,176.9,14.536798
97,18047,179.2012,174.4,8.582156
98,18049,191.06973,185.0,8.38881
99,18053,199.71478,210.3,7.3236814
