,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,17005,197.08772,206.7,5.99017
1,17007,195.40982,200.0,5.2861843
2,17009,188.40149,179.0,6.5828156
3,17011,217.40387,203.5,4.6492295
4,17013,185.50858,181.3,6.987099
5,17015,212.50597,205.0,5.0549936
6,17017,202.5574,211.0,6.314012
7,17019,207.63461,222.4,5.435613
8,17021,208.16586,218.6,5.7746477
9,17023,202.9682,205.2,5.65695
10,17025,192.33098,210.0,6.6004877
11,17027,191.15312,208.4,6.5691686
12,17029,210.3992,220.0,5.929724
13,17031,162.97719,170.3,11.10539
14,17033,203.07079,203.0,6.376796
15,17037,207.39331,202.7,5.3880243
16,17039,208.09152,209.2,5.390079
17,17045,202.2548,207.9,5.7140718
18,17047,186.78531,186.8,6.884363
19,17049,199.22266,212.8,5.861001
20,17051,195.1824,207.2,6.004712
21,17053,199.08646,199.0,5.577507
22,17055,170.92764,177.7,7.597936
23,17057,195.22366,193.1,5.528362
24,17059,202.72849,191.7,7.8752837
25,17061,190.19382,196.4,6.203784
26,17063,199.85434,201.4,5.9446115
27,17067,202.30276,200.9,5.327785
28,17069,161.25916,175.9,9.592541
29,17073,211.73639,202.5,4.8892283
30,17075,188.4124,194.2,5.5170608
31,17077,169.6576,181.2,7.788607
32,17081,175.18729,174.0,7.382933
33,17085,194.55042,199.9,5.385887
34,17089,197.23169,206.5,5.9067955
35,17091,185.44687,191.0,5.9738727
36,17093,195.105,211.6,5.573142
37,17095,202.72873,198.1,4.8334355
38,17097,153.30252,164.2,8.893003
39,17101,191.28452,191.1,6.845206
40,17103,207.71667,198.4,5.3025856
41,17105,207.28226,208.5,5.4139504
42,17107,204.5047,209.5,5.6765056
43,17113,211.16301,205.7,5.3188806
44,17115,205.21259,221.1,5.7290106
45,17117,193.4483,197.2,5.856293
46,17119,192.87865,207.8,6.697265
47,17121,195.68744,201.6,6.499681
48,17123,208.24054,214.5,4.7764416
49,17125,189.66307,197.4,6.8620806
50,17129,206.22513,201.0,5.9709253
51,17133,177.76901,185.0,7.181353
52,17135,201.05768,212.2,5.6336026
53,17139,208.34766,221.8,5.5852246
54,17141,203.32751,196.2,5.206704
55,17143,201.83698,215.0,4.900345
56,17147,215.18527,212.8,5.42164
57,17153,182.375,188.4,7.5458946
58,17155,201.13159,200.3,5.477635
59,17157,174.64429,185.7,7.5348835
60,17161,210.28291,206.3,5.5106306
61,17163,189.72635,199.0,6.6385403
62,17165,188.42494,191.8,7.4310474
63,17167,201.00296,215.6,6.183526
64,17169,194.85757,181.9,5.85746
65,17171,192.78412,189.7,6.474652
66,17173,202.22607,208.0,5.9503818
67,17175,214.20404,217.2,4.394168
68,17177,200.41705,202.9,5.185043
69,17179,201.22906,204.8,5.66486
70,17181,167.24579,163.7,8.2141905
71,17183,194.05444,196.9,5.506578
72,17185,189.78455,187.9,7.058495
73,17189,187.52206,203.5,6.444409
74,17193,190.79126,193.2,7.497421
75,17195,205.54752,202.6,5.4494605
76,17197,175.31752,187.6,6.2678976
77,17201,188.7497,195.8,5.794378
78,17203,210.86432,220.2,4.863528
79,18003,187.4404,197.4,5.6761723
80,18005,177.50702,200.0,6.3520975
81,18007,190.89845,190.0,5.5189238
82,18009,195.7775,205.9,5.076695
83,18011,197.51959,209.8,5.5503216
84,18013,144.78845,177.9,9.008057
85,18019,179.22267,180.8,7.398331
86,18021,192.65594,194.7,5.936955
87,18023,200.199,210.3,5.295003
88,18027,193.13257,216.4,7.1320357
89,18029,153.20535,156.7,7.333655
90,18031,190.11163,186.3,5.6468167
91,18033,175.98663,178.9,6.104429
92,18035,194.7745,200.2,5.319139
93,18037,184.77841,191.2,7.4678917
94,18039,174.77788,179.0,6.5208755
95,18041,189.0181,197.9,5.332849
96,18043,161.96613,176.9,7.7386484
97,18047,179.96439,174.4,5.584807
98,18049,190.39563,185.0,5.7557135
99,18053,199.73831,210.3,4.8572626
100,18055,185.21693,198.8,6.663788
101,18057,182.68121,216.0,6.046556
102,18059,178.02087,190.2,6.3302503
103,18061,166.87418,188.4,7.1614046
104,18063,194.66174,208.3,5.7747884
