,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,17001,183.63501,177.5,7.714771
1,17003,166.69716,181.7,12.213779
2,17005,183.52808,185.6,8.13106
3,17007,189.15079,192.2,7.114642
4,17009,182.23892,181.3,8.074152
5,17011,202.21329,199.4,6.2808666
6,17013,176.62057,176.6,9.96729
7,17015,207.88458,199.7,6.8981905
8,17017,195.56766,204.8,6.5821233
9,17019,195.64613,192.7,5.4113717
10,17021,199.74121,198.1,5.712163
11,17023,192.27307,199.4,7.5486107
12,17025,175.0505,169.7,8.982267
13,17027,171.80292,176.0,9.159788
14,17029,199.01956,202.7,6.3459654
15,17033,184.89758,179.2,8.201667
16,17035,187.53902,185.8,7.544181
17,17037,180.84784,190.2,6.1392817
18,17039,196.89542,200.5,5.7022796
19,17041,191.8849,205.7,6.045904
20,17045,197.66501,188.9,6.012539
21,17047,176.45114,173.3,9.278343
22,17049,190.88342,190.8,7.4898357
23,17051,180.97664,181.9,7.9711814
24,17053,189.97581,191.3,5.6218495
25,17055,158.28882,163.7,11.574549
26,17057,188.95679,183.9,7.7474923
27,17059,187.39526,176.7,10.078242
28,17061,183.78238,190.7,7.8300505
29,17063,182.9343,184.0,6.260263
30,17065,172.3786,169.5,9.835535
31,17067,204.3345,203.5,6.8889914
32,17071,204.67194,199.4,7.151342
33,17073,202.21677,207.9,6.329775
34,17075,187.91324,190.2,5.751598
35,17077,164.27469,176.4,11.666423
36,17079,183.4943,176.8,7.6207685
37,17081,153.96582,152.1,11.047911
38,17083,182.05255,192.2,8.07055
39,17085,191.60774,193.3,8.367205
40,17087,157.92868,165.1,13.986042
41,17089,167.68814,175.9,8.271975
42,17091,173.82137,172.2,7.062045
43,17093,171.43294,182.1,7.0020194
44,17095,201.79361,203.9,6.5283146
45,17097,144.19397,164.7,12.207288
46,17099,189.6636,185.3,5.8669276
47,17101,170.04228,170.4,9.014496
48,17103,187.4101,194.0,6.3786693
49,17105,182.84003,181.4,6.1633196
50,17107,200.06873,209.6,5.7353134
51,17109,203.12675,198.1,6.013857
52,17111,169.9696,179.4,8.391618
53,17113,197.16241,200.7,5.7787194
54,17115,196.41388,209.2,5.847493
55,17117,191.0542,191.9,7.2610025
56,17119,180.90677,185.9,8.973315
57,17121,176.89005,184.1,8.82108
58,17123,200.55078,206.0,5.885622
59,17125,183.49533,194.6,7.376868
60,17127,165.89285,163.3,12.26262
61,17129,198.14127,215.2,6.599388
62,17131,214.66444,191.1,6.8187428
63,17133,156.7373,157.0,11.419227
64,17135,192.9967,190.8,6.503899
65,17137,198.06042,202.9,6.5861926
66,17139,192.0954,202.9,6.2007556
67,17141,194.9279,190.8,6.8830886
68,17143,192.28442,213.6,7.300537
69,17145,154.34058,158.8,10.835477
70,17147,204.38925,210.6,5.1585145
71,17149,188.68565,184.5,7.8608394
72,17151,167.20699,186.0,12.790717
73,17153,165.61893,175.4,12.360084
74,17155,192.11478,195.3,6.8144345
75,17157,154.94354,167.1,11.54993
76,17159,173.43306,166.3,8.800428
77,17161,196.91501,198.3,8.048239
78,17163,171.90826,162.4,9.917717
