,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,17001,7.30739,158.1,5.924659
1,17005,3.9456146,159.9,5.859548
2,17007,11.224059,201.1,5.9491553
3,17009,7.1079984,157.2,5.902319
4,17011,10.605888,196.8,6.019393
5,17013,7.6282887,154.9,6.0697207
6,17015,10.631878,204.2,6.14711
7,17017,8.862903,182.2,5.942264
8,17019,8.451911,189.4,5.63143
9,17021,7.3908534,189.7,5.766245
10,17023,5.141331,164.7,5.7135854
11,17025,3.9094427,131.2,5.82481
12,17027,3.830313,162.2,5.928252
13,17029,6.453585,188.5,5.633358
14,17033,4.007647,144.1,5.7347336
15,17035,5.191666,163.7,5.7115893
16,17037,10.99765,182.9,5.8976655
17,17039,9.342372,207.8,5.740419
18,17041,8.122183,209.1,5.6791654
19,17045,6.770351,180.1,5.6554914
20,17049,4.920974,147.4,5.8918705
21,17051,4.501378,154.4,5.828523
22,17053,7.4922986,160.8,5.6208982
23,17055,2.0259356,149.4,5.7167845
24,17057,8.815846,170.5,5.9586406
25,17059,2.430595,167.5,5.796291
26,17061,7.945121,150.5,5.915067
27,17063,10.459343,164.1,5.863847
28,17067,9.743636,180.3,5.926188
29,17071,11.213153,191.9,5.9366546
30,17073,11.129506,193.2,6.008739
31,17075,7.856091,123.3,5.6171594
32,17079,3.7879274,155.1,5.7355485
33,17081,2.98539,125.4,5.9148006
34,17083,8.138793,159.0,5.943925
35,17085,8.96713,183.2,6.0831385
36,17089,10.896588,184.0,5.916301
37,17091,9.307359,92.5,5.7337213
38,17095,10.551598,205.9,5.9978127
39,17097,10.12299,155.6,5.7646017
40,17099,11.233224,178.4,5.9648614
41,17101,4.2091055,160.1,5.985104
42,17103,10.175632,188.4,5.9516444
43,17105,9.255808,185.9,5.780159
44,17107,9.397129,172.8,5.792754
45,17109,9.754305,175.8,5.956299
46,17111,10.197437,186.8,5.871666
47,17113,9.566458,199.2,5.700545
48,17115,8.728295,207.5,5.7852545
49,17117,6.5750804,152.5,5.8200183
50,17119,5.6870265,169.8,5.984799
51,17121,3.4617753,147.5,5.8886766
52,17123,11.59139,198.4,5.9431157
53,17125,9.863178,161.5,5.7667475
54,17127,2.207939,171.4,6.085377
55,17129,8.413706,188.2,5.846756
56,17131,11.916299,205.7,6.0008316
