,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,17001,41.78506,177.5,7.8325434
1,17003,43.492683,181.7,9.480364
2,17005,39.970757,185.6,8.26953
3,17007,36.61616,192.2,7.4983215
4,17009,42.02559,181.3,8.1774435
5,17011,44.368477,199.4,7.559653
6,17013,44.595955,176.6,8.63698
7,17015,48.553215,199.7,8.003444
8,17017,43.815693,204.8,7.733861
9,17019,38.724068,192.7,7.283406
10,17021,40.374325,198.1,7.637752
11,17023,45.16223,199.4,8.199154
12,17025,37.565136,169.7,8.613268
13,17027,39.030426,176.0,8.467701
14,17029,41.489426,202.7,7.7736654
15,17033,37.54909,179.2,8.414307
16,17035,38.335186,185.8,8.051521
17,17037,31.953056,190.2,6.8626866
18,17039,36.859913,200.5,7.3417754
19,17041,36.097885,205.7,7.41705
20,17045,41.058784,188.9,7.633106
21,17047,39.40526,173.3,8.806729
22,17049,41.00743,190.8,8.266471
23,17051,40.874573,181.9,8.2580595
24,17053,34.155266,191.3,7.0935354
25,17055,39.573997,163.7,9.011116
26,17057,43.759567,183.9,7.857168
27,17059,56.704765,176.7,9.65119
28,17061,42.783474,190.7,8.16948
29,17063,36.76244,184.0,7.14379
30,17065,41.661003,169.5,8.917068
31,17067,50.161995,203.5,7.8618584
32,17071,51.537064,199.4,8.02174
33,17073,46.9586,207.9,7.537464
34,17075,34.89674,190.2,7.3031526
35,17077,41.877457,176.4,9.24673
36,17079,35.179054,176.8,7.990369
37,17081,35.61772,152.1,8.794814
38,17083,40.889366,192.2,8.0681925
39,17085,44.243008,193.3,8.223321
40,17087,46.59958,165.1,9.90342
41,17089,37.339096,175.9,7.520222
42,17091,34.473213,172.2,7.3923583
43,17093,36.026806,182.1,7.169689
44,17095,46.322586,203.9,7.633532
45,17097,38.298958,164.7,8.131316
46,17099,36.99276,185.3,7.0687017
47,17101,37.588882,170.4,8.629663
48,17103,37.566486,194.0,7.336347
49,17105,33.235935,181.4,7.0238476
50,17107,38.075798,209.6,7.344999
51,17109,44.140213,198.1,7.466696
52,17111,36.67198,179.4,7.626727
53,17113,35.893417,200.7,7.152305
54,17115,38.340187,209.2,7.6054
55,17117,43.021103,191.9,8.173276
56,17119,46.947964,185.9,8.492858
57,17121,38.55916,184.1,8.537115
58,17123,42.100716,206.0,7.2057166
59,17125,41.690865,194.6,7.7430105
60,17127,43.810753,163.3,9.330595
61,17129,43.827583,215.2,7.8080397
62,17131,55.791946,191.1,8.019966
63,17133,38.149513,157.0,8.880904
64,17135,42.445404,190.8,7.8309083
65,17137,42.641968,202.9,7.83901
