,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,17001,169.75484,193.1,7.421706
1,17003,134.51216,131.5,11.784425
2,17007,185.56433,197.5,5.540161
3,17009,167.15471,182.3,7.2965465
4,17011,192.07622,203.9,5.3270364
5,17015,195.51064,231.9,5.523042
6,17017,173.81026,202.3,6.9393563
7,17019,192.99222,210.2,5.318745
8,17021,188.71889,203.2,5.918827
9,17025,160.5349,154.2,7.911324
10,17027,145.89885,154.9,9.687984
11,17031,126.92428,170.0,10.757061
12,17035,178.48933,178.4,6.590441
13,17037,189.34676,215.6,4.9484515
14,17039,190.1334,214.5,5.5347147
15,17041,189.88257,208.6,5.4599657
16,17045,188.57095,193.4,5.23715
17,17047,148.1257,141.6,9.1607485
18,17049,169.53845,162.2,7.018096
19,17051,163.91664,163.0,7.5334024
20,17053,184.0992,204.0,5.5131416
21,17055,133.01001,115.6,10.946739
22,17057,175.99048,195.1,6.7410164
23,17059,152.26704,159.4,8.575078
24,17061,175.42952,186.9,7.2831616
25,17063,182.68083,212.4,5.7147555
26,17065,137.60782,123.5,9.637715
27,17067,181.46962,207.6,6.643357
28,17071,183.75632,207.0,6.172206
29,17073,188.98729,207.9,5.437497
30,17075,181.38701,193.6,5.818392
31,17077,127.421165,136.7,11.513764
32,17079,169.02911,165.3,7.018409
33,17081,134.71538,121.8,10.702314
34,17083,173.89412,175.6,7.6235695
35,17085,183.98784,204.9,6.037548
36,17087,134.78114,93.9,12.11189
37,17089,176.6941,210.8,5.9456344
38,17091,181.16109,195.5,5.897649
39,17093,183.25758,206.8,5.6338487
40,17095,188.70107,223.3,5.69494
41,17097,130.34367,154.8,9.555746
42,17099,187.51595,205.6,5.449566
43,17103,186.67702,200.9,5.251989
44,17105,180.57639,214.7,5.758345
45,17107,186.50551,219.4,5.9420285
46,17109,183.9475,212.2,6.0617404
47,17111,170.26207,199.8,6.266157
48,17113,190.28319,218.1,5.360126
49,17115,187.37038,214.9,5.7932973
50,17117,178.25464,199.2,6.8629775
51,17119,159.93471,172.0,8.858503
52,17121,153.62904,144.8,8.68378
53,17123,193.19585,215.6,5.6045804
54,17125,171.9431,198.6,6.753162
55,17127,136.38708,138.7,11.3951
56,17129,183.3203,209.3,6.297521
57,17131,186.04268,213.5,5.9280767
58,17133,140.49544,149.2,11.335876
59,17135,176.09148,196.9,6.7054605
60,17137,181.55704,205.6,6.5312986
61,17139,186.53734,207.9,5.7291546
62,17141,193.32707,225.9,5.2781987
63,17143,180.40518,214.6,6.2198567
64,17145,126.480446,112.6,11.191151
65,17147,195.52095,218.7,5.2892084
66,17149,167.61095,181.7,7.872594
67,17151,128.14226,127.3,12.216317
68,17153,139.30516,141.5,10.770863
69,17155,189.32191,218.1,5.945348
70,17157,132.79474,135.1,11.749398
71,17159,158.73112,147.0,7.5858965
72,17161,183.29015,210.8,6.378856
73,17163,151.24785,159.2,9.976669
74,17165,141.871,136.6,9.337537
75,17167,185.10118,222.1,6.3389416
76,17169,170.86888,186.5,7.316295
77,17171,169.93974,193.3,7.395927
78,17173,176.75374,185.7,6.472108
79,17175,192.23747,225.7,5.2817655
80,17177,189.14973,211.2,5.318256
81,17179,178.72638,236.0,6.475913
82,17181,130.32089,115.8,12.09137
83,17183,187.52965,203.9,5.36092
84,17185,157.95659,156.4,8.055477
85,17187,190.52791,229.2,5.6034923
86,17189,141.82167,140.3,9.816814
87,17193,146.8047,135.2,8.878675
88,17195,179.62306,199.0,5.9260416
89,17199,128.30785,107.8,11.59945
90,17201,180.23555,193.9,5.9642806
91,17203,190.23024,232.8,5.85297
92,18001,159.54738,159.5,7.303307
93,18003,147.88649,157.9,8.50663
94,18005,163.85376,171.2,7.669066
95,18007,186.24382,199.2,5.4263434
96,18009,162.52586,173.9,7.284187
97,18011,175.3723,180.1,5.905382
98,18015,187.91286,197.8,6.0046964
99,18017,175.08205,189.6,6.4994364
100,18019,150.1421,140.5,10.814979
101,18023,183.16129,190.6,5.8040037
102,18027,151.55083,171.9,8.093011
103,18029,148.01962,162.1,10.544751
104,18031,179.05414,178.9,6.888866
105,18033,142.3413,146.4,9.476719
106,18035,165.02272,165.0,7.2842026
107,18037,145.14642,143.3,9.904076
108,18039,156.82967,158.7,7.8252773
109,18041,176.33672,173.2,6.8475504
110,18043,145.78587,128.6,11.179653
111,18045,180.73972,191.8,6.0131893
112,18047,171.01143,175.3,7.6657
113,18049,177.30257,176.7,6.426092
114,18051,153.60286,161.7,8.582278
115,18055,151.75964,156.0,8.061551
116,18057,160.82536,179.5,7.0381784
117,18059,165.36046,172.4,6.8620214
118,18061,143.93901,149.8,10.51746
119,18063,165.98619,178.8,6.679541
120,18065,172.65092,177.6,6.506223
121,18067,180.55827,192.7,6.263461
122,18071,151.21666,161.1,8.771302
123,18073,176.28749,180.1,6.290941
124,18075,161.96251,167.3,7.1971917
125,18077,144.48024,148.8,10.023201
126,18079,161.49925,156.6,8.647994
127,18081,163.94101,160.9,7.3064704
128,18083,152.06975,169.7,8.23103
129,18085,164.08406,164.8,6.9742274
130,18087,148.84357,134.1,8.227666
131,18089,174.42456,177.4,6.8151574
132,18091,162.38965,147.9,6.459561
133,18093,144.97357,144.6,10.112461
134,18095,174.006,181.1,6.57103
135,18099,170.15846,169.0,6.8502784
136,18101,147.80188,160.7,9.55091
137,18103,164.95262,167.2,7.1263986
138,18105,150.0523,160.7,9.999489
139,18107,178.05229,200.0,5.5558386
140,18109,161.00298,166.0,7.186037
141,18111,184.78706,204.7,6.028157
142,18113,152.43248,157.1,8.061283
143,18115,142.87032,150.0,10.441233
144,18117,156.0242,162.3,8.864139
145,18119,159.88542,160.5,8.096334
146,18121,176.907,182.8,6.59281
147,18125,150.04352,146.5,9.028883
148,18127,167.91719,173.3,6.3411555
149,18129,153.41331,144.0,8.812015
150,18131,168.1552,158.8,6.6760077
151,18135,164.96791,165.8,6.5176563
152,18137,160.65802,157.9,8.476625
153,18139,182.0601,188.8,6.13082
154,18141,160.87904,149.2,7.2521467
155,18143,152.83458,142.2,9.882105
156,18145,172.62201,165.0,6.672286
157,18147,148.31148,149.1,9.8663225
158,18149,153.97101,142.7,7.8110337
159,18151,145.20314,147.6,8.183709
160,18153,167.8429,164.1,7.282404
161,18155,144.3556,158.2,10.290189
162,18159,183.18044,198.5,5.8811774
163,18161,178.16737,177.1,6.4466343
164,18163,153.49803,154.0,9.081629
165,18165,176.34111,197.5,6.5815163
166,18169,173.4104,177.3,6.787393
167,18171,183.51909,212.3,5.823289
168,18173,138.18471,134.6,10.2495575
169,18175,153.21216,147.8,9.263147
170,18177,163.54768,167.2,7.1039863
171,18181,186.30898,189.2,5.9138103
172,18183,153.68712,161.2,7.654407
173,19001,157.57831,190.3,6.8048053
174,19003,152.45909,187.4,7.3576903
175,19005,171.66493,205.1,6.3848805
176,19007,153.50049,186.3,8.401679
177,19009,172.6913,206.1,5.886617
178,19011,184.55663,199.9,5.4185987
179,19013,177.2936,206.4,5.495761
180,19015,175.53047,208.4,5.7544117
181,19017,182.01335,210.6,5.4511085
182,19019,181.68646,205.6,5.2585015
183,19021,177.90285,201.1,5.586234
184,19023,182.08855,207.3,5.340501
185,19025,179.90352,207.3,5.2026744
186,19027,178.98796,203.1,5.4161263
187,19029,166.01408,195.9,6.378896
188,19031,186.90614,215.3,5.354936
