,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,17001,172.02907,197.8,4.678282
1,17003,146.9392,188.4,5.3250375
2,17007,177.27472,194.1,3.7730825
3,17009,171.31668,187.9,4.523864
4,17011,195.82013,214.1,4.159504
5,17015,194.77695,217.1,4.18624
6,17017,191.86795,223.5,4.6475058
7,17019,202.40555,221.3,4.462122
8,17021,201.35623,232.9,4.4977727
9,17023,183.17418,203.5,4.598466
10,17025,166.53256,189.3,4.780052
11,17027,163.72781,184.8,4.9954734
12,17029,199.68274,234.3,4.4903965
13,17033,172.1915,194.3,4.665682
14,17037,181.70651,190.3,3.7822828
15,17039,208.17589,225.0,4.4818196
16,17041,199.52383,246.0,4.4564934
17,17045,199.7621,213.1,4.4359837
18,17047,149.99156,168.6,5.0286617
19,17049,185.16408,235.2,4.553472
20,17053,182.6152,201.7,4.168709
21,17055,146.66154,155.5,5.0170274
22,17057,187.28204,218.0,4.4705234
23,17059,161.14378,169.8,4.891241
24,17061,177.48434,207.2,4.781132
25,17063,183.15793,201.0,4.1399245
26,17065,156.96167,163.6,4.857077
27,17067,185.18842,233.8,4.6100883
28,17071,185.74542,213.3,4.4315004
29,17073,195.44168,219.5,4.221258
30,17075,178.32683,196.0,4.1392384
31,17077,142.7705,162.2,5.2625494
32,17079,182.01663,205.7,4.53383
33,17081,154.33904,161.2,4.8698435
34,17085,183.65057,209.1,3.990154
35,17089,166.28137,189.4,3.998366
36,17091,169.41537,181.7,4.118492
37,17093,172.81482,208.0,4.013555
38,17095,197.05185,226.5,4.3505583
39,17099,187.38885,215.0,4.0618176
40,17101,161.39058,166.0,4.960051
41,17103,183.38643,205.9,3.902628
42,17105,181.24753,207.5,4.266273
43,17107,206.71472,236.2,4.5406327
44,17109,192.87128,228.9,4.3968744
45,17111,161.92694,190.8,3.8067102
46,17113,202.07758,229.3,4.306366
47,17115,203.23392,239.9,4.537311
48,17117,187.09805,215.3,4.628004
49,17119,168.853,197.8,5.0382376
50,17121,171.40207,199.2,4.5304756
51,17123,192.32007,213.9,4.288879
52,17131,188.108,231.3,4.3784423
53,17133,153.65874,173.6,5.463999
54,17135,192.85005,222.8,4.5349755
55,17137,194.46788,228.5,4.6780443
56,17139,202.75482,233.9,4.518479
57,17141,186.56398,198.2,3.9362693
58,17143,190.76599,228.9,4.431303
59,17145,140.96068,147.7,5.1666756
60,17147,211.5781,241.8,4.5062885
61,17149,168.00824,182.6,4.9505672
62,17155,184.85588,206.2,4.298248
63,17157,148.26614,165.4,5.05465
64,17159,167.28716,167.7,4.6398726
65,17161,182.36964,223.4,4.3226786
66,17163,164.13164,186.4,5.147464
67,17165,151.53427,160.5,4.64976
68,17167,202.73904,236.4,4.772072
69,17169,182.979,202.5,4.6176233
70,17173,193.25085,225.4,4.486702
71,17175,201.66345,234.0,4.2619996
72,17177,187.48026,209.1,3.9244194
73,17179,196.08194,235.4,4.5388923
74,17183,193.13997,218.8,4.306825
75,17187,198.82362,241.7,4.319882
76,17189,155.27832,180.7,5.0253487
77,17191,164.91011,177.2,4.787893
78,17193,164.59988,172.4,4.8444767
79,17195,186.80171,215.9,4.1411724
80,17197,162.52223,186.3,4.1427917
81,17199,146.013,165.4,5.048481
82,17201,175.84067,184.4,3.9188373
83,17203,198.23215,223.7,4.432994
