,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,3.6223345,3.35154,53.823692,49.800003,0.13854736,4.0236893
1,17005,3.5550718,3.47941,52.82425,51.7,0.13612792,1.1242485
2,17007,3.7541099,3.365,55.781723,50.0,0.10808385,5.781723
3,17009,3.5951862,3.78226,53.4203,56.2,0.14706084,-2.7797012
4,17011,4.003708,3.86302,59.49046,57.4,0.10940427,2.090458
5,17013,3.7661886,3.15637,55.961197,46.899998,0.1565488,9.061199
6,17015,4.1898904,4.35431,62.256916,64.700005,0.10388463,-2.4430885
7,17019,4.181387,3.55344,62.130566,52.800003,0.1172008,9.330563
8,17025,3.427465,2.72565,50.928158,40.5,0.15814893,10.428158
9,17027,3.7003236,3.49287,54.98252,51.9,0.13362041,3.0825195
10,17029,4.1665335,4.28701,61.90986,63.700005,0.112998515,-1.7901459
11,17033,3.6649456,3.33135,54.456844,49.5,0.14316027,4.9568443
12,17035,3.697235,3.40538,54.93663,50.600002,0.1387541,4.336628
13,17037,3.7952752,3.74188,56.39339,55.6,0.10335607,0.7933922
14,17041,4.266039,4.19952,63.388393,62.4,0.104329,0.9883919
15,17045,4.220487,4.00435,62.711548,59.500004,0.10906533,3.211544
16,17049,3.8418226,3.46595,57.085033,51.5,0.1304167,5.5850334
17,17051,3.596355,3.29097,53.437668,48.9,0.13637295,4.5376663
18,17053,3.8885536,3.53998,57.7794,52.6,0.1199451,5.1794014
19,17055,3.1679785,2.61797,47.07249,38.9,0.18581317,8.172489
20,17057,3.6290126,3.62747,53.92292,53.9,0.1458426,0.022918701
21,17059,3.5106196,3.19675,52.16374,47.5,0.1792811,4.6637383
22,17061,4.066147,4.08511,60.418232,60.700005,0.1243791,-0.2817726
23,17063,3.5873442,3.2977,53.303776,49.0,0.11712355,4.303776
24,17069,3.1822696,3.01504,47.28484,44.8,0.23789431,2.4848404
25,17073,3.8342724,3.53998,56.972843,52.6,0.117795944,4.3728447
26,17075,3.696703,3.04869,54.928722,45.300003,0.11740087,9.628719
27,17077,3.2302945,2.66508,47.998432,39.600002,0.20567931,8.39843
28,17079,3.740924,3.62747,55.585793,53.9,0.13296765,1.685791
29,17081,3.1581535,2.51702,46.926502,37.4,0.19213326,9.526501
30,17083,3.9840755,4.04473,59.198746,60.100002,0.1270303,-0.90125656
31,17085,3.8292122,3.74188,56.897655,55.6,0.11386801,1.297657
32,17089,3.6802645,3.38519,54.684464,50.3,0.12074011,4.3844643
33,17091,3.5316002,3.51979,52.475487,52.3,0.1272377,0.17548752
34,17093,3.4705954,3.86302,51.569027,57.4,0.12232907,-5.8309746
35,17095,3.9386501,3.76207,58.523777,55.9,0.12730306,2.6237755
36,17097,3.0137715,3.24386,44.78115,48.2,0.16604513,-3.41885
37,17099,3.7024803,3.72842,55.01457,55.4,0.10893757,-0.3854332
38,17101,3.658699,3.21694,54.36403,47.8,0.15457076,6.5640297
39,17103,3.7456088,4.01781,55.655407,59.699997,0.10834736,-4.04459
40,17105,3.858179,3.82937,57.32807,56.9,0.11593448,0.42807007
41,17109,3.8330998,4.05146,56.95542,60.199997,0.110636495,-3.2445755
42,17113,4.1772146,4.1053,62.06857,61.0,0.11009898,1.0685692
43,17115,4.247722,4.29374,63.11623,63.8,0.10426774,-0.6837692
44,17117,4.0209455,3.92359,59.74659,58.3,0.11055385,1.4465904
45,17119,3.869441,3.80918,57.49541,56.600002,0.12350464,0.89540863
46,17121,3.3708808,3.12945,50.087383,46.5,0.1708969,3.5873833
47,17123,3.903843,3.62074,58.00658,53.8,0.11326678,4.206581
48,17125,3.7875576,3.72842,56.278717,55.4,0.16469646,0.8787155
49,17127,3.135137,2.92755,46.584503,43.5,0.22428252,3.0845032
50,17129,4.1194544,4.1726,61.21032,61.999996,0.12328936,-0.78967667
51,17131,3.908576,3.49287,58.076912,51.9,0.12846929,6.1769104
52,17133,3.493837,3.17656,51.91437,47.2,0.16964768,4.7143707
53,17135,3.9745893,4.13895,59.057793,61.5,0.10771743,-2.4422073
54,17137,4.171379,4.31393,61.98186,64.1,0.11645977,-2.1181374
55,17139,3.9997215,3.99089,59.43123,59.3,0.10812668,0.1312294
56,17141,3.912118,4.03127,58.12954,59.9,0.103656374,-1.770462
57,17143,3.8725672,3.72842,57.541862,55.4,0.14103606,2.141861
58,17145,3.0368,2.39588,45.12333,35.6,0.1835307,9.523331
59,17153,3.2273278,2.90736,47.954353,43.2,0.19326219,4.7543526
60,17157,3.292501,2.79968,48.92275,41.6,0.17331217,7.32275
61,17163,3.7854776,3.58036,56.24781,53.2,0.14148158,3.0478096
62,17167,4.171131,4.40815,61.978176,65.5,0.10882093,-3.521824
63,17173,3.8091059,3.78226,56.5989,56.2,0.11950356,0.39889908
64,17175,4.1667805,3.95724,61.91353,58.800003,0.11213889,3.1135254
65,17177,4.0626545,3.79572,60.366337,56.4,0.09795227,3.9663353
66,17179,4.017004,4.29374,59.688026,63.8,0.124413654,-4.111973
67,17181,3.1212118,2.2882,46.37759,34.0,0.24963233,12.37759
68,17187,4.009286,3.93705,59.57334,58.500004,0.113579236,1.0733376
69,17189,3.445939,2.95447,51.20266,43.899998,0.14633527,7.302662
70,17191,3.2374723,2.92082,48.105087,43.4,0.17008753,4.7050858
71,17193,3.4787204,3.13618,51.689754,46.6,0.16431823,5.089756
72,17197,3.4491816,3.21694,51.25084,47.8,0.1497357,3.45084
73,17201,3.8117523,3.75534,56.63822,55.800003,0.11151277,0.8382187
74,17203,3.9172144,4.13222,58.205265,61.399998,0.11218933,-3.1947327
75,18001,3.4919152,3.41884,51.885815,50.8,0.1287155,1.0858154
76,18003,3.555984,3.51979,52.837803,52.3,0.1338263,0.53780365
77,18007,4.061807,3.66785,60.35375,54.5,0.11210253,5.8537483
78,18009,3.515365,3.62074,52.23425,53.8,0.12879524,-1.5657501
79,18011,3.421085,3.52652,50.83336,52.4,0.12942521,-1.5666428
80,18015,4.0202,3.95051,59.73551,58.7,0.112543136,1.035511
81,18019,3.1802266,2.73238,47.254482,40.6,0.23151149,6.654484
82,18021,3.503212,3.25732,52.05367,48.399998,0.14005733,3.6536713
83,18025,2.9896061,3.11599,44.42208,46.3,0.42295268,-1.8779182
84,18027,3.5213017,3.60055,52.322464,53.5,0.17519915,-1.177536
85,18029,2.8893166,2.07957,42.931896,30.900002,0.25251094,12.031895
86,18031,3.7180085,3.62747,55.245296,53.9,0.12662347,1.345295
87,18033,3.4347768,3.52652,51.036804,52.4,0.13982831,-1.3631973
88,18035,3.3582344,3.28424,49.89947,48.8,0.13997012,1.099472
89,18037,3.5514214,3.45922,52.770008,51.399998,0.19028524,1.3700104
90,18039,3.5349357,3.25059,52.525047,48.300003,0.13668273,4.2250443
91,18041,3.8564835,3.46595,57.302876,51.5,0.12278687,5.8028755
92,18043,3.1877556,2.49683,47.366352,37.1,0.26280507,10.266354
93,18047,3.3690715,2.79968,50.060497,41.6,0.16480604,8.460499
94,18049,3.8441768,3.45922,57.12001,51.399998,0.11661414,5.7200127
95,18051,3.6930256,3.7015,54.87408,55.0,0.17653187,-0.12591934
96,18057,3.4236221,3.28424,50.871056,48.8,0.16582271,2.0710564
97,18059,3.3175607,2.84679,49.29511,42.300003,0.14561448,6.9951057
98,18061,3.2545333,2.93428,48.358593,43.6,0.24007428,4.7585945
99,18063,3.6346035,3.57363,54.005997,53.100002,0.1310386,0.9059944
100,18065,3.555749,3.08234,52.83431,45.8,0.13498126,7.0343094
101,18067,3.8332133,3.72842,56.957108,55.4,0.11402393,1.557106
102,18069,3.6526127,3.65439,54.27359,54.300003,0.124582276,-0.026412964
103,18075,3.3777504,3.31789,50.189457,49.3,0.13756558,0.8894577
104,18077,2.9587517,2.16033,43.963623,32.100002,0.23790213,11.863621
105,18079,2.9462364,3.07561,43.777657,45.7,0.20024556,-1.9223442
106,18081,3.571394,3.60728,53.066776,53.600002,0.16513112,-0.533226
107,18085,3.7388358,3.2977,55.554768,49.0,0.12118733,6.5547676
