,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17007,4.2631726,4.23317,63.345806,62.9,0.18852584,0.4458046,"Boone County, IL"
1,17009,3.8163962,4.07838,56.707226,60.600002,0.31362984,-3.8927765,"Brown County, IL"
2,17011,4.893517,4.90617,72.71199,72.9,0.19785453,-0.18801117,"Bureau County, IL"
3,17015,4.893847,4.73119,72.716896,70.3,0.21713255,2.416893,"Carroll County, IL"
4,17023,3.9031043,4.26009,57.995605,63.3,0.2510465,-5.304394,"Clark County, IL"
5,17025,3.296002,3.6342,48.97477,54.000004,0.20878333,-5.025234,"Clay County, IL"
6,17027,3.4762106,3.7688,51.652462,56.0,0.17561503,-4.347538,"Clinton County, IL"
7,17029,4.4926276,4.79176,66.75524,71.2,0.20641625,-4.4447556,"Coles County, IL"
8,17031,3.1780949,2.88717,47.222805,42.9,0.31838387,4.3228035,"Cook County, IL"
9,17033,3.6632729,3.91686,54.431988,58.2,0.23623058,-3.768013,"Crawford County, IL"
10,17041,4.6411567,4.711,68.96221,70.0,0.18879133,-1.0377884,"Douglas County, IL"
11,17045,4.4875703,4.79176,66.68009,71.2,0.21065362,-4.519905,"Edgar County, IL"
12,17049,3.7943873,3.74861,56.3802,55.7,0.20478426,0.68019867,"Effingham County, IL"
13,17051,3.63303,3.62074,53.982616,53.8,0.20824008,0.18261719,"Fayette County, IL"
14,17055,3.0358777,3.16983,45.109623,47.100002,0.26383725,-1.9903793,"Franklin County, IL"
15,17057,4.3507714,4.19952,64.64742,62.4,0.22799318,2.2474213,"Fulton County, IL"
16,17061,4.065764,4.74465,60.41254,70.5,0.28137624,-10.08746,"Greene County, IL"
17,17067,4.6114087,4.32739,68.52019,64.3,0.2767119,4.2201843,"Hancock County, IL"
18,17075,4.5528245,4.39469,67.6497,65.3,0.18663695,2.3496933,"Iroquois County, IL"
19,17077,3.2068915,3.4323,47.650692,51.0,0.27020442,-3.349308,"Jackson County, IL"
20,17081,3.0382757,3.13618,45.145256,46.6,0.25133365,-1.4547424,"Jefferson County, IL"
21,17083,3.741847,4.28701,55.59951,63.700005,0.32641515,-8.100494,"Jersey County, IL"
22,17085,4.1882825,3.6342,62.233025,54.000004,0.18569613,8.233021,"Jo Daviess County, IL"
23,17089,4.3654966,4.28701,64.86622,63.700005,0.23567781,1.166214,"Kane County, IL"
24,17095,4.7379217,4.54948,70.400024,67.6,0.21947272,2.800026,"Knox County, IL"
25,17097,3.165501,3.45249,47.03568,51.300003,0.27999508,-4.264324,"Lake County, IL"
26,17099,4.730672,4.5091,70.292305,67.0,0.18286857,3.292305,"LaSalle County, IL"
27,17101,3.4423747,3.78899,51.1497,56.3,0.23390907,-5.150299,"Lawrence County, IL"
28,17105,4.716656,4.66389,70.084045,69.299995,0.22391249,0.78405,"Livingston County, IL"
29,17107,4.908591,4.9802,72.935974,74.0,0.19986363,-1.0640259,"Logan County, IL"
30,17113,4.826978,4.99366,71.723305,74.2,0.22541481,-2.4766922,"McLean County, IL"
31,17115,4.8575234,5.23594,72.17717,77.8,0.2140124,-5.6228333,"Macon County, IL"
32,17117,4.0494447,4.38123,60.170055,65.1,0.23958327,-4.929943,"Macoupin County, IL"
33,17119,3.4556403,3.62747,51.34681,53.9,0.22722948,-2.5531921,"Madison County, IL"
34,17121,3.3081746,3.4996,49.15564,52.0,0.20355034,-2.8443604,"Marion County, IL"
35,17125,4.32492,4.5091,64.263306,67.0,0.32148775,-2.7366943,"Mason County, IL"
36,17127,3.1635375,3.33135,47.0065,49.5,0.29187268,-2.4934998,"Massac County, IL"
37,17133,3.062799,3.49287,45.509644,51.9,0.23174642,-6.390358,"Monroe County, IL"
38,17135,4.148309,4.28028,61.63907,63.600002,0.21950057,-1.9609337,"Montgomery County, IL"
39,17137,4.697127,4.89944,69.79386,72.799995,0.30632475,-3.006134,"Morgan County, IL"
40,17143,4.64807,4.65716,69.06493,69.2,0.25714603,-0.13506317,"Peoria County, IL"
41,17145,3.0616226,3.43903,45.492165,51.1,0.23182246,-5.607834,"Perry County, IL"
42,17147,4.8861585,5.22248,72.60265,77.6,0.20384856,-4.997345,"Piatt County, IL"
43,17149,3.9707074,4.29374,59.00011,63.8,0.35411048,-4.7998886,"Pike County, IL"
44,17151,3.235989,3.22367,48.08305,47.9,0.34821552,0.18304825,"Pope County, IL"
45,17157,2.941575,3.38519,43.708397,50.3,0.2548698,-6.5916023,"Randolph County, IL"
46,17159,3.4652443,3.72169,51.489513,55.3,0.20657487,-3.8104858,"Richland County, IL"
47,17163,3.5725513,3.69477,53.083973,54.9,0.21298937,-1.8160286,"St. Clair County, IL"
48,17167,4.8370814,5.20229,71.87343,77.3,0.2710561,-5.4265747,"Sangamon County, IL"
49,17177,4.4901934,4.46199,66.71907,66.299995,0.18631445,0.419075,"Stephenson County, IL"
50,17179,4.7712283,5.04077,70.89492,74.9,0.25892267,-4.005081,"Tazewell County, IL"
51,17183,4.61086,4.75138,68.51203,70.6,0.20203343,-2.087967,"Vermilion County, IL"
52,17185,3.5263572,3.58709,52.397583,53.3,0.35726896,-0.9024162,"Wabash County, IL"
53,17189,3.4033313,3.71496,50.569557,55.2,0.17879821,-4.6304436,"Washington County, IL"
54,17191,3.2964487,3.33808,48.981407,49.6,0.2489866,-0.6185913,"Wayne County, IL"
55,17193,3.3928256,3.69477,50.413456,54.9,0.3119771,-4.4865456,"White County, IL"
56,17195,4.6718473,4.71773,69.418236,70.1,0.21153878,-0.6817627,"Whiteside County, IL"
57,17197,3.9042869,3.69477,58.01318,54.9,0.22439404,3.1131783,"Will County, IL"
58,17199,2.7319155,2.8939,40.593098,43.0,0.33945027,-2.4069023,"Williamson County, IL"
59,17201,4.150202,4.02454,61.66719,59.8,0.22487244,1.8671913,"Winnebago County, IL"
60,17203,4.795078,5.00712,71.2493,74.4,0.25362787,-3.1507034,"Woodford County, IL"
61,18001,3.673584,4.04473,54.5852,60.100002,0.16869967,-5.514801,"Adams County, IN"
62,18003,3.5587478,3.54671,52.87887,52.7,0.18710716,0.17886734,"Allen County, IN"
63,18005,3.763287,4.34758,55.918083,64.6,0.24484615,-8.681915,"Bartholomew County, IN"
64,18007,4.7508345,4.8456,70.591896,72.0,0.19335653,-1.408104,"Benton County, IN"
65,18011,3.9821582,4.38123,59.170258,65.1,0.20453961,-5.929741,"Boone County, IN"
66,18015,4.5200114,4.38796,67.16213,65.2,0.18770398,1.9621353,"Carroll County, IN"
67,18017,4.134767,3.91013,61.437847,58.100002,0.19741389,3.3378448,"Cass County, IN"
68,18019,3.137209,3.21694,46.615288,47.8,0.30929077,-1.1847115,"Clark County, IN"
69,18021,3.6591077,3.86302,54.3701,57.4,0.24953423,-3.0299034,"Clay County, IN"
70,18023,4.2520094,4.34758,63.17993,64.6,0.16125071,-1.4200668,"Clinton County, IN"
71,18027,3.3313365,3.76207,49.4998,55.9,0.3004931,-6.4002,"Daviess County, IN"
72,18029,3.110393,3.29097,46.216835,48.9,0.25686583,-2.6831665,"Dearborn County, IN"
73,18031,4.1173816,4.63697,61.17952,68.9,0.19905882,-7.720482,"Decatur County, IN"
74,18035,3.8388972,4.1053,57.041565,61.0,0.20855094,-3.958435,"Delaware County, IN"
75,18037,3.410067,3.85629,50.669643,57.300003,0.29879197,-6.6303596,"Dubois County, IN"
76,18039,3.558516,3.82264,52.875423,56.8,0.21348205,-3.9245758,"Elkhart County, IN"
77,18041,3.9739041,3.95724,59.04761,58.800003,0.20481443,0.24760818,"Fayette County, IN"
78,18047,3.6026812,3.99089,53.531666,59.3,0.21276815,-5.7683334,"Franklin County, IN"
79,18049,4.1708903,3.64766,61.974598,54.2,0.18761486,7.774597,"Fulton County, IN"
80,18051,3.5102592,4.03127,52.158382,59.9,0.30141842,-7.741619,"Gibson County, IN"
81,18053,3.9474196,3.93705,58.654083,58.500004,0.18126278,0.15407944,"Grant County, IN"
82,18055,3.2957444,4.05146,48.970943,60.199997,0.26091164,-11.2290535,"Greene County, IN"
83,18057,3.8226242,4.39469,56.799767,65.3,0.24093306,-8.5002365,"Hamilton County, IN"
84,18059,3.6284904,3.87648,53.915165,57.600002,0.22925758,-3.6848373,"Hancock County, IN"
85,18063,3.8214903,4.19279,56.782917,62.3,0.23131227,-5.517082,"Hendricks County, IN"
86,18067,4.3034425,4.50237,63.944168,66.9,0.17568885,-2.9558334,"Howard County, IN"
87,18069,3.6122227,3.4323,53.673443,51.0,0.17346704,2.6734428,"Huntington County, IN"
88,18071,3.7400784,4.36104,55.57323,64.8,0.24067679,-9.226772,"Jackson County, IN"
89,18075,3.471846,3.68804,51.58761,54.8,0.18152778,-3.212391,"Jay County, IN"
90,18079,3.429048,3.7688,50.95168,56.0,0.24272545,-5.048321,"Jennings County, IN"
91,18081,3.7330928,4.30047,55.469433,63.899998,0.25528404,-8.430565,"Johnson County, IN"
92,18083,3.55614,4.04473,52.84012,60.100002,0.27521238,-7.259884,"Knox County, IN"
93,18085,3.7170587,3.65439,55.231186,54.300003,0.19172479,0.93118286,"Kosciusko County, IN"
94,18087,3.560297,3.61401,52.901886,53.7,0.20112441,-0.7981148,"LaGrange County, IN"
95,18089,3.7937646,3.51306,56.370945,52.2,0.2662735,4.170944,"Lake County, IN"
96,18091,3.6250825,3.6342,53.864525,54.000004,0.19901717,-0.13547897,"LaPorte County, IN"
97,18095,4.119946,4.63024,61.217625,68.8,0.1978082,-7.5823784,"Madison County, IN"
98,18097,2.9961638,3.76207,44.519524,55.9,0.35200855,-11.380478,"Marion County, IN"
99,18099,3.8110938,3.18329,56.628437,47.3,0.18153375,9.328438,"Marshall County, IN"
100,18103,3.838512,3.8361,57.03584,57.000004,0.17225328,0.035835266,"Miami County, IN"
101,18105,3.379449,3.7688,50.214695,56.0,0.29319382,-5.785305,"Monroe County, IN"
102,18107,4.3883166,4.41488,65.2053,65.6,0.20003752,-0.3946991,"Montgomery County, IN"
103,18109,3.8948817,4.32739,57.87343,64.3,0.23714802,-6.4265747,"Morgan County, IN"
104,18111,4.3618693,3.94378,64.812325,58.6,0.20414473,6.212326,"Newton County, IN"
105,18113,3.4729,3.39865,51.603268,50.5,0.18494011,1.1032677,"Noble County, IN"
106,18115,2.9472938,2.57759,43.79337,38.3,0.31380528,5.49337,"Ohio County, IN"
107,18119,3.486383,3.37173,51.80361,50.100002,0.25714728,1.7036095,"Owen County, IN"
108,18123,3.28365,3.45249,48.791233,51.300003,0.32356712,-2.50877,"Perry County, IN"
109,18125,3.1588068,3.78226,46.936207,56.2,0.29122654,-9.263794,"Pike County, IN"
110,18129,3.5678043,4.27355,53.01344,63.5,0.30788302,-10.486561,"Posey County, IN"
111,18131,3.9454794,3.91686,58.62525,58.2,0.23409142,0.425251,"Pulaski County, IN"
112,18133,3.888422,4.19279,57.777447,62.3,0.22650507,-4.5225525,"Putnam County, IN"
113,18135,3.8625636,4.1726,57.39322,61.999996,0.18972443,-4.606777,"Randolph County, IN"
114,18137,3.441884,3.47268,51.142406,51.600002,0.21365647,-0.45759583,"Ripley County, IN"
115,18139,4.2145658,4.49564,62.62356,66.799995,0.19211228,-4.1764336,"Rush County, IN"
116,18141,3.4504886,3.19002,51.27026,47.4,0.20245846,3.8702583,"St. Joseph County, IN"
117,18143,3.2372646,3.47268,48.102,51.600002,0.25033304,-3.498001,"Scott County, IN"
118,18145,3.8503313,4.28701,57.21146,63.700005,0.20113987,-6.4885445,"Shelby County, IN"
119,18147,3.3027568,3.64766,49.075138,54.2,0.27054355,-5.1248627,"Spencer County, IN"
120,18151,3.5579996,3.26405,52.867752,48.5,0.18607701,4.367752,"Steuben County, IN"
121,18153,3.5663738,4.15241,52.992184,61.7,0.28548098,-8.707817,"Sullivan County, IN"
122,18155,3.0223212,2.84006,44.90819,42.2,0.35657632,2.708191,"Switzerland County, IN"
123,18157,4.3343863,4.15914,64.40396,61.800003,0.20401567,2.6039581,"Tippecanoe County, IN"
124,18159,4.4169445,4.50237,65.63068,66.9,0.16485009,-1.2693253,"Tipton County, IN"
125,18161,4.0816503,4.19952,60.648594,62.4,0.19976832,-1.7514076,"Union County, IN"
126,18163,3.3835683,3.93705,50.275906,58.500004,0.2841673,-8.224098,"Vanderburgh County, IN"
