,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,3.9325855,3.68804,58.433662,54.8,0.1645234,3.6336632,"Adams County, IL"
1,17003,3.3613112,3.27751,49.94519,48.7,0.23400909,1.2451897,"Alexander County, IL"
2,17005,4.0661516,3.9707,60.4183,59.0,0.16085999,1.4183006,"Bond County, IL"
3,17007,4.0977488,3.5669,60.8878,53.0,0.13683592,7.8877983,"Boone County, IL"
4,17009,3.9068172,4.13222,58.050777,61.399998,0.17871718,-3.3492203,"Brown County, IL"
5,17011,4.3398447,4.36104,64.48506,64.8,0.1548698,-0.3149414,"Bureau County, IL"
6,17013,3.8906558,3.64093,57.810635,54.1,0.18406393,3.7106361,"Calhoun County, IL"
7,17015,4.246468,4.58313,63.097595,68.1,0.15722182,-5.0024033,"Carroll County, IL"
8,17017,4.2647963,4.2399,63.36993,63.000004,0.18735811,0.36992645,"Cass County, IL"
9,17019,4.3709397,4.44853,64.9471,66.100006,0.14860877,-1.1529083,"Champaign County, IL"
10,17021,4.441176,4.43507,65.99073,65.9,0.14602266,0.09072876,"Christian County, IL"
11,17023,4.0736504,3.93032,60.529724,58.4,0.15641727,2.1297226,"Clark County, IL"
12,17025,3.8132267,3.52652,56.66013,52.4,0.18724763,4.260128,"Clay County, IL"
13,17027,3.8972366,3.53325,57.90842,52.500004,0.17727864,5.4084167,"Clinton County, IL"
14,17029,4.3952856,4.48218,65.30885,66.600006,0.15064462,-1.291153,"Coles County, IL"
15,17033,4.0483727,3.78899,60.15413,56.3,0.1560255,3.8541298,"Crawford County, IL"
16,17035,3.9608319,3.80245,58.85337,56.5,0.1620994,2.3533707,"Cumberland County, IL"
17,17037,4.0946493,3.9707,60.841743,59.0,0.13511576,1.8417435,"DeKalb County, IL"
18,17039,4.3346863,4.46872,64.40842,66.4,0.14992061,-1.9915848,"De Witt County, IL"
19,17041,4.3848963,4.51583,65.15448,67.1,0.14579682,-1.9455185,"Douglas County, IL"
20,17045,4.3105106,4.1053,64.049194,61.0,0.14324266,3.0491943,"Edgar County, IL"
