,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,4.0534153,3.82264,60.229053,56.8,0.13884464,3.4290543,"Adams County, IL"
1,17003,2.971222,2.58432,44.148914,38.4,0.16483013,5.748913,"Alexander County, IL"
2,17007,4.31604,4.19279,64.131355,62.3,0.112724334,1.831356,"Boone County, IL"
3,17009,3.9129817,3.4996,58.142376,52.0,0.16239007,6.142376,"Brown County, IL"
4,17011,4.637991,4.32066,68.91517,64.200005,0.12859945,4.715164,"Bureau County, IL"
5,17015,4.574641,4.6437,67.97387,69.0,0.15796086,-1.0261307,"Carroll County, IL"
6,17017,4.1727304,4.19952,62.001938,62.4,0.14952356,-0.39806366,"Cass County, IL"
7,17019,4.485775,4.55621,66.65342,67.700005,0.15606225,-1.0465851,"Champaign County, IL"
8,17021,4.373927,4.23317,64.991486,62.9,0.121913165,2.091484,"Christian County, IL"
9,17025,3.4155834,3.53325,50.75161,52.500004,0.14436345,-1.748394,"Clay County, IL"
10,17027,3.2693312,3.64093,48.578472,54.1,0.1347157,-5.5215263,"Clinton County, IL"
11,17029,4.1447744,4.21298,61.586544,62.6,0.11474572,-1.0134544,"Coles County, IL"
12,17033,3.4437497,3.79572,51.170128,56.4,0.13685873,-5.2298737,"Crawford County, IL"
13,17035,3.8448145,3.9707,57.12949,59.0,0.13196114,-1.8705101,"Cumberland County, IL"
14,17037,4.4863997,4.54275,66.6627,67.5,0.09462476,-0.83730316,"DeKalb County, IL"
15,17039,4.444463,4.17933,66.039566,62.1,0.115261465,3.9395676,"De Witt County, IL"
16,17041,4.326543,4.53602,64.287415,67.4,0.121400155,-3.112587,"Douglas County, IL"
17,17045,4.19444,4.3745,62.324516,65.0,0.14165857,-2.6754837,"Edgar County, IL"
18,17047,3.2542176,3.21021,48.3539,47.7,0.16368626,0.65390015,"Edwards County, IL"
19,17049,3.6339934,3.91686,53.99693,58.2,0.13319701,-4.2030716,"Effingham County, IL"
20,17051,3.4606924,3.74188,51.42188,55.6,0.12934324,-4.1781197,"Fayette County, IL"
21,17053,4.326889,4.07165,64.29256,60.5,0.13534787,3.7925568,"Ford County, IL"
22,17055,2.9215062,3.04196,43.410194,45.2,0.14726391,-1.7898064,"Franklin County, IL"
23,17057,4.2151117,3.79572,62.631676,56.4,0.14813665,6.231674,"Fulton County, IL"
24,17059,3.221801,3.25732,47.87223,48.399998,0.14290038,-0.5277672,"Gallatin County, IL"
25,17061,3.9927404,4.20625,59.327496,62.500004,0.15455684,-3.1725082,"Greene County, IL"
26,17063,4.3196573,3.9034,64.185104,58.0,0.1160639,6.1851044,"Grundy County, IL"
27,17065,2.9458613,3.10253,43.772087,46.100002,0.14894582,-2.3279152,"Hamilton County, IL"
28,17067,4.2775908,4.28701,63.560043,63.700005,0.1699471,-0.13996124,"Hancock County, IL"
29,17069,3.0772655,2.67854,45.724598,39.8,0.18543847,5.9245987,"Hardin County, IL"
30,17071,4.2816906,3.88994,63.62096,57.8,0.15224853,5.820961,"Henderson County, IL"
31,17073,4.5873365,4.13222,68.162506,61.399998,0.13768615,6.7625084,"Henry County, IL"
32,17075,4.187705,3.97743,62.224445,59.100002,0.13293508,3.124443,"Iroquois County, IL"
