,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17003,3.7173877,3.93705,55.236073,58.500004,0.17870247,-3.2639313,"Alexander County, IL"
1,17005,4.1967773,4.3745,62.35925,65.0,0.15743354,-2.640751,"Bond County, IL"
2,17007,4.014106,4.65716,59.644962,69.2,0.12976836,-9.555035,"Boone County, IL"
3,17009,3.830031,3.99762,56.90982,59.4,0.17335352,-2.490181,"Brown County, IL"
4,17011,4.4513416,4.46872,66.14178,66.4,0.14089888,-0.2582245,"Bureau County, IL"
5,17015,4.3111653,4.61678,64.05892,68.6,0.13094379,-4.5410767,"Carroll County, IL"
6,17017,4.4085016,4.60332,65.505226,68.4,0.17684765,-2.8947754,"Cass County, IL"
7,17019,4.7175827,5.06769,70.09781,75.299995,0.17580199,-5.2021866,"Champaign County, IL"
8,17021,4.5841327,4.79176,68.1149,71.2,0.17062472,-3.0850983,"Christian County, IL"
9,17023,4.216836,4.40815,62.657295,65.5,0.19232509,-2.8427048,"Clark County, IL"
10,17025,3.9566867,3.98416,58.79178,59.2,0.17615066,-0.4082222,"Clay County, IL"
11,17027,4.109523,4.28028,61.062748,63.600002,0.15974504,-2.5372543,"Clinton County, IL"
12,17031,3.0572977,3.08234,45.427902,45.8,0.18440278,-0.37209702,"Cook County, IL"
13,17033,4.180543,4.3745,62.118023,65.0,0.20313852,-2.881977,"Crawford County, IL"
14,17037,4.2282567,4.30047,62.826996,63.899998,0.12543662,-1.0730019,"DeKalb County, IL"
15,17039,4.626399,4.75811,68.74293,70.700005,0.16511853,-1.957077,"De Witt County, IL"
16,17045,4.4975677,4.76484,66.82864,70.8,0.19664234,-3.9713593,"Edgar County, IL"
17,17047,3.898375,4.24663,57.925335,63.100002,0.18229795,-5.1746674,"Edwards County, IL"
18,17049,4.1730113,4.35431,62.00611,64.700005,0.17710005,-2.6938934,"Effingham County, IL"
19,17051,4.035,4.27355,59.95542,63.5,0.17573977,-3.5445786,"Fayette County, IL"
20,17053,4.396113,4.48891,65.321144,66.700005,0.1631729,-1.3788605,"Ford County, IL"
21,17055,3.4907646,3.58709,51.868717,53.3,0.17018288,-1.431282,"Franklin County, IL"
22,17057,4.2166967,4.40815,62.655228,65.5,0.14772956,-2.8447723,"Fulton County, IL"
23,17059,4.05945,4.20625,60.318726,62.500004,0.22177404,-2.1812782,"Gallatin County, IL"
24,17063,4.2270145,4.00435,62.808537,59.500004,0.16577841,3.3085327,"Grundy County, IL"
25,17067,4.3176937,4.52929,64.15592,67.3,0.154195,-3.144081,"Hancock County, IL"
26,17069,3.4255717,3.40538,50.900024,50.600002,0.21361181,0.30002213,"Hardin County, IL"
27,17071,4.2857814,4.48218,63.681744,66.600006,0.1421387,-2.9182625,"Henderson County, IL"
28,17073,4.343817,4.58313,64.54409,68.1,0.12418217,-3.5559082,"Henry County, IL"
29,17075,4.216167,3.89667,62.647354,57.9,0.15709789,4.7473526,"Iroquois County, IL"
30,17077,3.6560745,3.35827,54.32503,49.899998,0.16382931,4.4250336,"Jackson County, IL"
31,17081,3.53975,3.21021,52.596584,47.7,0.1785545,4.8965836,"Jefferson County, IL"
