FIPS,yield,pred,error,NAME,NAMELSAD
5001,192.3,176.69498,15.605026,Arkansas,Arkansas County
5003,196.2,180.47789,15.722107,Ashley,Ashley County
5017,182.4,174.0709,8.329086,Chicot,Chicot County
5021,203.4,174.55388,28.846115,Clay,Clay County
5031,185.4,169.78886,15.61113,Craighead,Craighead County
5035,178.3,176.89656,1.4034424,Crittenden,Crittenden County
5041,193.8,179.89517,13.904831,Desha,Desha County
5043,189.2,177.00291,12.1970825,Drew,Drew County
5055,186.3,167.37401,18.925995,Greene,Greene County
5063,160.0,142.22238,17.777618,Independence,Independence County
5067,174.2,160.44926,13.750732,Jackson,Jackson County
5069,187.0,178.76273,8.237274,Jefferson,Jefferson County
5071,151.4,111.261475,40.13852,Johnson,Johnson County
5073,165.9,145.85269,20.047302,Lafayette,Lafayette County
5075,170.0,152.74857,17.251434,Lawrence,Lawrence County
5077,184.0,165.78482,18.21518,Lee,Lee County
5079,189.5,171.80971,17.690292,Lincoln,Lincoln County
5085,187.6,180.51888,7.081131,Lonoke,Lonoke County
5093,163.6,172.7551,-9.15509,Mississippi,Mississippi County
5095,182.1,171.35956,10.740448,Monroe,Monroe County
5107,172.1,173.01807,-0.9180603,Phillips,Phillips County
5111,195.4,168.7237,26.6763,Poinsett,Poinsett County
5121,181.8,156.48268,25.317322,Randolph,Randolph County
5123,183.4,172.97256,10.427429,St. Francis,St. Francis County
5145,203.2,165.05844,38.141556,White,White County
5147,177.4,165.44923,11.95076,Woodruff,Woodruff County
17001,192.2,172.31563,19.884369,Adams,Adams County
17003,159.4,151.46838,7.93161,Alexander,Alexander County
17005,170.7,161.29898,9.401016,Bond,Bond County
17007,189.9,168.89534,21.004654,Boone,Boone County
17009,188.7,173.81725,14.882751,Brown,Brown County
17011,215.4,201.6118,13.788193,Bureau,Bureau County
17013,156.0,169.47948,-13.479477,Calhoun,Calhoun County
17015,238.0,206.00293,31.99707,Carroll,Carroll County
17017,194.7,172.76285,21.93715,Cass,Cass County
17019,206.8,184.90985,21.890152,Champaign,Champaign County
17021,220.0,196.53625,23.463745,Christian,Christian County
17023,185.9,174.2355,11.66449,Clark,Clark County
17025,119.6,145.66808,-26.068077,Clay,Clay County
17027,157.5,149.78726,7.712738,Clinton,Clinton County
17029,208.3,184.59529,23.704712,Coles,Coles County
17033,172.5,167.0697,5.430298,Crawford,Crawford County
17035,181.2,171.38446,9.8155365,Cumberland,Cumberland County
17037,204.1,187.47098,16.629028,DeKalb,DeKalb County
17039,201.1,192.28171,8.818298,De Witt,De Witt County
17041,211.9,189.23323,22.666763,Douglas,Douglas County
17045,206.4,187.76085,18.639145,Edgar,Edgar County
17047,171.4,154.8384,16.5616,Edwards,Edwards County
17049,188.8,168.53352,20.26648,Effingham,Effingham County
17051,170.3,165.46185,4.83815,Fayette,Fayette County
17053,212.4,184.76099,27.639008,Ford,Ford County
17055,157.0,142.39706,14.602936,Franklin,Franklin County
17057,198.6,184.38142,14.218582,Fulton,Fulton County
17059,190.3,173.39204,16.907959,Gallatin,Gallatin County
17061,200.4,174.43352,25.966476,Greene,Greene County
