FIPS,yield,pred,error,NAME,NAMELSAD
5001,192.3,172.4048,19.895203,Arkansas,Arkansas County
5003,196.2,168.18541,28.014587,Ashley,Ashley County
5017,182.4,165.04092,17.35907,Chicot,Chicot County
5021,203.4,175.50713,27.892868,Clay,Clay County
5031,185.4,174.07237,11.327621,Craighead,Craighead County
5035,178.3,176.86375,1.4362488,Crittenden,Crittenden County
5041,193.8,170.96625,22.833755,Desha,Desha County
5043,189.2,167.87155,21.328445,Drew,Drew County
5055,186.3,169.26074,17.03926,Greene,Greene County
5063,160.0,138.08699,21.91301,Independence,Independence County
5067,174.2,159.63391,14.566086,Jackson,Jackson County
5069,187.0,174.05504,12.944962,Jefferson,Jefferson County
5071,151.4,120.71247,30.687523,Johnson,Johnson County
5073,165.9,141.80487,24.095123,Lafayette,Lafayette County
5075,170.0,154.34856,15.6514435,Lawrence,Lawrence County
5077,184.0,159.63727,24.362732,Lee,Lee County
5079,189.5,164.5178,24.982193,Lincoln,Lincoln County
5085,187.6,177.1822,10.417801,Lonoke,Lonoke County
5093,163.6,174.3553,-10.755295,Mississippi,Mississippi County
5095,182.1,165.74863,16.35138,Monroe,Monroe County
5107,172.1,163.93585,8.164154,Phillips,Phillips County
5111,195.4,171.37915,24.020844,Poinsett,Poinsett County
5121,181.8,153.66887,28.131134,Randolph,Randolph County
5123,183.4,169.10799,14.292007,St. Francis,St. Francis County
5145,203.2,163.18399,40.016006,White,White County
5147,177.4,159.88672,17.513275,Woodruff,Woodruff County
17001,192.2,173.86057,18.339432,Adams,Adams County
17003,159.4,151.6534,7.7465973,Alexander,Alexander County
17005,170.7,160.68047,10.019531,Bond,Bond County
17007,189.9,174.47502,15.424973,Boone,Boone County
17009,188.7,174.15923,14.5407715,Brown,Brown County
17011,215.4,203.10675,12.293243,Bureau,Bureau County
17013,156.0,166.02798,-10.027985,Calhoun,Calhoun County
17015,238.0,208.76778,29.232224,Carroll,Carroll County
17017,194.7,180.42519,14.274811,Cass,Cass County
17019,206.8,188.24074,18.559265,Champaign,Champaign County
17021,220.0,195.81868,24.18132,Christian,Christian County
17023,185.9,174.69893,11.201065,Clark,Clark County
17025,119.6,157.5756,-37.97561,Clay,Clay County
17027,157.5,153.0685,4.4315033,Clinton,Clinton County
17029,208.3,186.91307,21.386932,Coles,Coles County
17033,172.5,169.82414,2.6758575,Crawford,Crawford County
17035,181.2,174.39784,6.8021545,Cumberland,Cumberland County
17037,204.1,193.52406,10.575943,DeKalb,DeKalb County
17039,201.1,194.35149,6.74852,De Witt,De Witt County
17041,211.9,193.74602,18.153976,Douglas,Douglas County
17045,206.4,193.23459,13.165405,Edgar,Edgar County
17047,171.4,159.64557,11.754425,Edwards,Edwards County
17049,188.8,172.23608,16.56392,Effingham,Effingham County
17051,170.3,166.36363,3.9363708,Fayette,Fayette County
17053,212.4,182.84843,29.55156,Ford,Ford County
17055,157.0,142.8237,14.1763,Franklin,Franklin County
17057,198.6,183.83208,14.767929,Fulton,Fulton County
17059,190.3,168.95961,21.340393,Gallatin,Gallatin County
17061,200.4,172.87401,27.525986,Greene,Greene County
17063,208.7,188.67426,20.025742,Grundy,Grundy County
17065,174.2,158.61932,15.580673,Hamilton,Hamilton County
17067,222.9,194.63737,28.262619,Hancock,Hancock County
17071,223.9,198.48576,25.41423,Henderson,Henderson County
17073,217.6,203.50388,14.09613,Henry,Henry County
17075,199.0,169.9403,29.059692,Iroquois,Iroquois County
17077,166.7,149.0147,17.685303,Jackson,Jackson County
17079,179.4,171.81392,7.586075,Jasper,Jasper County
17081,127.9,150.03693,-22.136925,Jefferson,Jefferson County
17083,172.0,167.65465,4.345352,Jersey,Jersey County
17085,191.3,186.45113,4.848877,Jo Daviess,Jo Daviess County
17087,151.9,145.87616,6.023834,Johnson,Johnson County
17089,176.4,189.16615,-12.766159,Kane,Kane County
17091,195.9,182.33865,13.56134,Kankakee,Kankakee County
17093,209.5,181.12099,28.379013,Kendall,Kendall County
17095,229.5,202.34946,27.150543,Knox,Knox County
17097,144.6,154.43475,-9.834747,Lake,Lake County
17099,210.1,191.5592,18.540802,LaSalle,LaSalle County
17101,165.1,172.5135,-7.413498,Lawrence,Lawrence County
17103,209.0,197.224,11.776001,Lee,Lee County
17105,209.9,191.14865,18.751343,Livingston,Livingston County
17107,213.0,198.53766,14.462341,Logan,Logan County
17109,221.8,198.23962,23.560379,McDonough,McDonough County
17111,177.8,169.1434,8.656601,McHenry,McHenry County
17113,223.9,197.47873,26.421265,McLean,McLean County
17115,216.5,193.8157,22.684296,Macon,Macon County
17117,190.6,176.43968,14.160324,Macoupin,Macoupin County
17119,177.9,165.81682,12.083176,Madison,Madison County
17121,144.1,157.36586,-13.265854,Marion,Marion County
17123,230.7,199.74155,30.95845,Marshall,Marshall County
17125,201.8,183.52794,18.272064,Mason,Mason County
17127,178.8,164.49422,14.305786,Massac,Massac County
17129,220.7,189.1657,31.534302,Menard,Menard County
17131,238.7,204.05069,34.649307,Mercer,Mercer County
17133,133.7,140.05437,-6.35437,Monroe,Monroe County
17135,197.0,180.28404,16.715958,Montgomery,Montgomery County
17137,196.9,183.73457,13.165421,Morgan,Morgan County
17139,215.6,195.58543,20.014572,Moultrie,Moultrie County
17141,207.0,196.83212,10.167877,Ogle,Ogle County
17143,227.7,195.80772,31.892273,Peoria,Peoria County
17145,122.9,135.39828,-12.498283,Perry,Perry County
17147,216.7,197.61446,19.08554,Piatt,Piatt County
17149,191.0,175.2371,15.762894,Pike,Pike County
17153,192.9,160.51598,32.384018,Pulaski,Pulaski County
17155,210.3,196.20822,14.091782,Putnam,Putnam County
17157,130.7,131.00058,-0.3005829,Randolph,Randolph County
17159,148.0,160.2056,-12.205597,Richland,Richland County
17161,225.2,197.49028,27.709717,Rock Island,Rock Island County
17163,165.4,149.32979,16.070206,St. Clair,St. Clair County
17165,171.1,157.98875,13.111252,Saline,Saline County
17167,224.4,195.14134,29.258652,Sangamon,Sangamon County
17169,194.3,177.31932,16.980682,Schuyler,Schuyler County
17171,204.7,168.73494,35.965057,Scott,Scott County
17173,198.6,180.09488,18.505127,Shelby,Shelby County
17175,230.4,208.5885,21.811493,Stark,Stark County
17177,206.0,187.28917,18.71083,Stephenson,Stephenson County
17179,227.9,194.58047,33.31952,Tazewell,Tazewell County
17181,156.0,146.36046,9.639542,Union,Union County
17183,194.2,181.41608,12.78392,Vermilion,Vermilion County
17185,175.9,168.45242,7.447571,Wabash,Wabash County
17187,246.7,208.58864,38.11136,Warren,Warren County
17189,135.3,139.31845,-4.018448,Washington,Washington County
17191,157.6,161.09471,-3.4947052,Wayne,Wayne County
17193,182.7,172.85242,9.84758,White,White County
17195,209.4,194.99402,14.405975,Whiteside,Whiteside County
17197,197.9,173.6038,24.296188,Will,Will County
17199,166.0,144.19382,21.806183,Williamson,Williamson County
17201,184.0,176.22958,7.7704163,Winnebago,Winnebago County
17203,214.2,194.86833,19.331665,Woodford,Woodford County
18001,169.8,155.58676,14.213242,Adams,Adams County
18003,167.6,159.4117,8.188309,Allen,Allen County
18007,199.2,174.47572,24.724274,Benton,Benton County
18009,179.2,164.3832,14.816803,Blackford,Blackford County
18011,184.4,172.21834,12.181656,Boone,Boone County
18015,181.5,184.22902,-2.7290192,Carroll,Carroll County
18017,181.1,179.53195,1.5680542,Cass,Cass County
18019,158.8,159.00348,-0.20347595,Clark,Clark County
18021,189.6,178.01738,11.582626,Clay,Clay County
18023,185.1,175.4183,9.681702,Clinton,Clinton County
18027,194.0,175.51396,18.486038,Daviess,Daviess County
18029,168.3,155.41498,12.885025,Dearborn,Dearborn County
18031,190.2,180.99591,9.204086,Decatur,Decatur County
18033,170.0,155.70656,14.293442,DeKalb,DeKalb County
18035,155.0,159.85385,-4.8538513,Delaware,Delaware County
18037,198.1,163.71666,34.383347,Dubois,Dubois County
18039,173.8,168.01372,5.7862854,Elkhart,Elkhart County
18041,173.0,173.65065,-0.65065,Fayette,Fayette County
18045,183.7,184.31488,-0.6148834,Fountain,Fountain County
18047,177.7,169.04233,8.657669,Franklin,Franklin County
18049,200.0,186.2836,13.7164,Fulton,Fulton County
18051,194.6,173.62926,20.970749,Gibson,Gibson County
18053,169.6,173.06525,-3.4652405,Grant,Grant County
18055,161.1,169.71797,-8.617966,Greene,Greene County
18057,155.7,162.70586,-7.0058594,Hamilton,Hamilton County
18059,158.1,160.27972,-2.179718,Hancock,Hancock County
18061,162.5,155.9179,6.5821075,Harrison,Harrison County
18063,183.3,169.52,13.779999,Hendricks,Hendricks County
18065,172.7,159.41772,13.282272,Henry,Henry County
18067,185.1,171.2297,13.8703,Howard,Howard County
18069,167.2,160.45193,6.748062,Huntington,Huntington County
18071,166.7,158.13539,8.564606,Jackson,Jackson County
18073,183.0,183.1666,-0.16659546,Jasper,Jasper County
18075,159.3,158.27368,1.0263214,Jay,Jay County
18077,167.8,159.97444,7.8255615,Jefferson,Jefferson County
18079,171.4,163.76317,7.6368256,Jennings,Jennings County
18081,175.4,173.9254,1.4745941,Johnson,Johnson County
18083,184.7,173.70795,10.99205,Knox,Knox County
18085,171.3,174.15521,-2.8552094,Kosciusko,Kosciusko County
18087,142.1,156.93979,-14.839783,LaGrange,LaGrange County
18089,196.9,189.51822,7.381775,Lake,Lake County
18091,154.5,176.82533,-22.325333,LaPorte,LaPorte County
18093,175.6,164.62677,10.973236,Lawrence,Lawrence County
18095,165.4,162.40317,2.9968262,Madison,Madison County
18099,189.2,177.86415,11.335846,Marshall,Marshall County
18103,171.1,161.0081,10.091904,Miami,Miami County
18105,156.4,160.90363,-4.5036316,Monroe,Monroe County
18107,200.0,184.60472,15.395279,Montgomery,Montgomery County
18109,168.8,168.59702,0.20298767,Morgan,Morgan County
18111,203.9,185.72226,18.177734,Newton,Newton County
18113,175.5,166.37163,9.128372,Noble,Noble County
18115,170.8,154.07115,16.728851,Ohio,Ohio County
18117,198.2,172.97505,25.224945,Orange,Orange County
18119,156.1,162.16808,-6.0680695,Owen,Owen County
18121,178.6,173.7276,4.872406,Parke,Parke County
18123,179.6,165.33156,14.268448,Perry,Perry County
18127,186.2,187.61253,-1.4125366,Porter,Porter County
18129,190.1,175.62544,14.474564,Posey,Posey County
18131,186.2,179.49089,6.7091064,Pulaski,Pulaski County
18133,180.0,170.40497,9.595032,Putnam,Putnam County
18135,169.6,166.21785,3.3821564,Randolph,Randolph County
18137,185.9,165.18082,20.719177,Ripley,Ripley County
18139,185.4,184.04536,1.3546295,Rush,Rush County
18141,178.0,179.36646,-1.3664551,St. Joseph,St. Joseph County
18143,166.9,165.47267,1.4273224,Scott,Scott County
18145,178.7,175.84167,2.8583221,Shelby,Shelby County
18147,196.3,177.58223,18.717773,Spencer,Spencer County
18149,171.8,173.26852,-1.4685211,Starke,Starke County
18151,160.0,158.01634,1.9836578,Steuben,Steuben County
18153,179.9,182.67955,-2.7795563,Sullivan,Sullivan County
18155,170.9,150.32097,20.579025,Switzerland,Switzerland County
18157,180.3,175.30368,4.9963226,Tippecanoe,Tippecanoe County
18159,172.7,180.83762,-8.137619,Tipton,Tipton County
18161,181.0,179.38918,1.6108246,Union,Union County
