FIPS,yield,pred,error,NAME,NAMELSAD
5001,192.3,177.66716,14.632843,Arkansas,Arkansas County
5003,196.2,174.90623,21.293762,Ashley,Ashley County
5017,182.4,173.85269,8.547302,Chicot,Chicot County
5021,203.4,176.37202,27.02797,Clay,Clay County
5031,185.4,173.3916,12.008392,Craighead,Craighead County
5035,178.3,178.56133,-0.26132202,Crittenden,Crittenden County
5041,193.8,172.7629,21.03711,Desha,Desha County
5043,189.2,168.94698,20.253021,Drew,Drew County
5055,186.3,172.15935,14.1406555,Greene,Greene County
5063,160.0,146.4009,13.599106,Independence,Independence County
5067,174.2,163.68703,10.51297,Jackson,Jackson County
5069,187.0,180.1814,6.8186035,Jefferson,Jefferson County
5071,151.4,130.52382,20.876175,Johnson,Johnson County
5073,165.9,152.64095,13.259048,Lafayette,Lafayette County
5075,170.0,159.5962,10.403793,Lawrence,Lawrence County
5077,184.0,164.31679,19.683212,Lee,Lee County
5079,189.5,169.32045,20.17955,Lincoln,Lincoln County
5085,187.6,183.85083,3.749176,Lonoke,Lonoke County
5093,163.6,174.56935,-10.969345,Mississippi,Mississippi County
5095,182.1,172.36037,9.739639,Monroe,Monroe County
5107,172.1,168.61186,3.488144,Phillips,Phillips County
5111,195.4,172.16219,23.237808,Poinsett,Poinsett County
5121,181.8,156.0591,25.740906,Randolph,Randolph County
5123,183.4,173.52647,9.87352,St. Francis,St. Francis County
5145,203.2,167.03114,36.168854,White,White County
5147,177.4,167.78812,9.611877,Woodruff,Woodruff County
17001,192.2,179.7905,12.4095,Adams,Adams County
17003,159.4,154.65556,4.7444305,Alexander,Alexander County
17005,170.7,167.06406,3.6359406,Bond,Bond County
17007,189.9,176.59874,13.301254,Boone,Boone County
17009,188.7,178.65994,10.040054,Brown,Brown County
17011,215.4,205.06943,10.330566,Bureau,Bureau County
17013,156.0,174.00667,-18.006668,Calhoun,Calhoun County
17015,238.0,213.41321,24.586792,Carroll,Carroll County
17017,194.7,181.20557,13.494431,Cass,Cass County
17019,206.8,187.93398,18.866028,Champaign,Champaign County
17021,220.0,199.63573,20.364273,Christian,Christian County
17023,185.9,174.70374,11.196259,Clark,Clark County
17025,119.6,149.56247,-29.962471,Clay,Clay County
17027,157.5,155.5451,1.954895,Clinton,Clinton County
17029,208.3,187.27032,21.029678,Coles,Coles County
17033,172.5,168.1608,4.339203,Crawford,Crawford County
17035,181.2,174.85405,6.3459473,Cumberland,Cumberland County
17037,204.1,192.71553,11.384476,DeKalb,DeKalb County
17039,201.1,195.27159,5.828415,De Witt,De Witt County
17041,211.9,190.8792,21.020798,Douglas,Douglas County
17045,206.4,190.61786,15.782135,Edgar,Edgar County
17047,171.4,157.98827,13.411728,Edwards,Edwards County
17049,188.8,172.83652,15.963486,Effingham,Effingham County
