FIPS,yield,pred,error,NAME,NAMELSAD
5001,192.3,176.00899,16.291016,Arkansas,Arkansas County
5003,196.2,177.56467,18.63533,Ashley,Ashley County
5017,182.4,171.53322,10.8667755,Chicot,Chicot County
5021,203.4,175.16377,28.236221,Clay,Clay County
5031,185.4,174.96141,10.438583,Craighead,Craighead County
5035,178.3,172.96808,5.3319244,Crittenden,Crittenden County
5041,193.8,176.1256,17.674408,Desha,Desha County
5043,189.2,173.87706,15.322937,Drew,Drew County
5055,186.3,169.08238,17.21762,Greene,Greene County
5063,160.0,143.57869,16.42131,Independence,Independence County
5067,174.2,160.46155,13.738449,Jackson,Jackson County
5069,187.0,179.51802,7.4819794,Jefferson,Jefferson County
5071,151.4,119.241325,32.15867,Johnson,Johnson County
5073,165.9,147.23384,18.666153,Lafayette,Lafayette County
5075,170.0,155.97575,14.024246,Lawrence,Lawrence County
5077,184.0,162.21724,21.78276,Lee,Lee County
5079,189.5,168.69075,20.80925,Lincoln,Lincoln County
5085,187.6,185.46361,2.1363983,Lonoke,Lonoke County
5093,163.6,170.88403,-7.284027,Mississippi,Mississippi County
5095,182.1,172.4357,9.664307,Monroe,Monroe County
5107,172.1,170.87383,1.226181,Phillips,Phillips County
5111,195.4,170.5743,24.825699,Poinsett,Poinsett County
5121,181.8,156.57184,25.228165,Randolph,Randolph County
5123,183.4,170.8464,12.553589,St. Francis,St. Francis County
5145,203.2,169.51512,33.684875,White,White County
5147,177.4,168.0453,9.354691,Woodruff,Woodruff County
17001,192.2,178.30234,13.897659,Adams,Adams County
17003,159.4,146.56071,12.839279,Alexander,Alexander County
17005,170.7,162.24568,8.454315,Bond,Bond County
17007,189.9,175.40533,14.494659,Boone,Boone County
17009,188.7,178.05315,10.646851,Brown,Brown County
17011,215.4,203.23868,12.161316,Bureau,Bureau County
17013,156.0,173.2866,-17.286606,Calhoun,Calhoun County
17015,238.0,212.81801,25.181992,Carroll,Carroll County
17017,194.7,180.52733,14.172668,Cass,Cass County
17019,206.8,187.23897,19.561035,Champaign,Champaign County
