,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,3.993807,4.11876,59.343346,61.2,0.22038506,-1.8566551
1,17003,3.1050932,3.45249,46.13809,51.300003,0.2737197,-5.161915
2,17005,4.199617,3.94378,62.40144,58.6,0.18942344,3.8014412
3,17007,4.174984,4.18606,62.035423,62.2,0.17991672,-0.16457748
4,17009,3.9758193,4.33412,59.07607,64.399994,0.2434962,-5.323925
5,17011,4.524597,4.54275,67.23027,67.5,0.18939696,-0.2697296
6,17013,3.9948637,3.88994,59.359047,57.8,0.23034094,1.5590477
7,17015,4.501753,4.63697,66.89083,68.9,0.16800329,-2.0091705
8,17017,4.3988657,4.34758,65.362045,64.6,0.23058945,0.7620468
9,17019,4.403208,4.67062,65.42657,69.4,0.24914803,-3.9734344
10,17021,4.8127265,4.67735,71.511536,69.5,0.20083569,2.0115356
11,17023,3.949353,4.12549,58.682808,61.300003,0.2435881,-2.6171951
12,17025,3.6078389,3.85629,53.608303,57.300003,0.21431115,-3.6917
13,17027,4.032098,3.67458,59.9123,54.600002,0.21129158,5.312298
14,17033,3.85582,4.15914,57.293015,61.800003,0.22542065,-4.5069885
15,17035,4.076988,4.52256,60.57932,67.200005,0.20657691,-6.6206856
16,17037,4.224677,4.36777,62.773808,64.9,0.17176841,-2.126194
17,17039,4.577628,4.5764,68.01825,68.0,0.21550867,0.018249512
18,17041,4.350088,4.6437,64.63727,69.0,0.23768806,-4.362732
19,17045,4.336867,4.56967,64.44082,67.9,0.25440028,-3.4591827
20,17047,3.8291008,3.60055,56.896,53.5,0.22884923,3.396
21,17049,4.244405,4.03127,63.066936,59.9,0.19178717,3.166935
22,17053,4.308483,4.48891,64.019066,66.700005,0.24275967,-2.6809387
23,17055,3.340954,3.1631,49.642704,47.0,0.23456478,2.642704
24,17057,4.1561947,4.20625,61.756237,62.500004,0.2368679,-0.7437668
25,17059,3.8485115,3.72169,57.18442,55.3,0.23522449,1.8844223
26,17061,4.348468,4.48218,64.61319,66.600006,0.19371696,-1.9868164
27,17063,4.2623863,4.24663,63.33412,63.100002,0.21055919,0.23411942
28,17065,3.7336266,3.37846,55.477364,50.2,0.22770508,5.277363
29,17067,4.242989,4.54948,63.045902,67.6,0.2371292,-4.554096
30,17071,4.383725,4.52256,65.13708,67.200005,0.23385428,-2.0629272
31,17073,4.3932953,4.49564,65.279274,66.799995,0.19434214,-1.5207214
32,17075,4.211537,4.29374,62.578556,63.8,0.22797544,-1.2214432
33,17077,3.4192507,3.43903,50.806103,51.1,0.2596681,-0.29389572
34,17079,3.991121,3.75534,59.303432,55.800003,0.20288952,3.5034294
35,17081,3.3278248,3.23713,49.44762,48.1,0.24732089,1.3476219
36,17083,4.223808,4.25336,62.76089,63.199997,0.21340644,-0.439106
37,17085,4.115097,4.21298,61.145573,62.6,0.17290823,-1.4544258
38,17087,3.1559775,3.03523,46.89417,45.1,0.3213988,1.7941704
39,17089,3.9961927,4.33412,59.37879,64.399994,0.18454394,-5.021202
40,17091,4.093711,4.01781,60.8278,59.699997,0.23150186,1.1278038
41,17095,4.478751,4.5091,66.54905,67.0,0.19440773,-0.45095062
42,17097,3.3576434,3.85629,49.89069,57.300003,0.21260104,-7.409313
43,17099,4.4101305,4.42161,65.52943,65.7,0.18651861,-0.17057037
44,17101,3.93343,3.9034,58.446213,58.0,0.22600468,0.44621277
45,17103,4.3471975,4.49564,64.594315,66.799995,0.18204704,-2.2056808
46,17105,4.5196056,4.27355,67.156105,63.5,0.2288234,3.656105
47,17107,4.7446575,4.83214,70.500114,71.8,0.21683961,-1.2998886
48,17109,4.4106755,4.46199,65.53753,66.299995,0.23242374,-0.76246643
49,17113,4.590088,4.63024,68.203384,68.8,0.21150076,-0.59661865
50,17115,4.6938047,4.96674,69.7445,73.8,0.19264723,-4.055504
51,17117,4.4307747,4.38123,65.836174,65.1,0.19538978,0.73617554
52,17119,4.234061,4.01108,62.913235,59.6,0.21302831,3.3132362
53,17121,3.7875779,3.65439,56.27902,54.300003,0.2193949,1.9790154
54,17123,4.591528,4.31393,68.224785,64.1,0.20043121,4.1247864
55,17125,4.2397647,4.21298,62.99799,62.6,0.28543112,0.39799118
56,17127,3.426793,3.365,50.918175,50.0,0.27675998,0.91817474
57,17129,4.6942353,4.56967,69.7509,67.9,0.21281008,1.8508987
58,17131,4.3593626,4.3745,64.77508,65.0,0.21956861,-0.22492218
59,17133,3.6342127,3.57363,54.00019,53.100002,0.29888028,0.90018845
60,17135,4.499808,4.61678,66.86193,68.6,0.19236936,-1.7380676
61,17137,4.661303,4.711,69.26156,70.0,0.22261308,-0.73844147
62,17139,4.4379773,4.42161,65.9432,65.7,0.20880526,0.24320221
63,17141,4.387805,4.54948,65.1977,67.6,0.16939144,-2.402298
64,17143,4.4969916,4.3072,66.82008,64.0,0.22487259,2.8200836
65,17145,3.158377,2.92082,46.92982,43.4,0.22531068,3.5298195
66,17147,4.6084795,4.99366,68.47666,74.2,0.2240906,-5.7233353
67,17153,3.4341156,3.60055,51.026978,53.5,0.25039864,-2.4730225
68,17155,4.3259754,4.34758,64.278984,64.6,0.19881724,-0.3210144
69,17157,3.4621654,3.38519,51.443764,50.3,0.24325767,1.1437645
70,17159,3.9019191,3.77553,57.977997,56.100002,0.21656996,1.8779945
71,17161,4.303496,4.46199,63.94496,66.299995,0.20609245,-2.3550339
72,17163,3.9961517,3.60728,59.37818,53.600002,0.25319806,5.778179
73,17165,3.8379524,3.55344,57.027523,52.800003,0.24254045,4.22752
74,17167,4.8405066,4.89271,71.92432,72.700005,0.20258857,-0.7756882
75,17169,4.0448117,4.24663,60.101215,63.100002,0.257354,-2.998787
76,17171,4.181494,4.85233,62.13216,72.100006,0.23026592,-9.967846
77,17173,4.408164,4.51583,65.500206,67.1,0.19570279,-1.5997925
78,17175,4.7050576,4.76484,69.911705,70.8,0.17728366,-0.88829803
79,17177,4.3399434,4.19279,64.48653,62.3,0.16599017,2.1865273
80,17179,4.510059,4.7783,67.01425,71.0,0.23250002,-3.9857483
81,17181,3.2579033,3.2304,48.40867,48.0,0.29813334,0.40866852
82,17183,4.2656274,4.54948,63.38228,67.6,0.2537595,-4.21772
83,17185,4.114016,3.91013,61.129513,58.100002,0.22566824,3.0295105
84,17187,4.569598,4.34085,67.89893,64.5,0.20400998,3.3989334
85,17189,3.7267144,3.39865,55.374657,50.5,0.21103066,4.8746567
86,17191,3.7364538,3.79572,55.519375,56.4,0.227395,-0.8806267
87,17193,3.868986,3.66785,57.488647,54.5,0.23712553,2.9886475
88,17195,4.3589516,4.46872,64.76897,66.4,0.19729029,-1.6310349
89,17197,3.85138,3.84956,57.227047,57.2,0.2151061,0.027046204
90,17199,3.3321173,3.08907,49.511402,45.9,0.25659624,3.6114006
91,17201,4.097728,4.22644,60.887486,62.8,0.18546739,-1.9125137
92,17203,4.592453,4.65043,68.23853,69.100006,0.20980366,-0.8614731
93,18001,3.6902606,3.71496,54.832996,55.2,0.23260745,-0.3670044
94,18003,3.5724695,3.68131,53.082756,54.7,0.23773445,-1.6172447
95,18005,3.8528745,3.85629,57.249252,57.300003,0.24775472,-0.050750732
96,18007,4.3137484,4.13222,64.097305,61.399998,0.24463022,2.6973076
97,18009,3.8550193,3.77553,57.28112,56.100002,0.24488854,1.181118
98,18011,3.8781621,4.19952,57.624996,62.4,0.23896235,-4.7750053
99,18013,3.1407855,3.62074,46.66843,53.8,0.3962594,-7.131569
100,18017,3.9073713,3.84283,58.05901,57.1,0.23788062,0.9590111
