,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,4.1581345,4.08511,61.78506,60.700005,0.21187903,1.0850563,"Adams County, IL"
1,17005,4.356344,3.85629,64.730225,57.300003,0.20192493,7.4302216,"Bond County, IL"
2,17007,4.0655766,4.01108,60.409756,59.6,0.1405884,0.80975723,"Boone County, IL"
3,17009,4.232182,4.19952,62.88532,62.4,0.21679702,0.48531723,"Brown County, IL"
4,17011,4.563707,4.50237,67.81139,66.9,0.15409876,0.9113922,"Bureau County, IL"
5,17013,4.1839414,4.01781,62.16852,59.699997,0.21643788,2.468525,"Calhoun County, IL"
6,17015,4.4666886,4.73792,66.36982,70.4,0.14641109,-4.030182,"Carroll County, IL"
7,17017,4.617755,4.08511,68.61449,60.700005,0.20411025,7.914482,"Cass County, IL"
8,17019,4.515644,4.85906,67.09724,72.2,0.1848255,-5.1027603,"Champaign County, IL"
9,17021,4.9256134,4.51583,73.1889,67.1,0.21067414,6.0889053,"Christian County, IL"
10,17023,4.518943,4.26009,67.146255,63.3,0.23194426,3.8462563,"Clark County, IL"
11,17025,4.227,3.66112,62.808327,54.4,0.2075067,8.408325,"Clay County, IL"
12,17027,4.162104,3.32462,61.844044,49.4,0.20397939,12.444042,"Clinton County, IL"
13,17029,4.771493,4.79849,70.89886,71.3,0.22216828,-0.40114594,"Coles County, IL"
14,17033,4.316654,4.09184,64.14048,60.8,0.19565368,3.3404808,"Crawford County, IL"
15,17035,4.576995,4.33412,68.00884,64.399994,0.22721405,3.6088486,"Cumberland County, IL"
16,17037,4.181669,4.36104,62.134758,64.8,0.14318919,-2.665245,"DeKalb County, IL"
17,17041,4.677853,4.58313,69.50748,68.1,0.18863611,1.4074783,"Douglas County, IL"
18,17045,4.6485066,4.45526,69.07142,66.2,0.19608746,2.8714218,"Edgar County, IL"
19,17047,4.208031,3.74861,62.526466,55.7,0.20515788,6.8264656,"Edwards County, IL"
20,17049,4.3841295,3.99089,65.14308,59.3,0.2170865,5.8430824,"Effingham County, IL"
21,17051,4.2093716,3.7688,62.546383,56.0,0.19940558,6.546383,"Fayette County, IL"
22,17053,4.3868313,4.75811,65.18323,70.700005,0.17396812,-5.516777,"Ford County, IL"
23,17055,3.8106673,3.37173,56.6221,50.100002,0.1954031,6.5220985,"Franklin County, IL"
24,17057,4.2870383,4.2399,63.70042,63.000004,0.18068822,0.70041656,"Fulton County, IL"
25,17061,4.7230453,4.46872,70.17898,66.4,0.21708451,3.7789764,"Greene County, IL"
26,17063,4.37379,4.07838,64.98945,60.600002,0.163862,4.3894463,"Grundy County, IL"
27,17067,4.5055337,4.3745,66.94701,65.0,0.18986018,1.9470062,"Hancock County, IL"
28,17071,4.638123,4.4418,68.91714,66.0,0.16901723,2.9171371,"Henderson County, IL"
29,17073,4.43589,4.38796,65.912186,65.2,0.1487462,0.7121887,"Henry County, IL"
30,17075,4.356516,4.41488,64.73278,65.6,0.16742897,-0.867218,"Iroquois County, IL"
31,17079,4.4729958,4.15241,66.46353,61.7,0.20958428,4.7635307,"Jasper County, IL"
32,17081,3.7261703,3.26405,55.366573,48.5,0.2105984,6.8665733,"Jefferson County, IL"
33,17083,4.583439,4.3072,68.10459,64.0,0.22401793,4.1045914,"Jersey County, IL"
34,17085,4.0583954,3.71496,60.30305,55.2,0.14818008,5.10305,"Jo Daviess County, IL"
35,17089,3.9247577,4.09184,58.317352,60.8,0.15698859,-2.482647,"Kane County, IL"
36,17091,4.144191,4.09184,61.577873,60.8,0.16434096,0.777874,"Kankakee County, IL"
37,17093,4.290602,4.12549,63.753376,61.300003,0.15818426,2.453373,"Kendall County, IL"
38,17095,4.514756,4.31393,67.084045,64.1,0.16005756,2.984047,"Knox County, IL"
39,17097,3.4029706,3.59382,50.564198,53.4,0.202544,-2.835804,"Lake County, IL"
40,17099,4.4409027,4.36104,65.98667,64.8,0.1558606,1.1866684,"LaSalle County, IL"
41,17101,4.3716393,4.09184,64.9575,60.8,0.21228728,4.1574974,"Lawrence County, IL"
42,17103,4.34635,4.35431,64.581726,64.700005,0.15128957,-0.1182785,"Lee County, IL"
43,17105,4.4545574,4.55621,66.18956,67.700005,0.17612918,-1.5104446,"Livingston County, IL"
44,17107,4.6940145,4.60332,69.74762,68.4,0.18307714,1.3476181,"Logan County, IL"
45,17109,4.6346097,4.56294,68.86493,67.8,0.17917386,1.0649261,"McDonough County, IL"
46,17113,4.5992723,4.83214,68.33986,71.8,0.17241545,-3.460144,"McLean County, IL"
47,17117,4.6840944,4.28701,69.60021,63.700005,0.20369181,5.9002075,"Macoupin County, IL"
48,17119,4.402161,3.76207,65.41101,55.9,0.20425455,9.511009,"Madison County, IL"
49,17121,4.2670507,3.86975,63.40343,57.5,0.20157348,5.903431,"Marion County, IL"
50,17123,4.5662775,4.63024,67.849594,68.8,0.16527255,-0.95040894,"Marshall County, IL"
51,17125,4.258326,4.58313,63.273792,68.1,0.20645298,-4.826206,"Mason County, IL"
52,17127,3.9283054,3.38519,58.370068,50.3,0.19921891,8.070068,"Massac County, IL"
53,17129,4.571375,4.52256,67.92533,67.200005,0.1912349,0.72532654,"Menard County, IL"
54,17131,4.4701266,4.38123,66.4209,65.1,0.16155772,1.3209,"Mercer County, IL"
55,17133,3.988073,3.12945,59.258144,46.5,0.22042923,12.758144,"Monroe County, IL"
56,17135,4.7057443,4.36777,69.921906,64.9,0.20071286,5.021904,"Montgomery County, IL"
57,17137,4.6851597,4.5764,69.61604,68.0,0.19924779,1.6160431,"Morgan County, IL"
58,17139,4.817084,4.87925,71.57629,72.5,0.22149344,-0.9237137,"Moultrie County, IL"
59,17141,4.216632,4.15914,62.654263,61.800003,0.14332733,0.8542595,"Ogle County, IL"
60,17143,4.4509597,4.75811,66.1361,70.700005,0.1676079,-4.563904,"Peoria County, IL"
61,17145,3.745087,3.25059,55.64765,48.300003,0.19739702,7.3476486,"Perry County, IL"
