,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17007,4.2468014,4.23317,63.102547,62.9,0.21656953,0.20254517,"Boone County, IL"
1,17009,3.8851683,4.07838,57.7291,60.600002,0.3167474,-2.870903,"Brown County, IL"
2,17011,4.7729855,4.90617,70.921036,72.9,0.24204746,-1.9789658,"Bureau County, IL"
3,17015,4.549149,4.73119,67.595085,70.3,0.2230499,-2.704918,"Carroll County, IL"
4,17023,3.8530722,4.26009,57.252186,63.3,0.31701747,-6.0478134,"Clark County, IL"
5,17025,3.352897,3.6342,49.820164,54.000004,0.29384214,-4.17984,"Clay County, IL"
6,17027,3.606063,3.7688,53.581917,56.0,0.26114085,-2.4180832,"Clinton County, IL"
7,17029,4.2315116,4.79176,62.87536,71.2,0.29406574,-8.324638,"Coles County, IL"
8,17031,3.096226,2.88717,46.00633,42.9,0.34195676,3.106327,"Cook County, IL"
9,17033,3.7849262,3.91686,56.239616,58.2,0.30711803,-1.9603844,"Crawford County, IL"
10,17041,4.2771397,4.711,63.553337,70.0,0.27035537,-6.446663,"Douglas County, IL"
11,17045,4.2588077,4.79176,63.280945,71.2,0.28987476,-7.919052,"Edgar County, IL"
12,17049,3.865661,3.74861,57.43924,55.7,0.28635582,1.7392387,"Effingham County, IL"
13,17051,3.7606866,3.62074,55.879444,53.8,0.2801594,2.079445,"Fayette County, IL"
14,17055,2.9879785,3.16983,44.397896,47.100002,0.3465799,-2.7021065,"Franklin County, IL"
15,17057,4.1434383,4.19952,61.566692,62.4,0.27218807,-0.8333092,"Fulton County, IL"
16,17061,4.2351403,4.74465,62.929276,70.5,0.32211617,-7.5707245,"Greene County, IL"
17,17067,4.387071,4.32739,65.18679,64.3,0.3153853,0.8867874,"Hancock County, IL"
18,17075,4.3304076,4.39469,64.34484,65.3,0.25788707,-0.95516205,"Iroquois County, IL"
19,17077,3.2003748,3.4323,47.55386,51.0,0.32966882,-3.4461403,"Jackson County, IL"
20,17081,2.9520524,3.13618,43.86408,46.6,0.34250915,-2.73592,"Jefferson County, IL"
21,17083,4.0946364,4.28701,60.841553,63.700005,0.33477145,-2.8584518,"Jersey County, IL"
