,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,3.395079,3.76207,50.446938,55.9,0.21188833,-5.453064,"Adams County, IL"
1,17003,2.6160474,2.84679,38.871433,42.300003,0.21278243,-3.4285698,"Alexander County, IL"
2,17005,3.4213583,3.66785,50.83742,54.5,0.17962746,-3.6625786,"Bond County, IL"
3,17007,3.350301,3.19002,49.78159,47.4,0.12175426,2.381588,"Boone County, IL"
4,17009,3.2586548,3.84283,48.419834,57.1,0.21149689,-8.680164,"Brown County, IL"
5,17011,3.9893744,3.97743,59.27748,59.100002,0.12290189,0.17747879,"Bureau County, IL"
6,17013,3.3616278,3.60728,49.949894,53.600002,0.2057145,-3.6501083,"Calhoun County, IL"
7,17015,4.041378,4.32739,60.050194,64.3,0.12235815,-4.2498093,"Carroll County, IL"
8,17017,3.460581,4.23317,51.420223,62.9,0.21094774,-11.479778,"Cass County, IL"
9,17019,3.900829,4.32739,57.9618,64.3,0.14666513,-6.3382034,"Champaign County, IL"
10,17021,3.9380896,4.41488,58.51545,65.6,0.15687424,-7.084549,"Christian County, IL"
11,17023,3.6895897,3.80245,54.82303,56.5,0.19473512,-1.6769714,"Clark County, IL"
12,17025,3.0267413,2.98139,44.97387,44.3,0.21478574,0.6738701,"Clay County, IL"
13,17027,3.1467495,3.41884,46.75705,50.8,0.19370459,-4.0429497,"Clinton County, IL"
14,17029,3.9408724,4.32739,58.556797,64.3,0.18621437,-5.743206,"Coles County, IL"
15,17033,3.4346592,3.54671,51.035057,52.7,0.2084567,-1.6649437,"Crawford County, IL"
16,17035,3.654744,3.64093,54.30526,54.1,0.18144356,0.20526123,"Cumberland County, IL"
17,17037,3.6729052,3.60728,54.575115,53.600002,0.11359244,0.9751129,"DeKalb County, IL"
18,17039,3.7888157,4.43507,56.297413,65.9,0.15497513,-9.602589,"De Witt County, IL"
