,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,3.9253314,3.68804,58.325874,54.8,0.17073967,3.525875,"Adams County, IL"
1,17003,3.293116,3.27751,48.93189,48.7,0.21573676,0.23188782,"Alexander County, IL"
2,17005,3.9649575,3.9707,58.914673,59.0,0.16919653,-0.08532715,"Bond County, IL"
3,17007,4.1670055,3.5669,61.916874,53.0,0.14680108,8.916874,"Boone County, IL"
4,17009,3.9459872,4.13222,58.632797,61.399998,0.18461847,-2.7672005,"Brown County, IL"
5,17011,4.423539,4.36104,65.72867,64.8,0.15785488,0.92866516,"Bureau County, IL"
6,17013,3.8285491,3.64093,56.887802,54.1,0.17435811,2.7878036,"Calhoun County, IL"
7,17015,4.4213133,4.58313,65.695595,68.1,0.1917716,-2.4044037,"Carroll County, IL"
8,17017,4.382273,4.2399,65.1155,63.000004,0.1940134,2.1154976,"Cass County, IL"
9,17019,4.397651,4.44853,65.344,66.100006,0.1514491,-0.75600433,"Champaign County, IL"
10,17021,4.5244093,4.43507,67.22748,65.9,0.15502478,1.3274765,"Christian County, IL"
11,17023,4.197845,3.93032,62.37511,58.4,0.14555871,3.975109,"Clark County, IL"
12,17025,3.9249036,3.52652,58.31952,52.4,0.17310956,5.9195175,"Clay County, IL"
13,17027,3.9083421,3.53325,58.073433,52.500004,0.17098327,5.573429,"Clinton County, IL"
14,17029,4.451759,4.48218,66.14798,66.600006,0.14325204,-0.45202637,"Coles County, IL"
15,17033,4.0671797,3.78899,60.43358,56.3,0.1465258,4.1335793,"Crawford County, IL"
16,17035,4.1238627,3.80245,61.27582,56.5,0.14984362,4.7758217,"Cumberland County, IL"
17,17037,4.2660174,3.9707,63.388077,59.0,0.12805943,4.388077,"DeKalb County, IL"
18,17039,4.468872,4.46872,66.40226,66.4,0.15256688,0.0022583008,"De Witt County, IL"
19,17041,4.3408103,4.51583,64.49941,67.1,0.14408548,-2.600586,"Douglas County, IL"
20,17045,4.3675194,4.1053,64.89628,61.0,0.13800178,3.8962784,"Edgar County, IL"
21,17047,3.9754393,3.68131,59.070423,54.7,0.16919896,4.3704224,"Edwards County, IL"
22,17049,4.153253,3.89667,61.71253,57.9,0.16359642,3.8125267,"Effingham County, IL"
23,17051,3.982765,3.66112,59.17927,54.4,0.16046688,4.77927,"Fayette County, IL"
24,17053,4.3397326,3.78899,64.4834,56.3,0.13850185,8.183399,"Ford County, IL"
25,17055,3.6346424,3.44576,54.006573,51.2,0.19699584,2.806572,"Franklin County, IL"
26,17057,4.0655174,3.93032,60.40888,58.4,0.18175593,2.0088768,"Fulton County, IL"
27,17059,4.0425053,3.87648,60.066944,57.600002,0.17910141,2.4669418,"Gallatin County, IL"
28,17061,4.1976624,4.38796,62.3724,65.2,0.16274484,-2.8275986,"Greene County, IL"
29,17063,4.1513004,3.78226,61.683514,56.2,0.14393431,5.483513,"Grundy County, IL"
30,17065,3.7946942,3.48614,56.384758,51.8,0.18744317,4.5847588,"Hamilton County, IL"
31,17067,4.2828937,4.48218,63.638836,66.600006,0.20012477,-2.9611702,"Hancock County, IL"
32,17069,3.6351366,3.41884,54.013916,50.8,0.23146446,3.2139168,"Hardin County, IL"
33,17071,4.3176827,4.17933,64.15576,62.1,0.1905179,2.0557632,"Henderson County, IL"
34,17073,4.3650203,4.19279,64.859146,62.3,0.16293764,2.559147,"Henry County, IL"
35,17075,4.2761827,4.038,63.53912,60.000004,0.14013483,3.539116,"Iroquois County, IL"
36,17077,3.777937,3.51306,56.135765,52.2,0.1890491,3.9357643,"Jackson County, IL"
37,17079,4.1348844,3.66785,61.43959,54.5,0.14444667,6.9395905,"Jasper County, IL"
38,17081,3.4741192,3.20348,51.621384,47.600002,0.21047072,4.0213814,"Jefferson County, IL"
39,17083,4.1197906,4.39469,61.215313,65.3,0.17082821,-4.08469,"Jersey County, IL"
40,17085,4.045088,3.97743,60.105316,59.100002,0.18095127,1.0053139,"Jo Daviess County, IL"
41,17087,3.662999,3.08234,54.427917,45.8,0.26592758,8.627918,"Johnson County, IL"
42,17089,3.9555533,3.7688,58.774937,56.0,0.14341232,2.7749367,"Kane County, IL"
43,17091,4.1296535,3.68804,61.361866,54.8,0.16536136,6.5618668,"Kankakee County, IL"
44,17093,4.18835,3.86975,62.23403,57.5,0.13688995,4.7340317,"Kendall County, IL"
45,17095,4.3222837,4.30047,64.22413,63.899998,0.1697873,0.324131,"Knox County, IL"
46,17097,3.4279783,3.48614,50.935783,51.8,0.1944776,-0.86421585,"Lake County, IL"
47,17099,4.318757,3.99089,64.17172,59.3,0.13480788,4.871723,"LaSalle County, IL"
48,17101,4.0620503,3.89667,60.35736,57.9,0.15778527,2.4573593,"Lawrence County, IL"
49,17103,4.3330274,4.35431,64.383766,64.700005,0.13967933,-0.3162384,"Lee County, IL"
50,17105,4.265662,3.7688,63.382797,56.0,0.15794705,7.3827972,"Livingston County, IL"
51,17107,4.561873,4.62351,67.78415,68.7,0.17194848,-0.9158478,"Logan County, IL"
52,17109,4.3580403,4.38123,64.75543,65.1,0.18317875,-0.34456635,"McDonough County, IL"
53,17111,4.0033145,3.53325,59.484615,52.500004,0.14962924,6.9846115,"McHenry County, IL"
54,17113,4.408047,4.30047,65.498474,63.899998,0.15700932,1.5984764,"McLean County, IL"
55,17115,4.467683,4.45526,66.38459,66.2,0.15450284,0.1845932,"Macon County, IL"
56,17117,4.2550664,4.53602,63.225357,67.4,0.15126073,-4.1746445,"Macoupin County, IL"
57,17119,3.9602678,3.93705,58.84499,58.500004,0.18110462,0.34498596,"Madison County, IL"
58,17121,3.873968,3.69477,57.56267,54.9,0.17795481,2.6626701,"Marion County, IL"
59,17123,4.366225,4.24663,64.87704,63.100002,0.15170811,1.7770348,"Marshall County, IL"
60,17125,4.1249146,4.11876,61.29145,61.2,0.21920045,0.09144974,"Mason County, IL"
61,17127,3.8300085,3.47268,56.90949,51.600002,0.18691897,5.3094864,"Massac County, IL"
62,17129,4.4284315,4.52929,65.80136,67.3,0.18859561,-1.498642,"Menard County, IL"
63,17131,4.319008,3.99762,64.17545,59.4,0.20777641,4.7754517,"Mercer County, IL"
64,17133,3.6464965,3.74861,54.182713,55.7,0.19510388,-1.5172882,"Monroe County, IL"
65,17135,4.334453,4.25336,64.40495,63.199997,0.14711791,1.204956,"Montgomery County, IL"
66,17137,4.38838,4.23317,65.206245,62.9,0.17461057,2.306244,"Morgan County, IL"
67,17139,4.4099355,4.3745,65.52653,65.0,0.1508383,0.5265274,"Moultrie County, IL"
68,17141,4.346642,4.16587,64.58606,61.900005,0.15014428,2.6860542,"Ogle County, IL"
69,17143,4.272793,4.38796,63.48875,65.2,0.17336623,-1.7112465,"Peoria County, IL"
70,17145,3.6731014,3.24386,54.57803,48.2,0.18291731,6.378029,"Perry County, IL"
71,17147,4.622017,4.82541,68.67782,71.7,0.15420596,-3.0221786,"Piatt County, IL"
72,17149,4.0794897,4.17933,60.61649,62.1,0.17465204,-1.4835091,"Pike County, IL"
73,17151,3.7054117,3.57363,55.058125,53.100002,0.22644566,1.9581223,"Pope County, IL"
74,17153,3.6803317,3.68804,54.685463,54.8,0.19328237,-0.114536285,"Pulaski County, IL"
75,17155,4.277221,4.15914,63.55455,61.800003,0.14272688,1.7545471,"Putnam County, IL"
76,17157,3.606797,3.59382,53.592823,53.4,0.18029901,0.1928215,"Randolph County, IL"
77,17159,4.0372944,3.6342,59.989517,54.000004,0.1567053,5.9895134,"Richland County, IL"
78,17161,4.1824803,4.12549,62.146812,61.300003,0.19104192,0.8468094,"Rock Island County, IL"
79,17163,3.8811834,3.54671,57.669888,52.7,0.1784118,4.969887,"St. Clair County, IL"
80,17165,4.0600905,3.9707,60.32824,59.0,0.1962484,1.3282394,"Saline County, IL"
81,17167,4.483319,4.63024,66.61692,68.8,0.16780426,-2.1830826,"Sangamon County, IL"
82,17169,4.041178,3.91013,60.047226,58.100002,0.17744754,1.9472237,"Schuyler County, IL"
83,17171,4.102132,4.38123,60.952927,65.1,0.16577241,-4.147072,"Scott County, IL"
84,17173,4.299523,4.06492,63.88593,60.4,0.14713864,3.4859276,"Shelby County, IL"
85,17175,4.4820566,4.2399,66.59817,63.000004,0.1658437,3.5981636,"Stark County, IL"
86,17177,4.280328,4.31393,63.60071,64.1,0.16292123,-0.49928665,"Stephenson County, IL"
87,17179,4.2807794,4.29374,63.60742,63.8,0.17622264,-0.19257736,"Tazewell County, IL"
88,17181,3.6089623,3.37846,53.624996,50.2,0.23050942,3.4249954,"Union County, IL"
89,17183,4.384743,4.15914,65.15221,61.800003,0.14102997,3.3522034,"Vermilion County, IL"
90,17185,4.2612696,3.66785,63.317528,54.5,0.16617636,8.817528,"Wabash County, IL"
91,17187,4.4443555,4.48218,66.03797,66.600006,0.17185813,-0.5620346,"Warren County, IL"
92,17189,3.7864769,3.48614,56.262657,51.8,0.1749423,4.462658,"Washington County, IL"
93,17191,3.8315375,3.4996,56.932205,52.0,0.17463595,4.932205,"Wayne County, IL"
94,17193,3.9969099,3.7015,59.38945,55.0,0.17046379,4.38945,"White County, IL"
95,17197,3.884314,3.66785,57.716404,54.5,0.17028624,3.216404,"Will County, IL"
96,17199,3.676614,3.55344,54.630222,52.800003,0.21940683,1.8302193,"Williamson County, IL"
97,17201,4.090811,3.81591,60.784706,56.7,0.16630347,4.0847054,"Winnebago County, IL"
98,17203,4.201636,4.26009,62.43144,63.3,0.1464365,-0.8685608,"Woodford County, IL"
99,18001,4.258635,3.87648,63.27838,57.600002,0.15592231,5.678379,"Adams County, IN"
100,18003,4.0380554,3.62074,60.000824,53.8,0.16749328,6.2008247,"Allen County, IN"
101,18005,4.219993,4.03127,62.70421,59.9,0.14660089,2.8042068,"Bartholomew County, IN"
102,18007,4.475166,4.31393,66.49578,64.1,0.14435032,2.3957825,"Benton County, IN"
103,18011,4.3773828,4.3745,65.04283,65.0,0.1391867,0.04283142,"Boone County, IN"
104,18015,4.4770994,4.56967,66.524506,67.9,0.1530724,-1.3754959,"Carroll County, IN"
105,18017,4.255099,3.99762,63.225838,59.4,0.1587069,3.8258362,"Cass County, IN"
106,18019,3.8993444,3.66112,57.93974,54.4,0.2202111,3.5397377,"Clark County, IN"
107,18021,4.1239076,3.79572,61.27649,56.4,0.14513499,4.8764877,"Clay County, IN"
108,18023,4.4834046,4.53602,66.618195,67.4,0.1401572,-0.78180695,"Clinton County, IN"
109,18025,3.9873016,3.59382,59.24668,53.4,0.30561832,5.8466797,"Crawford County, IN"
110,18027,4.2523246,4.09857,63.184616,60.899998,0.15741503,2.2846184,"Daviess County, IN"
111,18029,3.8177896,3.45922,56.72793,51.399998,0.22798347,5.3279305,"Dearborn County, IN"
112,18031,4.342769,4.60332,64.52852,68.4,0.14903547,-3.8714828,"Decatur County, IN"
113,18033,3.6368449,3.06888,54.0393,45.600002,0.18248977,8.439297,"DeKalb County, IN"
114,18035,4.230232,3.99089,62.856342,59.3,0.15744966,3.556343,"Delaware County, IN"
115,18037,4.244994,4.15241,63.075695,61.7,0.17928705,1.3756943,"Dubois County, IN"
116,18039,3.9857795,3.74861,59.224064,55.7,0.15818928,3.524063,"Elkhart County, IN"
117,18041,4.2377186,4.07838,62.967587,60.600002,0.1624792,2.3675842,"Fayette County, IN"
118,18043,3.6599412,3.68804,54.382484,54.8,0.27362233,-0.4175148,"Floyd County, IN"
119,18045,4.275263,4.33412,63.52545,64.399994,0.1466559,-0.87454224,"Fountain County, IN"
120,18047,4.11072,3.80245,61.08054,56.5,0.17364797,4.5805397,"Franklin County, IN"
121,18049,4.101807,3.65439,60.9481,54.300003,0.14952977,6.648098,"Fulton County, IN"
122,18051,4.2713194,4.17933,63.466858,62.1,0.16655345,1.3668594,"Gibson County, IN"
123,18053,4.2389703,4.03127,62.986187,59.9,0.15708464,3.0861855,"Grant County, IN"
124,18055,4.004433,3.71496,59.501236,55.2,0.14264224,4.301235,"Greene County, IN"
125,18057,4.161056,4.38796,61.828472,65.2,0.16189836,-3.3715248,"Hamilton County, IN"
126,18059,4.088191,3.99089,60.74578,59.3,0.16088398,1.4457817,"Hancock County, IN"
127,18061,3.9810514,3.99089,59.153812,59.3,0.20512496,-0.14618683,"Harrison County, IN"
128,18063,4.2315316,4.33412,62.875656,64.399994,0.13951987,-1.5243378,"Hendricks County, IN"
129,18065,4.210644,4.13895,62.56529,61.5,0.15913746,1.0652885,"Henry County, IN"
130,18067,4.4648423,4.4418,66.342384,66.0,0.159404,0.34238434,"Howard County, IN"
131,18069,4.2030525,3.89667,62.452488,57.9,0.15136252,4.5524864,"Huntington County, IN"
132,18071,4.052858,3.96397,60.22077,58.9,0.16751732,1.3207703,"Jackson County, IN"
133,18073,4.077227,3.70823,60.58287,55.100002,0.15783237,5.482868,"Jasper County, IN"
134,18075,4.1959963,3.74861,62.34764,55.7,0.16327326,6.64764,"Jay County, IN"
135,18077,3.8118727,3.38519,56.64001,50.3,0.2115122,6.3400116,"Jefferson County, IN"
136,18079,3.9632318,3.88321,58.88903,57.7,0.17636327,1.1890297,"Jennings County, IN"
137,18081,4.1654277,4.09857,61.89343,60.899998,0.15187022,0.9934311,"Johnson County, IN"
138,18083,4.207026,4.20625,62.51153,62.500004,0.15325175,0.011528015,"Knox County, IN"
139,18085,4.0096927,3.50633,59.579388,52.100002,0.1488375,7.4793854,"Kosciusko County, IN"
140,18087,3.988198,3.54671,59.260002,52.7,0.14645445,6.5600014,"LaGrange County, IN"
141,18089,3.9262564,3.4996,58.33962,52.0,0.16421379,6.3396187,"Lake County, IN"
142,18091,4.0333295,3.34481,59.930603,49.7,0.14766607,10.230602,"LaPorte County, IN"
143,18093,4.019614,3.68131,59.72681,54.7,0.21253788,5.0268097,"Lawrence County, IN"
144,18095,4.2468123,4.34085,63.10271,64.5,0.15460734,-1.3972893,"Madison County, IN"
145,18099,4.0243936,3.365,59.797825,50.0,0.14477111,9.797825,"Marshall County, IN"
146,18101,4.240583,4.07838,63.010147,60.600002,0.21311598,2.4101448,"Martin County, IN"
147,18103,4.149631,3.66785,61.658707,54.5,0.1613646,7.1587067,"Miami County, IN"
148,18105,3.844018,3.45249,57.117653,51.300003,0.22588342,5.81765,"Monroe County, IN"
149,18107,4.456042,4.2399,66.21162,63.000004,0.13857861,3.2116127,"Montgomery County, IN"
150,18109,4.2063394,4.12549,62.501328,61.300003,0.14179602,1.2013245,"Morgan County, IN"
151,18111,4.2382936,4.09184,62.97613,60.8,0.14864074,2.1761322,"Newton County, IN"
152,18113,3.8886893,3.51306,57.781418,52.2,0.15185684,5.581417,"Noble County, IN"
153,18115,3.9204705,3.54671,58.253647,52.7,0.2357528,5.553646,"Ohio County, IN"
154,18117,4.3994827,4.36777,65.371216,64.9,0.18095694,0.4712143,"Orange County, IN"
155,18119,3.8853564,3.6342,57.731895,54.000004,0.177468,3.7318916,"Owen County, IN"
156,18121,4.094185,4.15241,60.834843,61.7,0.14727226,-0.8651581,"Parke County, IN"
157,18123,4.120619,3.8361,61.22762,57.000004,0.25244603,4.2276154,"Perry County, IN"
158,18125,4.076744,3.81591,60.57569,56.7,0.17746489,3.8756905,"Pike County, IN"
159,18127,4.036662,3.39865,59.98012,50.5,0.15280174,9.480122,"Porter County, IN"
160,18129,4.2455096,4.47545,63.083355,66.5,0.17138053,-3.416645,"Posey County, IN"
161,18131,3.8331726,3.35827,56.9565,49.899998,0.17961797,7.0565033,"Pulaski County, IN"
162,18133,4.2207627,4.1053,62.715645,61.0,0.13909632,1.7156448,"Putnam County, IN"
163,18135,4.3642416,4.20625,64.84757,62.500004,0.14923461,2.3475685,"Randolph County, IN"
164,18137,3.8962615,3.62747,57.89393,53.9,0.18126157,3.993927,"Ripley County, IN"
165,18139,4.399672,4.25336,65.37403,63.199997,0.15104169,2.174034,"Rush County, IN"
166,18141,3.9773004,3.39192,59.098076,50.4,0.1411402,8.698074,"St. Joseph County, IN"
167,18145,4.3800073,4.15914,65.08183,61.800003,0.14487575,3.2818298,"Shelby County, IN"
168,18147,4.196405,3.93705,62.353714,58.500004,0.1687846,3.8537102,"Spencer County, IN"
169,18149,3.8100896,3.15637,56.613518,46.899998,0.16349037,9.71352,"Starke County, IN"
170,18151,3.7141457,3.00831,55.1879,44.7,0.1617779,10.4879,"Steuben County, IN"
171,18153,4.0400624,3.74188,60.030647,55.6,0.1483307,4.430649,"Sullivan County, IN"
172,18155,3.935062,3.86302,58.47046,57.4,0.26883963,1.0704575,"Switzerland County, IN"
173,18157,4.3265085,4.48218,64.2869,66.600006,0.14784655,-2.3131027,"Tippecanoe County, IN"
174,18159,4.6045356,4.69754,68.41806,69.799995,0.15195364,-1.3819351,"Tipton County, IN"
175,18161,4.420017,4.40815,65.67633,65.5,0.15122844,0.17633057,"Union County, IN"
176,18163,4.307892,4.67062,64.010284,69.4,0.14763796,-5.389717,"Vanderburgh County, IN"
177,18165,4.126763,3.84283,61.318913,57.1,0.1441045,4.218914,"Vermillion County, IN"
178,18167,3.92421,3.40538,58.309216,50.600002,0.14995807,7.7092133,"Vigo County, IN"
179,18169,4.1961007,3.46595,62.349194,51.5,0.15693621,10.849194,"Wabash County, IN"
180,18171,4.427033,4.54275,65.78058,67.5,0.14151363,-1.7194214,"Warren County, IN"
181,18173,4.166098,3.99762,61.90339,59.4,0.17967738,2.5033875,"Warrick County, IN"
182,18175,4.1847744,3.81591,62.180897,56.7,0.18690018,5.480896,"Washington County, IN"
183,18177,4.1791477,4.15241,62.097294,61.7,0.15993036,0.3972931,"Wayne County, IN"
184,18179,4.382765,3.95051,65.1228,58.7,0.14463176,6.422802,"Wells County, IN"
185,18181,4.1180468,3.99089,61.189404,59.3,0.18208627,1.8894043,"White County, IN"
186,18183,4.003305,3.45249,59.484474,51.300003,0.15656352,8.184471,"Whitley County, IN"
187,19001,3.9100704,3.23713,58.099113,48.1,0.2547516,9.999115,"Adair County, IA"
188,19005,3.977619,3.95724,59.102806,58.800003,0.16726427,0.30280304,"Allamakee County, IA"
189,19007,3.6451273,2.63143,54.16237,39.1,0.20863274,15.06237,"Appanoose County, IA"
190,19009,3.9836645,3.25059,59.19264,48.300003,0.37727472,10.892635,"Audubon County, IA"
191,19011,4.255371,3.81591,63.22988,56.7,0.20277944,6.5298805,"Benton County, IA"
192,19013,4.0549707,3.64766,60.252167,54.2,0.1982284,6.052166,"Black Hawk County, IA"
193,19015,4.0982223,3.42557,60.894833,50.9,0.30205438,9.994831,"Boone County, IA"
194,19019,4.05283,3.81591,60.22036,56.7,0.18971977,3.520359,"Buchanan County, IA"
195,19023,4.1495104,3.64766,61.656918,54.2,0.21215191,7.456917,"Butler County, IA"
196,19025,3.911462,3.21021,58.119793,47.7,0.31151116,10.419792,"Calhoun County, IA"
197,19027,4.101941,3.68804,60.950092,54.8,0.3718136,6.150093,"Carroll County, IA"
198,19029,4.037977,3.31789,59.99966,49.3,0.30552542,10.699661,"Cass County, IA"
199,19031,4.3134317,3.79572,64.0926,56.4,0.1834754,7.6925964,"Cedar County, IA"
200,19033,4.0566955,4.02454,60.277794,59.8,0.18014011,0.47779465,"Cerro Gordo County, IA"
201,19035,4.2596436,3.84956,63.293365,57.2,0.30322745,6.0933647,"Cherokee County, IA"
202,19037,3.9485698,3.76207,58.67117,55.9,0.163408,2.7711678,"Chickasaw County, IA"
203,19039,3.6442783,3.08907,54.149754,45.9,0.23118815,8.249752,"Clarke County, IA"
204,19041,4.044434,3.38519,60.095604,50.3,0.25812352,9.795605,"Clay County, IA"
205,19043,4.1084266,4.04473,61.04646,60.100002,0.17655286,0.9464569,"Clayton County, IA"
206,19045,4.291601,3.8361,63.76822,57.000004,0.17961012,6.768215,"Clinton County, IA"
207,19047,4.325281,3.64766,64.26867,54.2,0.32554007,10.068668,"Crawford County, IA"
208,19049,3.8254375,3.16983,56.841568,47.100002,0.33182672,9.741566,"Dallas County, IA"
209,19051,3.7088864,2.8266,55.109753,42.0,0.22409576,13.109753,"Davis County, IA"
210,19053,3.726919,3.19002,55.377697,47.4,0.20316185,7.9776955,"Decatur County, IA"
211,19055,4.2086067,4.11203,62.53502,61.100002,0.18102308,1.4350166,"Delaware County, IA"
212,19057,4.2181892,4.08511,62.677402,60.700005,0.20810013,1.9773979,"Des Moines County, IA"
213,19059,3.847763,3.73515,57.1733,55.500004,0.18190594,1.6732979,"Dickinson County, IA"
214,19063,3.960593,3.7688,58.849823,56.0,0.15656973,2.849823,"Emmet County, IA"
215,19065,3.9975607,3.76207,59.39912,55.9,0.16843495,3.4991188,"Fayette County, IA"
216,19067,3.980193,3.6342,59.141052,54.000004,0.19915451,5.1410484,"Floyd County, IA"
217,19069,4.122148,3.72842,61.250343,55.4,0.2210796,5.850342,"Franklin County, IA"
218,19071,3.9988692,3.68804,59.418564,54.8,0.33516142,4.6185646,"Fremont County, IA"
219,19073,3.888093,3.2977,57.772556,49.0,0.34996516,8.772556,"Greene County, IA"
220,19075,4.384835,4.09857,65.153564,60.899998,0.18232107,4.2535667,"Grundy County, IA"
