,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17003,3.803001,3.93705,56.508186,58.500004,0.21598442,-1.9918175
1,17005,4.4045377,4.3745,65.44633,65.0,0.16968912,0.4463272
2,17007,4.137341,4.65716,61.476093,69.2,0.15300624,-7.7239037
3,17009,3.8617082,3.99762,57.38051,59.4,0.16958785,-2.019493
4,17011,4.680779,4.46872,69.55095,66.4,0.1418696,3.1509476
5,17015,4.5244126,4.61678,67.22753,68.6,0.13166286,-1.372467
6,17017,4.4407525,4.60332,65.984436,68.4,0.16849597,-2.4155655
7,17019,4.728086,5.06769,70.253876,75.299995,0.16492353,-5.0461197
8,17021,4.6411366,4.79176,68.961914,71.2,0.15564176,-2.238083
9,17023,4.282862,4.40815,63.63837,65.5,0.18496233,-1.8616295
10,17025,4.0791116,3.98416,60.61087,59.2,0.20176756,1.4108696
11,17027,4.23974,4.28028,62.997623,63.600002,0.1813979,-0.60237885
12,17031,3.115123,3.08234,46.287117,45.8,0.22986509,0.48711777
13,17033,4.1475077,4.3745,61.62716,65.0,0.20795909,-3.372841
14,17037,4.4033084,4.30047,65.42806,63.899998,0.14240688,1.5280647
15,17039,4.6862707,4.75811,69.63255,70.700005,0.1471032,-1.0674515
16,17045,4.511607,4.76484,67.037254,70.8,0.17834152,-3.7627487
17,17047,4.1097474,4.24663,61.066086,63.100002,0.19930957,-2.0339165
18,17049,4.2118974,4.35431,62.583916,64.700005,0.18811832,-2.1160889
19,17051,4.155062,4.27355,61.73941,63.5,0.18178794,-1.7605896
20,17053,4.304042,4.48891,63.953075,66.700005,0.16823871,-2.7469292
21,17055,3.6771917,3.58709,54.63881,53.3,0.20675027,1.33881
22,17057,4.2491093,4.40815,63.13684,65.5,0.15749057,-2.3631592
23,17059,4.205092,4.20625,62.48279,62.500004,0.2550086,-0.017211914
24,17063,4.1767015,4.00435,62.060944,59.500004,0.18559068,2.5609398
25,17067,4.377043,4.52929,65.03778,67.3,0.15040798,-2.2622223
26,17069,3.6528575,3.40538,54.27723,50.600002,0.25645936,3.677227
27,17071,4.305368,4.48218,63.97278,66.600006,0.14625606,-2.6272278
28,17073,4.539388,4.58313,67.45005,68.1,0.13201089,-0.6499481
29,17075,4.2531075,3.89667,63.19625,57.9,0.15897287,5.2962494
30,17077,3.8862488,3.35827,57.745155,49.899998,0.20695928,7.8451576
31,17081,3.664968,3.21021,54.457176,47.7,0.21265417,6.7571754
32,17085,4.0488534,3.95051,60.16127,58.7,0.14620137,1.4612694
33,17087,3.5040705,2.94774,52.06643,43.800003,0.27609757,8.266426
34,17089,4.1746664,4.55621,62.030704,67.700005,0.1461193,-5.6693
35,17091,4.0539646,4.15241,60.237217,61.7,0.17557931,-1.4627838
36,17093,4.2932673,4.46199,63.792976,66.299995,0.16421947,-2.507019
37,17095,4.4073405,4.60332,65.487976,68.4,0.13957824,-2.9120255
38,17097,3.174431,3.38519,47.168365,50.3,0.18833028,-3.1316338
39,17101,4.190431,4.06492,62.26495,60.4,0.19570984,1.8649483
40,17103,4.532371,4.54948,67.34578,67.6,0.15077092,-0.25421906
41,17105,4.414579,4.4418,65.59553,66.0,0.18403673,-0.40447235
42,17113,4.5852146,4.53602,68.130974,67.4,0.15402998,0.7309723
43,17115,4.590524,5.00712,68.20987,74.4,0.15641505,-6.190132
44,17117,4.3658376,4.76484,64.871284,70.8,0.15031053,-5.9287186
45,17119,4.304334,4.1053,63.957417,61.0,0.17884275,2.9574165
46,17121,4.137163,4.04473,61.47345,60.100002,0.19244254,1.3734474
47,17125,4.187269,4.35431,62.217968,64.700005,0.17439805,-2.4820366
48,17127,3.6877499,3.53325,54.79569,52.500004,0.21454704,2.2956848
49,17129,4.501778,4.46872,66.891205,66.4,0.16116154,0.4912033
50,17133,4.031002,3.78899,59.89602,56.3,0.19116989,3.5960197
51,17139,4.5783596,4.87252,68.02912,72.4,0.16690996,-4.37088
52,17141,4.3663983,4.15914,64.879616,61.800003,0.14151926,3.0796127
53,17143,4.4629674,4.69081,66.31452,69.700005,0.14926617,-3.3854828
54,17145,3.661273,3.58036,54.402275,53.2,0.19573574,1.2022743
55,17147,4.8702765,5.20229,72.36666,77.3,0.15827394,-4.933342
56,17153,3.933414,3.82264,58.445972,56.8,0.2215475,1.6459732
57,17155,4.3617578,4.18606,64.81067,62.2,0.15024628,2.6106682
58,17157,3.8248146,3.72169,56.832314,55.3,0.18653148,1.5323143
59,17161,4.397456,4.34758,65.3411,64.6,0.13829358,0.7411041
60,17163,4.2636447,4.01108,63.352818,59.6,0.19014989,3.752819
61,17165,4.198187,3.98416,62.38019,59.2,0.22609678,3.180191
62,17167,4.486817,4.85233,66.6689,72.100006,0.15723275,-5.4311066
63,17169,4.0864444,4.25336,60.71983,63.199997,0.16196762,-2.4801674
64,17171,4.1876006,4.36777,62.222893,64.9,0.16839927,-2.6771088
65,17173,4.374846,4.52929,65.00514,67.3,0.16806646,-2.2948608
66,17175,4.617601,4.71773,68.6122,70.1,0.14040655,-1.4878006
67,17177,4.1918573,4.34085,62.286144,64.5,0.13421899,-2.2138557
68,17179,4.5831122,4.76484,68.09974,70.8,0.15245155,-2.700264
69,17181,3.7902193,2.99485,56.318268,44.5,0.24442858,11.818268
70,17183,4.501351,4.53602,66.88486,67.4,0.16249742,-0.51514435
71,17185,4.2149878,4.09184,62.629833,60.8,0.20680076,1.829834
72,17189,4.013546,3.95051,59.636642,58.7,0.17855158,0.9366417
73,17193,4.0151668,4.26682,59.660725,63.4,0.23095357,-3.739277
74,17195,4.4854045,4.5091,66.64791,67.0,0.14941193,-0.35208893
75,17197,3.9363484,3.93032,58.489574,58.4,0.18263559,0.08957291
76,17201,3.9626787,3.82937,58.880814,56.9,0.15004426,1.9808121
77,17203,4.569409,4.58313,67.89612,68.1,0.16219822,-0.20388031
78,18003,3.888063,4.00435,57.77211,59.500004,0.16545367,-1.7278938
79,18007,4.341129,4.07165,64.50414,60.5,0.15788913,4.0041428
80,18009,4.2834234,4.19952,63.64671,62.4,0.17534882,1.2467079
81,18011,4.198836,4.21971,62.389835,62.699997,0.1735181,-0.3101616
82,18013,3.54411,3.66112,52.66137,54.4,0.35973582,-1.7386322
83,18019,3.8246882,3.40538,56.830433,50.600002,0.22949636,6.2304306
