FIPS,yield,pred,error,NAME,NAMELSAD
5001,59.8,58.531517,1.2684822,Arkansas,Arkansas County
5003,54.9,57.844955,-2.944954,Ashley,Ashley County
5017,52.0,55.97174,-3.9717407,Chicot,Chicot County
5021,50.8,50.992916,-0.19291687,Clay,Clay County
5029,37.0,40.753265,-3.7532654,Conway,Conway County
5031,50.0,51.74897,-1.74897,Craighead,Craighead County
5037,53.3,53.97682,-0.67682266,Cross,Cross County
5041,59.5,59.453793,0.046207428,Desha,Desha County
5043,56.9,56.814632,0.08536911,Drew,Drew County
5045,43.2,38.578457,4.621544,Faulkner,Faulkner County
5055,41.5,46.035683,-4.5356827,Greene,Greene County
5067,40.1,44.194794,-4.094795,Jackson,Jackson County
5069,56.5,57.024796,-0.52479553,Jefferson,Jefferson County
5075,40.4,45.082134,-4.6821327,Lawrence,Lawrence County
5077,44.4,51.238728,-6.838726,Lee,Lee County
5079,55.4,57.952164,-2.5521622,Lincoln,Lincoln County
5093,50.5,52.38466,-1.8846588,Mississippi,Mississippi County
5095,47.3,49.154533,-1.8545341,Monroe,Monroe County
5107,50.5,56.250732,-5.7507324,Phillips,Phillips County
5111,56.4,53.57659,2.82341,Poinsett,Poinsett County
5117,53.6,52.96798,0.63201904,Prairie,Prairie County
5119,44.3,43.984634,0.31536484,Pulaski,Pulaski County
5123,46.2,49.812572,-3.6125717,St. Francis,St. Francis County
5147,45.8,42.574825,3.225174,Woodruff,Woodruff County
17001,59.3,55.461708,3.8382912,Adams,Adams County
17005,67.0,57.298958,9.701042,Bond,Bond County
17007,60.3,54.243435,6.0565643,Boone,Boone County
17009,60.3,55.18165,5.118351,Brown,Brown County
17011,68.5,63.948334,4.5516663,Bureau,Bureau County
17013,58.6,55.67569,2.9243088,Calhoun,Calhoun County
17015,68.9,61.016624,7.883377,Carroll,Carroll County
17017,71.9,63.362854,8.5371475,Cass,Cass County
17019,67.9,70.59163,-2.6916275,Champaign,Champaign County
17021,73.6,70.14867,3.451332,Christian,Christian County
17023,64.1,61.620724,2.4792747,Clark,Clark County
17025,58.5,57.139236,1.3607635,Clay,Clay County
17027,60.1,56.291252,3.8087463,Clinton,Clinton County
17029,74.9,69.73689,5.163109,Coles,Coles County
17033,63.0,58.835213,4.1647873,Crawford,Crawford County
17035,67.2,62.914146,4.2858505,Cumberland,Cumberland County
17037,61.1,59.90577,1.1942291,DeKalb,DeKalb County
17039,75.0,69.78597,5.2140274,De Witt,De Witt County
17041,78.1,69.74,8.360001,Douglas,Douglas County
17045,69.5,69.07506,0.42494202,Edgar,Edgar County
17047,44.1,53.149,-9.049,Edwards,Edwards County
17049,72.1,61.740093,10.359905,Effingham,Effingham County
17051,59.5,58.45204,1.0479584,Fayette,Fayette County
17053,60.7,61.70499,-1.0049896,Ford,Ford County
17055,47.5,49.947735,-2.4477348,Franklin,Franklin County
17057,62.4,59.880314,2.5196877,Fulton,Fulton County
17059,50.0,53.11707,-3.1170692,Gallatin,Gallatin County
17061,70.1,61.10572,8.994278,Greene,Greene County
17063,58.5,60.277367,-1.7773666,Grundy,Grundy County
17065,51.2,51.220303,-0.020301819,Hamilton,Hamilton County
17067,69.8,60.56337,9.236633,Hancock,Hancock County
17069,43.3,44.183624,-0.88362503,Hardin,Hardin County
17071,60.2,60.317135,-0.117134094,Henderson,Henderson County
17073,63.2,62.4875,0.7125015,Henry,Henry County
17075,55.3,60.460163,-5.160164,Iroquois,Iroquois County
17077,48.9,49.583904,-0.68390274,Jackson,Jackson County
17079,60.7,60.395966,0.3040352,Jasper,Jasper County
17081,51.4,51.0415,0.35850143,Jefferson,Jefferson County
17089,58.9,56.03163,2.86837,Kane,Kane County
17091,54.2,54.478786,-0.2787857,Kankakee,Kankakee County
17093,60.8,54.98397,5.8160286,Kendall,Kendall County
17095,64.1,63.124306,0.97569275,Knox,Knox County
17097,41.3,45.546345,-4.2463455,Lake,Lake County
17099,67.1,62.417717,4.6822815,LaSalle,LaSalle County
17101,54.1,55.360394,-1.260395,Lawrence,Lawrence County
17103,63.7,59.78109,3.918911,Lee,Lee County
17105,61.0,61.459602,-0.45960236,Livingston,Livingston County
17107,70.1,69.27999,0.8200073,Logan,Logan County
17109,69.3,62.529022,6.770981,McDonough,McDonough County
17111,58.9,51.428097,7.4719048,McHenry,McHenry County
17113,67.5,67.87844,-0.37844086,McLean,McLean County
17115,75.2,70.32875,4.8712463,Macon,Macon County
17117,69.7,64.22713,5.47287,Macoupin,Macoupin County
17119,62.5,58.41152,4.088482,Madison,Madison County
17121,60.5,56.540627,3.9593735,Marion,Marion County
17123,65.5,64.14447,1.3555298,Marshall,Marshall County
17129,68.6,65.72135,2.8786469,Menard,Menard County
17131,63.2,59.687576,3.5124245,Mercer,Mercer County
17133,54.1,53.433556,0.6664429,Monroe,Monroe County
17135,73.0,64.879196,8.120804,Montgomery,Montgomery County
17137,79.8,65.306984,14.493019,Morgan,Morgan County
17139,75.9,69.88898,6.0110245,Moultrie,Moultrie County
17141,64.3,59.10521,5.1947937,Ogle,Ogle County
17143,66.6,62.20848,4.3915176,Peoria,Peoria County
17145,52.5,49.623905,2.8760948,Perry,Perry County
17147,77.4,72.79056,4.6094437,Piatt,Piatt County
17149,61.2,56.121742,5.0782585,Pike,Pike County
17153,48.2,49.26154,-1.0615387,Pulaski,Pulaski County
17157,52.1,52.168995,-0.06899643,Randolph,Randolph County
17159,56.3,56.952984,-0.6529846,Richland,Richland County
17161,60.5,57.53131,2.968689,Rock Island,Rock Island County
17163,56.0,56.17978,-0.17977905,St. Clair,St. Clair County
17165,49.4,48.32172,1.0782814,Saline,Saline County
17167,80.4,69.62534,10.774658,Sangamon,Sangamon County
17169,59.9,58.527634,1.3723679,Schuyler,Schuyler County
17173,70.4,65.14508,5.254921,Shelby,Shelby County
17177,63.3,58.474747,4.8252525,Stephenson,Stephenson County
17179,72.1,66.801674,5.2983246,Tazewell,Tazewell County
17183,71.7,67.02244,4.677559,Vermilion,Vermilion County
17187,67.5,64.14676,3.353241,Warren,Warren County
17189,57.4,54.161007,3.2389946,Washington,Washington County
17191,52.9,54.226746,-1.3267441,Wayne,Wayne County
17193,53.0,52.952232,0.04776764,White,White County
17195,62.7,58.877155,3.8228455,Whiteside,Whiteside County
17197,57.8,52.826103,4.973896,Will,Will County
17199,45.6,47.8275,-2.227501,Williamson,Williamson County
17201,56.4,54.881184,1.5188179,Winnebago,Winnebago County
17203,64.7,66.61485,-1.914856,Woodford,Woodford County
18001,60.3,58.828415,1.4715843,Adams,Adams County
18003,58.2,55.789555,2.4104462,Allen,Allen County
18005,55.5,59.61818,-4.1181793,Bartholomew,Bartholomew County
18007,66.5,64.74251,1.7574921,Benton,Benton County
18009,57.4,58.49788,-1.0978775,Blackford,Blackford County
18011,61.2,63.24929,-2.0492897,Boone,Boone County
18015,63.9,66.893845,-2.993843,Carroll,Carroll County
18017,61.8,62.746708,-0.9467087,Cass,Cass County
18019,49.8,55.093384,-5.2933846,Clark,Clark County
18021,52.8,57.308067,-4.508068,Clay,Clay County
18023,65.2,66.596275,-1.3962784,Clinton,Clinton County
18025,47.9,44.374077,3.5259247,Crawford,Crawford County
18027,54.3,57.416,-3.1160011,Daviess,Daviess County
18029,54.1,54.094383,0.0056152344,Dearborn,Dearborn County
18031,62.9,64.79659,-1.8965912,Decatur,Decatur County
18033,49.3,50.553925,-1.2539253,DeKalb,DeKalb County
18035,57.0,58.809547,-1.8095474,Delaware,Delaware County
18037,59.0,56.514847,2.4851532,Dubois,Dubois County
18039,57.6,53.316887,4.2831116,Elkhart,Elkhart County
18041,57.0,61.27989,-4.279888,Fayette,Fayette County
18047,59.0,58.393444,0.60655594,Franklin,Franklin County
18049,57.5,59.09916,-1.5991592,Fulton,Fulton County
18051,56.3,55.32154,0.9784584,Gibson,Gibson County
18053,59.4,60.965958,-1.5659561,Grant,Grant County
18055,53.2,54.90363,-1.7036285,Greene,Greene County
18057,62.8,59.96007,2.8399277,Hamilton,Hamilton County
18059,57.1,59.717346,-2.6173477,Hancock,Hancock County
18061,51.6,52.81825,-1.2182503,Harrison,Harrison County
18063,60.2,60.779827,-0.57982635,Hendricks,Hendricks County
18065,56.9,59.400864,-2.5008621,Henry,Henry County
18067,62.5,65.34382,-2.8438187,Howard,Howard County
18069,58.5,60.525948,-2.0259476,Huntington,Huntington County
18071,51.2,56.13917,-4.939171,Jackson,Jackson County
18073,56.9,58.031734,-1.131733,Jasper,Jasper County
18075,59.5,58.900208,0.5997925,Jay,Jay County
18077,48.3,52.652428,-4.3524284,Jefferson,Jefferson County
18079,55.0,56.630745,-1.6307449,Jennings,Jennings County
18083,52.5,57.629807,-5.1298065,Knox,Knox County
18085,60.6,56.87205,3.7279472,Kosciusko,Kosciusko County
18087,52.9,51.459152,1.4408493,LaGrange,LaGrange County
18089,55.7,55.447147,0.2528534,Lake,Lake County
18091,58.3,55.402603,2.897396,LaPorte,LaPorte County
18093,52.5,53.02568,-0.52568054,Lawrence,Lawrence County
18095,60.5,61.864883,-1.3648834,Madison,Madison County
18099,53.3,55.194477,-1.8944778,Marshall,Marshall County
18103,55.0,60.06915,-5.069149,Miami,Miami County
18105,44.7,52.083176,-7.383175,Monroe,Monroe County
18107,63.8,63.720078,0.07992172,Montgomery,Montgomery County
18109,56.9,59.57699,-2.6769867,Morgan,Morgan County
18111,59.0,61.736702,-2.736702,Newton,Newton County
18113,51.6,52.59966,-0.9996605,Noble,Noble County
18115,50.0,54.4616,-4.4616013,Ohio,Ohio County
18117,55.8,58.769516,-2.9695168,Orange,Orange County
18121,56.5,60.422943,-3.922943,Parke,Parke County
18123,45.0,50.783493,-5.783493,Perry,Perry County
18127,59.7,55.84929,3.8507118,Porter,Porter County
18129,54.4,56.570053,-2.1700516,Posey,Posey County
18131,54.5,55.257263,-0.7572632,Pulaski,Pulaski County
18133,57.4,60.134087,-2.734085,Putnam,Putnam County
18135,58.2,60.492096,-2.2920952,Randolph,Randolph County
18137,51.1,56.58249,-5.4824905,Ripley,Ripley County
18139,57.9,65.864746,-7.9647446,Rush,Rush County
18141,54.4,53.30596,1.0940399,St. Joseph,St. Joseph County
18143,49.6,56.190212,-6.590214,Scott,Scott County
18145,56.0,64.82722,-8.827217,Shelby,Shelby County
18147,51.1,54.57061,-3.4706116,Spencer,Spencer County
18149,53.8,50.07855,3.7214508,Starke,Starke County
18151,46.9,48.87398,-1.97398,Steuben,Steuben County
18153,55.5,57.529945,-2.0299454,Sullivan,Sullivan County
18155,47.6,53.698105,-6.0981064,Switzerland,Switzerland County
18157,63.2,61.323704,1.876297,Tippecanoe,Tippecanoe County
18161,59.8,61.96323,-2.163231,Union,Union County
18163,55.5,55.975998,-0.47599792,Vanderburgh,Vanderburgh County
18165,60.3,63.39975,-3.0997505,Vermillion,Vermillion County
18167,51.5,54.764442,-3.2644424,Vigo,Vigo County
18169,59.2,60.25661,-1.0566101,Wabash,Wabash County
18171,66.5,64.969604,1.5303955,Warren,Warren County
18173,49.8,49.549423,0.25057602,Warrick,Warrick County
18175,52.3,54.22091,-1.9209099,Washington,Washington County
18177,59.2,59.16287,0.037132263,Wayne,Wayne County
18179,61.0,61.03917,-0.03916931,Wells,Wells County
18181,60.4,61.53933,-1.139328,White,White County
18183,54.7,57.136566,-2.4365654,Whitley,Whitley County
19001,50.1,47.614166,2.4858322,Adair,Adair County
19003,53.2,51.95327,1.2467308,Adams,Adams County
