FIPS,yield,pred,error,NAME,NAMELSAD
5001,59.8,53.96998,5.830021,Arkansas,Arkansas County
5003,54.9,56.10636,-1.2063599,Ashley,Ashley County
5017,52.0,53.186497,-1.1864967,Chicot,Chicot County
5021,50.8,51.808155,-1.0081558,Clay,Clay County
5029,37.0,37.98807,-0.98807144,Conway,Conway County
5031,50.0,53.08001,-3.0800095,Craighead,Craighead County
5037,53.3,54.228836,-0.9288368,Cross,Cross County
5041,59.5,57.241665,2.258335,Desha,Desha County
5043,56.9,54.63951,2.2604904,Drew,Drew County
5045,43.2,36.123672,7.0763283,Faulkner,Faulkner County
5055,41.5,48.00863,-6.508629,Greene,Greene County
5067,40.1,43.980827,-3.8808289,Jackson,Jackson County
5069,56.5,53.781406,2.7185936,Jefferson,Jefferson County
5075,40.4,43.159603,-2.7596016,Lawrence,Lawrence County
5077,44.4,49.822643,-5.4226418,Lee,Lee County
5079,55.4,56.5358,-1.1357994,Lincoln,Lincoln County
5093,50.5,56.438408,-5.938408,Mississippi,Mississippi County
5095,47.3,46.963947,0.33605194,Monroe,Monroe County
5107,50.5,52.85649,-2.356491,Phillips,Phillips County
5111,56.4,54.066505,2.333496,Poinsett,Poinsett County
5117,53.6,50.622566,2.9774323,Prairie,Prairie County
5119,44.3,38.342007,5.9579926,Pulaski,Pulaski County
5123,46.2,49.752193,-3.5521927,St. Francis,St. Francis County
5147,45.8,42.255142,3.544857,Woodruff,Woodruff County
17001,59.3,59.84219,-0.54219055,Adams,Adams County
17005,67.0,56.424004,10.575996,Bond,Bond County
17007,60.3,60.769753,-0.46975327,Boone,Boone County
17009,60.3,59.861977,0.4380226,Brown,Brown County
17011,68.5,66.64321,1.8567886,Bureau,Bureau County
17013,58.6,57.645607,0.9543915,Calhoun,Calhoun County
17015,68.9,66.61446,2.2855377,Carroll,Carroll County
17017,71.9,64.99457,6.9054337,Cass,Cass County
17019,67.9,69.90466,-2.0046616,Champaign,Champaign County
17021,73.6,69.16261,4.4373856,Christian,Christian County
17023,64.1,61.600433,2.4995651,Clark,Clark County
17025,58.5,57.774864,0.7251358,Clay,Clay County
17027,60.1,56.582256,3.5177422,Clinton,Clinton County
17029,74.9,69.63315,5.2668533,Coles,Coles County
17033,63.0,60.265984,2.7340164,Crawford,Crawford County
17035,67.2,63.509155,3.6908417,Cumberland,Cumberland County
17037,61.1,64.641785,-3.5417862,DeKalb,DeKalb County
17039,75.0,69.66032,5.3396835,De Witt,De Witt County
17041,78.1,70.933044,7.166954,Douglas,Douglas County
17045,69.5,70.46999,-0.9699936,Edgar,Edgar County
17047,44.1,56.020573,-11.920574,Edwards,Edwards County
17049,72.1,62.741413,9.358585,Effingham,Effingham County
17051,59.5,59.964153,-0.4641533,Fayette,Fayette County
17053,60.7,65.51789,-4.81789,Ford,Ford County
17055,47.5,48.655952,-1.1559525,Franklin,Franklin County
17057,62.4,61.96537,0.43463135,Fulton,Fulton County
17059,50.0,56.802704,-6.802704,Gallatin,Gallatin County
17061,70.1,64.77146,5.328537,Greene,Greene County
17063,58.5,65.04701,-6.5470123,Grundy,Grundy County
17065,51.2,52.79746,-1.5974579,Hamilton,Hamilton County
17067,69.8,63.306297,6.4937057,Hancock,Hancock County
17069,43.3,45.371265,-2.0712662,Hardin,Hardin County
17071,60.2,62.965446,-2.7654457,Henderson,Henderson County
17073,63.2,65.99859,-2.7985878,Henry,Henry County
17075,55.3,65.138855,-9.838856,Iroquois,Iroquois County
17077,48.9,48.660034,0.23996735,Jackson,Jackson County
17079,60.7,61.46,-0.7599983,Jasper,Jasper County
17081,51.4,50.59153,0.8084717,Jefferson,Jefferson County
17089,58.9,58.855553,0.044448853,Kane,Kane County
17091,54.2,61.22619,-7.026188,Kankakee,Kankakee County
17093,60.8,61.75031,-0.95030975,Kendall,Kendall County
17095,64.1,66.81525,-2.715248,Knox,Knox County
17097,41.3,46.808666,-5.508667,Lake,Lake County
17099,67.1,65.88449,1.2155075,LaSalle,LaSalle County
17101,54.1,56.273323,-2.1733246,Lawrence,Lawrence County
17103,63.7,64.68566,-0.98566055,Lee,Lee County
17105,61.0,65.431,-4.4309998,Livingston,Livingston County
17107,70.1,68.80894,1.2910614,Logan,Logan County
17109,69.3,65.502945,3.797058,McDonough,McDonough County
17111,58.9,56.534107,2.3658943,McHenry,McHenry County
17113,67.5,69.067924,-1.5679245,McLean,McLean County
17115,75.2,71.50967,3.6903305,Macon,Macon County
17117,69.7,65.525665,4.1743317,Macoupin,Macoupin County
17119,62.5,58.490746,4.0092545,Madison,Madison County
17121,60.5,57.068672,3.4313278,Marion,Marion County
17123,65.5,66.79678,-1.2967834,Marshall,Marshall County
17129,68.6,65.85548,2.744522,Menard,Menard County
17131,63.2,64.077644,-0.8776436,Mercer,Mercer County
17133,54.1,52.469444,1.6305542,Monroe,Monroe County
17135,73.0,65.559135,7.4408646,Montgomery,Montgomery County
17137,79.8,66.08907,13.71093,Morgan,Morgan County
17139,75.9,70.944664,4.9553375,Moultrie,Moultrie County
17141,64.3,63.828537,0.47146606,Ogle,Ogle County
17143,66.6,64.01158,2.588417,Peoria,Peoria County
17145,52.5,48.860165,3.6398354,Perry,Perry County
17147,77.4,73.85444,3.5455627,Piatt,Piatt County
17149,61.2,60.132866,1.0671349,Pike,Pike County
17153,48.2,51.181828,-2.9818268,Pulaski,Pulaski County
17157,52.1,49.84897,2.25103,Randolph,Randolph County
17159,56.3,59.06955,-2.7695503,Richland,Richland County
17161,60.5,61.68203,-1.1820297,Rock Island,Rock Island County
17163,56.0,54.628323,1.3716774,St. Clair,St. Clair County
17165,49.4,50.999336,-1.5993347,Saline,Saline County
