FIPS,yield,pred,error,NAME,NAMELSAD
5001,59.8,54.387962,5.412037,Arkansas,Arkansas County
5003,54.9,54.915127,-0.015125275,Ashley,Ashley County
5017,52.0,54.25222,-2.2522202,Chicot,Chicot County
5021,50.8,49.662697,1.1373024,Clay,Clay County
5029,37.0,38.644184,-1.6441841,Conway,Conway County
5031,50.0,50.43197,-0.4319687,Craighead,Craighead County
5037,53.3,52.088074,1.2119255,Cross,Cross County
5041,59.5,56.957954,2.5420456,Desha,Desha County
5043,56.9,53.545197,3.354805,Drew,Drew County
5045,43.2,37.46943,5.7305717,Faulkner,Faulkner County
5055,41.5,44.862766,-3.3627663,Greene,Greene County
5067,40.1,42.425713,-2.325714,Jackson,Jackson County
5069,56.5,53.662304,2.837696,Jefferson,Jefferson County
5075,40.4,44.071785,-3.6717834,Lawrence,Lawrence County
5077,44.4,48.786613,-4.386612,Lee,Lee County
5079,55.4,54.183014,1.2169876,Lincoln,Lincoln County
5093,50.5,51.140533,-0.64053345,Mississippi,Mississippi County
5095,47.3,46.740616,0.5593834,Monroe,Monroe County
5107,50.5,53.463394,-2.9633942,Phillips,Phillips County
5111,56.4,52.578465,3.821537,Poinsett,Poinsett County
5117,53.6,49.665737,3.9342613,Prairie,Prairie County
5119,44.3,40.934296,3.3657036,Pulaski,Pulaski County
5123,46.2,48.428574,-2.2285728,St. Francis,St. Francis County
5147,45.8,41.172897,4.627102,Woodruff,Woodruff County
17001,59.3,54.18482,5.115181,Adams,Adams County
17005,67.0,56.255905,10.744095,Bond,Bond County
17007,60.3,53.102814,7.1971855,Boone,Boone County
17009,60.3,54.937214,5.3627853,Brown,Brown County
17011,68.5,60.530952,7.9690475,Bureau,Bureau County
17013,58.6,53.040302,5.559696,Calhoun,Calhoun County
17015,68.9,58.97015,9.929852,Carroll,Carroll County
17017,71.9,60.294502,11.605499,Cass,Cass County
17019,67.9,66.63913,1.2608719,Champaign,Champaign County
17021,73.6,66.589584,7.010414,Christian,Christian County
17023,64.1,58.638985,5.461014,Clark,Clark County
17025,58.5,55.730934,2.7690659,Clay,Clay County
17027,60.1,55.718323,4.3816757,Clinton,Clinton County
17029,74.9,66.25262,8.647385,Coles,Coles County
17033,63.0,56.70939,6.2906113,Crawford,Crawford County
17035,67.2,61.048058,6.1519394,Cumberland,Cumberland County
17037,61.1,57.325397,3.774601,DeKalb,DeKalb County
17039,75.0,66.53662,8.463379,De Witt,De Witt County
17041,78.1,66.71221,11.387787,Douglas,Douglas County
17045,69.5,65.3853,4.1147003,Edgar,Edgar County
17047,44.1,52.17876,-8.078762,Edwards,Edwards County
17049,72.1,59.867996,12.232002,Effingham,Effingham County
17051,59.5,56.978065,2.5219345,Fayette,Fayette County
17053,60.7,58.867683,1.8323174,Ford,Ford County
17055,47.5,50.061413,-2.5614128,Franklin,Franklin County
17057,62.4,58.055244,4.344757,Fulton,Fulton County
17059,50.0,52.7897,-2.7896996,Gallatin,Gallatin County
17061,70.1,58.030468,12.0695305,Greene,Greene County
17063,58.5,57.1229,1.3771019,Grundy,Grundy County
17065,51.2,51.88176,-0.6817589,Hamilton,Hamilton County
17067,69.8,59.803497,9.996506,Hancock,Hancock County
17069,43.3,42.36544,0.93455887,Hardin,Hardin County
17071,60.2,59.642338,0.55766296,Henderson,Henderson County
17073,63.2,59.38334,3.8166618,Henry,Henry County
17075,55.3,57.467182,-2.167183,Iroquois,Iroquois County
17077,48.9,49.116474,-0.21647263,Jackson,Jackson County
17079,60.7,58.14765,2.552349,Jasper,Jasper County
17081,51.4,50.876404,0.5235977,Jefferson,Jefferson County
17089,58.9,53.172592,5.7274094,Kane,Kane County
17091,54.2,51.965202,2.2347984,Kankakee,Kankakee County
17093,60.8,52.41074,8.389259,Kendall,Kendall County
17095,64.1,60.797535,3.3024635,Knox,Knox County
17097,41.3,42.860184,-1.5601845,Lake,Lake County
17099,67.1,58.82977,8.270229,LaSalle,LaSalle County
17101,54.1,52.875546,1.224453,Lawrence,Lawrence County
17103,63.7,57.173527,6.526474,Lee,Lee County
17105,61.0,58.543102,2.4568977,Livingston,Livingston County
17107,70.1,66.06728,4.032715,Logan,Logan County
17109,69.3,60.899143,8.40086,McDonough,McDonough County
17111,58.9,50.62095,8.279053,McHenry,McHenry County
17113,67.5,65.31788,2.1821213,McLean,McLean County
17115,75.2,66.9625,8.237495,Macon,Macon County
17117,69.7,61.41656,8.283436,Macoupin,Macoupin County
17119,62.5,56.26117,6.2388306,Madison,Madison County
17121,60.5,55.12272,5.377281,Marion,Marion County
17123,65.5,61.288395,4.211605,Marshall,Marshall County
17129,68.6,62.584995,6.015003,Menard,Menard County
17131,63.2,57.665257,5.5347443,Mercer,Mercer County
17133,54.1,52.342457,1.7575417,Monroe,Monroe County
17135,73.0,62.448647,10.551353,Montgomery,Montgomery County
17137,79.8,61.358162,18.441841,Morgan,Morgan County
17139,75.9,66.841385,9.058617,Moultrie,Moultrie County
17141,64.3,56.58677,7.713234,Ogle,Ogle County
17143,66.6,60.09207,6.507927,Peoria,Peoria County
17145,52.5,48.56542,3.9345818,Perry,Perry County
17147,77.4,69.520706,7.8792953,Piatt,Piatt County
17149,61.2,54.256264,6.943737,Pike,Pike County
17153,48.2,48.373665,-0.1736641,Pulaski,Pulaski County
17157,52.1,50.929977,1.170021,Randolph,Randolph County
17159,56.3,55.509003,0.79099655,Richland,Richland County
17161,60.5,55.212166,5.287834,Rock Island,Rock Island County
17163,56.0,54.450138,1.5498619,St. Clair,St. Clair County
17165,49.4,47.724297,1.675705,Saline,Saline County
17167,80.4,66.40896,13.991043,Sangamon,Sangamon County
17169,59.9,56.988487,2.9115143,Schuyler,Schuyler County
17173,70.4,62.1654,8.2346,Shelby,Shelby County
17177,63.3,56.64129,6.6587105,Stephenson,Stephenson County
17179,72.1,63.622787,8.477211,Tazewell,Tazewell County
17183,71.7,63.00434,8.695656,Vermilion,Vermilion County
17187,67.5,62.431156,5.068844,Warren,Warren County
17189,57.4,52.17832,5.2216797,Washington,Washington County
17191,52.9,53.675583,-0.77558136,Wayne,Wayne County
17193,53.0,52.43993,0.56007004,White,White County
17195,62.7,56.435825,6.2641754,Whiteside,Whiteside County
17197,57.8,50.755856,7.0441437,Will,Will County
17199,45.6,47.55267,-1.952671,Williamson,Williamson County
17201,56.4,52.8646,3.5354004,Winnebago,Winnebago County
17203,64.7,64.1118,0.5881958,Woodford,Woodford County
18001,60.3,56.89224,3.4077606,Adams,Adams County
18003,58.2,53.757416,4.442585,Allen,Allen County
18005,55.5,57.22652,-1.7265205,Bartholomew,Bartholomew County
18007,66.5,61.686455,4.813545,Benton,Benton County
18009,57.4,55.98409,1.4159126,Blackford,Blackford County
18011,61.2,60.52696,0.6730423,Boone,Boone County
18015,63.9,62.578514,1.3214874,Carroll,Carroll County
18017,61.8,60.036354,1.7636452,Cass,Cass County
18019,49.8,53.526176,-3.7261772,Clark,Clark County
18021,52.8,55.186954,-2.3869553,Clay,Clay County
18023,65.2,62.95822,2.2417755,Clinton,Clinton County
18025,47.9,43.20042,4.699581,Crawford,Crawford County
18027,54.3,53.68333,0.6166687,Daviess,Daviess County
18029,54.1,51.71344,2.3865585,Dearborn,Dearborn County
18031,62.9,61.033714,1.8662872,Decatur,Decatur County
18033,49.3,49.601673,-0.3016739,DeKalb,DeKalb County
18035,57.0,56.476322,0.5236778,Delaware,Delaware County
18037,59.0,56.17001,2.8299904,Dubois,Dubois County
18039,57.6,52.701096,4.898903,Elkhart,Elkhart County
18041,57.0,58.72709,-1.7270889,Fayette,Fayette County
18047,59.0,56.071083,2.928917,Franklin,Franklin County
18049,57.5,56.69554,0.8044586,Fulton,Fulton County
18051,56.3,53.29046,3.0095406,Gibson,Gibson County
18053,59.4,58.464195,0.9358063,Grant,Grant County
18055,53.2,52.16852,1.0314789,Greene,Greene County
18057,62.8,57.578743,5.2212563,Hamilton,Hamilton County
18059,57.1,57.052513,0.04748535,Hancock,Hancock County
18061,51.6,52.149178,-0.5491791,Harrison,Harrison County
18063,60.2,57.66502,2.5349808,Hendricks,Hendricks County
18065,56.9,57.430233,-0.5302315,Henry,Henry County
18067,62.5,62.307327,0.19267273,Howard,Howard County
18069,58.5,58.25155,0.24845123,Huntington,Huntington County
18071,51.2,54.860973,-3.6609726,Jackson,Jackson County
18073,56.9,54.5258,2.3742027,Jasper,Jasper County
18075,59.5,56.751175,2.748825,Jay,Jay County
18077,48.3,51.056458,-2.7564583,Jefferson,Jefferson County
18079,55.0,54.428066,0.57193375,Jennings,Jennings County
18083,52.5,53.988518,-1.4885178,Knox,Knox County
18085,60.6,56.079506,4.5204926,Kosciusko,Kosciusko County
18087,52.9,50.88171,2.0182915,LaGrange,LaGrange County
18089,55.7,53.162483,2.5375175,Lake,Lake County
18091,58.3,54.234383,4.0656166,LaPorte,LaPorte County
18093,52.5,51.88354,0.6164589,Lawrence,Lawrence County
18095,60.5,59.19051,1.3094902,Madison,Madison County
18099,53.3,54.72033,-1.42033,Marshall,Marshall County
