FIPS,yield,pred,error,NAME,NAMELSAD
5001,59.8,54.25741,5.542591,Arkansas,Arkansas County
5003,54.9,55.907906,-1.007904,Ashley,Ashley County
5017,52.0,53.777786,-1.7777863,Chicot,Chicot County
5021,50.8,51.017708,-0.21770859,Clay,Clay County
5029,37.0,38.940536,-1.9405365,Conway,Conway County
5031,50.0,50.333508,-0.33350754,Craighead,Craighead County
5037,53.3,51.850796,1.4492035,Cross,Cross County
5041,59.5,56.468548,3.0314522,Desha,Desha County
5043,56.9,54.129322,2.7706795,Drew,Drew County
5045,43.2,37.068676,6.131325,Faulkner,Faulkner County
5055,41.5,46.370792,-4.8707924,Greene,Greene County
5067,40.1,43.401936,-3.301937,Jackson,Jackson County
5069,56.5,54.365982,2.134018,Jefferson,Jefferson County
5075,40.4,44.395214,-3.9952126,Lawrence,Lawrence County
5077,44.4,48.6393,-4.2393,Lee,Lee County
5079,55.4,55.429333,-0.029331207,Lincoln,Lincoln County
5093,50.5,52.396706,-1.8967056,Mississippi,Mississippi County
5095,47.3,47.19721,0.10279083,Monroe,Monroe County
5107,50.5,52.622704,-2.1227036,Phillips,Phillips County
5111,56.4,52.148697,4.2513046,Poinsett,Poinsett County
5117,53.6,49.968323,3.6316757,Prairie,Prairie County
5119,44.3,42.493317,1.8066826,Pulaski,Pulaski County
5123,46.2,48.028526,-1.8285255,St. Francis,St. Francis County
5147,45.8,41.842766,3.9572334,Woodruff,Woodruff County
17001,59.3,56.471874,2.828125,Adams,Adams County
17005,67.0,55.38116,11.618839,Bond,Bond County
17007,60.3,58.11701,2.182991,Boone,Boone County
17009,60.3,56.644,3.6559982,Brown,Brown County
17011,68.5,64.02847,4.471527,Bureau,Bureau County
17013,58.6,54.487778,4.112221,Calhoun,Calhoun County
17015,68.9,64.64005,4.2599487,Carroll,Carroll County
17017,71.9,63.719463,8.180538,Cass,Cass County
17019,67.9,68.034454,-0.13445282,Champaign,Champaign County
17021,73.6,67.23138,6.368622,Christian,Christian County
17023,64.1,59.1507,4.949299,Clark,Clark County
17025,58.5,54.79308,3.7069206,Clay,Clay County
17027,60.1,54.83,5.2699966,Clinton,Clinton County
17029,74.9,66.13183,8.768173,Coles,Coles County
17033,63.0,56.69421,6.30579,Crawford,Crawford County
17035,67.2,61.02053,6.1794662,Cumberland,Cumberland County
17037,61.1,60.94975,0.15024948,DeKalb,DeKalb County
17039,75.0,68.50596,6.4940414,De Witt,De Witt County
17041,78.1,67.55286,10.547142,Douglas,Douglas County
17045,69.5,66.70871,2.7912903,Edgar,Edgar County
17047,44.1,51.22068,-7.120682,Edwards,Edwards County
17049,72.1,59.46437,12.635628,Effingham,Effingham County
17051,59.5,57.442043,2.0579567,Fayette,Fayette County
17053,60.7,59.994183,0.7058182,Ford,Ford County
17055,47.5,50.118244,-2.6182442,Franklin,Franklin County
17057,62.4,61.02812,1.3718834,Fulton,Fulton County
