FIPS,yield,pred,error,NAME,NAMELSAD
5001,59.8,56.338295,3.4617043,Arkansas,Arkansas County
5003,54.9,56.210506,-1.3105049,Ashley,Ashley County
5017,52.0,55.247917,-3.2479172,Chicot,Chicot County
5021,50.8,50.15846,0.6415405,Clay,Clay County
5029,37.0,40.87922,-3.879219,Conway,Conway County
5031,50.0,52.339523,-2.3395233,Craighead,Craighead County
5037,53.3,54.103256,-0.803257,Cross,Cross County
5041,59.5,58.075943,1.424057,Desha,Desha County
5043,56.9,56.07447,0.825531,Drew,Drew County
5045,43.2,40.758785,2.4412155,Faulkner,Faulkner County
5055,41.5,45.731815,-4.2318153,Greene,Greene County
5067,40.1,45.60043,-5.500431,Jackson,Jackson County
5069,56.5,56.257397,0.2426033,Jefferson,Jefferson County
5075,40.4,44.80464,-4.40464,Lawrence,Lawrence County
5077,44.4,50.73282,-6.332817,Lee,Lee County
5079,55.4,57.272255,-1.8722534,Lincoln,Lincoln County
5093,50.5,51.977905,-1.4779053,Mississippi,Mississippi County
5095,47.3,49.402866,-2.1028671,Monroe,Monroe County
5107,50.5,54.965103,-4.465103,Phillips,Phillips County
5111,56.4,54.018333,2.381668,Poinsett,Poinsett County
5117,53.6,52.397564,1.2024345,Prairie,Prairie County
5119,44.3,46.320873,-2.020874,Pulaski,Pulaski County
5123,46.2,50.53418,-4.334179,St. Francis,St. Francis County
5147,45.8,43.887177,1.9128227,Woodruff,Woodruff County
17001,59.3,50.988808,8.311192,Adams,Adams County
17005,67.0,54.413216,12.586784,Bond,Bond County
17007,60.3,51.99702,8.3029785,Boone,Boone County
17009,60.3,51.93315,8.366848,Brown,Brown County
17011,68.5,60.90384,7.596161,Bureau,Bureau County
17013,58.6,51.02452,7.5754776,Calhoun,Calhoun County
17015,68.9,56.542007,12.357994,Carroll,Carroll County
17017,71.9,60.505688,11.394314,Cass,Cass County
17019,67.9,67.64062,0.25938416,Champaign,Champaign County
17021,73.6,66.80169,6.7983093,Christian,Christian County
17023,64.1,58.229008,5.8709908,Clark,Clark County
17025,58.5,54.183025,4.3169746,Clay,Clay County
17027,60.1,54.517506,5.582493,Clinton,Clinton County
17029,74.9,66.17381,8.726189,Coles,Coles County
17033,63.0,56.49049,6.50951,Crawford,Crawford County
17035,67.2,60.375507,6.8244896,Cumberland,Cumberland County
17037,61.1,57.89455,3.2054482,DeKalb,DeKalb County
17039,75.0,68.030045,6.9699554,De Witt,De Witt County
17041,78.1,68.00714,10.092857,Douglas,Douglas County
17045,69.5,66.89326,2.6067429,Edgar,Edgar County
17047,44.1,53.070816,-8.970818,Edwards,Edwards County
17049,72.1,59.254246,12.845753,Effingham,Effingham County
17051,59.5,55.72236,3.7776413,Fayette,Fayette County
17053,60.7,59.789997,0.91000366,Ford,Ford County
17055,47.5,49.215557,-1.7155571,Franklin,Franklin County
17057,62.4,56.39457,6.005432,Fulton,Fulton County
17059,50.0,53.616665,-3.616665,Gallatin,Gallatin County
17061,70.1,58.150074,11.949924,Greene,Greene County
17063,58.5,58.786674,-0.2866745,Grundy,Grundy County
17065,51.2,50.760868,0.4391327,Hamilton,Hamilton County
17067,69.8,57.569,12.231003,Hancock,Hancock County
17069,43.3,43.286198,0.013801575,Hardin,Hardin County
17071,60.2,58.602737,1.5972633,Henderson,Henderson County
17073,63.2,59.694763,3.5052376,Henry,Henry County
17075,55.3,58.38725,-3.0872498,Iroquois,Iroquois County
17077,48.9,49.31386,-0.41386032,Jackson,Jackson County
17079,60.7,57.74732,2.9526825,Jasper,Jasper County
17081,51.4,49.4363,1.9637032,Jefferson,Jefferson County
17089,58.9,54.0387,4.8613014,Kane,Kane County
17091,54.2,52.95474,1.2452621,Kankakee,Kankakee County
17093,60.8,52.973736,7.8262634,Kendall,Kendall County
17095,64.1,60.38025,3.7197495,Knox,Knox County
17097,41.3,44.46953,-3.169529,Lake,Lake County
17099,67.1,60.695156,6.4048424,LaSalle,LaSalle County
17101,54.1,53.142143,0.9578552,Lawrence,Lawrence County
17103,63.7,57.326363,6.373638,Lee,Lee County
17105,61.0,59.4479,1.5521011,Livingston,Livingston County
17107,70.1,67.153305,2.9466934,Logan,Logan County
17109,69.3,59.6222,9.677803,McDonough,McDonough County
17111,58.9,49.887592,9.012409,McHenry,McHenry County
17113,67.5,66.043205,1.4567947,McLean,McLean County
17115,75.2,68.42303,6.77697,Macon,Macon County
17117,69.7,60.77822,8.921776,Macoupin,Macoupin County
17119,62.5,55.84585,6.654148,Madison,Madison County
17121,60.5,53.332626,7.1673737,Marion,Marion County
17123,65.5,62.22897,3.2710304,Marshall,Marshall County
17129,68.6,62.82128,5.778717,Menard,Menard County
17131,63.2,56.772182,6.4278183,Mercer,Mercer County
17133,54.1,50.87904,3.2209587,Monroe,Monroe County
17135,73.0,61.215065,11.784935,Montgomery,Montgomery County
17137,79.8,61.528957,18.271046,Morgan,Morgan County
17139,75.9,67.981445,7.918556,Moultrie,Moultrie County
17141,64.3,56.003002,8.297001,Ogle,Ogle County
17143,66.6,59.80013,6.7998695,Peoria,Peoria County
17145,52.5,48.58668,3.9133186,Perry,Perry County
17147,77.4,71.549164,5.8508377,Piatt,Piatt County
17149,61.2,51.91834,9.281662,Pike,Pike County
17153,48.2,48.417267,-0.21726608,Pulaski,Pulaski County
17157,52.1,50.307617,1.7923813,Randolph,Randolph County
17159,56.3,54.341026,1.9589729,Richland,Richland County
17161,60.5,54.449997,6.050003,Rock Island,Rock Island County
17163,56.0,53.59937,2.400631,St. Clair,St. Clair County
17165,49.4,48.203114,1.196888,Saline,Saline County
17167,80.4,66.70808,13.691925,Sangamon,Sangamon County
17169,59.9,54.174435,5.725567,Schuyler,Schuyler County
17173,70.4,61.396347,9.0036545,Shelby,Shelby County
17177,63.3,54.44678,8.853218,Stephenson,Stephenson County
17179,72.1,64.34822,7.7517776,Tazewell,Tazewell County
17183,71.7,64.322296,7.377701,Vermilion,Vermilion County
17187,67.5,62.23216,5.2678413,Warren,Warren County
17189,57.4,51.647545,5.7524567,Washington,Washington County
17191,52.9,52.76394,0.13606262,Wayne,Wayne County
17193,53.0,54.125645,-1.1256447,White,White County
17195,62.7,55.82667,6.873329,Whiteside,Whiteside County
17197,57.8,51.653862,6.146137,Will,Will County
17199,45.6,46.863194,-1.263195,Williamson,Williamson County
17201,56.4,51.357334,5.0426674,Winnebago,Winnebago County
17203,64.7,64.78255,-0.08255005,Woodford,Woodford County
18001,60.3,57.587543,2.7124557,Adams,Adams County
18003,58.2,54.919014,3.2809868,Allen,Allen County
18005,55.5,57.75912,-2.259121,Bartholomew,Bartholomew County
18007,66.5,62.58665,3.9133492,Benton,Benton County
18009,57.4,56.00044,1.3995628,Blackford,Blackford County
18011,61.2,61.143337,0.056663513,Boone,Boone County
18015,63.9,63.356735,0.5432663,Carroll,Carroll County
18017,61.8,60.586918,1.2130814,Cass,Cass County
18019,49.8,54.072037,-4.2720375,Clark,Clark County
18021,52.8,55.11309,-2.3130913,Clay,Clay County
18023,65.2,64.24173,0.9582672,Clinton,Clinton County
18025,47.9,42.16206,5.7379417,Crawford,Crawford County
18027,54.3,55.6859,-1.3859024,Daviess,Daviess County
18029,54.1,51.097057,3.0029411,Dearborn,Dearborn County
18031,62.9,62.12779,0.772213,Decatur,Decatur County
18033,49.3,51.18767,-1.8876724,DeKalb,DeKalb County
18035,57.0,56.22553,0.7744713,Delaware,Delaware County
18037,59.0,55.95068,3.0493202,Dubois,Dubois County
18039,57.6,53.901615,3.6983833,Elkhart,Elkhart County
18041,57.0,59.236584,-2.2365837,Fayette,Fayette County
18047,59.0,56.6817,2.3182983,Franklin,Franklin County
18049,57.5,57.30405,0.19594955,Fulton,Fulton County
18051,56.3,54.36526,1.9347382,Gibson,Gibson County
18053,59.4,58.90549,0.49451065,Grant,Grant County
18055,53.2,52.80644,0.39356232,Greene,Greene County
18057,62.8,58.2772,4.5228004,Hamilton,Hamilton County
18059,57.1,57.677677,-0.5776787,Hancock,Hancock County
18061,51.6,53.192905,-1.592907,Harrison,Harrison County
18063,60.2,58.87025,1.3297501,Hendricks,Hendricks County
18065,56.9,57.272068,-0.3720665,Henry,Henry County
18067,62.5,62.79195,-0.29195023,Howard,Howard County
18069,58.5,59.059044,-0.5590439,Huntington,Huntington County
18071,51.2,54.51444,-3.3144379,Jackson,Jackson County
18073,56.9,56.21362,0.6863823,Jasper,Jasper County
18075,59.5,57.994736,1.5052643,Jay,Jay County
18077,48.3,50.349106,-2.0491066,Jefferson,Jefferson County
18079,55.0,53.74371,1.2562904,Jennings,Jennings County
18083,52.5,56.16764,-3.6676407,Knox,Knox County
18085,60.6,57.48166,3.1183395,Kosciusko,Kosciusko County
18087,52.9,52.232903,0.667099,LaGrange,LaGrange County
18089,55.7,52.693817,3.0061836,Lake,Lake County
18091,58.3,54.831966,3.4680328,LaPorte,LaPorte County
18093,52.5,50.62036,1.8796387,Lawrence,Lawrence County
18095,60.5,59.583866,0.9161339,Madison,Madison County
18099,53.3,55.619633,-2.3196335,Marshall,Marshall County
18103,55.0,58.206066,-3.2060661,Miami,Miami County
18105,44.7,49.172394,-4.472393,Monroe,Monroe County
18107,63.8,61.923607,1.8763924,Montgomery,Montgomery County
18109,56.9,57.85083,-0.95082855,Morgan,Morgan County
18111,59.0,59.693096,-0.69309616,Newton,Newton County
18113,51.6,53.843876,-2.2438774,Noble,Noble County
18115,50.0,50.822456,-0.82245636,Ohio,Ohio County
18117,55.8,58.023674,-2.2236748,Orange,Orange County
18121,56.5,57.693043,-1.1930428,Parke,Parke County
18123,45.0,49.57705,-4.5770493,Perry,Perry County
18127,59.7,55.374416,4.3255844,Porter,Porter County
18129,54.4,56.99377,-2.593769,Posey,Posey County
18131,54.5,53.70907,0.7909317,Pulaski,Pulaski County
18133,57.4,58.516804,-1.1168022,Putnam,Putnam County
18135,58.2,58.79308,-0.5930786,Randolph,Randolph County
18137,51.1,53.89468,-2.7946815,Ripley,Ripley County
18139,57.9,62.544746,-4.644745,Rush,Rush County
18141,54.4,53.90299,0.4970131,St. Joseph,St. Joseph County
18143,49.6,54.02809,-4.428093,Scott,Scott County
18145,56.0,61.15351,-5.153511,Shelby,Shelby County
18147,51.1,55.747578,-4.647579,Spencer,Spencer County
18149,53.8,50.899105,2.9008942,Starke,Starke County
18151,46.9,50.58987,-3.689869,Steuben,Steuben County
18153,55.5,55.872196,-0.3721962,Sullivan,Sullivan County
18155,47.6,49.971508,-2.3715096,Switzerland,Switzerland County
18157,63.2,59.907467,3.2925339,Tippecanoe,Tippecanoe County
18161,59.8,60.0669,-0.2668991,Union,Union County
18163,55.5,55.936047,-0.4360466,Vanderburgh,Vanderburgh County
18165,60.3,61.582745,-1.2827454,Vermillion,Vermillion County
18167,51.5,53.26084,-1.7608414,Vigo,Vigo County
18169,59.2,59.117126,0.0828743,Wabash,Wabash County
18171,66.5,63.28271,3.217289,Warren,Warren County
