FIPS,yield,pred,error,NAME,NAMELSAD
5001,59.8,55.42539,4.374611,Arkansas,Arkansas County
5003,54.9,54.801155,0.098846436,Ashley,Ashley County
5017,52.0,51.933475,0.066524506,Chicot,Chicot County
5021,50.8,49.95887,0.8411293,Clay,Clay County
5029,37.0,39.738728,-2.7387276,Conway,Conway County
5031,50.0,51.611702,-1.611702,Craighead,Craighead County
5037,53.3,51.7546,1.5453987,Cross,Cross County
5041,59.5,56.11359,3.3864098,Desha,Desha County
5043,56.9,53.980846,2.9191551,Drew,Drew County
5045,43.2,38.423435,4.7765656,Faulkner,Faulkner County
5055,41.5,45.725574,-4.2255745,Greene,Greene County
5067,40.1,42.69492,-2.594921,Jackson,Jackson County
5069,56.5,55.586758,0.91324234,Jefferson,Jefferson County
5075,40.4,43.087856,-2.6878548,Lawrence,Lawrence County
5077,44.4,48.671535,-4.271534,Lee,Lee County
5079,55.4,56.00982,-0.6098175,Lincoln,Lincoln County
5093,50.5,52.665325,-2.1653252,Mississippi,Mississippi County
5095,47.3,47.239357,0.060642242,Monroe,Monroe County
5107,50.5,52.110435,-1.6104355,Phillips,Phillips County
5111,56.4,52.483677,3.9163246,Poinsett,Poinsett County
5117,53.6,50.411892,3.1881065,Prairie,Prairie County
5119,44.3,43.701283,0.59871674,Pulaski,Pulaski County
5123,46.2,47.68208,-1.4820786,St. Francis,St. Francis County
5147,45.8,41.266205,4.5337944,Woodruff,Woodruff County
17001,59.3,55.6576,3.6423988,Adams,Adams County
17005,67.0,53.35425,13.645748,Bond,Bond County
17007,60.3,58.30687,1.9931297,Boone,Boone County
17009,60.3,54.81657,5.483429,Brown,Brown County
17011,68.5,64.65227,3.8477325,Bureau,Bureau County
17013,58.6,55.45288,3.1471176,Calhoun,Calhoun County
17015,68.9,63.742714,5.1572876,Carroll,Carroll County
17017,71.9,61.64507,10.254932,Cass,Cass County
17019,67.9,67.368126,0.5318756,Champaign,Champaign County
17021,73.6,65.97066,7.629341,Christian,Christian County
17023,64.1,60.032555,4.067444,Clark,Clark County
17025,58.5,54.8301,3.669899,Clay,Clay County
17027,60.1,54.492504,5.6074944,Clinton,Clinton County
17029,74.9,66.3898,8.5102005,Coles,Coles County
17033,63.0,57.361713,5.6382866,Crawford,Crawford County
17035,67.2,60.842525,6.3574715,Cumberland,Cumberland County
17037,61.1,62.51141,-1.4114113,DeKalb,DeKalb County
17039,75.0,65.63704,9.362961,De Witt,De Witt County
17041,78.1,68.332535,9.767464,Douglas,Douglas County
17045,69.5,66.45499,3.0450134,Edgar,Edgar County
17047,44.1,52.489456,-8.389458,Edwards,Edwards County
