,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,3.9897974,0.0,59.283764,0.0,0.20500308,59.283764,"Adams County, IL"
1,17003,3.300801,0.0,49.046078,0.0,0.23664908,49.046078,"Alexander County, IL"
2,17005,3.974728,0.0,59.059853,0.0,0.22169167,59.059853,"Bond County, IL"
3,17007,4.130476,0.0,61.37409,0.0,0.18142834,61.37409,"Boone County, IL"
4,17009,4.0856333,0.0,60.707775,0.0,0.20849873,60.707775,"Brown County, IL"
5,17011,4.4560404,0.0,66.21159,0.0,0.17390263,66.21159,"Bureau County, IL"
6,17013,3.3353176,0.0,49.558956,0.0,0.24384445,49.558956,"Calhoun County, IL"
7,17015,4.4356756,0.0,65.909,0.0,0.17042592,65.909,"Carroll County, IL"
8,17017,4.2198997,0.0,62.70282,0.0,0.20539154,62.70282,"Cass County, IL"
9,17019,4.420321,0.0,65.68085,0.0,0.20378554,65.68085,"Champaign County, IL"
10,17021,4.304835,0.0,63.96486,0.0,0.19561268,63.96486,"Christian County, IL"
11,17023,4.030882,0.0,59.894234,0.0,0.20690832,59.894234,"Clark County, IL"
12,17025,3.568547,0.0,53.024475,0.0,0.21935809,53.024475,"Clay County, IL"
13,17027,3.5174744,0.0,52.265594,0.0,0.23208651,52.265594,"Clinton County, IL"
14,17029,4.205878,0.0,62.49447,0.0,0.19726929,62.49447,"Coles County, IL"
15,17031,3.3546479,0.0,49.84618,0.0,0.2817587,49.84618,"Cook County, IL"
16,17033,3.9577065,0.0,58.80693,0.0,0.20478915,58.80693,"Crawford County, IL"
17,17035,4.0055857,0.0,59.51836,0.0,0.21340683,59.51836,"Cumberland County, IL"
18,17037,4.2389145,0.0,62.985355,0.0,0.17673412,62.985355,"DeKalb County, IL"
19,17039,4.280433,0.0,63.602276,0.0,0.20017597,63.602276,"De Witt County, IL"
20,17041,4.258914,0.0,63.282528,0.0,0.20059231,63.282528,"Douglas County, IL"
21,17043,3.6242325,0.0,53.851894,0.0,0.263095,53.851894,"DuPage County, IL"
22,17045,4.2928987,0.0,63.7875,0.0,0.19438179,63.7875,"Edgar County, IL"
23,17047,3.6206448,0.0,53.798588,0.0,0.22406687,53.798588,"Edwards County, IL"
24,17049,3.776317,0.0,56.111694,0.0,0.21909529,56.111694,"Effingham County, IL"
25,17051,3.617364,0.0,53.749836,0.0,0.22056912,53.749836,"Fayette County, IL"
26,17053,4.1224203,0.0,61.254387,0.0,0.21274681,61.254387,"Ford County, IL"
27,17055,3.132158,0.0,46.540237,0.0,0.26660553,46.540237,"Franklin County, IL"
28,17057,4.1315546,0.0,61.390114,0.0,0.20816252,61.390114,"Fulton County, IL"
29,17059,3.6784549,0.0,54.657578,0.0,0.23131321,54.657578,"Gallatin County, IL"
30,17061,4.08546,0.0,60.705204,0.0,0.195625,60.705204,"Greene County, IL"
31,17063,4.1426177,0.0,61.554497,0.0,0.1924915,61.554497,"Grundy County, IL"
32,17065,3.2850113,0.0,48.811462,0.0,0.25353318,48.811462,"Hamilton County, IL"
