,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
87,18069,3.4244826,3.4323,50.883842,51.0,0.26074702,-0.11615753
88,18071,3.4160128,4.36104,50.75799,64.8,0.31413546,-14.042011
89,18075,2.9781446,3.68804,44.251778,54.8,0.30222982,-10.548222
90,18079,2.9363246,3.7688,43.630383,56.0,0.38543254,-12.369617
91,18081,3.468058,4.30047,51.531326,63.899998,0.29179615,-12.368671
92,18083,3.734517,4.04473,55.490597,60.100002,0.2681937,-4.6094055
93,18085,3.3828096,3.65439,50.26463,54.300003,0.25106847,-4.0353737
94,18087,3.3554926,3.61401,49.85873,53.7,0.26742905,-3.8412704
95,18089,3.3715007,3.51306,50.096592,52.2,0.27853787,-2.1034088
96,18091,3.4192724,3.6342,50.806427,54.000004,0.2525658,-3.1935768
97,18095,3.585162,4.63024,53.27135,68.8,0.2692041,-15.528652
98,18097,3.246571,3.76207,48.240284,55.9,0.30823165,-7.6597176
99,18099,3.467777,3.18329,51.52715,47.3,0.2393461,4.22715
100,18103,3.243982,3.8361,48.201813,57.000004,0.277942,-8.798191
101,18105,3.024603,3.7688,44.942093,56.0,0.3825403,-11.057907
102,18107,3.835274,4.41488,56.98773,65.6,0.25325468,-8.61227
103,18109,3.414668,4.32739,50.73801,64.3,0.2858255,-13.561993
104,18111,3.8137825,3.94378,56.66839,58.6,0.25616297,-1.9316101
105,18113,3.2806313,3.39865,48.74638,50.5,0.255342,-1.7536201
106,18115,2.9776897,2.57759,44.245018,38.3,0.45734516,5.945019
107,18119,3.0162861,3.37173,44.818516,50.100002,0.36679333,-5.2814865
108,18123,3.1313863,3.45249,46.52877,51.300003,0.429641,-4.7712326
109,18125,3.1234555,3.78226,46.41093,56.2,0.33752906,-9.78907
110,18129,3.6167192,4.27355,53.740257,63.5,0.29539412,-9.759743
111,18131,3.4327464,3.91686,51.006634,58.2,0.26992613,-7.193367
112,18133,3.4843373,4.19279,51.773216,62.3,0.29470047,-10.526783
113,18135,3.3090818,4.1726,49.16912,61.999996,0.2746954,-12.830875
114,18137,2.95017,3.47268,43.83611,51.600002,0.4003603,-7.763893
115,18139,3.617405,4.49564,53.750446,66.799995,0.25702244,-13.049549
116,18141,3.2944837,3.19002,48.95221,47.4,0.25538915,1.552208
117,18143,2.9643583,3.47268,44.04693,51.600002,0.43430853,-7.553074
118,18145,3.4337618,4.28701,51.02172,63.700005,0.26462448,-12.678284
119,18147,3.362977,3.64766,49.96994,54.2,0.32206693,-4.2300606
120,18151,3.0892112,3.26405,45.9021,48.5,0.2716415,-2.5979004
121,18153,3.5771222,4.15241,53.15189,61.7,0.29337803,-8.548111
122,18155,3.072713,2.84006,45.65695,42.2,0.46137092,3.4569511
123,18157,3.782321,4.15914,56.200905,61.800003,0.25809613,-5.599098
124,18159,3.9326863,4.50237,58.43516,66.9,0.23597138,-8.46484
125,18161,3.3220341,4.19952,49.361576,62.4,0.29215237,-13.038425
126,18163,3.95374,3.93705,58.747993,58.500004,0.25168797,0.24798965
127,18167,3.3751545,3.8361,50.150883,57.000004,0.32348174,-6.849121
128,18169,3.3658738,3.41884,50.012985,50.8,0.2721256,-0.787014
129,18173,3.3552654,3.71496,49.855354,55.2,0.31695354,-5.3446465
130,18175,3.355616,3.88994,49.860565,57.8,0.37031806,-7.939434
131,18177,3.201398,3.74188,47.56906,55.6,0.29503915,-8.030937
132,18179,3.6559472,3.95724,54.32314,58.800003,0.24686809,-4.476864
133,18183,3.2218738,2.86025,47.87331,42.5,0.2622232,5.37331
134,19001,3.3616543,4.05146,49.950287,60.199997,0.2687435,-10.24971
135,19005,3.7413669,3.84283,55.592377,57.1,0.24744242,-1.5076218
136,19009,3.9451623,4.34758,58.62054,64.6,0.23038566,-5.979458
137,19013,3.9862037,3.84956,59.230366,57.2,0.23187923,2.030365
138,19015,4.166436,4.46199,61.908413,66.299995,0.22168033,-4.3915825
139,19017,4.09312,3.82937,60.819023,56.9,0.21421432,3.9190216
140,19019,4.0138054,4.03127,59.640495,59.9,0.21799542,-0.25950623
141,19023,4.0341883,3.92359,59.943363,58.3,0.21465547,1.643364
142,19025,4.320207,4.21298,64.19327,62.6,0.19019756,1.5932693
143,19027,4.134265,4.54948,61.430386,67.6,0.22164857,-6.169613
144,19029,3.760561,4.11203,55.87758,61.100002,0.24110205,-5.2224236
145,19031,3.92214,4.47545,58.278454,66.5,0.2451462,-8.221546
146,19035,4.354379,4.05146,64.70103,60.199997,0.18177442,4.50103
147,19037,3.941877,3.93032,58.571724,58.4,0.20214944,0.17172241
148,19041,4.2632394,3.32462,63.346798,49.4,0.19124055,13.946796
149,19045,3.8913581,4.38796,57.82107,65.2,0.24289535,-7.3789253
150,19047,4.1916413,4.20625,62.282932,62.500004,0.22030647,-0.21707153
151,19049,3.880349,4.34085,57.65749,64.5,0.26149103,-6.84251
152,19051,2.9923623,3.97743,44.463036,59.100002,0.30325696,-14.636967
153,19053,2.6565597,3.44576,39.4734,51.2,0.33064494,-11.726601
154,19055,4.0139146,4.09857,59.64212,60.899998,0.22815695,-1.2578773
155,19059,4.3212376,3.10253,64.20858,46.100002,0.19165213,18.108578
156,19065,3.979741,3.78899,59.134342,56.3,0.21492596,2.834343
157,19067,3.9790125,3.74188,59.123516,55.6,0.20244426,3.5235176
158,19069,4.1340685,3.91686,61.427467,58.2,0.19235452,3.2274666
159,19073,4.1804833,4.15914,62.117138,61.800003,0.21161471,0.31713486
160,19079,4.085216,3.94378,60.701576,58.6,0.19044803,2.1015778
161,19081,4.210766,3.91686,62.5671,58.2,0.18062235,4.3671
162,19087,3.8537817,4.46872,57.26273,66.4,0.24361679,-9.137272
163,19089,3.9067757,3.71496,58.05016,55.2,0.19445653,2.8501587
164,19091,4.363917,3.81591,64.84275,56.7,0.17015389,8.14275
165,19093,4.293686,4.27355,63.7992,63.5,0.20961706,0.29919815
166,19095,3.5223289,4.09857,52.337727,60.899998,0.26767954,-8.562271
167,19097,3.6356652,4.34758,54.02177,64.6,0.2617828,-10.578228
168,19101,3.3730998,4.07165,50.120354,60.5,0.27896318,-10.379646
169,19103,3.5194404,4.27355,52.294807,63.5,0.27745786,-11.205193
170,19105,3.7953715,4.29374,56.39482,63.8,0.24787791,-7.405178
171,19107,3.5317957,4.24663,52.478394,63.100002,0.26457727,-10.621609
172,19111,3.6449182,4.50237,54.15926,66.9,0.26282507,-12.740742
173,19115,3.6451244,4.33412,54.162327,64.399994,0.2571869,-10.237667
174,19123,3.5985882,4.48891,53.47085,66.700005,0.2891569,-13.229153
175,19125,3.2726028,4.28028,48.627087,63.600002,0.30207047,-14.972916
176,19129,3.744026,4.11203,55.631886,61.100002,0.2846352,-5.4681168
177,19131,4.0126333,4.1726,59.62308,61.999996,0.19661279,-2.376915
178,19133,3.868609,3.71496,57.483047,55.2,0.28986058,2.2830467
179,19135,2.8309715,3.78899,42.064957,56.3,0.33754072,-14.235043
180,19137,3.8058276,4.14568,56.55019,61.6,0.25848162,-5.0498085
181,19139,3.8093154,4.21298,56.602013,62.6,0.27176505,-5.997986
182,19141,4.5037208,3.79572,66.920074,56.4,0.17128257,10.520073
183,19145,3.7892604,4.03127,56.30402,59.9,0.24564509,-3.5959816
184,19147,4.310216,3.61401,64.044815,53.7,0.17564604,10.344814
185,19151,4.388353,3.91013,65.20584,58.100002,0.17145617,7.105839
186,19153,3.7980394,4.15241,56.434464,61.7,0.26015416,-5.2655373
187,19155,3.9946446,4.18606,59.35579,62.2,0.25067863,-2.8442116
188,19157,3.5592117,4.14568,52.88576,61.6,0.2740082,-8.714237
189,19161,4.172522,4.3072,61.998844,64.0,0.20177546,-2.0011559
190,19163,4.1496367,4.71773,61.658794,70.1,0.23961931,-8.441204
191,19165,4.064151,4.29374,60.388573,63.8,0.2288621,-3.4114265
192,19169,4.101351,4.25336,60.94132,63.199997,0.22315603,-2.2586784
193,19173,3.3850117,4.14568,50.29735,61.6,0.2675642,-11.302647
194,19177,3.1349392,4.13222,46.581562,61.399998,0.29413462,-14.818436
195,19185,2.965396,3.80918,44.062347,56.600002,0.31217268,-12.537655
196,19187,4.210809,4.02454,62.567745,59.8,0.19719826,2.767746
197,19189,4.239905,3.62074,63.000072,53.8,0.16236666,9.200073
198,19191,3.8263073,3.7015,56.854492,55.0,0.22762774,1.8544922
199,19193,4.0771904,3.95724,60.582325,58.800003,0.24101281,1.7823219
200,19195,4.012171,3.80918,59.616207,56.600002,0.19219546,3.0162048
201,19197,4.177945,3.73515,62.079422,55.500004,0.18565221,6.579418
202,20001,1.9406873,1.78345,28.836365,26.5,0.38315815,2.3363647
203,20003,2.3363476,2.42953,34.715416,36.1,0.39053425,-1.3845825
204,20005,3.0536127,3.62074,45.373146,53.8,0.37831256,-8.426853
205,20009,2.3884275,2.24782,35.489265,33.399998,0.30204737,2.0892677
206,20011,1.6845762,1.37292,25.03085,20.400002,0.39837676,4.630848
207,20013,3.7032382,3.9707,55.02583,59.0,0.35471395,-3.9741707
208,20015,1.8972529,2.02573,28.190979,30.099998,0.39061582,-1.9090195
209,20017,2.1618927,2.8939,32.12322,43.0,0.30508286,-10.876781
210,20027,2.3916583,2.692,35.53727,40.0,0.30662316,-4.4627304
211,20029,2.2465048,2.20744,33.38046,32.8,0.31837884,0.5804596
212,20031,2.2134376,1.91132,32.88912,28.4,0.40057772,4.4891186
213,20035,1.7004535,1.08353,25.26677,16.099998,0.37951124,9.166771
214,20041,1.7853174,2.019,26.527748,30.000002,0.2874247,-3.4722538
215,20045,2.3218224,2.54394,34.49959,37.800003,0.39647514,-3.3004112
216,20047,3.5631623,3.40538,52.94446,50.600002,0.5112167,2.3444595
217,20049,1.9890752,1.15756,29.555353,17.2,0.39437997,12.355352
218,20059,2.1475918,2.61124,31.910727,38.8,0.40101734,-6.8892727
219,20061,2.4261298,2.61124,36.049477,38.8,0.3503443,-2.7505226
220,20073,1.8731983,1.81037,27.833555,26.9,0.37424204,0.9335556
221,20085,2.5270545,2.90063,37.549103,43.100002,0.3476347,-5.5508995
222,20091,2.2910378,1.80364,34.042168,26.800001,0.39205223,7.2421665
223,20095,1.9872342,2.1536,29.527998,32.0,0.39475816,-2.472002
224,20099,1.4561193,1.38638,21.636246,20.6,0.3787937,1.0362453
225,20103,2.5075927,3.2304,37.259922,48.0,0.38122892,-10.740078
226,20105,1.8658594,1.80364,27.724508,26.800001,0.30587554,0.92450714
227,20111,2.254971,2.42953,33.506256,36.1,0.36953047,-2.5937424
228,20113,1.7573445,2.36896,26.112103,35.2,0.27881444,-9.087898
229,20115,1.7516618,2.24782,26.027664,33.399998,0.31058314,-7.3723335
230,20121,2.2144253,1.75653,32.903793,26.1,0.38873056,6.803793
231,20123,2.0779047,1.31908,30.875256,19.6,0.30309376,11.275255
232,20125,1.6169889,1.46041,24.02658,21.7,0.3687866,2.32658
233,20127,2.1474068,2.17379,31.907976,32.3,0.30727714,-0.3920231
234,20131,3.0884657,3.23713,45.89102,48.1,0.3531636,-2.2089767
235,20133,1.7266967,1.77672,25.656712,26.400002,0.39751172,-0.74328995
236,20139,2.2189572,2.58432,32.971134,38.4,0.3609585,-5.4288673
237,20143,1.690686,2.019,25.121635,30.000002,0.28557253,-4.8783665
238,20151,2.932262,2.71219,43.570015,40.3,0.49073586,3.2700157
239,20155,2.0861413,2.51029,30.997643,37.3,0.3353844,-6.3023567
240,20159,1.9200536,1.79691,28.529772,26.7,0.28753057,1.829771
241,20161,2.6123269,2.88717,38.81615,42.9,0.35408935,-4.083851
242,20167,2.3962746,2.44972,35.60586,36.399998,0.33249313,-0.79413605
243,20169,1.7011795,1.39311,25.277555,20.7,0.27163762,4.5775547
244,20175,3.8248947,3.93705,56.833504,58.500004,0.3195332,-1.6665001
245,20177,2.485983,2.30166,36.938824,34.2,0.4515776,2.738823
246,20183,2.6789694,2.64489,39.80638,39.300003,0.33561248,0.5063782
247,20191,1.6954631,0.8749,25.192616,13.0,0.38019648,12.1926155
248,20197,2.315065,2.52375,34.39918,37.5,0.3855737,-3.1008186
249,20205,1.9900148,1.70942,29.569313,25.4,0.38316578,4.1693134
250,26007,2.9126132,2.27474,43.278057,33.8,0.26721185,9.478058
251,26011,2.9551125,3.10926,43.909546,46.2,0.30229127,-2.2904549
252,26015,2.9939125,3.41211,44.48607,50.7,0.31963894,-6.213932
253,26017,3.3467956,3.77553,49.729504,56.100002,0.2642746,-6.3704987
254,26021,2.8995004,2.7593,43.083214,41.0,0.32474628,2.0832138
255,26023,3.1442313,3.11599,46.719635,46.3,0.27897146,0.41963577
256,26025,2.824284,2.99485,41.965588,44.5,0.31214017,-2.5344124
257,26027,3.0743406,3.30443,45.681137,49.100002,0.30355605,-3.4188652
258,26035,2.568752,2.93428,38.16868,43.6,0.378491,-5.43132
259,26037,3.0850055,3.0958,45.839607,46.0,0.3004168,-0.16039276
260,26045,2.9542074,3.7015,43.8961,55.0,0.30969664,-11.103901
261,26049,2.7668476,2.88717,41.11215,42.9,0.3299373,-1.7878532
262,26051,2.8502982,3.33135,42.352127,49.5,0.35731503,-7.147873
263,26055,2.4718907,2.47664,36.72943,36.8,0.38063836,-0.070568085
264,26057,3.3189924,3.75534,49.31638,55.800003,0.2925731,-6.4836235
265,26059,2.9596517,3.51979,43.976994,52.3,0.31466192,-8.323006
266,26063,3.3954368,3.84956,50.452255,57.2,0.24536768,-6.7477455
267,26065,2.885273,3.28424,42.871815,48.8,0.31360897,-5.9281845
268,26067,3.1975327,3.7688,47.51163,56.0,0.29370946,-8.488369
269,26075,2.6370504,3.2304,39.183514,48.0,0.33160463,-8.816486
270,26087,2.9042006,3.1631,43.153053,47.0,0.28460538,-3.8469467
271,26091,3.103007,3.22367,46.10709,47.9,0.29456583,-1.7929115
272,26093,2.6694505,3.26405,39.66494,48.5,0.31249088,-8.83506
273,26099,2.976037,3.13618,44.220463,46.6,0.29414064,-2.3795357
274,26105,2.9747162,3.06215,44.200836,45.5,0.3445464,-1.2991638
275,26111,3.1295023,3.41211,46.50078,50.7,0.30342853,-4.1992226
276,26115,2.9686244,2.8939,44.110317,43.0,0.32826167,1.1103172
277,26117,2.9277341,3.46595,43.502735,51.5,0.30207255,-7.997265
278,26119,2.8139133,2.63143,41.811493,39.1,0.25127828,2.7114944
279,26121,2.8618345,3.37173,42.523544,50.100002,0.37902102,-7.576458
280,26123,2.843258,3.19675,42.247517,47.5,0.37070298,-5.2524834
281,26125,2.5785735,3.11599,38.314613,46.3,0.35641402,-7.985386
282,26127,2.7909775,2.94774,41.47069,43.800003,0.39567325,-2.3293114
283,26129,2.7706316,3.13618,41.168373,46.6,0.30853972,-5.4316254
284,26133,2.6922417,3.15637,40.00359,46.899998,0.33710858,-6.896408
285,26139,2.923379,3.41211,43.438023,50.7,0.35773972,-7.261978
286,26141,2.6517723,2.11322,39.402264,31.4,0.3205721,8.002264
287,26145,3.310869,3.45922,49.195675,51.399998,0.28561184,-2.2043228
288,26147,2.836936,2.9612,42.15358,44.0,0.3279863,-1.8464203
289,26149,3.2753143,3.35154,48.667374,49.800003,0.2840426,-1.1326294
290,26151,3.3788323,3.51979,50.205532,52.3,0.24356851,-2.0944672
291,26155,3.0338743,3.0958,45.079857,46.0,0.30972713,-0.9201431
292,26157,3.416039,3.62074,50.75838,53.8,0.24248528,-3.0416183
293,26161,2.7490263,3.35827,40.847343,49.899998,0.33336362,-9.052654
294,26163,2.7027137,2.63143,40.159195,39.1,0.33839902,1.0591965
295,27001,2.6919513,2.20071,39.999275,32.7,0.21929485,7.2992744
296,27003,3.2296627,2.65162,47.989044,39.399998,0.279598,8.5890465
297,27005,3.433981,2.59105,51.02498,38.5,0.19983912,12.524979
298,27007,3.0591528,1.93824,45.455467,28.800001,0.21388972,16.655466
299,27009,3.5377712,3.2977,52.56718,49.0,0.23862964,3.5671806
300,27011,3.9955497,2.53721,59.36924,37.7,0.19967648,21.669239
301,27013,4.278311,3.42557,63.57074,50.9,0.16788323,12.670738
302,27015,4.3355308,3.29097,64.42096,48.9,0.16909157,15.520958
303,27019,4.042368,3.51979,60.064903,52.3,0.17186466,7.764904
304,27021,3.0915754,1.87767,45.93723,27.900002,0.23294826,18.037228
305,27025,3.1911016,2.51702,47.416073,37.4,0.2534369,10.016071
306,27027,3.6210313,2.58432,53.80433,38.4,0.21040255,15.404327
307,27029,3.1803808,2.56413,47.256775,38.100002,0.20463206,9.156773
308,27033,4.2813053,3.22367,63.615234,47.9,0.17975712,15.715233
309,27037,3.793255,3.82264,56.363377,56.8,0.24778713,-0.43662262
310,27039,4.013408,3.64766,59.634594,54.2,0.1969565,5.434593
311,27045,3.7727134,3.82264,56.05815,56.8,0.22474168,-0.741848
312,27047,4.018869,3.60055,59.715736,53.5,0.18515107,6.2157364
313,27049,4.0338936,3.79572,59.938984,56.4,0.20394334,3.5389824
314,27051,3.9667432,2.85352,58.941208,42.399998,0.19415797,16.54121
315,27053,3.7228794,3.13618,55.317673,46.6,0.22971494,8.717674
316,27057,3.0182617,2.20744,44.84787,32.8,0.2537148,12.047871
317,27059,3.2346482,2.38915,48.063126,35.5,0.26192233,12.563126
318,27061,3.0589094,1.93824,45.45185,28.800001,0.20119484,16.65185
319,27063,4.2321405,2.8266,62.884705,42.0,0.17836323,20.884705
320,27067,4.0684223,3.20348,60.45204,47.600002,0.16127717,12.852039
321,27069,2.8246412,2.61124,41.970894,38.8,0.21207257,3.1708946
322,27071,2.9754715,1.6825,44.21206,25.0,0.20530723,19.212059
323,27073,4.2216105,3.13618,62.72824,46.6,0.19137876,16.128242
324,27079,4.218195,3.25732,62.67749,48.399998,0.17692147,14.277493
325,27085,4.0587726,2.92755,60.30866,43.5,0.15827161,16.808659
326,27087,3.4838276,2.49683,51.76564,37.1,0.18891312,14.665642
327,27089,3.0389342,2.59778,45.15504,38.6,0.2154747,6.5550423
328,27095,3.2455828,2.72565,48.2256,40.5,0.24742393,7.725601
329,27097,3.3684149,3.21694,50.050743,47.8,0.23751032,2.2507439
330,27099,3.8131208,3.80918,56.658558,56.600002,0.21760346,0.058555603
331,27103,4.384997,3.60728,65.155975,53.600002,0.16220778,11.555973
332,27105,4.2626495,2.97466,63.33803,44.2,0.18348908,19.138031
333,27107,3.2347364,2.30839,48.064434,34.3,0.22133067,13.764435
334,27113,2.8864474,2.4901,42.889263,37.0,0.2160878,5.889263
335,27115,3.2510066,2.42953,48.30619,36.1,0.22929733,12.206192
336,27119,3.1607943,2.88044,46.96574,42.8,0.20933625,4.165741
337,27121,3.8658133,3.02177,57.441505,44.9,0.19289927,12.541504
338,27125,3.077355,2.83333,45.72593,42.1,0.22016357,3.6259308
339,27129,4.228971,3.01504,62.83761,44.8,0.15540639,18.03761
340,27131,4.058164,3.06888,60.299618,45.600002,0.18228985,14.6996155
341,27135,2.901081,2.48337,43.106705,36.9,0.23420338,6.206703
342,27139,3.9239755,3.35827,58.30573,49.899998,0.1990767,8.405731
343,27141,3.5705671,3.00831,53.05449,44.7,0.25025782,8.354488
344,27143,4.259154,3.12272,63.28609,46.4,0.15088089,16.88609
345,27145,3.8425388,3.23713,57.095673,48.1,0.1854968,8.995674
346,27147,4.1355157,3.29097,61.44897,48.9,0.17840095,12.548969
347,27149,3.9894104,2.86698,59.278015,42.600002,0.18682374,16.678013
348,27151,4.0783715,2.92755,60.599876,43.5,0.17567049,17.099876
349,27153,3.3459816,2.40934,49.717407,35.8,0.22291097,13.917408
350,27161,4.2946677,3.35154,63.813786,49.800003,0.16562064,14.0137825
351,27163,3.5634172,3.45922,52.94825,51.399998,0.26053143,1.5482521
352,27165,4.371391,3.4996,64.953804,52.0,0.1687898,12.953804
353,27167,3.6009216,2.57759,53.505524,38.3,0.20109792,15.205524
354,27169,3.6975951,3.73515,54.94198,55.500004,0.24023765,-0.55802536
355,29005,4.005076,4.1726,59.510788,61.999996,0.29427335,-2.4892082
356,29007,2.9957242,3.47941,44.51299,51.7,0.31633326,-7.1870117
357,29011,2.0190206,2.14687,30.000305,31.9,0.3936279,-1.8996944
358,29019,2.6662345,3.22367,39.617153,47.9,0.37029487,-8.282848
359,29021,3.2997835,3.95724,49.03096,58.800003,0.3248223,-9.769043
360,29025,2.6902966,3.43903,39.97469,51.1,0.31754407,-11.125309
361,29027,2.9544415,3.25732,43.89958,48.399998,0.37433878,-4.5004196
362,29031,2.7876332,2.59105,41.420998,38.5,0.3853519,2.9209976
363,29033,3.251056,3.82937,48.306923,56.9,0.30767563,-8.593079
364,29037,2.4266748,2.2882,36.057575,34.0,0.36126736,2.0575752
365,29039,2.0677722,1.77672,30.724697,26.400002,0.4329314,4.3246956
366,29045,3.0881274,3.85629,45.885994,57.300003,0.3155226,-11.414009
367,29047,2.9823453,3.58709,44.314198,53.3,0.33258814,-8.985802
368,29049,3.2036304,4.07838,47.602238,60.600002,0.3109763,-12.997765
369,29051,2.7503734,3.35154,40.86736,49.800003,0.39986014,-8.932644
370,29053,2.636124,3.33808,39.169746,49.6,0.31645504,-10.430252
371,29057,2.0816708,1.93824,30.931215,28.800001,0.4519194,2.1312141
