,FIPS,y_test_pred,y_test
98,18019,0.3840881,188.9
99,18021,3.316943,194.3
100,18023,6.5173235,234.4
101,18027,3.686355,213.9
102,18029,-0.47133535,189.1
103,18031,4.1143727,221.9
104,18035,3.103561,191.4
105,18039,4.004798,181.7
106,18041,3.9942837,208.0
107,18047,1.668128,198.4
108,18051,3.4565291,202.5
109,18053,5.294337,219.2
110,18055,1.3714305,189.6
111,18057,3.9815087,205.8
112,18059,3.5926423,206.9
113,18061,0.42090923,188.3
114,18063,4.8027205,222.0
115,18065,5.616484,197.4
116,18067,6.6777415,215.6
117,18069,4.4285903,211.7
118,18073,3.8450449,200.1
119,18075,3.8287058,198.7
120,18077,0.2283346,182.9
121,18079,1.3851013,191.9
122,18081,2.3877108,224.4
123,18083,3.7235513,202.0
124,18085,3.6876893,198.0
125,18087,2.4185183,182.4
126,18089,4.2424,207.5
127,18091,2.8638945,177.4
128,18095,4.422691,207.6
129,18097,1.9150109,185.9
130,18099,4.084314,196.9
131,18103,4.0492625,202.0
132,18105,-0.62520653,182.6
133,18107,6.3191447,228.0
134,18109,2.6725206,200.0
135,18111,5.489312,219.3
136,18113,3.5341716,195.3
137,18115,-1.135578,165.2
138,18119,0.63572234,191.8
139,18125,1.6373214,199.1
140,18127,4.7289762,201.7
141,18129,3.8338177,198.8
142,18131,4.2484994,197.1
143,18133,3.7770398,202.3
144,18135,4.397905,193.2
145,18137,1.4233859,180.9
146,18139,5.156487,221.5
147,18141,2.8681304,184.1
148,18143,1.7691725,192.6
149,18145,3.2558017,200.6
150,18149,3.494042,189.0
151,18151,3.3358717,182.8
152,18153,3.2136292,199.2
153,18155,-0.28052133,181.0
154,18157,5.0277414,222.4
155,18159,6.31092,208.8
156,18161,5.1775064,221.8
157,18163,3.6363196,186.4
158,18167,3.0834453,198.8
159,18169,4.436017,206.8
160,18173,1.4833452,194.8
161,18177,4.703089,194.2
162,18179,5.15856,205.6
163,18181,4.3770814,197.7
164,18183,3.3498044,181.9
165,19005,9.736635,183.9
166,19007,0.7308494,172.8
167,19009,4.601136,197.6
168,19011,6.134393,199.7
169,19015,6.5043063,226.5
170,19017,7.790768,199.9
171,19019,8.127414,190.7
172,19021,7.573726,212.0
173,19023,8.972164,183.1
174,19025,6.5845327,201.6
175,19027,6.680333,196.7
176,19031,3.2844634,205.7
177,19035,7.9345803,211.7
178,19037,10.236846,198.9
179,19041,6.384991,203.9
180,19043,7.1572022,201.1
181,19045,4.573121,198.0
182,19047,7.0836506,187.9
183,19049,4.034583,210.9
184,19051,0.5443837,179.8
185,19053,0.5717393,205.3
186,19055,8.917642,198.9
187,19057,3.1092143,207.9
188,19059,7.9996295,201.3
189,19061,7.352595,199.5
190,19065,7.5923753,205.9
191,19067,10.184084,191.8
192,19069,8.98157,210.5
193,19071,3.786026,211.0
194,19073,6.6037517,208.0
195,19075,7.9025764,212.9
196,19079,7.232419,215.5
197,19081,9.082125,204.9
198,19083,7.9806046,213.3
199,19085,2.630313,190.3
200,19087,2.0920072,195.1
201,19089,12.389046,183.9
202,19091,7.047858,205.8
203,19093,8.257809,198.0
204,19095,4.2804165,213.5
205,19097,4.013139,189.6
206,19099,6.740441,218.0
207,19101,1.9979633,195.1
208,19103,2.5811014,203.1
209,19105,4.575297,190.7
210,19107,2.3388448,211.6
211,19111,2.1340134,203.7
212,19113,6.5224943,179.5
213,19117,1.042404,173.9
214,19119,8.979422,200.2
215,19121,2.8340907,202.0
216,19123,3.605639,214.9
217,19125,3.2528615,203.7
218,19127,8.962787,216.3
219,19129,3.4491653,204.3
220,19131,11.377011,171.8
221,19133,4.7844462,165.4
222,19135,0.82937896,181.1
223,19137,3.5230331,206.2
224,19139,3.4804099,211.9
225,19141,9.91692,212.7
226,19143,9.479806,203.7
227,19145,2.736909,206.6
228,19147,8.109578,211.7
229,19149,7.2334566,205.7
230,19151,7.0179033,218.1
231,19153,4.7883496,206.4
232,19155,3.9753904,198.5
233,19157,4.4984508,204.9
234,19161,7.923801,199.1
235,19163,3.762785,210.1
236,19165,4.818236,196.0
237,19167,9.411275,211.4
238,19169,6.394057,211.4
239,19171,6.225691,197.4
240,19173,1.2544986,192.9
241,19175,1.0869243,217.0
242,19177,0.729918,189.3
243,19179,2.0989487,202.9
244,19181,1.685743,199.2
245,19183,3.206859,188.3
246,19187,7.638404,212.8
247,19189,9.458329,211.3
248,19191,10.613653,195.3
249,19193,7.7819614,168.3
250,19195,9.652318,187.6
251,19197,8.046384,202.5
252,20001,-1.3550707,96.7
253,20005,1.0043328,183.2
254,20009,1.3630576,125.8
255,20011,-1.0677445,116.0
256,20013,2.9306123,188.6
257,20015,-1.6436223,97.0
258,20017,-1.0096915,110.1
259,20019,-1.7182459,92.2
260,20021,-1.7309417,118.5
261,20023,-1.2707614,112.7
262,20029,0.581037,69.5
263,20031,-1.2894106,91.8
264,20035,-1.68847,110.9
265,20037,-1.4659396,112.7
266,20039,-1.485025,103.5
267,20041,-1.0463467,104.9
268,20045,-0.9905815,131.8
269,20047,3.6356533,157.3
270,20049,-1.5979127,98.9
271,20053,-1.0676749,97.3
272,20059,-0.8391691,117.2
273,20061,0.66400886,124.4
274,20063,-1.5133857,57.6
275,20065,-1.5184112,63.5
276,20067,3.7927318,150.4
277,20069,4.825687,203.7
278,20073,-1.6898419,66.3
279,20077,-1.711579,101.6
280,20081,3.69254,184.5
281,20085,-0.09970421,170.7
282,20087,0.7696061,185.3
283,20091,-1.6147866,135.6
284,20095,1.8816279,136.0
285,20097,4.2983694,139.8
286,20099,-1.7618351,94.8
287,20101,-1.3089544,65.9
288,20103,-0.711224,161.4
289,20105,-1.2809594,68.0
290,20109,-1.5087813,84.6
291,20111,-1.6531347,93.7
292,20113,-0.48206586,93.7
293,20115,-1.5239702,90.6
294,20117,0.2926429,135.8
295,20119,6.008991,211.1
296,20121,-1.183893,137.0
297,20123,0.14712065,61.5
298,20125,-1.5150646,118.4
299,20127,-1.5361727,83.8
300,20131,1.1201277,169.5
301,20133,-1.6252865,86.7
302,20139,-1.4015893,101.1
303,20143,0.5953986,93.6
304,20151,5.015201,181.2
305,20153,-1.5051337,104.1
306,20155,1.9211353,186.7
307,20159,-0.5552105,112.4
308,20161,0.8431404,143.5
309,20163,-1.5414429,71.3
310,20167,-0.23278445,55.0
311,20169,-0.79643446,103.2
312,20173,-0.47304136,132.1
313,20175,6.0127244,181.1
314,20177,-0.24415618,137.9
315,20179,-0.73833483,96.3
316,20181,-0.7356355,97.9
317,20183,-0.6173254,90.9
318,20189,5.579891,150.0
319,20191,-1.6055467,120.5
320,20193,-0.8705519,108.7
321,20197,-1.0356777,97.8
322,20205,-1.4939189,101.3
392,26005,2.6873665,176.1
393,26007,2.999175,160.4
394,26009,3.0678363,141.1
395,26011,8.026861,158.5
396,26015,2.6059206,158.6
397,26017,7.718715,177.5
398,26023,3.5994632,168.9
399,26025,3.170239,148.3
400,26027,2.5455718,156.3
401,26043,-1.8524845,146.3
402,26045,3.2073452,164.7
403,26047,3.0715375,123.1
404,26049,4.673561,157.3
405,26051,6.600076,152.6
406,26055,4.8071637,126.9
407,26057,5.3755565,168.6
408,26059,3.5356166,160.7
409,26063,9.823315,193.3
410,26065,3.4324317,180.2
411,26067,4.1574244,175.0
412,26073,5.4410343,151.7
413,26075,3.2266192,164.8
414,26077,2.1120207,145.0
415,26081,2.499385,178.4
416,26087,5.748079,170.1
417,26091,4.130461,191.5
418,26093,3.4202304,160.9
419,26099,4.846789,174.6
420,26101,3.4926853,131.9
421,26105,2.8026922,153.0
422,26107,5.986337,131.2
423,26109,-0.51697737,133.6
424,26111,6.9102316,177.9
425,26113,9.53253,160.9
426,26115,3.7782433,192.5
427,26117,4.5577025,153.7
428,26119,2.0238838,149.4
429,26121,1.3080758,138.6
430,26123,2.3160546,157.3
431,26125,3.5077431,160.2
432,26127,3.0189974,151.5
433,26129,6.69183,161.0
434,26137,2.5205572,154.4
435,26139,2.0635607,180.5
436,26141,1.3563768,118.0
437,26145,6.247322,178.5
438,26147,5.491861,167.3
439,26149,1.73116,123.0
440,26151,8.827089,184.6
441,26155,3.8062246,164.8
442,26157,7.593926,181.7
443,26159,2.1253858,184.8
444,26161,2.8947473,186.8
445,26163,0.4026528,159.1
446,27001,-0.59173757,129.9
447,27005,9.440044,167.7
448,27009,8.431857,164.6
449,27011,10.003597,180.6
450,27013,7.9513426,199.2
451,27015,8.051934,193.2
452,27017,6.953011,144.2
453,27019,6.3076434,192.2
454,27021,5.0805025,144.8
455,27023,8.353664,194.9
456,27025,4.996919,155.4
457,27027,9.737119,161.0
458,27033,9.091097,202.6
459,27035,4.8689985,128.3
460,27037,8.698126,183.1
461,27039,10.584617,189.6
462,27045,10.178509,183.0
463,27047,9.484739,182.7
464,27049,8.426758,195.9
465,27051,9.790173,187.4
466,27055,9.747635,177.0
467,27059,4.5272336,154.8
468,27063,8.620182,204.7
469,27067,9.324142,203.7
470,27073,8.131428,183.9
471,27079,8.058308,193.3
472,27081,7.2743726,181.5
473,27085,6.183066,177.4
474,27087,7.813363,183.0
475,27089,7.8174453,163.8
476,27093,6.415234,192.9
477,27095,4.4537387,137.4
478,27097,8.540625,145.0
479,27099,10.523193,170.1
480,27103,8.730419,196.1
481,27105,8.566182,198.7
482,27107,6.266804,166.1
483,27109,9.728906,174.8
484,27111,10.477109,157.9
485,27115,3.367377,151.9
486,27117,6.303736,161.8
487,27119,7.735925,146.9
488,27121,9.622019,179.5
489,27125,7.981031,170.8
490,27127,6.41146,176.0
491,27129,7.0310383,208.3
492,27131,7.749671,194.6
493,27139,6.9712667,191.9
494,27141,9.707435,173.2
495,27143,7.232282,182.7
496,27145,8.896269,187.3
497,27147,8.457465,189.9
498,27149,9.909658,195.3
499,27151,10.232184,197.0
500,27153,8.026576,148.3
501,27155,8.924242,187.5
502,27159,10.593468,152.4
503,27161,8.468857,201.6
504,27163,8.177963,194.6
505,27165,9.00492,209.3
506,27167,8.526052,142.5
507,27169,9.702843,197.8
508,27171,6.1168337,180.6
509,27173,7.1191783,179.1
510,29003,2.1848109,175.7
511,29007,0.8622064,115.3
512,29011,-1.3823807,149.0
513,29013,0.30172008,143.6
514,29017,-0.012841053,119.2
515,29019,-0.833398,122.8
516,29021,2.476031,175.2
517,29025,-0.12628776,148.7
518,29027,-1.277451,141.4
519,29031,0.08445316,140.0
520,29033,1.2771014,154.8
521,29045,1.9325564,166.6
522,29047,1.7620502,190.6
523,29049,0.7262114,189.1
524,29051,-1.4365805,130.8
525,29053,-0.8013761,105.0
526,29057,-1.6782407,95.2
527,29059,-1.8398455,124.1
528,29061,-0.697637,146.0
529,29063,-0.36109978,190.4
530,29069,1.9575235,164.0
531,29071,-1.0416698,131.5
532,29073,-1.6011391,113.5
533,29075,0.25932068,160.0
534,29079,-0.33314854,156.1
535,29083,-0.79348207,123.6
536,29085,-1.8830838,101.2
537,29087,5.309113,219.0
538,29089,-0.64734524,149.1
539,29095,0.19628376,186.7
540,29097,-1.8014301,141.5
541,29099,-1.85996,118.1
542,29101,-0.2939908,129.3
543,29103,0.3535971,130.9
544,29105,-1.4918541,144.0
545,29107,2.2187254,176.7
546,29109,-1.4790756,88.4
547,29111,-0.11635227,147.7
548,29113,-1.044159,159.2
549,29115,-0.54953045,157.2
550,29117,0.3930549,142.7
551,29121,0.97649175,136.8
552,29125,-1.729551,75.9
553,29127,0.3057317,124.9
554,29131,-1.783489,112.1
555,29133,1.0832714,177.3
556,29135,-1.5215237,113.9
557,29137,-0.26858455,82.0
558,29139,-1.1553881,139.6
559,29143,1.8076218,186.4
560,29151,-1.6631382,113.3
561,29155,1.02576,188.8
562,29157,-0.46192533,133.1
563,29159,-1.0904464,121.3
564,29165,2.411156,166.7
565,29167,-1.5471674,142.3
566,29171,-1.3330303,144.0
567,29173,0.3654055,97.2
568,29175,-0.75763834,105.2
569,29177,1.2550181,173.0
570,29183,0.3710596,165.9
571,29185,-1.3423607,79.8
572,29186,-0.9715993,148.7
573,29187,-1.339276,139.3
574,29195,1.7714189,175.7
575,29199,0.2741757,167.6
576,29201,2.0128903,178.8
577,29205,1.1683036,105.4
578,29207,1.215585,173.4
579,29211,-0.07913596,147.2
580,29217,-1.6098068,104.7
581,29219,-0.46004874,143.5
582,29223,-1.5265228,89.9
583,29227,0.07941323,170.4
584,31001,5.6971846,204.5
585,31013,4.045536,160.3
586,31015,6.249232,171.5
587,31017,15.8268585,211.9
588,31019,4.344171,196.4
589,31021,4.4396234,174.3
590,31023,4.771078,187.0
591,31025,2.060209,195.7
592,31027,9.103851,196.9
593,31029,3.7970133,164.8
594,31033,-0.6368148,99.4
595,31035,3.4963946,193.7
596,31037,5.2634215,173.8
597,31039,5.894404,164.8
598,31041,7.5960336,193.2
599,31043,6.226902,196.7
600,31047,4.6855874,234.5
601,31049,0.4949773,118.5
602,31051,7.710859,178.8
603,31053,3.767987,198.2
604,31055,3.833642,165.6
605,31057,2.527082,155.3
606,31059,4.265352,186.6
607,31061,3.0469306,196.8
608,31065,-0.6871452,116.8
609,31067,1.62048,164.6
610,31069,-0.20203882,141.2
611,31071,7.407366,192.9
612,31073,3.3218124,206.6
613,31077,7.1161513,193.4
614,31079,4.8718877,214.9
615,31081,6.7736287,218.9
616,31083,2.8245916,191.7
617,31085,0.9398626,132.5
618,31087,-0.5570201,109.6
619,31089,16.377974,223.7
620,31093,4.154452,216.6
621,31095,2.971789,140.8
622,31097,0.8277159,173.6
623,31099,5.6187572,202.8
624,31103,15.714584,215.0
625,31107,10.153438,167.0
626,31109,1.1191301,139.6
627,31111,4.5539017,189.7
628,31113,10.246002,202.6
629,31115,5.0739207,178.5
630,31119,5.6275563,175.0
631,31121,6.6450224,198.9
632,31123,5.063823,173.1
633,31127,2.6260343,189.9
634,31133,1.4272282,173.8
635,31137,6.601546,227.2
636,31141,5.261644,207.4
637,31143,6.3203216,190.3
638,31147,2.5460694,194.8
639,31149,15.839226,232.3
640,31151,2.64397,157.6
641,31153,4.037419,182.4
642,31155,4.154976,191.3
643,31157,5.4896855,186.5
644,31163,5.930638,198.2
645,31165,7.1810355,161.5
646,31167,4.3726745,163.2
647,31169,5.010032,166.6
648,31175,6.778004,210.1
649,31177,3.4359481,155.3
650,31179,6.040548,160.3
651,31181,2.194837,147.3
652,31183,12.392667,225.8
653,38001,1.1952894,96.9
654,38003,9.0212555,143.1
655,38005,7.299976,101.5
656,38009,4.792043,113.3
657,38011,1.4266979,112.0
658,38015,4.340814,138.7
659,38017,9.742859,161.3
660,38019,4.9990582,92.4
661,38021,9.706251,167.5
662,38025,1.4501241,109.5
663,38027,8.062305,146.5
664,38029,4.457294,144.8
665,38031,6.4634056,154.6
666,38033,-1.2040697,104.6
667,38035,9.146737,134.3
668,38037,1.8641561,125.9
669,38039,9.366402,147.5
670,38041,1.7470629,116.9
671,38043,7.278523,127.0
672,38045,8.819027,161.9
673,38047,6.366992,139.3
674,38049,4.0618577,107.9
675,38051,4.597203,140.6
676,38055,3.4001427,118.4
677,38059,3.0871396,134.5
678,38061,3.3812938,64.5
679,38063,5.9927773,120.1
680,38065,2.5377417,130.0
681,38067,7.8498163,122.1
682,38069,4.840002,106.0
683,38071,7.8005395,104.7
684,38073,12.914686,176.2
685,38075,4.186197,98.4
686,38077,11.46483,165.1
687,38079,3.466261,58.2
688,38081,12.018829,160.3
689,38083,5.0836987,122.3
690,38085,-1.3981072,121.9
691,38087,0.30586183,106.2
692,38089,1.3537945,112.5
693,38091,9.861212,151.2
694,38093,6.9044905,153.9
695,38097,8.348154,153.1
696,38099,7.208196,124.9
697,38101,4.079035,121.5
698,38103,6.952229,155.7
699,38105,0.20062202,85.2
700,39003,3.443748,190.3
701,39007,-0.79694813,179.7
702,39009,-1.7624639,195.9
703,39011,3.8558888,194.4
704,39013,-1.7120742,165.0
705,39015,1.987367,210.7
706,39017,1.307074,194.4
707,39019,-1.6982383,153.7
708,39021,4.441287,203.3
709,39023,4.543982,194.7
710,39027,4.2849193,222.1
711,39029,-1.3512815,181.1
712,39031,-1.0619829,182.7
713,39033,3.2511544,205.1
714,39037,4.891188,210.4
715,39039,2.7414658,172.1
716,39041,2.290353,193.7
717,39043,2.6903555,190.4
718,39045,2.3656647,193.6
719,39047,4.704238,209.8
720,39051,4.683018,200.5
721,39053,-1.5149022,180.1
722,39055,-0.9150638,179.5
723,39057,4.708011,214.4
724,39059,-1.6251427,170.5
725,39065,2.2310123,188.8
726,39067,-1.5268047,176.6
727,39069,4.2488904,199.4
728,39071,2.7193108,205.3
729,39075,-0.76191324,175.5
730,39077,2.3636336,199.4
731,39079,-1.6146165,144.5
732,39081,-1.5504986,161.9
733,39083,1.8320786,183.5
734,39089,2.1994805,185.4
735,39091,3.7803965,183.2
736,39093,1.6700208,192.7
737,39095,3.597146,200.4
738,39097,3.803242,203.1
739,39099,-0.8583561,189.6
740,39103,0.66076535,187.9
741,39105,-1.8454696,170.1
742,39107,4.329984,204.7
743,39109,4.0464683,200.7
744,39111,-1.7596083,148.5
745,39113,2.1789818,198.6
746,39115,-1.6715199,173.8
747,39119,-0.12598687,181.8
748,39121,-1.857885,162.0
749,39123,2.714471,193.6
750,39125,3.3623824,184.0
751,39127,0.10822826,191.9
752,39129,3.9167838,201.5
753,39131,-0.7306288,178.9
754,39133,-1.2886323,180.9
755,39135,4.814337,210.9
756,39137,2.8319092,199.9
757,39139,1.8384365,179.4
758,39141,2.2681427,205.9
759,39145,-1.7551025,190.3
760,39147,2.4530942,199.1
761,39149,4.1503263,202.2
762,39151,-0.9115957,194.9
763,39155,-0.83584315,207.0
764,39157,-1.6407715,183.3
765,39159,3.0806012,205.0
766,39161,3.522153,196.0
767,39165,1.4995204,209.4
768,39167,-1.7509767,173.9
769,39169,0.2674908,193.6
770,39173,3.2342982,218.6
771,39175,2.456225,199.3
772,46003,4.7809596,124.6
773,46009,5.606884,157.9
774,46011,9.473586,164.7
775,46013,8.795782,175.6
776,46015,5.018314,130.4
777,46019,3.911749,140.5
778,46021,4.3068614,161.4
779,46023,5.239491,133.6
780,46025,9.378964,164.7
781,46027,6.031689,175.6
782,46031,2.6188793,125.3
783,46035,4.549476,158.6
784,46043,4.644253,150.2
785,46045,5.092608,149.4
786,46051,9.001704,143.1
787,46055,-0.37859827,82.9
788,46057,9.956388,175.8
789,46059,5.1630745,151.7
790,46061,4.631506,168.0
791,46065,2.129779,135.8
792,46067,4.9751477,151.5
793,46073,5.415526,141.2
794,46083,5.983948,152.5
795,46085,1.5640799,131.1
796,46087,5.2548776,148.6
797,46089,6.2720494,158.7
798,46091,10.899958,161.3
799,46097,6.0202756,138.7
800,46101,8.905736,174.6
801,46105,1.1741675,88.8
802,46109,10.626353,150.1
803,46115,7.667568,171.3
804,46119,3.553289,134.0
805,46125,6.4619412,158.0
806,46127,5.875217,177.9
807,46135,6.3763995,176.4
808,55005,7.4702277,150.4
809,55007,0.1854611,122.9
810,55009,7.231257,175.6
811,55011,6.9693556,186.2
812,55013,3.4418206,124.3
813,55015,6.8882995,172.9
814,55017,6.6904283,167.1
815,55019,5.6043186,149.4
816,55021,7.728584,185.1
817,55023,6.50677,154.5
818,55025,6.821942,196.9
819,55027,6.5377636,199.9
820,55029,5.9491105,165.1
821,55033,8.342031,182.9
822,55035,7.864681,169.0
823,55039,6.6606607,192.5
824,55043,6.3479934,207.8
825,55045,7.1854415,185.2
826,55049,6.817688,195.5
827,55053,8.103455,160.5
828,55055,4.223718,180.8
829,55057,7.8463044,142.3
830,55059,4.6760535,182.5
831,55061,6.8749804,167.0
832,55063,6.926119,162.7
833,55065,6.5222487,210.0
834,55067,5.409447,149.1
835,55069,4.559757,146.8
836,55071,7.6063786,171.8
837,55073,5.3580456,153.8
838,55075,5.3462787,161.6
839,55077,6.2846675,159.1
840,55079,5.543453,197.3
841,55081,6.99159,157.5
842,55083,6.1474442,168.7
843,55087,6.639688,163.1
844,55089,5.6842966,182.3
845,55091,6.9869657,182.9
846,55093,7.1534324,200.0
847,55095,7.7809687,145.3
848,55097,7.5326953,149.6
849,55099,1.1966723,134.6
850,55101,4.199205,191.5
851,55103,5.4304795,148.8
852,55105,6.7929087,187.2
853,55107,2.5861526,155.6
854,55109,8.695057,182.3
855,55111,6.954332,158.6
856,55113,1.8647826,133.0
857,55115,5.9919024,165.1
858,55117,7.308847,183.0
859,55119,3.87527,167.1
860,55121,6.380384,147.1
861,55123,7.5961585,140.0
862,55127,5.61728,192.4
863,55129,5.3207717,132.6
864,55131,5.6999483,164.4
865,55133,4.5137696,172.4
866,55135,4.357614,162.4
867,55137,9.309787,179.7
868,55139,5.667012,176.1
869,55141,6.8716006,157.0
