,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,3.5903583,3.76207,53.348564,55.9,0.2261808,-2.5514374
1,17003,2.779129,2.84679,41.294636,42.300003,0.2287851,-1.0053673
2,17005,3.2309754,3.66785,48.00855,54.5,0.19518451,-6.4914513
3,17007,3.8817697,3.19002,57.6786,47.4,0.15373054,10.278599
4,17009,3.378254,3.84283,50.196938,57.1,0.23021731,-6.903061
5,17011,3.9783282,3.97743,59.113346,59.100002,0.15192078,0.013343811
6,17013,3.569822,3.60728,53.04342,53.600002,0.17556006,-0.5565834
7,17015,4.2167654,4.32739,62.656246,64.3,0.17402673,-1.6437569
8,17017,3.703885,4.23317,55.03544,62.9,0.23278691,-7.864563
9,17019,3.9784904,4.32739,59.115757,64.3,0.1767497,-5.184246
10,17021,3.8967533,4.41488,57.901237,65.6,0.1896704,-7.698761
11,17023,3.6330783,3.80245,53.983334,56.5,0.19455044,-2.5166664
12,17025,3.289063,2.98139,48.871666,44.3,0.20080945,4.5716667
13,17027,3.23901,3.41884,48.127937,50.8,0.200298,-2.672062
14,17029,3.8120859,4.32739,56.643177,64.3,0.19210279,-7.656826
15,17033,3.5170412,3.54671,52.259155,52.7,0.19921713,-0.4408455
16,17035,3.5492673,3.64093,52.738,54.1,0.19751853,-1.3619995
17,17037,4.019155,3.60728,59.719986,53.600002,0.13449597,6.1199837
18,17039,3.970615,4.43507,58.998737,65.9,0.17895438,-6.901264
19,17041,3.8932805,4.28701,57.849636,63.700005,0.17569964,-5.8503685
20,17045,3.917068,4.35431,58.20309,64.700005,0.18758883,-6.496914
21,17047,3.5134428,3.74188,52.20569,55.6,0.18381171,-3.39431
22,17049,3.4652452,3.72169,51.48953,55.3,0.20252329,-3.8104706
23,17051,3.3283217,3.60055,49.455,53.5,0.2060793,-4.044998
24,17053,3.6640043,4.19952,54.44286,62.4,0.18328142,-7.957142
25,17055,3.144546,3.12272,46.72431,46.4,0.19730182,0.3243103
26,17057,3.6074839,4.04473,53.60303,60.100002,0.22875185,-6.496971
27,17059,3.4828799,3.66785,51.75156,54.5,0.17659949,-2.7484398
28,17061,3.7683208,4.30047,55.99288,63.899998,0.18023808,-7.907116
29,17063,3.7139907,3.85629,55.185596,57.300003,0.16873606,-2.1144066
30,17065,3.2063406,3.45249,47.642506,51.300003,0.19470187,-3.6574974
31,17067,3.801693,4.44853,56.48875,66.100006,0.22863719,-9.611256
32,17071,3.9056172,4.14568,58.032948,61.6,0.19691858,-3.567051
33,17073,4.0062184,3.96397,59.527763,58.9,0.1588461,0.62776184
34,17075,3.6941345,3.84283,54.890556,57.1,0.16543157,-2.2094421
35,17077,2.952974,3.37173,43.877773,50.100002,0.21959728,-6.222229
36,17079,3.4892926,3.67458,51.846844,54.600002,0.19566002,-2.7531586
37,17081,3.1720567,2.75257,47.133087,40.899998,0.20589842,6.2330894
38,17083,3.6211314,3.82937,53.805817,56.9,0.18141353,-3.0941849
39,17085,3.8233194,3.59382,56.810097,53.4,0.19542214,3.4100952
40,17087,3.0259125,3.2304,44.96155,48.0,0.22668263,-3.0384483
41,17089,3.8244505,3.60728,56.826904,53.600002,0.15904294,3.226902
42,17091,3.5913887,3.51306,53.363873,52.2,0.17939831,1.1638718
43,17093,3.695767,3.96397,54.914814,58.9,0.15965198,-3.9851875
44,17095,4.0494375,4.28701,60.16995,63.700005,0.19031459,-3.530056
45,17099,3.815248,4.09184,56.690163,60.8,0.14974473,-4.1098366
46,17101,3.5110292,3.4323,52.169827,51.0,0.19567679,1.1698265
47,17103,3.9542127,3.99762,58.755016,59.4,0.14272481,-0.6449852
48,17105,3.6849098,3.95724,54.75349,58.800003,0.1807108,-4.0465126
49,17107,3.9231348,4.35431,58.293236,64.700005,0.18812658,-6.406769
50,17109,3.8551822,4.35431,57.28354,64.700005,0.22389889,-7.4164658
51,17111,3.7614026,3.17656,55.890083,47.2,0.15157428,8.690083
52,17113,3.936759,4.49564,58.495678,66.799995,0.18380837,-8.304317
53,17115,3.8996577,4.45526,57.944393,66.2,0.1918326,-8.255604
54,17117,3.6733077,4.12549,54.581097,61.300003,0.17934142,-6.7189064
55,17119,3.470411,3.81591,51.566288,56.7,0.1818322,-5.133713
56,17121,3.2255907,3.08907,47.92854,45.9,0.2024768,2.0285378
57,17123,3.8046143,4.04473,56.532158,60.100002,0.16575733,-3.5678444
58,17125,3.4858348,4.17933,51.795467,62.1,0.24360083,-10.304531
59,17129,3.7450812,4.30047,55.647568,63.899998,0.20005092,-8.25243
60,17131,3.9717011,4.038,59.014877,60.000004,0.1769312,-0.9851265
61,17133,3.1567307,2.92082,46.90536,43.4,0.20373374,3.5053596
62,17135,3.7137063,4.16587,55.18137,61.900005,0.17880265,-6.7186356
63,17137,3.727261,4.05146,55.382782,60.199997,0.20892861,-4.817215
64,17139,3.8809714,4.46872,57.666737,66.4,0.18523586,-8.733265
65,17141,3.9932427,3.7015,59.33496,55.0,0.15908276,4.334961
66,17143,3.860497,4.30047,57.36251,63.899998,0.20310704,-6.537487
67,17145,3.0761585,2.87371,45.708153,42.7,0.20350127,3.008152
68,17147,4.0538077,4.67062,60.234886,69.4,0.18130554,-9.165115
69,17149,3.6226196,3.88321,53.82793,57.7,0.22064039,-3.8720703
70,17151,2.9996262,3.00158,44.57097,44.600002,0.23449992,-0.02903366
71,17153,3.3258986,2.99485,49.419,44.5,0.18561552,4.9189987
72,17155,3.7931428,3.84956,56.361706,57.2,0.15348049,-0.838295
73,17157,3.2292578,2.98812,47.98303,44.4,0.18494637,3.583027
74,17159,3.4557674,3.28424,51.348698,48.8,0.19125073,2.5486984
75,17161,3.922121,3.94378,58.278175,58.6,0.17130882,-0.32182312
76,17163,3.4609032,3.42557,51.42501,50.9,0.17850767,0.52500916
77,17165,3.281577,3.35827,48.760433,49.899998,0.1967921,-1.1395645
78,17167,3.734661,4.73119,55.492737,70.3,0.19731453,-14.807266
79,17169,3.503254,3.94378,52.054295,58.6,0.22977857,-6.545704
80,17171,3.536363,4.23317,52.546253,62.9,0.22728688,-10.353748
81,17173,3.6334524,4.1053,53.98889,61.0,0.19602758,-7.0111084
82,17175,4.0258245,4.34758,59.819088,64.6,0.16770676,-4.7809105
83,17177,3.9989252,3.98416,59.419395,59.2,0.18112846,0.21939468
84,17179,3.8489928,4.49564,57.191574,66.799995,0.19754836,-9.608421
85,17181,2.8927963,3.47268,42.9836,51.600002,0.24563476,-8.616402
86,17183,3.8636603,4.36777,57.409515,64.9,0.17263684,-7.490486
87,17185,3.7699513,3.66112,56.01711,54.4,0.1811884,1.6171074
88,17187,4.1011524,4.26009,60.938374,63.3,0.19016491,-2.3616257
89,17189,3.1666596,3.25059,47.05289,48.300003,0.19231883,-1.2471123
90,17191,3.3325577,3.19675,49.517944,47.5,0.19902742,2.0179443
91,17193,3.3897855,3.55344,50.368286,52.800003,0.17994456,-2.431717
92,17195,3.9663558,3.95051,58.93545,58.7,0.16896586,0.23545074
93,17197,3.551938,3.42557,52.777683,50.9,0.19553824,1.8776817
94,17199,2.9439688,3.17656,43.743965,47.2,0.23063141,-3.4560356
95,17201,3.7999866,3.17656,56.463398,47.2,0.17881875,9.263397
96,17203,3.8038435,4.06492,56.520706,60.4,0.18120673,-3.8792953
97,18001,3.5846252,3.43903,53.26338,51.1,0.1845702,2.1633797
98,18003,3.5623968,3.35827,52.933086,49.899998,0.18379329,3.0330887
99,18005,3.5556488,3.64766,52.83282,54.2,0.20075716,-1.3671799
100,18007,3.865089,4.01781,57.430744,59.699997,0.16238102,-2.2692528
101,18009,3.6252902,3.68131,53.86761,54.7,0.17496316,-0.83238983
102,18011,3.7127287,3.66785,55.166847,54.5,0.17813241,0.6668472
103,18013,3.4340763,3.35154,51.026394,49.800003,0.36536154,1.2263908
104,18015,3.9929647,3.93705,59.33083,58.500004,0.17647116,0.8308258
105,18017,3.7579458,3.60055,55.83872,53.5,0.17536032,2.3387184
106,18019,3.1635032,3.21694,47.005993,47.8,0.22729672,-0.79400635
107,18021,3.7258244,3.74188,55.36143,55.6,0.18225132,-0.23856735
108,18023,3.9249158,3.9034,58.319702,58.0,0.17300875,0.31970215
109,18027,3.9354358,3.92359,58.476013,58.3,0.18293963,0.17601395
110,18029,3.119999,3.22367,46.35957,47.9,0.2944075,-1.540432
111,18031,3.8256657,4.00435,56.84496,59.500004,0.17233165,-2.6550446
112,18033,3.2625031,3.24386,48.477016,48.2,0.18396236,0.2770157
113,18035,3.7573123,3.41884,55.829308,50.8,0.17614596,5.0293083
114,18037,3.6842592,4.28028,54.74382,63.600002,0.1886798,-8.856182
115,18039,3.6831386,3.69477,54.727173,54.9,0.17733048,-0.17282867
116,18041,3.625169,3.50633,53.86581,52.100002,0.18730597,1.7658081
117,18043,3.0335808,3.38519,45.075497,50.3,0.26712206,-5.2245026
118,18045,3.942121,3.80245,58.57535,56.5,0.17656298,2.0753517
119,18047,3.409813,3.58709,50.665867,53.3,0.21392378,-2.6341324
120,18049,3.523577,3.75534,52.35627,55.800003,0.18386495,-3.4437332
121,18051,3.6612415,3.93705,54.401806,58.500004,0.177071,-4.098198
122,18053,3.653397,3.56017,54.285248,52.899998,0.17752166,1.3852501
123,18055,3.639543,3.11599,54.07939,46.3,0.18672618,7.7793922
124,18057,3.6960292,3.93705,54.91871,58.500004,0.18924233,-3.581295
125,18059,3.5844278,3.29097,53.260445,48.9,0.18270646,4.360443
126,18061,3.1484466,3.39865,46.78227,50.5,0.23186326,-3.7177315
127,18063,3.7854636,3.61401,56.2476,53.7,0.18065059,2.5475998
128,18065,3.5991914,3.31116,53.479813,49.2,0.19018175,4.279812
129,18067,3.819861,3.68804,56.758705,54.8,0.17082807,1.9587059
130,18069,3.6443844,3.45922,54.15133,51.399998,0.18558936,2.7513313
131,18071,3.4572587,3.39865,51.370857,50.5,0.20305377,0.87085724
132,18073,3.5965714,3.53998,53.440884,52.6,0.17435238,0.84088516
133,18075,3.504941,3.365,52.07936,50.0,0.18574338,2.079361
134,18077,3.110643,3.0285,46.22055,45.0,0.25265196,1.2205505
135,18079,3.2443545,3.51979,48.207348,52.3,0.21706784,-4.0926514
136,18081,3.6038527,3.97743,53.549076,59.100002,0.19587196,-5.550926
137,18083,3.8693285,3.80918,57.493736,56.600002,0.17339875,0.893734
138,18085,3.6870694,3.43903,54.78558,51.1,0.17137651,3.6855812
139,18087,3.5894985,3.37846,53.33579,50.2,0.16776235,3.135788
140,18089,3.393136,3.39865,50.418068,50.5,0.1893726,-0.08193207
141,18091,3.66436,3.41884,54.448143,50.8,0.16507411,3.6481438
142,18093,3.34372,3.15637,49.683804,46.899998,0.25148353,2.7838058
143,18095,3.721425,3.37846,55.296062,50.2,0.18038863,5.0960617
144,18097,3.4512775,2.9612,51.281982,44.0,0.21233422,7.2819824
145,18099,3.6675262,3.4996,54.49519,52.0,0.1679491,2.4951897
146,18103,3.6376324,3.29097,54.051003,48.9,0.17333914,5.151001
147,18105,3.3916063,3.08234,50.39534,45.8,0.2877362,4.5953407
148,18107,3.9268212,4.18606,58.348015,62.2,0.18122432,-3.851986
149,18109,3.649167,3.2977,54.222393,49.0,0.20471606,5.222393
150,18111,3.6955056,3.66112,54.91093,54.4,0.17857365,0.5109291
151,18113,3.461802,3.34481,51.438366,49.7,0.16750728,1.7383652
152,18115,3.3187532,3.4996,49.312828,52.0,0.2663467,-2.687172
153,18117,3.3663554,4.25336,50.02014,63.199997,0.25770888,-13.179855
154,18119,3.3206992,3.01504,49.341743,44.8,0.2515811,4.541744
155,18121,3.9272456,3.75534,58.35432,55.800003,0.1789972,2.5543175
156,18127,3.716868,3.5669,55.22835,53.0,0.17843996,2.2283516
157,18129,3.7271671,3.80918,55.381386,56.600002,0.1689457,-1.2186165
158,18131,3.413984,3.4323,50.727848,51.0,0.19238974,-0.27215195
159,18133,3.8193443,3.73515,56.75103,55.500004,0.18309508,1.2510262
160,18135,3.6068697,3.47268,53.593903,51.600002,0.1867382,1.9939003
161,18137,3.2181842,3.86302,47.81849,57.4,0.23817086,-9.581512
162,18139,3.8435884,3.80245,57.111267,56.5,0.18052933,0.6112671
163,18141,3.616735,3.32462,53.74049,49.4,0.16307192,4.3404884
164,18143,3.2505693,3.40538,48.299694,50.600002,0.24183363,-2.3003082
165,18145,3.8181422,3.87648,56.73317,57.600002,0.18293378,-0.86683273
166,18147,3.7172608,3.9707,55.234188,59.0,0.16936834,-3.765812
167,18149,3.2523136,3.29097,48.32561,48.9,0.19041187,-0.5743904
168,18151,3.256889,3.24386,48.393597,48.2,0.17166209,0.19359589
169,18153,3.7661314,3.61401,55.96035,53.7,0.1786495,2.2603493
170,18155,3.2319913,3.26405,48.023643,48.5,0.3033148,-0.4763565
171,18157,3.7859197,3.77553,56.25438,56.100002,0.17678818,0.15437698
172,18159,3.9513044,4.12549,58.711803,61.300003,0.17134811,-2.5881996
173,18161,3.6250947,4.00435,53.864704,59.500004,0.18406455,-5.6352997
174,18163,3.934935,4.23317,58.468575,62.9,0.1515063,-4.431427
175,18165,3.8310158,3.64766,56.924458,54.2,0.18259478,2.7244568
176,18167,3.6506326,3.71496,54.24417,55.2,0.18325417,-0.9558296
177,18169,3.653758,3.33135,54.29061,49.5,0.1863232,4.7906113
178,18171,3.8765264,4.36777,57.60069,64.9,0.1740613,-7.2993126
179,18173,3.5166764,4.09857,52.253735,60.899998,0.17643046,-8.646263
180,18175,3.2429042,3.43903,48.1858,51.1,0.23478901,-2.9141998
181,18177,3.6302533,3.72842,53.941357,55.4,0.19213305,-1.4586449
182,18179,3.666205,3.42557,54.475555,50.9,0.18170048,3.575554
183,18181,3.711242,3.95724,55.144756,58.800003,0.1724035,-3.6552467
184,18183,3.5943,3.47941,53.407135,51.7,0.17505221,1.7071342
185,19001,3.6797082,3.39865,54.6762,50.5,0.22401233,4.176201
186,19003,3.7302754,3.53998,55.42757,52.6,0.18687639,2.8275719
187,19005,3.8189573,3.53998,56.74528,52.6,0.18579768,4.1452827
188,19007,3.1378882,3.41211,46.62538,50.7,0.18737663,-4.0746193
189,19009,4.0370584,3.84956,59.986008,57.2,0.20376162,2.786007
190,19011,4.0267363,3.87648,59.832634,57.600002,0.15533742,2.2326317
191,19013,3.9420433,4.00435,58.574196,59.500004,0.1651119,-0.92580795
192,19015,3.9058328,3.81591,58.036148,56.7,0.17786676,1.3361473
193,19017,3.8506808,3.82264,57.216656,56.8,0.1670635,0.4166565
194,19019,3.9570327,3.76207,58.79692,55.9,0.14636043,2.8969193
195,19021,3.7584789,3.80245,55.84664,56.5,0.1819184,-0.65335846
196,19023,3.8352344,3.76207,56.98714,55.9,0.17231487,1.0871391
197,19025,3.8374524,3.86975,57.020096,57.5,0.1572022,-0.47990417
198,19027,4.0201716,4.06492,59.735092,60.4,0.17990018,-0.66490936
