,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17003,3.3959544,3.93705,50.459946,58.500004,0.25089747,-8.040058
1,17005,4.2277308,4.3745,62.81918,65.0,0.18202955,-2.1808205
2,17007,4.034633,4.65716,59.949974,69.2,0.15965213,-9.250023
3,17009,4.1934886,3.99762,62.310383,59.4,0.1804183,2.9103813
4,17011,4.518238,4.46872,67.13578,66.4,0.1635079,0.7357788
5,17015,4.4580197,4.61678,66.241005,68.6,0.14900778,-2.3589935
6,17017,4.6894736,4.60332,69.680145,68.4,0.17033435,1.2801437
7,17019,4.582849,5.06769,68.095825,75.299995,0.17860633,-7.20417
8,17021,4.845356,4.79176,71.996376,71.2,0.1539084,0.7963791
9,17023,4.3085895,4.40815,64.020645,65.5,0.1784809,-1.4793549
10,17025,3.9340763,3.98416,58.455814,59.2,0.20922902,-0.7441864
11,17027,4.0433564,4.28028,60.07959,63.600002,0.19445561,-3.5204124
12,17031,3.5390315,3.08234,52.585907,45.8,0.1995133,6.7859077
13,17033,4.133147,4.3745,61.413773,65.0,0.19709456,-3.5862274
14,17037,4.296337,4.30047,63.838593,63.899998,0.16700429,-0.061405182
15,17039,4.775001,4.75811,70.95098,70.700005,0.1599954,0.25097656
16,17045,4.499754,4.76484,66.86113,70.8,0.1687672,-3.9388733
17,17047,3.9125912,4.24663,58.13657,63.100002,0.2221237,-4.9634323
18,17049,4.251962,4.35431,63.17923,64.700005,0.17740318,-1.5207748
19,17051,4.1041684,4.27355,60.983185,63.5,0.1905394,-2.5168152
20,17053,4.2787905,4.48891,63.57787,66.700005,0.18200733,-3.1221352
21,17055,3.49255,3.58709,51.895245,53.3,0.22939746,-1.4047546
22,17057,4.325737,4.40815,64.27544,65.5,0.16928996,-1.2245636
23,17059,4.2599688,4.20625,63.2982,62.500004,0.22511269,0.7981949
24,17063,4.2231717,4.00435,62.75144,59.500004,0.18327738,3.2514343
25,17067,4.601534,4.52929,68.37346,67.3,0.15745704,1.0734558
26,17069,3.7113733,3.40538,55.146706,50.600002,0.25303754,4.5467033
27,17071,4.3454924,4.48218,64.56898,66.600006,0.16303456,-2.0310287
28,17073,4.384495,4.58313,65.14851,68.1,0.15782493,-2.9514847
29,17075,4.1791143,3.89667,62.096798,57.9,0.1754652,4.1967964
30,17077,3.5543501,3.35827,52.813522,49.899998,0.23529923,2.9135246
31,17081,3.6392725,3.21021,54.07537,47.7,0.24135321,6.37537
32,17085,3.840857,3.95051,57.070686,58.7,0.1740225,-1.6293144
33,17087,3.5423691,2.94774,52.6355,43.800003,0.26850474,8.835499
34,17089,4.1202655,4.55621,61.22237,67.700005,0.1639442,-6.4776344
35,17091,4.114584,4.15241,61.13795,61.7,0.1715975,-0.56204987
36,17093,4.283933,4.46199,63.65428,66.299995,0.17028297,-2.6457138
37,17095,4.4446325,4.60332,66.04209,68.4,0.17187104,-2.3579102
38,17097,3.5691178,3.38519,53.032955,50.3,0.17979044,2.732956
39,17101,4.060979,4.06492,60.341442,60.4,0.20615557,-0.058559418
40,17103,4.4689617,4.54948,66.403595,67.6,0.16144364,-1.1964035
41,17105,4.374316,4.4418,64.99727,66.0,0.18716475,-1.0027313
42,17113,4.6517725,4.53602,69.11995,67.4,0.17042372,1.7199478
43,17115,4.761193,5.00712,70.745804,74.4,0.16348745,-3.6541977
44,17117,4.5060654,4.76484,66.95491,70.8,0.1594104,-3.8450928
45,17119,4.3788295,4.1053,65.06433,61.0,0.17192696,4.064331
46,17121,3.9973567,4.04473,59.396088,60.100002,0.2114718,-0.70391464
47,17125,4.5698533,4.35431,67.902725,64.700005,0.15911016,3.2027206
48,17127,3.6747732,3.53325,54.60287,52.500004,0.20861381,2.1028671
49,17129,4.7636795,4.46872,70.78276,66.4,0.16913253,4.382759
50,17133,3.8632708,3.78899,57.40373,56.3,0.20051338,1.1037292
51,17139,4.661084,4.87252,69.25831,72.4,0.17199294,-3.141693
52,17141,4.3239,4.15914,64.248146,61.800003,0.155968,2.448143
53,17143,4.407324,4.69081,65.487724,69.700005,0.16333687,-4.2122803
54,17145,3.5996828,3.58036,53.487114,53.2,0.21734549,0.2871132
55,17147,4.871145,5.20229,72.37957,77.3,0.16860671,-4.920433
56,17153,3.7935357,3.82264,56.367546,56.8,0.21872239,-0.43245316
57,17155,4.3856454,4.18606,65.16561,62.2,0.17124346,2.9656105
58,17157,3.663556,3.72169,54.4362,55.3,0.21346185,-0.86380005
59,17161,4.3135242,4.34758,64.09397,64.6,0.1605231,-0.5060272
60,17163,4.0948763,4.01108,60.845116,59.6,0.18177287,1.2451172
61,17165,3.9797695,3.98416,59.13476,59.2,0.22774236,-0.06523895
62,17167,4.840148,4.85233,71.91899,72.100006,0.1580091,-0.18101501
63,17169,4.2558746,4.25336,63.237366,63.199997,0.1657846,0.037368774
64,17171,4.5192084,4.36777,67.1502,64.9,0.17644049,2.2501984
65,17173,4.46623,4.52929,66.363,67.3,0.17056175,-0.9370041
66,17175,4.4629145,4.71773,66.313736,70.1,0.15884086,-3.7862625
67,17177,4.1394305,4.34085,61.50714,64.5,0.15800707,-2.992859
68,17179,4.6718254,4.76484,69.417915,70.8,0.1652567,-1.3820877
69,17181,3.420736,2.99485,50.828175,44.5,0.26081458,6.3281746
70,17183,4.487233,4.53602,66.67509,67.4,0.16897792,-0.72491455
71,17185,4.169943,4.09184,61.960518,60.8,0.21265507,1.1605186
72,17189,3.854529,3.95051,57.273834,58.7,0.20111234,-1.4261665
73,17193,3.987283,4.26682,59.246407,63.4,0.2253608,-4.153595
74,17195,4.365916,4.5091,64.87245,67.0,0.16094847,-2.1275482
75,17197,4.058665,3.93032,60.307056,58.4,0.17122912,1.9070549
76,17201,3.9633553,3.82937,58.890865,56.9,0.16290238,1.9908638
77,17203,4.5488806,4.58313,67.591095,68.1,0.17921858,-0.5089035
78,18003,3.8145154,4.00435,56.67928,59.500004,0.18047293,-2.8207245
79,18007,4.3225994,4.07165,64.22882,60.5,0.17071408,3.7288208
80,18009,3.9216087,4.19952,58.27056,62.4,0.18812734,-4.1294403
81,18011,4.2827444,4.21971,63.63662,62.699997,0.16967294,0.9366226
82,18013,3.4348345,3.66112,51.03766,54.4,0.34348416,-3.3623428
83,18019,3.778711,3.40538,56.147266,50.600002,0.2538355,5.547264
84,18021,4.1430273,3.95051,61.560585,58.7,0.18864396,2.8605843
85,18023,4.3981943,4.13895,65.35207,61.5,0.16403738,3.8520737
86,18027,4.2523637,4.58986,63.185196,68.2,0.20548221,-5.014801
87,18029,3.4382355,3.19675,51.088196,47.5,0.28561863,3.5881958
88,18031,4.017704,4.14568,59.698425,61.6,0.18780221,-1.9015732
89,18033,3.7006676,3.74188,54.987633,55.6,0.1938391,-0.6123657
90,18035,3.9484503,4.09184,58.669395,60.8,0.1843962,-2.1306038
91,18037,3.9968598,4.28028,59.388706,63.600002,0.23271255,-4.211296
92,18039,3.9413176,3.9034,58.56341,58.0,0.1787269,0.5634117
93,18041,3.89516,3.9034,57.877563,58.0,0.19164868,-0.12243652
94,18047,3.6771615,3.60055,54.63836,53.5,0.21630031,1.1383591
95,18049,4.069411,3.78899,60.46673,56.3,0.1718329,4.166729
96,18051,4.2722793,4.35431,63.481117,64.700005,0.20788719,-1.2188873
