,FIPS,y_test_pred,y_test,y_test_pred_uncertainty
0,18149,13.573077,46.9,1.8071747
1,31071,17.452295,57.0,2.051872
2,46123,13.996473,43.2,2.0588202
3,17187,16.021412,66.6,1.3733997
4,55007,7.338894,29.1,3.602332
5,19027,16.011185,54.8,1.5491499
6,39131,11.856986,50.7,2.4714782
7,18073,14.039556,55.1,1.5155818
8,46013,12.584054,41.2,1.4241568
9,17095,16.109217,63.9,1.5117451
10,27103,15.068301,63.0,1.3747054
11,55027,15.654052,59.3,1.8748266
12,19063,14.832138,56.0,1.6623793
13,26117,12.0967245,47.1,1.8464738
14,29159,12.523714,54.3,1.5632824
15,39167,12.683698,55.6,2.7477949
16,18109,12.455062,61.3,1.5430971
17,20175,18.391813,60.6,1.8964064
18,20013,14.736766,57.2,1.4875965
19,17147,17.812315,71.7,1.3294483
20,19051,13.64421,42.0,1.8063595
21,29083,12.148156,46.8,1.7376564
23,39059,12.287702,51.0,2.568668
24,18001,13.337158,57.6,1.5640769
25,38105,10.209131,17.3,1.6192307
26,17055,11.256347,51.2,1.7083617
27,26077,13.278237,49.9,1.8585073
29,39095,13.561676,52.1,1.675586
30,18037,13.222653,61.7,1.847421
31,31177,14.575438,49.2,1.5142717
32,20103,11.453236,47.3,1.6531377
33,31023,15.733045,57.7,1.5320115
34,17075,14.130818,60.0,1.3698138
35,27019,15.068738,58.4,1.7232873
36,55113,10.951114,45.7,3.3328543
37,29011,11.049775,40.3,1.4227184
39,39083,12.902503,53.9,1.952625
40,18025,11.8918295,53.4,2.8015957
41,20155,11.599273,38.0,1.5806619
42,27055,16.02288,52.2,1.8889768
43,19169,15.458379,52.2,1.4724426
44,29201,11.482624,52.5,1.4668308
45,26005,13.212641,44.4,1.7403418
46,29047,13.051449,50.3,1.7484279
47,46019,11.003153,35.8,2.3037767
48,46109,13.058314,43.4,1.4775138
49,17173,13.818186,60.4,1.4523747
50,38069,8.937929,30.6,1.9640484
51,19077,15.4817,45.5,1.6197572
52,18115,11.167734,52.7,2.1826968
53,39011,13.3219595,55.0,1.6075864
54,46055,5.1667633,21.4,1.6580514
55,31141,16.51676,63.5,1.4661312
56,46129,12.446979,37.3,1.4432896
57,17161,14.528226,61.3,1.780836
58,38057,11.381758,33.8,1.8023703
59,17007,14.059974,53.0,1.6920832
60,55077,12.789109,41.8,1.9573418
