,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre)
0,17001,4.112015,4.11876,61.099773,61.2,0.18515141,-0.100227356
1,17003,3.2515807,3.45249,48.31472,51.300003,0.2193194,-2.985283
2,17005,4.1928167,3.94378,62.3004,58.6,0.16691838,3.7004013
3,17007,4.075968,4.18606,60.56416,62.2,0.14159171,-1.6358414
4,17009,4.1125298,4.33412,61.107426,64.399994,0.20844199,-3.2925682
5,17011,4.489077,4.54275,66.702484,67.5,0.15051337,-0.79751587
6,17013,4.0371857,3.88994,59.9879,57.8,0.20186484,2.1879005
7,17015,4.3107076,4.63697,64.05212,68.9,0.13718534,-4.847885
8,17017,4.546884,4.34758,67.561424,64.6,0.20240939,2.9614258
9,17019,4.4756293,4.67062,66.50266,69.4,0.16877137,-2.8973389
10,17021,4.868617,4.67735,72.34201,69.5,0.16548842,2.8420105
11,17023,4.134859,4.12549,61.439213,61.300003,0.17579822,0.13920975
12,17025,3.7170343,3.85629,55.230824,57.300003,0.18287118,-2.0691795
13,17027,4.086043,3.67458,60.713863,54.600002,0.17947583,6.113861
14,17033,4.024078,4.15914,59.793133,61.800003,0.17906117,-2.0068703
15,17035,4.161315,4.52256,61.832317,67.200005,0.16765971,-5.367687
16,17037,4.1674285,4.36777,61.923157,64.9,0.12673578,-2.9768448
17,17039,4.6529584,4.5764,69.13757,68.0,0.16899148,1.1375732
18,17041,4.463844,4.6437,66.327545,69.0,0.1588475,-2.6724548
19,17045,4.491086,4.56967,66.73233,67.9,0.16665383,-1.1676712
20,17047,3.8843107,3.60055,57.716354,53.5,0.18735942,4.2163544
21,17049,4.2358737,4.03127,62.940174,59.9,0.15368515,3.0401726
22,17053,4.325491,4.48891,64.27178,66.700005,0.16422191,-2.4282227
23,17055,3.4219937,3.1631,50.846863,47.0,0.19587772,3.8468628
24,17057,4.2494164,4.20625,63.141403,62.500004,0.19329439,0.6413994
25,17059,3.8732233,3.72169,57.55161,55.3,0.19131078,2.2516098
26,17061,4.4249496,4.48218,65.749626,66.600006,0.16750827,-0.85037994
27,17063,4.231267,4.24663,62.871723,63.100002,0.13846385,-0.22827911
28,17065,3.8024607,3.37846,56.50016,50.2,0.20408651,6.3001595
29,17067,4.3353815,4.54948,64.41875,67.6,0.2095489,-3.1812515
30,17071,4.436011,4.52256,65.91398,67.200005,0.18188997,-1.286026
31,17073,4.368335,4.49564,64.908394,66.799995,0.15031315,-1.8916016
32,17075,4.2873836,4.29374,63.70555,63.8,0.14776899,-0.09444809
33,17077,3.527227,3.43903,52.410503,51.1,0.21543345,1.3105049
34,17079,4.0435886,3.75534,60.083042,55.800003,0.16874255,4.283039
35,17081,3.472546,3.23713,51.59801,48.1,0.2181674,3.4980125
36,17083,4.2367015,4.25336,62.952473,63.199997,0.18745281,-0.24752426
37,17085,3.9981198,4.21298,59.40743,62.6,0.1495188,-3.1925697
38,17087,3.109663,3.03523,46.20599,45.1,0.27231568,1.1059914
39,17089,4.024125,4.33412,59.793835,64.399994,0.14420795,-4.606159
40,17091,4.04875,4.01781,60.159733,59.699997,0.14411615,0.45973587
41,17095,4.4482136,4.5091,66.0953,67.0,0.15874915,-0.90470123
42,17097,3.3469,3.85629,49.731056,57.300003,0.2081911,-7.568947
43,17099,4.3796425,4.42161,65.07641,65.7,0.13195756,-0.62358856
44,17101,3.9685173,3.9034,58.967567,58.0,0.19023088,0.96756744
45,17103,4.2994885,4.49564,63.885418,66.799995,0.135092,-2.9145775
46,17105,4.4514847,4.27355,66.143906,63.5,0.15365417,2.6439056
47,17107,4.772432,4.83214,70.9128,71.8,0.17113024,-0.8871994
48,17109,4.4281497,4.46199,65.79717,66.299995,0.18959616,-0.5028229
49,17113,4.590259,4.63024,68.20593,68.8,0.16678561,-0.59407043
50,17115,4.734195,4.96674,70.34466,73.8,0.14739296,-3.4553452
51,17117,4.488263,4.38123,66.69039,65.1,0.1625869,1.5903931
52,17119,4.214999,4.01108,62.630005,59.6,0.19261378,3.0300064
53,17121,3.87532,3.65439,57.582764,54.300003,0.19223303,3.2827606
54,17123,4.511481,4.31393,67.03538,64.1,0.15612061,2.935379
55,17125,4.3747296,4.21298,65.00341,62.6,0.2330915,2.4034119
56,17127,3.4094,3.365,50.659733,50.0,0.21619801,0.6597328
57,17129,4.75509,4.56967,70.65513,67.9,0.18216051,2.755127
58,17131,4.3793902,4.3745,65.07266,65.0,0.17358495,0.07266235
59,17133,3.700914,3.57363,54.99129,53.100002,0.23912552,1.8912888
60,17135,4.5526347,4.61678,67.64687,68.6,0.15268493,-0.953125
61,17137,4.759956,4.711,70.727425,70.0,0.19437082,0.7274246
62,17139,4.555917,4.42161,67.69564,65.7,0.1599784,1.9956436
63,17141,4.233212,4.54948,62.900623,67.6,0.13106917,-4.699375
64,17143,4.497809,4.3072,66.83223,64.0,0.17473808,2.8322296
65,17145,3.3517566,2.92082,49.80322,43.4,0.19719152,6.4032173
66,17147,4.6574483,4.99366,69.204285,74.2,0.16901018,-4.9957123
67,17153,3.5833192,3.60055,53.24397,53.5,0.20029764,-0.25603104
68,17155,4.352495,4.34758,64.673035,64.6,0.15716274,0.073036194
69,17157,3.5993342,3.38519,53.481937,50.3,0.2014998,3.1819382
70,17159,3.9471908,3.77553,58.65068,56.100002,0.18120559,2.5506783
71,17161,4.2797527,4.46199,63.592167,66.299995,0.16034827,-2.7078285
72,17163,3.9544363,3.60728,58.758343,53.600002,0.19885784,5.1583405
73,17165,3.741911,3.55344,55.60046,52.800003,0.2286513,2.800457
74,17167,4.9131403,4.89271,73.00357,72.700005,0.17693774,0.30356598
75,17169,4.162367,4.24663,61.84795,63.100002,0.21439368,-1.2520523
76,17171,4.352334,4.85233,64.67064,72.100006,0.20954573,-7.429367
77,17173,4.540322,4.51583,67.46392,67.1,0.1648632,0.36392212
78,17175,4.611681,4.76484,68.52424,70.8,0.15707065,-2.2757645
