,FIPS,predicted_yield(t/ha),end_of_season_NASS_yield(t/ha),predicted_yield(bu/acre),end_of_season_NASS_yield(bu/acre),model_uncertainty,prediction_error(bu/acre),county_state
0,17001,3.9162881,3.68804,58.1915,54.8,0.15958837,3.3915024,"Adams County, IL"
1,17003,3.3038454,3.27751,49.091312,48.7,0.20084581,0.39131165,"Alexander County, IL"
2,17005,3.984435,3.9707,59.204086,59.0,0.17477217,0.2040863,"Bond County, IL"
3,17007,4.1524844,3.5669,61.701107,53.0,0.16211544,8.701107,"Boone County, IL"
4,17009,3.8870547,4.13222,57.75713,61.399998,0.1777046,-3.642868,"Brown County, IL"
5,17011,4.4123816,4.36104,65.56288,64.8,0.16132365,0.7628784,"Bureau County, IL"
6,17013,3.8609996,3.64093,57.36998,54.1,0.17467746,3.2699814,"Calhoun County, IL"
7,17015,4.3522677,4.58313,64.669655,68.1,0.1683353,-3.4303436,"Carroll County, IL"
8,17017,4.320196,4.2399,64.19311,63.000004,0.19128728,1.1931038,"Cass County, IL"
9,17019,4.3319654,4.44853,64.36799,66.100006,0.15080468,-1.7320175,"Champaign County, IL"
10,17021,4.4281826,4.43507,65.79766,65.9,0.15823385,-0.1023407,"Christian County, IL"
11,17023,4.0930367,3.93032,60.817783,58.4,0.15083669,2.4177818,"Clark County, IL"
12,17025,3.8429317,3.52652,57.101513,52.4,0.20629303,4.7015114,"Clay County, IL"
13,17027,3.8422456,3.53325,57.091316,52.500004,0.18472986,4.5913124,"Clinton County, IL"
14,17029,4.3416486,4.48218,64.51186,66.600006,0.16172373,-2.0881424,"Coles County, IL"
15,17033,4.0447974,3.78899,60.101,56.3,0.15094614,3.8010025,"Crawford County, IL"
16,17035,3.9378414,3.80245,58.51176,56.5,0.17028777,2.0117607,"Cumberland County, IL"
17,17037,4.1467934,3.9707,61.616543,59.0,0.13606808,2.6165428,"DeKalb County, IL"
18,17039,4.3707137,4.46872,64.94374,66.4,0.15339142,-1.4562607,"De Witt County, IL"
19,17041,4.2852635,4.51583,63.67405,67.1,0.14852828,-3.425949,"Douglas County, IL"
20,17045,4.262312,4.1053,63.333015,61.0,0.13588765,2.3330154,"Edgar County, IL"
